"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf"
"1","POKE","2020","storm11","NO3",0.0226667657874468,9.525,13.4744897959184,33.528,108.586,165.733,13.1395161210317,49.5,0.192424242424242,199.635416666667,"burned","medium"
"2","POKE","2020","storm13","NO3",0.534959661928529,7.366,9.29401984126983,29.718,91.314,193.038,12.1173311011905,21.5,0.342604651162791,205.635416666667,"burned","medium"
"3","POKE","2020","storm14","NO3",-0.309606236753992,18.034,12.2039333333333,26.416,98.426,201.674,11.7164226190476,95.5,0.188837696335078,208.260416666667,"burned","medium"
"4","POKE","2020","storm15","NO3",-0.122206044388477,44.069,13.4979794176707,32.258,113.157,233.932,13.9590510912698,83.5,0.52777245508982,215.260416666667,"burned","medium"
"5","POKE","2020","storm19","NO3",0.189196108550952,6.985,9.12798484848485,21.209,89.408,309.116000000001,12.1771579861111,33.5,0.208507462686567,239.71875,"burned","medium"
"6","POKE","2020","storm20","NO3",0.509087626384206,9.779,7.4453455882353,15.875,41.91,307.848,10.214402281746,34.5,0.283449275362319,245.052083333333,"burned","medium"
"7","POKE","2020","storm21","NO3",0.192781900885803,7.239,5.46461979166667,16.383,54.483,320.167,9.64725992063492,56.5,0.12812389380531,247.260416666667,"burned","medium"
"8","POKE","2020","storm22a","NO3",0.453193646502193,10.795,7.07497275641026,31.242,68.3260000000001,320.931,7.583765625,26.5,0.407358490566038,251.135416666667,"burned","medium"
"9","POKE","2020","storm22b","NO3",-0.0832481751824982,11.303,2.61348427672956,33.782,81.2800000000001,331.091,7.21255877976191,52.75,0.214274881516588,252.541666666667,"burned","medium"
"10","POKE","2020","storm3","NO3",0.0970044634365013,6.096,15.5779885057471,21.967,25.777,25.777,14.3710210813492,29.5,0.20664406779661,166.677083333333,"burned","medium"
"11","POKE","2020","storm4a","NO3",-0.204586466165408,19.94,11.5764201388889,24.89,37.207,37.207,15.0955773809524,24.25,0.822268041237113,170.5625,"burned","medium"
"12","POKE","2020","storm4b","NO3",0.243475274725273,16.51,12.0323007246377,33.402,57.147,57.147,14.6529307199211,23.5,0.702553191489362,171.59375,"burned","medium"
