"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf"
"1","STRT","2020","storm10","NO3",0.651074775502041,6.6,2.5554262295082,5.8,61.6000000000002,298.799999999997,4.92658308531746,61.25,0.107755102040816,267.145833333333,"burned","high"
"2","STRT","2020","storm1a","NO3",-0.227937568414303,95.4000000000003,10.9743832644628,2.2,2.2,2.2,15.8087609649123,26.5,3.60000000000001,170.28125,"burned","high"
"3","STRT","2020","storm2","NO3",0.608156581409861,8,10.9570020325203,54.8,157,157,14.9729965483235,41.25,0.193939393939394,190.729166666667,"burned","high"
"4","STRT","2020","storm3","NO3",0.0532450900782847,11.8,10.5065334201389,59.6,145.4,226.8,13.6876569940476,96.25,0.122597402597403,202.270833333333,"burned","high"
"5","STRT","2020","storm4a","NO3",0.881033906798052,13.8,13.4902142857143,13.2,149.8,251.999999999999,13.6994407242064,34.75,0.397122302158273,213.8125,"burned","high"
"6","STRT","2020","storm4b","NO3",0.035935498565354,12.2,13.6235755208333,22.6,163.6,265.799999999999,13.9741116071429,80.25,0.15202492211838,215.395833333333,"burned","high"
"7","STRT","2020","storm5","NO3",0.621745469693789,12.4,10.3225288978495,17.2,117.2,282.199999999999,12.5528936011905,68.25,0.181684981684982,221.854166666667,"burned","high"
"8","STRT","2020","storm6","NO3",0.576994091580469,8.4,10.3690027777778,14.8,122.2,292.199999999998,12.1872465277778,30.25,0.277685950413223,224.3125,"burned","high"
"9","STRT","2020","storm7a","NO3",0.611034640972709,19.4,13.4958003472222,1.6,64.8000000000001,301.999999999998,13.323927827381,24.25,0.8,232.6875,"burned","high"
"10","STRT","2020","storm8","NO3",0.487463126843643,6.2,9.72987708333333,23,94.2000000000001,342.399999999998,11.6214861111111,20.25,0.306172839506173,240.6875,"burned","high"
"11","STRT","2020","storm9a","NO3",0.487463126843643,9,6.26287328767123,15.6,79.4000000000001,356.799999999998,9.64038888888889,73.25,0.122866894197952,246.854166666667,"burned","high"
"12","STRT","2020","storm9b","NO3",0.689680957128576,3.4,8.44028156565656,20.6,86.8000000000001,369.599999999998,7.70668650793651,21.25,0.16,250.0625,"burned","high"
"13","STRT","2020","storm9c","NO3",0.0994499017681681,14.2,3.59546805555556,27.2,85.4000000000002,379.999999999997,7.1641976686508,120.25,0.118087318087318,252.645833333333,"burned","high"
"14","STRT","2020","storm10","fDOM",-0.74876057574497,6.6,2.5554262295082,5.8,61.6000000000002,298.799999999997,4.92658308531746,61.25,0.107755102040816,267.145833333333,"burned","high"
"15","STRT","2020","storm1a","fDOM",0.0897490885748534,95.4000000000003,10.9743832644628,2.2,2.2,2.2,15.8087609649123,26.5,3.60000000000001,170.28125,"burned","high"
"16","STRT","2020","storm2","fDOM",-0.542706607977432,8,10.9570020325203,54.8,157,157,14.9729965483235,41.25,0.193939393939394,190.729166666667,"burned","high"
"17","STRT","2020","storm3","fDOM",-0.227284134171088,11.8,10.5065334201389,59.6,145.4,226.8,13.6876569940476,96.25,0.122597402597403,202.270833333333,"burned","high"
"18","STRT","2020","storm4a","fDOM",-0.47644481155743,13.8,13.4902142857143,13.2,149.8,251.999999999999,13.6994407242064,34.75,0.397122302158273,213.8125,"burned","high"
"19","STRT","2020","storm4b","fDOM",-0.378335058844731,12.2,13.6235755208333,22.6,163.6,265.799999999999,13.9741116071429,80.25,0.15202492211838,215.395833333333,"burned","high"
"20","STRT","2020","storm5","fDOM",-0.332938000094884,12.4,10.3225288978495,17.2,117.2,282.199999999999,12.5528936011905,68.25,0.181684981684982,221.854166666667,"burned","high"
"21","STRT","2020","storm6","fDOM",-0.343716242633877,8.4,10.3690027777778,14.8,122.2,292.199999999998,12.1872465277778,30.25,0.277685950413223,224.3125,"burned","high"
"22","STRT","2020","storm7a","fDOM",-0.409479101793721,19.4,13.4958003472222,1.6,64.8000000000001,301.999999999998,13.323927827381,24.25,0.8,232.6875,"burned","high"
"23","STRT","2020","storm8","fDOM",-0.399485989952594,6.2,9.72987708333333,23,94.2000000000001,342.399999999998,11.6214861111111,20.25,0.306172839506173,240.6875,"burned","high"
