"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf"
"1","VAUL","2020","storm10","NO3",0.590685061845862,4.8,10.6507338435374,25.2,157.2,507.199999999996,13.2866846307385,48.5,0.0989690721649485,237.645833333333,"unburned","high"
"2","VAUL","2020","storm11","NO3",0.320434763774699,12.6,10.6399929166667,29.6,161.4,511.799999999996,12.1880266966068,99.5,0.126633165829146,239.645833333333,"unburned","high"
"3","VAUL","2020","storm12","NO3",0.599123585533638,14,8.05483333333333,20.4,105.6,530.199999999997,10.269457093254,42.5,0.329411764705882,244.8125,"unburned","high"
"4","VAUL","2020","storm13","NO3",0.48137375760413,36.4,6.07328106060606,29,115,540.599999999997,9.65890922619048,55.25,0.658823529411765,246.645833333333,"unburned","high"
"5","VAUL","2020","storm14","NO3",0.615971248246826,17.6,7.9129274691358,58.6000000000001,135.2,565.199999999999,7.70060962301587,52.5,0.335238095238095,250.0625,"unburned","high"
"6","VAUL","2020","storm1a","NO3",0.467678571428571,6.2,11.802774691358,26.2,26.4,26.4,15.0949871031746,27.5,0.225454545454545,170.59375,"unburned","high"
"7","VAUL","2020","storm1b","NO3",-0.101508056782673,67.4000000000001,10.0266623563218,26.4,32.4,32.4,14.5037194940476,58.25,1.15708154506438,171.8125,"unburned","high"
"8","VAUL","2020","storm1c","NO3",-0.0425170068027206,28.6,10.4188001618123,83.0000000000002,101.2,101.2,13.2415256986028,101.25,0.282469135802469,174.270833333333,"unburned","high"
"9","VAUL","2020","storm3","NO3",0.555463497774833,24.2,12.5295213068182,55,200.8,200.8,15.0092594246032,85.25,0.283870967741935,190.479166666667,"unburned","high"
"10","VAUL","2020","storm4","NO3",0.618706496519715,36.8,12.9132479166667,78.4000000000001,206.6,224.2,13.602458086785,79.25,0.464353312302839,194.145833333333,"unburned","high"
"11","VAUL","2020","storm6a","NO3",0.333874938093504,20.8,13.1974107142857,34.6,223.799999999999,369.599999999998,13.9358511546185,26.5,0.784905660377358,214.145833333333,"unburned","high"
"12","VAUL","2020","storm6b","NO3",-0.107376696280419,38,12.948041025641,49.2,245.799999999999,391.599999999998,14.0158902195609,127.5,0.298039215686275,215.270833333333,"unburned","high"
"13","VAUL","2020","storm8","NO3",0.101279317697213,10.4,10.4850126811594,30.4,202,454.999999999997,12.3239962797619,22.5,0.462222222222222,223.645833333333,"unburned","high"
"14","VAUL","2020","storm10","fDOM",0.406204895446527,4.8,10.6507338435374,25.2,157.2,507.199999999996,13.2866846307385,48.5,0.0989690721649485,237.645833333333,"unburned","high"
"15","VAUL","2020","storm11","fDOM",0.228397892934665,12.6,10.6399929166667,29.6,161.4,511.799999999996,12.1880266966068,99.5,0.126633165829146,239.645833333333,"unburned","high"
"16","VAUL","2020","storm12","fDOM",-0.427289238305526,14,8.05483333333333,20.4,105.6,530.199999999997,10.269457093254,42.5,0.329411764705882,244.8125,"unburned","high"
"17","VAUL","2020","storm13","fDOM",0.19428894207374,36.4,6.07328106060606,29,115,540.599999999997,9.65890922619048,55.25,0.658823529411765,246.645833333333,"unburned","high"
"18","VAUL","2020","storm14","fDOM",-0.133816731855714,17.6,7.9129274691358,58.6000000000001,135.2,565.199999999999,7.70060962301587,52.5,0.335238095238095,250.0625,"unburned","high"
"19","VAUL","2020","storm1a","fDOM",0.466857517832951,6.2,11.802774691358,26.2,26.4,26.4,15.0949871031746,27.5,0.225454545454545,170.59375,"unburned","high"
"20","VAUL","2020","storm1b","fDOM",0.3419687139707,67.4000000000001,10.0266623563218,26.4,32.4,32.4,14.5037194940476,58.25,1.15708154506438,171.8125,"unburned","high"
