"","DateTime","Site","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge"
"3623",2018-07-15 11:00:00,"FRCH",NA,NA,NA,18.0784010734694,0.15356,377.852997815702
"3624",2018-07-15 11:30:00,"FRCH",NA,NA,NA,17.9941328236136,0.152746666666667,375.914143118949
"3625",2018-07-15 12:00:00,"FRCH",NA,NA,NA,18.0281987118531,0.153793333333333,375.914143118949
"3626",2018-07-15 12:30:00,"FRCH",NA,NA,NA,18.0792975442124,0.1525,377.852997815702
"3627",2018-07-15 13:00:00,"FRCH",NA,NA,NA,17.9923398821274,0.152186666666667,377.852997815702
"3628",2018-07-15 13:30:00,"FRCH",NA,NA,NA,17.7771869037724,0.152046666666667,378.822425164079
"3629",2018-07-15 14:00:00,"FRCH",NA,NA,NA,17.5709986328488,0.151533333333333,380.761279860832
"3630",2018-07-15 14:30:00,"FRCH",NA,NA,NA,17.4006691916511,0.151566666666667,377.852997815702
"3631",2018-07-15 15:00:00,"FRCH",NA,NA,NA,17.4051515453668,0.152646666666667,374.944715770573
"3632",2018-07-15 15:30:00,"FRCH",NA,NA,NA,17.4643186144144,0.152613333333333,377.852997815702
"3633",2018-07-15 16:00:00,"FRCH",NA,NA,NA,17.3217797662543,0.15228,381.730707209208
"3634",2018-07-15 16:30:00,"FRCH",NA,NA,NA,17.1675867984331,0.15458,382.700134557585
"3635",2018-07-15 17:00:00,"FRCH",NA,NA,NA,17.3701891863841,0.15746,381.730707209208
"3636",2018-07-15 17:30:00,"FRCH",NA,NA,NA,17.4365280213769,0.15358,381.730707209208
"3637",2018-07-15 18:00:00,"FRCH",NA,NA,NA,17.3244691784837,0.153573333333333,380.761279860832
"3638",2018-07-15 18:30:00,"FRCH",NA,NA,NA,17.3002644684188,0.157913333333333,380.761279860832
"3639",2018-07-15 19:00:00,"FRCH",NA,NA,NA,17.3979797794217,0.154093333333333,382.700134557585
"3640",2018-07-15 19:30:00,"FRCH",NA,NA,NA,17.5925139306843,0.153613333333333,386.577843951061
"3641",2018-07-15 20:00:00,"FRCH",NA,NA,NA,17.8838669222067,0.155013333333333,389.48612599622
"3642",2018-07-15 20:30:00,"FRCH",NA,NA,NA,18.0362669485414,0.155653333333333,392.39440804132
"3643",2018-07-15 21:00:00,"FRCH",NA,NA,NA,18.0568857756339,0.157806666666667,394.333262738102
"3644",2018-07-15 21:30:00,"FRCH",NA,NA,NA,18.0667469538084,0.1571,394.333262738102
"3645",2018-07-15 22:00:00,"FRCH",NA,NA,NA,18.0990199005617,0.159486666666667,395.302690086479
"3646",2018-07-15 22:30:00,"FRCH",NA,NA,NA,18.094537546846,0.158853333333333,401.119254176738
"3647",2018-07-15 23:00:00,"FRCH",NA,NA,NA,18.2334905120336,0.158573333333333,402.088681525114
"3648",2018-07-15 23:30:00,"FRCH",NA,NA,NA,18.3061046422284,0.159686666666667,408.87467296375
"3649",2018-07-16 00:00:00,"FRCH",NA,NA,NA,18.3410670012111,0.160853333333333,415.660664402356
"3650",2018-07-16 00:30:00,"FRCH",NA,NA,NA,18.3473422964131,0.163226666666667,428.263219931221
"3651",2018-07-16 01:00:00,"FRCH",NA,NA,NA,18.3500317086426,0.16552,436.988066066639
"3652",2018-07-16 01:30:00,"FRCH",NA,NA,NA,18.2585916928417,0.168086666666667,448.621194247127
"3653",2018-07-16 02:00:00,"FRCH",NA,NA,NA,18.2308010998041,0.172846666666667,465.101459169528
"3654",2018-07-16 02:30:00,"FRCH",NA,NA,NA,18.2245258046021,0.171973333333333,479.642869395146
"3655",2018-07-16 03:00:00,"FRCH",NA,NA,NA,18.1976316823077,0.17486,495.153706969169
"3656",2018-07-16 03:30:00,"FRCH",NA,NA,NA,18.1743234429859,0.177973333333333,512.603399239917
"3657",2018-07-16 04:00:00,"FRCH",NA,NA,NA,18.1160528446815,0.1818,529.083664162317
"3658",2018-07-16 04:30:00,"FRCH",NA,NA,NA,18.162669323325,0.184673333333333,544.594501736312
"3659",2018-07-16 05:00:00,"FRCH",NA,NA,NA,18.2989328762833,0.18972,553.3193478717
"3660",2018-07-16 05:30:00,"FRCH",NA,NA,NA,18.5266364450423,0.198486666666667,561.074766658683
"3661",2018-07-16 06:00:00,"FRCH",NA,NA,NA,18.9309447502011,0.201093333333333,575.61617688433
"3662",2018-07-16 06:30:00,"FRCH",NA,NA,NA,19.2590530421924,0.210013333333333,581.432740974589
"3663",2018-07-16 07:00:00,"FRCH",NA,NA,NA,19.4060742440683,0.21734,590.157587109949
"3664",2018-07-16 07:30:00,"FRCH",NA,NA,NA,19.4706201375748,0.223546666666667,591.127014458325
"3665",2018-07-16 08:00:00,"FRCH",NA,NA,NA,19.4401401323078,0.2303,591.127014458325
"3666",2018-07-16 08:30:00,"FRCH",NA,NA,NA,19.3334601138735,0.2343,586.279877716472
"3667",2018-07-16 09:00:00,"FRCH",NA,NA,NA,19.0896200717379,0.23684,583.371595671313
"3668",2018-07-16 09:30:00,"FRCH",NA,NA,NA,18.2810034614203,0.246133333333333,575.61617688433
"3669",2018-07-16 10:00:00,"FRCH",NA,NA,NA,17.5315539201504,0.250666666666667,572.707894839201
"3670",2018-07-16 10:30:00,"FRCH",NA,NA,NA,17.0026361816944,0.252786666666667,569.799612794071
"3671",2018-07-16 11:00:00,"FRCH",NA,NA,NA,16.5983278765356,0.25274,561.074766658683
"3672",2018-07-16 11:30:00,"FRCH",NA,NA,NA,16.0371371913263,0.258353333333333,558.166484613583
"3673",2018-07-16 12:00:00,"FRCH",NA,NA,NA,15.4714641524013,0.259766666666667,554.288775220048
"3674",2018-07-16 12:30:00,"FRCH",NA,NA,NA,14.817936980648,0.26454,546.533356433065
"3675",2018-07-16 13:00:00,"FRCH",NA,NA,NA,13.9860121310086,0.270233333333333,544.594501736312
"3676",2018-07-16 13:30:00,"FRCH",NA,NA,NA,13.2535955338585,0.273593333333333,543.625074387935
"3677",2018-07-16 14:00:00,"FRCH",NA,NA,NA,12.9371413615279,0.2754,538.777937646053
"3678",2018-07-16 14:30:00,"FRCH",NA,NA,NA,12.8430119334976,0.276793333333333,536.8390829493
"3679",2018-07-16 15:00:00,"FRCH",NA,NA,NA,12.8600448776175,0.276286666666667,533.930800904171
"3680",2018-07-16 15:30:00,"FRCH",NA,NA,NA,12.9012825318022,0.27748,529.083664162317
"3681",2018-07-16 16:00:00,"FRCH",NA,NA,NA,12.9541743056478,0.275973333333333,527.144809465535
"3682",2018-07-16 16:30:00,"FRCH",NA,NA,NA,12.9649319545655,0.276166666666667,524.236527420435
"3683",2018-07-16 17:00:00,"FRCH",NA,NA,NA,12.8959037073433,0.277473333333333,521.328245375276
"3684",2018-07-16 17:30:00,"FRCH",NA,NA,NA,12.8618378191037,0.275806666666667,520.3588180269
"3685",2018-07-16 18:00:00,"FRCH",NA,NA,NA,12.912936651463,0.27614,519.389390678523
"3686",2018-07-16 18:30:00,"FRCH",NA,NA,NA,12.9918260768599,0.274673333333333,516.481108633423
"3687",2018-07-16 19:00:00,"FRCH",NA,NA,NA,13.1316755127906,0.274893333333333,513.572826588264
"3688",2018-07-16 19:30:00,"FRCH",NA,NA,NA,13.311866132163,0.27408,512.603399239917
"3689",2018-07-16 20:00:00,"FRCH",NA,NA,NA,13.4544049803231,0.27126,510.664544543164
"3690",2018-07-16 20:30:00,"FRCH",NA,NA,NA,13.483988514847,0.270686666666667,508.725689846411
"3691",2018-07-16 21:00:00,"FRCH",NA,NA,NA,13.5261226397748,0.268453333333333,503.878553104529
"3692",2018-07-16 21:30:00,"FRCH",NA,NA,NA,13.6211485385483,0.267013333333333,501.939698407776
"3693",2018-07-16 22:00:00,"FRCH",NA,NA,NA,13.705416788404,0.265773333333333,500.000843711023
"3694",2018-07-16 22:30:00,"FRCH",NA,NA,NA,13.7358967936709,0.265046666666667,497.092561665893
"3695",2018-07-16 23:00:00,"FRCH",NA,NA,NA,13.7448615011024,0.261906666666667,493.214852272416
"3696",2018-07-16 23:30:00,"FRCH",NA,NA,NA,13.7816168015713,0.259493333333333,494.184279620793
"3697",2018-07-17 00:00:00,"FRCH",NA,NA,NA,13.8667815221703,0.260193333333333,489.337142878911
"3698",2018-07-17 00:30:00,"FRCH",NA,NA,NA,13.9510497720259,0.258686666666667,485.459433485375
"3699",2018-07-17 01:00:00,"FRCH",NA,NA,NA,14.0146991947893,0.2559,484.490006136999
"3700",2018-07-17 01:30:00,"FRCH",NA,NA,NA,14.105242739847,0.253593333333333,485.459433485375
"3701",2018-07-17 02:00:00,"FRCH",NA,NA,NA,14.1545486307201,0.25294,479.642869395146
"3702",2018-07-17 02:30:00,"FRCH",NA,NA,NA,14.2639180613838,0.253706666666667,479.642869395146
"3703",2018-07-17 03:00:00,"FRCH",NA,NA,NA,14.3670121968456,0.25016,475.76516000164
"3704",2018-07-17 03:30:00,"FRCH",NA,NA,NA,14.5283769306119,0.248973333333333,472.85687795651
"3705",2018-07-17 04:00:00,"FRCH",NA,NA,NA,14.6565722468817,0.247686666666667,471.887450608134
"3706",2018-07-17 04:30:00,"FRCH",NA,NA,NA,14.7587699116003,0.245906666666667,473.826305304887
"3707",2018-07-17 05:00:00,"FRCH",NA,NA,NA,14.8869652278701,0.246233333333333,469.948595911381
"3708",2018-07-17 05:30:00,"FRCH",NA,NA,NA,15.0241252515715,0.242566666666667,469.948595911381
"3709",2018-07-17 06:00:00,"FRCH",NA,NA,NA,15.1639746875022,0.24092,468.009741214628
"3710",2018-07-17 06:30:00,"FRCH",NA,NA,NA,15.2832052963406,0.240453333333333,465.101459169528
