"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"5681",2018-09-24 20:00:00,"FRCH",773.267426460719,"2018-09-24T08:00:00Z",97.515,69.5333333333333,69.0933333333333,NA
"5682",2018-09-24 20:30:00,"FRCH",764.226678376348,"2018-09-24T08:00:00Z",91.1633333333333,69.6,81.8366666666667,NA
"5683",2018-09-24 21:00:00,"FRCH",770.253843765939,"2018-09-24T08:00:00Z",94.855,69.6333333333333,NA,NA
"5684",2018-09-24 21:30:00,"FRCH",769.249316200992,"2018-09-24T08:00:00Z",84.3416666666667,69.65,137.095,NA
"5685",2018-09-24 22:00:00,"FRCH",765.231205941236,"2018-09-24T08:00:00Z",88.6,69.65,107.42,NA
"5686",2018-09-24 22:30:00,"FRCH",767.240261071129,"2018-09-24T08:00:00Z",96.3433333333333,69.65,720.773333333333,NA
"5687",2018-09-24 23:00:00,"FRCH",770.253843765939,"2018-09-24T08:00:00Z",NA,69.7,83.8966666666667,NA
"5688",2018-09-24 23:30:00,"FRCH",768.244788636075,"2018-09-24T08:00:00Z",88.0533333333333,69.7,NA,NA
"5689",2018-09-25 00:00:00,"FRCH",776.281009155529,"2018-09-24T08:00:00Z",NA,69.7,101.045,NA
"5690",2018-09-25 00:30:00,"FRCH",772.262898895802,"2018-09-24T08:00:00Z",84.0033333333333,69.7,57.1333333333333,NA
"5691",2018-09-25 01:00:00,"FRCH",783.312702110066,"2018-09-24T08:00:00Z",102.971666666667,69.6666666666667,NA,NA
"5692",2018-09-25 01:30:00,"FRCH",783.312702110066,"2018-09-24T08:00:00Z",NA,69.6,NA,NA
"5693",2018-09-25 02:00:00,"FRCH",791.348922629521,"2018-09-24T08:00:00Z",100.888333333333,69.5166666666667,NA,NA
"5694",2018-09-25 02:30:00,"FRCH",786.326284804876,"2018-09-24T08:00:00Z",100.345,69.4166666666667,345.86,NA
"5695",2018-09-25 03:00:00,"FRCH",798.380615584087,"2018-09-24T08:00:00Z",84.4583333333333,69.3166666666667,182.855,NA
"5696",2018-09-25 03:30:00,"FRCH",806.41683610357,"2018-09-24T08:00:00Z",77.9616666666667,69.25,93.9566666666667,NA
"5697",2018-09-25 04:00:00,"FRCH",824.498332272342,"2018-09-24T08:00:00Z",94.56,69.2,361.188333333333,NA
"5698",2018-09-25 04:30:00,"FRCH",813.448529058078,"2018-09-24T08:00:00Z",NA,NA,NA,NA
"5699",2018-09-25 05:00:00,"FRCH",817.466639317834,"2018-09-24T08:00:00Z",71.6116666666667,69.1666666666667,170.11,NA
"5700",2018-09-25 05:30:00,"FRCH",818.471166882751,"2018-09-24T08:00:00Z",93.5266666666667,69.15,633.946666666667,NA
"5701",2018-09-25 06:00:00,"FRCH",824.498332272342,"2018-09-24T08:00:00Z",92.9316666666667,69.0666666666667,627.801666666667,NA
"5702",2018-09-25 06:30:00,"FRCH",835.548135486635,"2018-09-24T08:00:00Z",82.5583333333333,68.95,NA,NA
"5703",2018-09-25 07:00:00,"FRCH",829.520970097015,"2018-09-24T08:00:00Z",89.3733333333333,68.8666666666667,116.953333333333,NA
"5704",2018-09-25 07:30:00,"FRCH",833.539080356742,"2018-09-24T08:00:00Z",NA,68.7,NA,NA
"5705",2018-09-25 08:00:00,"FRCH",844.588883571007,"2018-09-25T08:00:00Z",85.9133333333333,68.6,NA,NA
"5706",2018-09-25 08:30:00,"FRCH",847.602466265846,"2018-09-25T08:00:00Z",74.4333333333333,68.4666666666667,NA,NA
"5707",2018-09-25 09:00:00,"FRCH",859.656797045027,"2018-09-25T08:00:00Z",96.1416666666667,68.3,NA,NA
"5708",2018-09-25 09:30:00,"FRCH",859.656797045027,"2018-09-25T08:00:00Z",NA,68.1333333333333,NA,NA
"5709",2018-09-25 10:00:00,"FRCH",856.643214350217,"2018-09-25T08:00:00Z",NA,67.95,NA,NA
"5710",2018-09-25 10:30:00,"FRCH",853.629631655436,"2018-09-25T08:00:00Z",100.695,67.8166666666667,824.186666666667,NA
"5711",2018-09-25 11:00:00,"FRCH",858.65226948011,"2018-09-25T08:00:00Z",92.4633333333333,67.7,359.701666666667,NA
"5712",2018-09-25 11:30:00,"FRCH",850.616048960626,"2018-09-25T08:00:00Z",87.5533333333333,67.6,551.963333333333,NA
"5713",2018-09-25 12:00:00,"FRCH",849.61152139568,"2018-09-25T08:00:00Z",99.29,67.4666666666667,96.135,NA
"5714",2018-09-25 12:30:00,"FRCH",855.6386867853,"2018-09-25T08:00:00Z",79.78,67.4,227.115,NA
"5715",2018-09-25 13:00:00,"FRCH",864.6794348697,"2018-09-25T08:00:00Z",NA,67.3,183.876666666667,NA
"5716",2018-09-25 13:30:00,"FRCH",868.697545129427,"2018-09-25T08:00:00Z",NA,67.2333333333333,NA,NA
"5717",2018-09-25 14:00:00,"FRCH",867.693017564481,"2018-09-25T08:00:00Z",100.166666666667,67.1833333333333,NA,NA
"5718",2018-09-25 14:30:00,"FRCH",857.647741915163,"2018-09-25T08:00:00Z",85.41,66.9,NA,NA
"5719",2018-09-25 15:00:00,"FRCH",864.6794348697,"2018-09-25T08:00:00Z",93.905,67.1,746.993333333333,NA
"5720",2018-09-25 15:30:00,"FRCH",855.6386867853,"2018-09-25T08:00:00Z",106.405,67.0333333333333,NA,NA
"5721",2018-09-25 16:00:00,"FRCH",860.661324609944,"2018-09-25T08:00:00Z",82.5283333333333,67,NA,NA
"5722",2018-09-25 16:30:00,"FRCH",854.634159220353,"2018-09-25T08:00:00Z",NA,66.9166666666667,NA,NA
"5723",2018-09-25 17:00:00,"FRCH",851.620576525573,"2018-09-25T08:00:00Z",NA,66.9666666666667,NA,NA
"5724",2018-09-25 17:30:00,"FRCH",859.656797045027,"2018-09-25T08:00:00Z",NA,66.9166666666667,NA,NA
"5725",2018-09-25 18:00:00,"FRCH",845.593411135953,"2018-09-25T08:00:00Z",69.1466666666667,66.9,243.17,NA
"5726",2018-09-25 18:30:00,"FRCH",849.61152139568,"2018-09-25T08:00:00Z",NA,66.9166666666667,NA,NA
"5727",2018-09-25 19:00:00,"FRCH",839.566245746362,"2018-09-25T08:00:00Z",79.7233333333333,66.9833333333333,274.77,NA
"5728",2018-09-25 19:30:00,"FRCH",835.548135486635,"2018-09-25T08:00:00Z",66.7966666666667,67,383.863333333333,NA
"5729",2018-09-25 20:00:00,"FRCH",832.534552791825,"2018-09-25T08:00:00Z",69.7516666666667,67,114.665,NA
"5730",2018-09-25 20:30:00,"FRCH",839.566245746362,"2018-09-25T08:00:00Z",NA,67.05,982.715,NA
"5731",2018-09-25 21:00:00,"FRCH",839.566245746362,"2018-09-25T08:00:00Z",76.53,67.0666666666667,NA,NA
"5732",2018-09-25 21:30:00,"FRCH",830.525497661933,"2018-09-25T08:00:00Z",98.5333333333333,67.1166666666667,307.826666666667,NA
"5733",2018-09-25 22:00:00,"FRCH",821.484749577561,"2018-09-25T08:00:00Z",NA,67.2,NA,NA
"5734",2018-09-25 22:30:00,"FRCH",837.55719061647,"2018-09-25T08:00:00Z",73.1933333333333,67.2333333333333,NA,NA
"5735",2018-09-25 23:00:00,"FRCH",821.484749577561,"2018-09-25T08:00:00Z",NA,67.3,NA,NA
"5736",2018-09-25 23:30:00,"FRCH",832.534552791825,"2018-09-25T08:00:00Z",92.865,67.3333333333333,NA,NA
"5737",2018-09-26 00:00:00,"FRCH",818.471166882751,"2018-09-25T08:00:00Z",NA,67.2,NA,NA
"5738",2018-09-26 00:30:00,"FRCH",809.430418798351,"2018-09-25T08:00:00Z",NA,67.2666666666667,132.178333333333,NA
"5739",2018-09-26 01:00:00,"FRCH",815.457584187941,"2018-09-25T08:00:00Z",NA,67.3833333333333,NA,NA
"5740",2018-09-26 01:30:00,"FRCH",821.484749577561,"2018-09-25T08:00:00Z",94.63,67.4,NA,NA
"5741",2018-09-26 02:00:00,"FRCH",807.421363668458,"2018-09-25T08:00:00Z",91.775,67.4333333333333,NA,NA
"5742",2018-09-26 02:30:00,"FRCH",804.407780973677,"2018-09-25T08:00:00Z",78.1583333333333,67.5,141.096666666667,NA
"5743",2018-09-26 03:00:00,"FRCH",809.430418798351,"2018-09-25T08:00:00Z",NA,67.5666666666667,83.37,NA
"5744",2018-09-26 03:30:00,"FRCH",798.380615584087,"2018-09-25T08:00:00Z",93.2716666666667,67.6333333333333,126.783333333333,NA
"5745",2018-09-26 04:00:00,"FRCH",803.403253408731,"2018-09-25T08:00:00Z",NA,67.7,499.581666666667,NA
"5746",2018-09-26 04:30:00,"FRCH",796.371560454194,"2018-09-25T08:00:00Z",NA,NA,NA,NA
"5747",2018-09-26 05:00:00,"FRCH",797.37608801914,"2018-09-25T08:00:00Z",67.8916666666667,67.8333333333333,NA,NA
"5748",2018-09-26 05:30:00,"FRCH",789.339867499657,"2018-09-25T08:00:00Z",NA,67.9,110.321666666667,NA
"5749",2018-09-26 06:00:00,"FRCH",794.36250532436,"2018-09-25T08:00:00Z",76.1466666666667,68,349.193333333333,NA
"5750",2018-09-26 06:30:00,"FRCH",791.348922629521,"2018-09-25T08:00:00Z",NA,68.1,NA,NA
"5751",2018-09-26 07:00:00,"FRCH",793.357977759413,"2018-09-25T08:00:00Z",78.8083333333333,68.2,234.165,NA
"5752",2018-09-26 07:30:00,"FRCH",781.303646980203,"2018-09-25T08:00:00Z",NA,68.3,523.393333333333,NA
"5753",2018-09-26 08:00:00,"FRCH",780.299119415256,"2018-09-26T08:00:00Z",NA,68.35,52.375,NA
"5754",2018-09-26 08:30:00,"FRCH",788.33533993474,"2018-09-26T08:00:00Z",82.795,68.4,NA,NA
"5755",2018-09-26 09:00:00,"FRCH",782.308174545149,"2018-09-26T08:00:00Z",94.085,68.5,NA,NA
"5756",2018-09-26 09:30:00,"FRCH",779.294591850339,"2018-09-26T08:00:00Z",88.7283333333333,68.5666666666667,NA,NA
"5757",2018-09-26 10:00:00,"FRCH",770.253843765939,"2018-09-26T08:00:00Z",NA,68.6333333333333,97.5716666666667,NA
"5758",2018-09-26 10:30:00,"FRCH",778.290064285393,"2018-09-26T08:00:00Z",NA,68.7,465.8,NA
"5759",2018-09-26 11:00:00,"FRCH",776.281009155529,"2018-09-26T08:00:00Z",90.3433333333333,68.7666666666667,NA,NA
"5760",2018-09-26 11:30:00,"FRCH",776.281009155529,"2018-09-26T08:00:00Z",NA,68.7,NA,NA
"5761",2018-09-26 12:00:00,"FRCH",770.253843765939,"2018-09-26T08:00:00Z",78.74,68.9,NA,NA
"5762",2018-09-26 12:30:00,"FRCH",777.285536720447,"2018-09-26T08:00:00Z",NA,68.95,123.265,NA
"5763",2018-09-26 13:00:00,"FRCH",775.276481590612,"2018-09-26T08:00:00Z",NA,69,89.2616666666667,NA
"5764",2018-09-26 13:30:00,"FRCH",770.253843765939,"2018-09-26T08:00:00Z",80.4933333333333,69.0333333333333,NA,NA
"5765",2018-09-26 14:00:00,"FRCH",761.213095681509,"2018-09-26T08:00:00Z",92.68,69.1,184.956666666667,NA
"5766",2018-09-26 14:30:00,"FRCH",767.240261071129,"2018-09-26T08:00:00Z",81.1733333333333,69.1,91.0283333333333,NA
"5767",2018-09-26 15:00:00,"FRCH",762.217623246455,"2018-09-26T08:00:00Z",72.1666666666667,69.1333333333333,191.445,NA
"5768",2018-09-26 15:30:00,"FRCH",764.226678376348,"2018-09-26T08:00:00Z",73.9083333333333,69.1666666666667,183.706666666667,NA
"5769",2018-09-26 16:00:00,"FRCH",761.213095681509,"2018-09-26T08:00:00Z",77.9366666666667,69.2,NA,NA
"5770",2018-09-26 16:30:00,"FRCH",753.176875162055,"2018-09-26T08:00:00Z",83.8516666666667,69.2666666666667,NA,NA
"5771",2018-09-26 17:00:00,"FRCH",763.222150811402,"2018-09-26T08:00:00Z",78.3483333333333,69.2833333333333,467.801666666667,NA
"5772",2018-09-26 17:30:00,"FRCH",762.217623246455,"2018-09-26T08:00:00Z",NA,69.3166666666667,NA,NA
"5773",2018-09-26 18:00:00,"FRCH",763.222150811402,"2018-09-26T08:00:00Z",NA,69.4,NA,NA
"5774",2018-09-26 18:30:00,"FRCH",751.167820032191,"2018-09-26T08:00:00Z",106.745,69.4333333333333,NA,NA
"5775",2018-09-26 19:00:00,"FRCH",761.213095681509,"2018-09-26T08:00:00Z",69.5616666666667,69.4166666666667,NA,NA
"5776",2018-09-26 19:30:00,"FRCH",760.208568116592,"2018-09-26T08:00:00Z",79.9766666666667,68.4,430.736666666667,NA
"5777",2018-09-26 20:00:00,"FRCH",752.172347597138,"2018-09-26T08:00:00Z",NA,NA,NA,NA
"5778",2018-09-26 20:30:00,"FRCH",753.176875162055,"2018-09-26T08:00:00Z",NA,NA,NA,NA
"5779",2018-09-26 21:00:00,"FRCH",745.140654642601,"2018-09-26T08:00:00Z",79.97,67.4333333333333,NA,NA
"5780",2018-09-26 21:30:00,"FRCH",744.136127077654,"2018-09-26T08:00:00Z",NA,67.5,172.548333333333,NA
"5781",2018-09-26 22:00:00,"FRCH",748.154237337381,"2018-09-26T08:00:00Z",74.955,68.3833333333333,480.785,NA
"5782",2018-09-26 22:30:00,"FRCH",732.081796298444,"2018-09-26T08:00:00Z",NA,67.6333333333333,NA,NA
"5783",2018-09-26 23:00:00,"FRCH",728.063686038717,"2018-09-26T08:00:00Z",84.4816666666667,67.9333333333333,373.958333333333,NA
"5784",2018-09-26 23:30:00,"FRCH",746.145182207518,"2018-09-26T08:00:00Z",NA,67.7,NA,NA
"5785",2018-09-27 00:00:00,"FRCH",732.081796298444,"2018-09-26T08:00:00Z",74.8766666666667,67.8,235.89,NA
"5786",2018-09-27 00:30:00,"FRCH",735.095378993225,"2018-09-26T08:00:00Z",71.98,67.7166666666667,338.423333333333,NA
"5787",2018-09-27 01:00:00,"FRCH",736.099906558171,"2018-09-26T08:00:00Z",67.895,68.1166666666667,196.061666666667,NA
"5788",2018-09-27 01:30:00,"FRCH",731.077268733497,"2018-09-26T08:00:00Z",69.4533333333333,67.75,134.268333333333,NA
"5789",2018-09-27 02:00:00,"FRCH",725.050103343907,"2018-09-26T08:00:00Z",82.5183333333333,67.8,NA,NA
"5790",2018-09-27 02:30:00,"FRCH",728.063686038717,"2018-09-26T08:00:00Z",75.87,67.7166666666667,100.173333333333,NA
"5791",2018-09-27 03:00:00,"FRCH",728.063686038717,"2018-09-26T08:00:00Z",NA,68,86.65,NA
"5792",2018-09-27 03:30:00,"FRCH",722.036520649126,"2018-09-26T08:00:00Z",NA,67.5,118.87,NA
"5793",2018-09-27 04:00:00,"FRCH",725.050103343907,"2018-09-26T08:00:00Z",NA,67.5,NA,NA
"5794",2018-09-27 04:30:00,"FRCH",715.004827694589,"2018-09-26T08:00:00Z",73.2483333333333,67.5333333333333,NA,NA
"5795",2018-09-27 05:00:00,"FRCH",709.982189869916,"2018-09-26T08:00:00Z",75.13,67.55,216.823333333333,NA
"5796",2018-09-27 05:30:00,"FRCH",719.022937954316,"2018-09-26T08:00:00Z",78.45,67.85,NA,NA
"5797",2018-09-27 06:00:00,"FRCH",717.013882824423,"2018-09-26T08:00:00Z",87.4983333333333,67.9,NA,NA
"5798",2018-09-27 06:30:00,"FRCH",715.004827694589,"2018-09-26T08:00:00Z",NA,67.9666666666667,NA,NA
"5799",2018-09-27 07:00:00,"FRCH",718.01841038937,"2018-09-26T08:00:00Z",78.4833333333333,68,533.503333333333,NA
"5800",2018-09-27 07:30:00,"FRCH",709.982189869916,"2018-09-26T08:00:00Z",NA,68.0333333333333,141.055,NA
"5801",2018-09-27 08:00:00,"FRCH",714.000300129643,"2018-09-27T08:00:00Z",82.575,68.0833333333333,101.835,NA
"5802",2018-09-27 08:30:00,"FRCH",707.973134740023,"2018-09-27T08:00:00Z",89.2,67.9833333333333,87.9516666666667,NA
"5803",2018-09-27 09:00:00,"FRCH",719.022937954316,"2018-09-27T08:00:00Z",85.91,68.1666666666667,69.9166666666667,NA
