"valuedatetime";"datavalue"
2018-07-17 07:30:00;472,91368454555
2018-07-17 08:00:00;467,891046720877
2018-07-17 08:30:00;470,904629415687
2018-07-17 09:00:00;469,900101850741
2018-07-17 09:30:00;467,891046720877
2018-07-17 10:00:00;469,900101850741
2018-07-17 10:30:00;475,92726724036
2018-07-17 11:00:00;473,918212110468
2018-07-17 11:30:00;474,922739675414
2018-07-17 12:00:00;473,918212110468
2018-07-17 12:30:00;478,940849935141
2018-07-17 13:00:00;480,949905065005
2018-07-17 13:30:00;484,968015324732
2018-07-17 14:00:00;486,977070454624
2018-07-17 14:30:00;488,986125584488
2018-07-17 15:00:00;495,013290974108
2018-07-17 15:30:00;498,026873668889
2018-07-17 16:00:00;503,049511493562
2018-07-17 16:30:00;511,085732013016
2018-07-17 17:00:00;515,103842272743
2018-07-17 17:30:00;520,126480097417
2018-07-17 18:00:00;524,144590357173
2018-07-17 18:30:00;533,185338441574
2018-07-17 19:00:00;534,189866006491
2018-07-17 19:30:00;532,180810876627
2018-07-17 20:00:00;542,226086525974
2018-07-17 20:30:00;544,235141655838
2018-07-17 21:00:00;543,23061409092
2018-07-17 21:30:00;543,23061409092
2018-07-17 22:00:00;547,248724350648
2018-07-17 22:30:00;544,235141655838
2018-07-17 23:00:00;539,212503831164
2018-07-17 23:30:00;541,221558961028
2018-07-18 00:00:00;538,207976266218
2018-07-18 00:30:00;531,17628331171
2018-07-18 01:00:00;531,17628331171
2018-07-18 01:30:00;525,149117922119
2018-07-18 02:00:00;523,140062792227
2018-07-18 02:30:00;521,131007662363
2018-07-18 03:00:00;517,112897402636
2018-07-18 03:30:00;517,112897402636
2018-07-18 04:00:00;513,094787142909
2018-07-18 04:30:00;511,085732013016
2018-07-18 05:00:00;512,090259577963
2018-07-18 05:30:00;503,049511493562
2018-07-18 06:00:00;505,058566623426
2018-07-18 06:30:00;503,049511493562
2018-07-18 07:00:00;502,044983928616
2018-07-18 07:30:00;501,040456363698
2018-07-18 08:00:00;503,049511493562
2018-07-18 08:30:00;503,049511493562
2018-07-18 09:00:00;502,044983928616
2018-07-18 09:30:00;504,054039058479
2018-07-18 10:00:00;496,017818538996
2018-07-18 10:30:00;497,022346103942
2018-07-18 11:00:00;495,013290974108
2018-07-18 11:30:00;493,004235844215
2018-07-18 12:00:00;487,981598019571
2018-07-18 12:30:00;484,968015324732
2018-07-18 13:00:00;485,972542889678
2018-07-18 13:30:00;489,990653149405
2018-07-18 14:00:00;484,968015324732
2018-07-18 14:30:00;481,954432629951
2018-07-18 15:00:00;480,949905065005
2018-07-18 15:30:00;479,945377500087
2018-07-18 16:00:00;478,940849935141
2018-07-18 16:30:00;478,940849935141
2018-07-18 17:00:00;474,922739675414
2018-07-18 17:30:00;473,918212110468
2018-07-18 18:00:00;473,918212110468
2018-07-18 18:30:00;473,918212110468
2018-07-18 19:00:00;472,91368454555
2018-07-18 19:30:00;470,904629415687
2018-07-18 20:00:00;467,891046720877
2018-07-18 20:30:00;467,891046720877
2018-07-18 21:00:00;468,895574285823
2018-07-18 21:30:00;465,881991590984
2018-07-18 22:00:00;463,87293646115
2018-07-18 22:30:00;462,868408896204
2018-07-18 23:00:00;460,85935376634
2018-07-18 23:30:00;460,85935376634
2018-07-19 00:00:00;457,84577107153
2018-07-19 00:30:00;456,841243506613
2018-07-19 01:00:00;452,823133246886
2018-07-19 01:30:00;452,823133246886
2018-07-19 02:00:00;450,814078116993
2018-07-19 02:30:00;449,809550552076
2018-07-19 03:00:00;452,823133246886
2018-07-19 03:30:00;448,80502298713
2018-07-19 04:00:00;442,77785759751
2018-07-19 04:30:00;443,782385162456
2018-07-19 05:00:00;443,782385162456
2018-07-19 05:30:00;441,773330032622
2018-07-19 06:00:00;442,77785759751
2018-07-19 06:30:00;441,773330032622
2018-07-19 07:00:00;438,759747337812
2018-07-19 07:30:00;437,755219772866
2018-07-19 08:00:00;436,750692207919
2018-07-19 08:30:00;436,750692207919
2018-07-19 09:00:00;436,750692207919
2018-07-19 09:30:00;434,741637078085
2018-07-19 10:00:00;438,759747337812
2018-07-19 10:30:00;435,746164643002
2018-07-19 11:00:00;438,759747337812
2018-07-19 11:30:00;434,741637078085
2018-07-19 12:00:00;433,737109513138
2018-07-19 12:30:00;431,728054383246
2018-07-19 13:00:00;432,732581948192
2018-07-19 13:30:00;432,732581948192
2018-07-19 14:00:00;435,746164643002
2018-07-19 14:30:00;433,737109513138
2018-07-19 15:00:00;433,737109513138
2018-07-19 15:30:00;431,728054383246
2018-07-19 16:00:00;431,728054383246
2018-07-19 16:30:00;431,728054383246
2018-07-19 17:00:00;431,728054383246
2018-07-19 17:30:00;429,718999253411
2018-07-19 18:00:00;431,728054383246
2018-07-19 18:30:00;427,709944123519
2018-07-19 19:00:00;426,705416558601
2018-07-19 19:30:00;428,714471688465
2018-07-19 20:00:00;425,700888993655
2018-07-19 20:30:00;427,709944123519
2018-07-19 21:00:00;425,700888993655
2018-07-19 21:30:00;427,709944123519
2018-07-19 22:00:00;427,709944123519
2018-07-19 22:30:00;425,700888993655
2018-07-19 23:00:00;425,700888993655
2018-07-19 23:30:00;424,696361428709
2018-07-20 00:00:00;422,687306298874
2018-07-20 00:30:00;423,691833863792
2018-07-20 01:00:00;421,682778733928
2018-07-20 01:30:00;423,691833863792
2018-07-20 02:00:00;418,669196039118
2018-07-20 02:30:00;420,678251168982
2018-07-20 03:00:00;423,691833863792
2018-07-20 03:30:00;423,691833863792
2018-07-20 04:00:00;420,678251168982
2018-07-20 04:30:00;421,682778733928
2018-07-20 05:00:00;422,687306298874
2018-07-20 05:30:00;422,687306298874
2018-07-20 06:00:00;422,687306298874
2018-07-20 06:30:00;420,678251168982
2018-07-20 07:00:00;418,669196039118
2018-07-20 07:30:00;420,678251168982
2018-07-20 08:00:00;421,682778733928
2018-07-20 08:30:00;421,682778733928
2018-07-20 09:00:00;416,660140909255
2018-07-20 09:30:00;421,682778733928
2018-07-20 10:00:00;418,669196039118
2018-07-20 10:30:00;422,687306298874
