"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"1513",2018-06-30 03:00:00,"FRCH",400.587699870317,"2018-06-29T08:00:00Z",52.805,84.2,4.26666666666667,28.9993333333333
"1514",2018-06-30 03:30:00,"FRCH",399.5831723054,"2018-06-29T08:00:00Z",53.0166666666667,84.3166666666667,4.30833333333333,29.0613333333333
"1515",2018-06-30 04:00:00,"FRCH",399.5831723054,"2018-06-29T08:00:00Z",53.2033333333333,84.4333333333333,4.145,29.052
"1516",2018-06-30 04:30:00,"FRCH",398.578644740453,"2018-06-29T08:00:00Z",53.2533333333333,84.5166666666667,4.085,29.0146666666667
"1517",2018-06-30 05:00:00,"FRCH",394.560534480697,"2018-06-29T08:00:00Z",53.3166666666667,84.5833333333333,4.11166666666667,28.9906666666667
"1518",2018-06-30 05:30:00,"FRCH",397.574117175507,"2018-06-29T08:00:00Z",53.49,84.6166666666667,4.17333333333333,28.9793333333333
"1519",2018-06-30 06:00:00,"FRCH",397.574117175507,"2018-06-29T08:00:00Z",53.685,84.65,3.94666666666667,28.8746666666667
"1520",2018-06-30 06:30:00,"FRCH",399.5831723054,"2018-06-29T08:00:00Z",53.6733333333333,84.6666666666667,4.16,28.704
"1521",2018-06-30 07:00:00,"FRCH",398.578644740453,"2018-06-29T08:00:00Z",53.9116666666667,84.6166666666667,3.775,28.5246666666667
"1522",2018-06-30 07:30:00,"FRCH",397.574117175507,"2018-06-29T08:00:00Z",54.0383333333333,84.5166666666667,3.71166666666667,28.29
"1523",2018-06-30 08:00:00,"FRCH",396.56958961059,"2018-06-30T08:00:00Z",54.12,84.4,3.93666666666667,28.1626666666667
"1524",2018-06-30 08:30:00,"FRCH",401.592227435234,"2018-06-30T08:00:00Z",54.2183333333333,84.25,4.04666666666667,28.0126666666667
"1525",2018-06-30 09:00:00,"FRCH",397.574117175507,"2018-06-30T08:00:00Z",54.315,84.1,3.70666666666667,27.7933333333333
"1526",2018-06-30 09:30:00,"FRCH",400.587699870317,"2018-06-30T08:00:00Z",54.3633333333333,83.9333333333333,3.60166666666667,27.4566666666667
"1527",2018-06-30 10:00:00,"FRCH",398.578644740453,"2018-06-30T08:00:00Z",54.335,83.7666666666667,3.66666666666667,27.0813333333333
"1528",2018-06-30 10:30:00,"FRCH",396.56958961059,"2018-06-30T08:00:00Z",54.335,83.6333333333333,3.58,26.8206666666667
"1529",2018-06-30 11:00:00,"FRCH",399.5831723054,"2018-06-30T08:00:00Z",54.2383333333333,83.5166666666667,3.39333333333333,26.5386666666667
"1530",2018-06-30 11:30:00,"FRCH",400.587699870317,"2018-06-30T08:00:00Z",54.13,83.4,3.20666666666667,26.1453333333333
"1531",2018-06-30 12:00:00,"FRCH",402.596755000181,"2018-06-30T08:00:00Z",53.9083333333333,83.2,3.365,25.886
"1532",2018-06-30 12:30:00,"FRCH",402.596755000181,"2018-06-30T08:00:00Z",53.6366666666667,83.2,3.72666666666667,25.6726666666667
"1533",2018-06-30 13:00:00,"FRCH",402.596755000181,"2018-06-30T08:00:00Z",53.4566666666667,83.1833333333333,3.185,25.6006666666667
"1534",2018-06-30 13:30:00,"FRCH",403.601282565127,"2018-06-30T08:00:00Z",53.2733333333333,82.95,3.35833333333333,25.4846666666667
"1535",2018-06-30 14:00:00,"FRCH",406.614865259908,"2018-06-30T08:00:00Z",52.9516666666667,82.8,3.33666666666667,25.2493333333333
"1536",2018-06-30 14:30:00,"FRCH",412.642030649498,"2018-06-30T08:00:00Z",52.69,82.7,3.71,25.2586666666667
"1537",2018-06-30 15:00:00,"FRCH",412.642030649498,"2018-06-30T08:00:00Z",52.8766666666667,82.6166666666667,3.44333333333333,25.2946666666667
"1538",2018-06-30 15:30:00,"FRCH",414.651085779391,"2018-06-30T08:00:00Z",NA,82.6,6.505,25.0753333333333
"1539",2018-06-30 16:00:00,"FRCH",413.646558214445,"2018-06-30T08:00:00Z",52.8983333333333,82.6,3.42,24.9273333333333
"1540",2018-06-30 16:30:00,"FRCH",411.63750308461,"2018-06-30T08:00:00Z",52.7866666666667,82.5,3.28333333333333,25.014
"1541",2018-06-30 17:00:00,"FRCH",414.651085779391,"2018-06-30T08:00:00Z",52.7216666666667,82.6,3.53666666666667,25.0073333333333
"1542",2018-06-30 17:30:00,"FRCH",414.651085779391,"2018-06-30T08:00:00Z",52.8416666666667,82.7,3.43333333333333,25.0293333333333
"1543",2018-06-30 18:00:00,"FRCH",408.623920389771,"2018-06-30T08:00:00Z",52.7566666666667,82.8666666666667,3.45166666666667,25.052
"1544",2018-06-30 18:30:00,"FRCH",410.632975519664,"2018-06-30T08:00:00Z",52.7916666666667,83.0666666666667,3.37666666666667,25.0313333333333
"1545",2018-06-30 19:00:00,"FRCH",407.619392824854,"2018-06-30T08:00:00Z",52.8633333333333,83.2,3.50833333333333,25.1606666666667
"1546",2018-06-30 19:30:00,"FRCH",407.619392824854,"2018-06-30T08:00:00Z",53.0583333333333,83.4666666666667,3.53333333333333,25.2566666666667
"1547",2018-06-30 20:00:00,"FRCH",409.628447954718,"2018-06-30T08:00:00Z",53.3716666666667,83.6166666666667,3.88833333333333,25.4733333333333
"1548",2018-06-30 20:30:00,"FRCH",412.642030649498,"2018-06-30T08:00:00Z",53.3383333333333,83.7166666666667,4.325,25.7153333333333
"1549",2018-06-30 21:00:00,"FRCH",409.628447954718,"2018-06-30T08:00:00Z",53.4816666666667,83.85,3.88333333333333,25.89
"1550",2018-06-30 21:30:00,"FRCH",412.642030649498,"2018-06-30T08:00:00Z",53.5433333333333,84,3.63333333333333,26.178
"1551",2018-06-30 22:00:00,"FRCH",413.646558214445,"2018-06-30T08:00:00Z",53.6333333333333,84.1833333333333,3.895,26.4166666666667
"1552",2018-06-30 22:30:00,"FRCH",413.646558214445,"2018-06-30T08:00:00Z",53.7266666666667,84.3,3.875,26.5946666666667
"1553",2018-06-30 23:00:00,"FRCH",413.646558214445,"2018-06-30T08:00:00Z",53.76,84.4,4.00166666666667,26.786
"1554",2018-06-30 23:30:00,"FRCH",412.642030649498,"2018-06-30T08:00:00Z",53.8633333333333,84.4666666666667,3.74333333333333,26.966
"1555",2018-07-01 00:00:00,"FRCH",410.632975519664,"2018-06-30T08:00:00Z",53.9666666666667,84.5,3.79333333333333,27.1666666666667
"1556",2018-07-01 00:30:00,"FRCH",413.646558214445,"2018-06-30T08:00:00Z",53.92,84.5333333333333,6.25833333333333,27.296
"1557",2018-07-01 01:00:00,"FRCH",411.63750308461,"2018-06-30T08:00:00Z",53.9666666666667,84.3666666666667,3.875,27.4113333333333
"1558",2018-07-01 01:30:00,"FRCH",412.642030649498,"2018-06-30T08:00:00Z",54.3366666666667,84.4,3.905,27.538
"1559",2018-07-01 02:00:00,"FRCH",415.655613344337,"2018-06-30T08:00:00Z",54.68,84.3666666666667,4.37,27.6173333333333
