"valuedatetime";"datavalue"
2018-06-30 03:00:00;4,26666666666667
2018-06-30 03:30:00;4,30833333333333
2018-06-30 04:00:00;4,145
2018-06-30 04:30:00;4,085
2018-06-30 05:00:00;4,11166666666667
2018-06-30 05:30:00;4,17333333333333
2018-06-30 06:00:00;3,94666666666667
2018-06-30 06:30:00;4,16
2018-06-30 07:00:00;3,775
2018-06-30 07:30:00;3,71166666666667
2018-06-30 08:00:00;3,93666666666667
2018-06-30 08:30:00;4,04666666666667
2018-06-30 09:00:00;3,70666666666667
2018-06-30 09:30:00;3,60166666666667
2018-06-30 10:00:00;3,66666666666667
2018-06-30 10:30:00;3,58
2018-06-30 11:00:00;3,39333333333333
2018-06-30 11:30:00;3,20666666666667
2018-06-30 12:00:00;3,365
2018-06-30 12:30:00;3,72666666666667
2018-06-30 13:00:00;3,185
2018-06-30 13:30:00;3,35833333333333
2018-06-30 14:00:00;3,33666666666667
2018-06-30 14:30:00;3,71
2018-06-30 15:00:00;3,44333333333333
2018-06-30 15:30:00;6,505
2018-06-30 16:00:00;3,42
2018-06-30 16:30:00;3,28333333333333
2018-06-30 17:00:00;3,53666666666667
2018-06-30 17:30:00;3,43333333333333
2018-06-30 18:00:00;3,45166666666667
2018-06-30 18:30:00;3,37666666666667
2018-06-30 19:00:00;3,50833333333333
2018-06-30 19:30:00;3,53333333333333
2018-06-30 20:00:00;3,88833333333333
2018-06-30 20:30:00;4,325
2018-06-30 21:00:00;3,88333333333333
2018-06-30 21:30:00;3,63333333333333
2018-06-30 22:00:00;3,895
2018-06-30 22:30:00;3,875
2018-06-30 23:00:00;4,00166666666667
2018-06-30 23:30:00;3,74333333333333
2018-07-01 00:00:00;3,79333333333333
2018-07-01 00:30:00;6,25833333333333
2018-07-01 01:00:00;3,875
2018-07-01 01:30:00;3,905
2018-07-01 02:00:00;4,37
2018-07-01 02:30:00;4,34833333333333
2018-07-01 03:00:00;3,98
2018-07-01 03:30:00;3,97666666666667
2018-07-01 04:00:00;4,24166666666667
2018-07-01 04:30:00;4
2018-07-01 05:00:00;4,49666666666667
2018-07-01 05:30:00;4,59
2018-07-01 06:00:00;4,72166666666667
2018-07-01 06:30:00;4,74333333333333
2018-07-01 07:00:00;4,83166666666667
2018-07-01 07:30:00;5,26833333333333
2018-07-01 08:00:00;5,79
2018-07-01 08:30:00;5,605
2018-07-01 09:00:00;7,54666666666667
2018-07-01 09:30:00;7,41166666666667
2018-07-01 10:00:00;8,485
2018-07-01 10:30:00;8,99333333333333
2018-07-01 11:00:00;10,03
2018-07-01 11:30:00;10,1266666666667
2018-07-01 12:00:00;11,3916666666667
2018-07-01 12:30:00;11,5633333333333
2018-07-01 13:00:00;13,905
2018-07-01 13:30:00;19,705
2018-07-01 14:00:00;19,98
2018-07-01 14:30:00;25,0866666666667
2018-07-01 15:00:00;22,3716666666667
2018-07-01 15:30:00;27,2283333333333
2018-07-01 16:00:00;34,6116666666667
2018-07-01 16:30:00;33,0266666666667
2018-07-01 17:00:00;69,27
2018-07-01 17:30:00;35,5283333333333
2018-07-01 18:00:00;36,655
2018-07-01 18:30:00;38,8416666666667
2018-07-01 19:00:00;49,5633333333333
2018-07-01 19:30:00;55,1133333333333
2018-07-01 20:00:00;64,0316666666667
2018-07-01 20:30:00;NA
2018-07-01 21:00:00;49,7366666666667
2018-07-01 21:30:00;66,8533333333333
2018-07-01 22:00:00;58,4566666666667
2018-07-01 22:30:00;NA
2018-07-01 23:00:00;71,975
2018-07-01 23:30:00;77,865
2018-07-02 00:00:00;82,2033333333333
2018-07-02 00:30:00;91,245
2018-07-02 01:00:00;74,8583333333333
2018-07-02 01:30:00;96,2766666666667
2018-07-02 02:00:00;101,918333333333
2018-07-02 02:30:00;NA
2018-07-02 03:00:00;134,953333333333
2018-07-02 03:30:00;131,145
2018-07-02 04:00:00;121,335
2018-07-02 04:30:00;195,8
2018-07-02 05:00:00;NA
2018-07-02 05:30:00;119,166666666667
2018-07-02 06:00:00;130,336666666667
2018-07-02 06:30:00;124,955
2018-07-02 07:00:00;767,15
2018-07-02 07:30:00;193,178333333333
2018-07-02 08:00:00;157,598333333333
2018-07-02 08:30:00;835,468333333333
2018-07-02 09:00:00;360,17
2018-07-02 09:30:00;256,78
2018-07-02 10:00:00;177,463333333333
2018-07-02 10:30:00;182,71
2018-07-02 11:00:00;138,731666666667
2018-07-02 11:30:00;896,716666666667
2018-07-02 12:00:00;476,578333333333
2018-07-02 12:30:00;103,091666666667
2018-07-02 13:00:00;282,918333333333
2018-07-02 13:30:00;196,31
2018-07-02 14:00:00;218,543333333333
2018-07-02 14:30:00;NA
2018-07-02 15:00:00;249,386666666667
2018-07-02 15:30:00;NA
2018-07-02 16:00:00;NA
2018-07-02 16:30:00;325,791666666667
2018-07-02 17:00:00;79,3033333333333
2018-07-02 17:30:00;155,386666666667
2018-07-02 18:00:00;169,498333333333
2018-07-02 18:30:00;NA
2018-07-02 19:00:00;207,428333333333
2018-07-02 19:30:00;138,145
2018-07-02 20:00:00;NA
2018-07-02 20:30:00;804,526666666667
2018-07-02 21:00:00;NA
2018-07-02 21:30:00;55,43
2018-07-02 22:00:00;121,826666666667
2018-07-02 22:30:00;850,523333333333
2018-07-02 23:00:00;731,723333333333
2018-07-02 23:30:00;56,3216666666667
2018-07-03 00:00:00;116,94
2018-07-03 00:30:00;78,6666666666667
2018-07-03 01:00:00;NA
2018-07-03 01:30:00;89,9416666666667
2018-07-03 02:00:00;134,536666666667
2018-07-03 02:30:00;73,355
2018-07-03 03:00:00;182,121666666667
2018-07-03 03:30:00;143,578333333333
2018-07-03 04:00:00;823,263333333333
2018-07-03 04:30:00;NA
2018-07-03 05:00:00;462,528333333333
2018-07-03 05:30:00;NA
2018-07-03 06:00:00;NA
2018-07-03 06:30:00;66,4383333333333
2018-07-03 07:00:00;161,881666666667
2018-07-03 07:30:00;75,3583333333333
2018-07-03 08:00:00;61,4716666666667
2018-07-03 08:30:00;152,696666666667
2018-07-03 09:00:00;70,445
2018-07-03 09:30:00;37,0883333333333
2018-07-03 10:00:00;NA
2018-07-03 10:30:00;46,3033333333333
2018-07-03 11:00:00;266,785
2018-07-03 11:30:00;32,0233333333333
2018-07-03 12:00:00;36,3333333333333
2018-07-03 12:30:00;52,6883333333333
2018-07-03 13:00:00;NA
2018-07-03 13:30:00;224,761666666667
2018-07-03 14:00:00;50,4216666666667
2018-07-03 14:30:00;NA
2018-07-03 15:00:00;35,8233333333333
2018-07-03 15:30:00;28,5766666666667
2018-07-03 16:00:00;110,826666666667
2018-07-03 16:30:00;50,1716666666667
2018-07-03 17:00:00;83,3716666666667
2018-07-03 17:30:00;42,1583333333333
2018-07-03 18:00:00;183,221666666667
2018-07-03 18:30:00;NA
2018-07-03 19:00:00;125,323333333333
2018-07-03 19:30:00;308,998333333333
2018-07-03 20:00:00;NA
2018-07-03 20:30:00;38,3033333333333
2018-07-03 21:00:00;101,198333333333
2018-07-03 21:30:00;46,7183333333333
2018-07-03 22:00:00;97,4783333333333
2018-07-03 22:30:00;32,275
