"valuedatetime";"datavalue"
2018-08-05 01:30:00;27,9007142857143
2018-08-05 02:00:00;27,9233333333333
2018-08-05 02:30:00;27,93
2018-08-05 03:00:00;27,9564285714286
2018-08-05 03:30:00;27,9121428571429
2018-08-05 04:00:00;27,9492857142857
2018-08-05 04:30:00;27,895
2018-08-05 05:00:00;27,9592857142857
2018-08-05 05:30:00;27,9714285714286
2018-08-05 06:00:00;27,9557142857143
2018-08-05 06:30:00;27,9371428571429
2018-08-05 07:00:00;27,8866666666667
2018-08-05 07:30:00;27,9285714285714
2018-08-05 08:00:00;27,8914285714286
2018-08-05 08:30:00;27,898
2018-08-05 09:00:00;27,8514285714286
2018-08-05 09:30:00;27,8721428571429
2018-08-05 10:00:00;27,9021428571429
2018-08-05 10:30:00;27,8564285714286
2018-08-05 11:00:00;27,8185714285714
2018-08-05 11:30:00;27,8121428571429
2018-08-05 12:00:00;27,8078571428571
2018-08-05 12:30:00;27,7957142857143
2018-08-05 13:00:00;27,8014285714286
2018-08-05 13:30:00;27,8464285714286
2018-08-05 14:00:00;27,9085714285714
2018-08-05 14:30:00;27,9757142857143
2018-08-05 15:00:00;28,0221428571429
2018-08-05 15:30:00;27,9435714285714
2018-08-05 16:00:00;27,9542857142857
2018-08-05 16:30:00;27,9964285714286
2018-08-05 17:00:00;27,9771428571429
2018-08-05 17:30:00;27,9533333333333
2018-08-05 18:00:00;27,9442857142857
2018-08-05 18:30:00;27,9721428571429
2018-08-05 19:00:00;27,8978571428571
2018-08-05 19:30:00;27,8692857142857
2018-08-05 20:00:00;27,7857142857143
2018-08-05 20:30:00;27,7642857142857
2018-08-05 21:00:00;27,7485714285714
2018-08-05 21:30:00;27,7678571428571
2018-08-05 22:00:00;27,7557142857143
2018-08-05 22:30:00;27,7307142857143
2018-08-05 23:00:00;27,7042857142857
2018-08-05 23:30:00;27,745
2018-08-06 00:00:00;27,7664285714286
2018-08-06 00:30:00;27,7357142857143
2018-08-06 01:00:00;27,71
2018-08-06 01:30:00;27,6328571428571
2018-08-06 02:00:00;27,73
2018-08-06 02:30:00;27,6014285714286
2018-08-06 03:00:00;27,5978571428571
2018-08-06 03:30:00;27,6285714285714
2018-08-06 04:00:00;27,6533333333333
2018-08-06 04:30:00;27,6535714285714
2018-08-06 05:00:00;27,7173333333333
2018-08-06 05:30:00;27,7671428571429
2018-08-06 06:00:00;27,7357142857143
2018-08-06 06:30:00;27,8142857142857
2018-08-06 07:00:00;27,8028571428571
2018-08-06 07:30:00;27,7786666666667
2018-08-06 08:00:00;27,7306666666667
2018-08-06 08:30:00;27,6107142857143
2018-08-06 09:00:00;27,6278571428571
2018-08-06 09:30:00;27,6346666666667
2018-08-06 10:00:00;27,5921428571429
2018-08-06 10:30:00;27,5546666666667
2018-08-06 11:00:00;27,53
2018-08-06 11:30:00;27,5571428571429
2018-08-06 12:00:00;27,5453333333333
2018-08-06 12:30:00;27,4128571428571
2018-08-06 13:00:00;27,3371428571429
2018-08-06 13:30:00;27,2113333333333
2018-08-06 14:00:00;27,0913333333333
2018-08-06 14:30:00;26,988
2018-08-06 15:00:00;26,91
