"","DateTime","Site","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge"
"3420",2018-07-11 05:00:00,"FRCH",NA,NA,NA,19.2718716195981,0.170753333333333,380.761279860832
"3421",2018-07-11 05:30:00,"FRCH",NA,NA,NA,19.2470311196182,0.16806,380.761279860832
"3422",2018-07-11 06:00:00,"FRCH",NA,NA,NA,19.1518092030287,0.170593333333333,381.730707209208
"3423",2018-07-11 06:30:00,"FRCH",NA,NA,NA,19.1170325030569,0.16752,384.638989254338
"3424",2018-07-11 07:00:00,"FRCH",NA,NA,NA,19.0739756364251,0.169973333333333,387.547271299467
"3425",2018-07-11 07:30:00,"FRCH",NA,NA,NA,19.093848036409,0.17136,389.48612599622
"3426",2018-07-11 08:00:00,"FRCH",NA,NA,NA,19.0309187697932,0.165453333333333,390.455553344596
"3427",2018-07-11 08:30:00,"FRCH",NA,NA,NA,19.089707953079,0.172006666666667,395.302690086479
"3428",2018-07-11 09:00:00,"FRCH",NA,NA,NA,19.0160144698053,0.172466666666667,397.241544783232
"3429",2018-07-11 09:30:00,"FRCH",NA,NA,NA,18.9348688365377,0.185126666666667,402.088681525114
"3430",2018-07-11 10:00:00,"FRCH",NA,NA,NA,18.9911739698254,0.169326666666667,404.027536221838
"3431",2018-07-11 10:30:00,"FRCH",NA,NA,NA,18.9149964365538,0.170686666666667,405.966390918591
"3432",2018-07-11 11:00:00,"FRCH",NA,NA,NA,18.9025761865638,0.183113333333333,412.752382357226
"3433",2018-07-11 11:30:00,"FRCH",NA,NA,NA,18.8537232032701,0.178126666666667,414.691237053979
"3434",2018-07-11 12:00:00,"FRCH",NA,NA,NA,18.8247426199602,0.182233333333333,416.630091750732
"3435",2018-07-11 12:30:00,"FRCH",NA,NA,NA,18.8255706366262,0.178913333333333,420.507801144238
"3436",2018-07-11 13:00:00,"FRCH",NA,NA,NA,18.8023861699783,0.178406666666667,425.354937886121
"3437",2018-07-11 13:30:00,"FRCH",NA,NA,NA,18.7808577366624,0.18032,425.354937886121
"3438",2018-07-11 14:00:00,"FRCH",NA,NA,NA,18.7551892200165,0.182453333333333,425.354937886121
"3439",2018-07-11 14:30:00,"FRCH",NA,NA,NA,18.7667814533405,0.19154,435.049211369856
"3440",2018-07-11 15:00:00,"FRCH",NA,NA,NA,NA,NA,436.988066066639
"3441",2018-07-11 15:30:00,"FRCH",NA,NA,NA,NA,NA,439.896348111739
"3442",2018-07-11 16:00:00,"FRCH",NA,NA,NA,18.3983140369722,0.185866666666667,443.774057505245
"3443",2018-07-11 16:30:00,"FRCH",NA,NA,NA,18.3643653536664,0.187746666666667,449.590621595475
"3444",2018-07-11 17:00:00,"FRCH",NA,NA,NA,18.3064041870466,0.188086666666667,448.621194247127
"3445",2018-07-11 17:30:00,"FRCH",NA,NA,NA,18.3022641037167,0.191953333333333,454.437758337386
"3446",2018-07-11 18:00:00,"FRCH",NA,NA,NA,18.2517550870909,0.19978,458.315467730892
"3447",2018-07-11 18:30:00,"FRCH",NA,NA,NA,18.1267245705254,0.19782,463.162604472745
"3448",2018-07-11 19:00:00,"FRCH",NA,NA,NA,18.0563431539158,0.200066666666667,468.009741214628
"3449",2018-07-11 19:30:00,"FRCH",NA,NA,NA,18.0290186039379,0.200966666666667,471.887450608134
"3450",2018-07-11 20:00:00,"FRCH",NA,NA,NA,18.0712474539037,0.205626666666667,478.67344204674
"3451",2018-07-11 20:30:00,"FRCH",NA,NA,NA,18.1631573038293,0.205573333333333,483.520578788652
"3452",2018-07-11 21:00:00,"FRCH",NA,NA,NA,18.2260865704449,0.2084,488.367715530534
"3453",2018-07-11 21:30:00,"FRCH",NA,NA,NA,18.3030921203826,0.21246,492.245424924011
"3454",2018-07-11 22:00:00,"FRCH",NA,NA,NA,18.3560851870064,0.2137,490.306570227258
"3455",2018-07-11 22:30:00,"FRCH",NA,NA,NA,18.3411808870184,0.21808,494.184279620793
"3456",2018-07-11 23:00:00,"FRCH",NA,NA,NA,18.3295886536945,0.219,494.184279620793
"3457",2018-07-11 23:30:00,"FRCH",NA,NA,NA,18.3130283203745,0.222713333333333,494.184279620793
"3458",2018-07-12 00:00:00,"FRCH",NA,NA,NA,18.2500990537589,0.228253333333333,489.337142878911
"3459",2018-07-12 00:30:00,"FRCH",NA,NA,NA,18.2691434370768,0.22548,491.275997575634
"3460",2018-07-12 01:00:00,"FRCH",NA,NA,NA,18.3064041870466,0.23928,485.459433485375
"3461",2018-07-12 01:30:00,"FRCH",NA,NA,NA,18.2343667371049,0.228406666666667,483.520578788652
"3462",2018-07-12 02:00:00,"FRCH",NA,NA,NA,18.1449409371774,0.22954,480.612296743522
"3463",2018-07-12 02:30:00,"FRCH",NA,NA,NA,18.0364707539319,0.229266666666667,480.612296743522
"3464",2018-07-12 03:00:00,"FRCH",NA,NA,NA,17.9048161040385,0.23086,482.551151440275
"3465",2018-07-12 03:30:00,"FRCH",NA,NA,NA,17.6680033375636,0.230553333333333,476.734587350016
"3466",2018-07-12 04:00:00,"FRCH",NA,NA,NA,17.3897897377889,0.23498,477.704014698393
"3467",2018-07-12 04:30:00,"FRCH",NA,NA,NA,17.1554610213119,0.235666666666667,473.826305304887
"3468",2018-07-12 05:00:00,"FRCH",NA,NA,NA,16.9658452047989,0.233046666666667,473.826305304887
"3469",2018-07-12 05:30:00,"FRCH",NA,NA,NA,16.8159741882535,0.230633333333333,469.948595911381
"3470",2018-07-12 06:00:00,"FRCH",NA,NA,NA,16.6189062217464,0.232086666666667,472.85687795651
"3471",2018-07-12 06:30:00,"FRCH",NA,NA,NA,16.482283471857,0.23436,469.948595911381
"3472",2018-07-12 07:00:00,"FRCH",NA,NA,NA,16.3001198053379,0.233566666666667,466.070886517904
"3473",2018-07-12 07:30:00,"FRCH",NA,NA,NA,16.286871538682,0.23186,468.009741214628
"3474",2018-07-12 08:00:00,"FRCH",NA,NA,NA,16.1560449054546,0.231773333333333,468.009741214628
"3475",2018-07-12 08:30:00,"FRCH",NA,NA,NA,16.0409505888811,0.232273333333333,464.132031821122
"3476",2018-07-12 09:00:00,"FRCH",NA,NA,NA,15.9283403223056,0.229773333333333,458.315467730892
"3477",2018-07-12 09:30:00,"FRCH",NA,NA,NA,15.8041378224062,0.231053333333333,461.223749775992
"3478",2018-07-12 10:00:00,"FRCH",NA,NA,NA,15.7089159058167,0.232506666666667,461.223749775992
"3479",2018-07-12 10:30:00,"FRCH",NA,NA,NA,15.6526107725289,0.230653333333333,458.315467730892
"3480",2018-07-12 11:00:00,"FRCH",NA,NA,NA,15.6037577892351,0.231286666666667,462.193177124369
"3481",2018-07-12 11:30:00,"FRCH",NA,NA,NA,15.5358604226234,0.232226666666667,457.346040382487
"3482",2018-07-12 12:00:00,"FRCH",NA,NA,NA,15.4530587560239,0.230353333333333,456.37661303411
"3483",2018-07-12 12:30:00,"FRCH",NA,NA,NA,15.3255441894604,0.231313333333333,453.46833098901
"3484",2018-07-12 13:00:00,"FRCH",NA,NA,NA,15.2203860728789,0.234266666666667,450.56004894388
"3485",2018-07-12 13:30:00,"FRCH",NA,NA,NA,15.1384124229452,0.232313333333333,451.529476292257
"3486",2018-07-12 14:00:00,"FRCH",NA,NA,NA,15.0042737230539,0.231913333333333,446.682339550374
"3487",2018-07-12 14:30:00,"FRCH",NA,NA,NA,14.9438285064362,0.232686666666667,443.774057505245
"3488",2018-07-12 15:00:00,"FRCH",NA,NA,NA,14.8610268398366,0.231886666666667,444.743484853621
"3489",2018-07-12 15:30:00,"FRCH",NA,NA,NA,14.7260601232792,0.231806666666667,441.835202808492
"3490",2018-07-12 16:00:00,"FRCH",NA,NA,NA,14.6573347400015,0.230333333333333,438.926920763362
"3491",2018-07-12 16:30:00,"FRCH",NA,NA,NA,14.5968895233838,0.231066666666667,439.896348111739
"3492",2018-07-12 17:00:00,"FRCH",NA,NA,NA,14.5140878567842,0.230166666666667,436.018638718233
"3493",2018-07-12 17:30:00,"FRCH",NA,NA,NA,14.4362542901805,0.227466666666667,435.049211369856
