"valuedatetime";"datavalue"
2018-08-28 12:30:00;75,7166666666667
2018-08-28 13:00:00;75,7666666666667
2018-08-28 13:30:00;75,7333333333333
2018-08-28 14:00:00;75,7
2018-08-28 14:30:00;75,7
2018-08-28 15:00:00;75,6333333333333
2018-08-28 15:30:00;75,6333333333333
2018-08-28 16:00:00;75,6166666666667
2018-08-28 16:30:00;75,6
2018-08-28 17:00:00;75,5
2018-08-28 17:30:00;75,45
2018-08-28 18:00:00;75,35
2018-08-28 18:30:00;75,2333333333333
2018-08-28 19:00:00;75,0666666666667
2018-08-28 19:30:00;74,85
2018-08-28 20:00:00;74,6
2018-08-28 20:30:00;74,3
2018-08-28 21:00:00;74
2018-08-28 21:30:00;73,7
2018-08-28 22:00:00;73,45
2018-08-28 22:30:00;73,2666666666667
2018-08-28 23:00:00;73,1333333333333
2018-08-28 23:30:00;73
2018-08-29 00:00:00;72,9166666666667
2018-08-29 00:30:00;72,8333333333333
2018-08-29 01:00:00;72,7333333333333
2018-08-29 01:30:00;72,65
2018-08-29 02:00:00;72,5666666666667
2018-08-29 02:30:00;72,5
2018-08-29 03:00:00;72,4333333333333
2018-08-29 03:30:00;72,4
2018-08-29 04:00:00;72,35
2018-08-29 04:30:00;72,3
2018-08-29 05:00:00;72,3
2018-08-29 05:30:00;72,2666666666667
2018-08-29 06:00:00;72,2666666666667
2018-08-29 06:30:00;72,3
2018-08-29 07:00:00;72,3
2018-08-29 07:30:00;72,35
2018-08-29 08:00:00;72,3833333333333
2018-08-29 08:30:00;72,4
2018-08-29 09:00:00;72,4666666666667
2018-08-29 09:30:00;72,5
2018-08-29 10:00:00;72,5333333333333
2018-08-29 10:30:00;72,55
2018-08-29 11:00:00;72,6
2018-08-29 11:30:00;72,6
2018-08-29 12:00:00;72,6
2018-08-29 12:30:00;72,6666666666667
2018-08-29 13:00:00;72,7
2018-08-29 13:30:00;72,7666666666667
2018-08-29 14:00:00;72,8
2018-08-29 14:30:00;72,8
2018-08-29 15:00:00;72,85
2018-08-29 15:30:00;72,9
2018-08-29 16:00:00;72,9166666666667
2018-08-29 16:30:00;72,9166666666667
2018-08-29 17:00:00;72,9666666666667
2018-08-29 17:30:00;73
2018-08-29 18:00:00;73,0333333333333
2018-08-29 18:30:00;73,0666666666667
2018-08-29 19:00:00;73,1
2018-08-29 19:30:00;73,15
2018-08-29 20:00:00;73,2
2018-08-29 20:30:00;73,2666666666667
2018-08-29 21:00:00;73,3
2018-08-29 21:30:00;73,4
