"valuedatetime";"datavalue"
2018-07-11 05:00:00;83,85
2018-07-11 05:30:00;83,8333333333333
2018-07-11 06:00:00;83,85
2018-07-11 06:30:00;83,9333333333333
2018-07-11 07:00:00;83,95
2018-07-11 07:30:00;83,9166666666667
2018-07-11 08:00:00;83,9
2018-07-11 08:30:00;83,8666666666667
2018-07-11 09:00:00;83,8
2018-07-11 09:30:00;83,75
2018-07-11 10:00:00;83,6666666666667
2018-07-11 10:30:00;83,6
2018-07-11 11:00:00;83,5
2018-07-11 11:30:00;83,4666666666667
2018-07-11 12:00:00;83,35
2018-07-11 12:30:00;NA
2018-07-11 13:00:00;NA
2018-07-11 13:30:00;NA
2018-07-11 14:00:00;85,8
2018-07-11 14:30:00;85,6666666666667
2018-07-11 15:00:00;85,5
2018-07-11 15:30:00;85,3333333333333
2018-07-11 16:00:00;85,2166666666667
2018-07-11 16:30:00;85
2018-07-11 17:00:00;84,8333333333333
2018-07-11 17:30:00;84,6666666666667
2018-07-11 18:00:00;84,4833333333333
2018-07-11 18:30:00;84,2666666666667
2018-07-11 19:00:00;84,0166666666667
2018-07-11 19:30:00;83,8
2018-07-11 20:00:00;83,6
2018-07-11 20:30:00;83,35
2018-07-11 21:00:00;83,0666666666667
2018-07-11 21:30:00;82,8
2018-07-11 22:00:00;82,5
2018-07-11 22:30:00;82,25
2018-07-11 23:00:00;82
2018-07-11 23:30:00;81,8
2018-07-12 00:00:00;81,7
2018-07-12 00:30:00;81,6333333333333
2018-07-12 01:00:00;81,6666666666667
2018-07-12 01:30:00;81,7333333333333
2018-07-12 02:00:00;81,8666666666667
2018-07-12 02:30:00;81,9
2018-07-12 03:00:00;82,0333333333333
2018-07-12 03:30:00;82,1666666666667
2018-07-12 04:00:00;82,25
2018-07-12 04:30:00;82,3
2018-07-12 05:00:00;82,3333333333333
2018-07-12 05:30:00;82,4666666666667
2018-07-12 06:00:00;82,5166666666667
2018-07-12 06:30:00;82,5333333333333
2018-07-12 07:00:00;82,6
2018-07-12 07:30:00;82,6333333333333
2018-07-12 08:00:00;82,6166666666667
2018-07-12 08:30:00;82,65
2018-07-12 09:00:00;82,6666666666667
2018-07-12 09:30:00;82,7
2018-07-12 10:00:00;82,7
2018-07-12 10:30:00;82,6666666666667
2018-07-12 11:00:00;82,6
2018-07-12 11:30:00;82,6
2018-07-12 12:00:00;82,6
2018-07-12 12:30:00;82,6666666666667
2018-07-12 13:00:00;82,6833333333333
2018-07-12 13:30:00;82,6833333333333
2018-07-12 14:00:00;82,75
2018-07-12 14:30:00;82,7666666666667
2018-07-12 15:00:00;82,85
2018-07-12 15:30:00;82,9
2018-07-12 16:00:00;82,9166666666667
2018-07-12 16:30:00;83
2018-07-12 17:00:00;83,1
2018-07-12 17:30:00;83,2
2018-07-12 18:00:00;83,3
2018-07-12 18:30:00;83,5
2018-07-12 19:00:00;83,6666666666667
2018-07-12 19:30:00;83,8166666666667
2018-07-12 20:00:00;83,95
2018-07-12 20:30:00;84,1
2018-07-12 21:00:00;84,2333333333333
2018-07-12 21:30:00;84,3333333333333
2018-07-12 22:00:00;84,4166666666667
2018-07-12 22:30:00;84,5
2018-07-12 23:00:00;84,5666666666667
2018-07-12 23:30:00;84,6333333333333
2018-07-13 00:00:00;84,7
2018-07-13 00:30:00;84,8
2018-07-13 01:00:00;84,8833333333333
2018-07-13 01:30:00;84,95
2018-07-13 02:00:00;85,05
2018-07-13 02:30:00;85,1333333333333
2018-07-13 03:00:00;85,2
2018-07-13 03:30:00;85,3
2018-07-13 04:00:00;85,4
2018-07-13 04:30:00;85,5
2018-07-13 05:00:00;85,6
2018-07-13 05:30:00;85,6833333333333
2018-07-13 06:00:00;85,7166666666667
2018-07-13 06:30:00;85,8
2018-07-13 07:00:00;85,8333333333333
2018-07-13 07:30:00;85,8333333333333
2018-07-13 08:00:00;85,85
2018-07-13 08:30:00;85,8333333333333
2018-07-13 09:00:00;85,8
2018-07-13 09:30:00;85,8
2018-07-13 10:00:00;85,8
2018-07-13 10:30:00;85,75
2018-07-13 11:00:00;85,6666666666667
2018-07-13 11:30:00;85,6
2018-07-13 12:00:00;85,5
2018-07-13 12:30:00;85,45
2018-07-13 13:00:00;85,35
2018-07-13 13:30:00;85,3
2018-07-13 14:00:00;85,3
2018-07-13 14:30:00;85,3166666666667
2018-07-13 15:00:00;85,3166666666667
2018-07-13 15:30:00;85,3333333333333
2018-07-13 16:00:00;85,3166666666667
2018-07-13 16:30:00;85,4
2018-07-13 17:00:00;85,5666666666667
2018-07-13 17:30:00;85,7
2018-07-13 18:00:00;85,7666666666667
2018-07-13 18:30:00;85,9
2018-07-13 19:00:00;86,0166666666667
2018-07-13 19:30:00;86,1
2018-07-13 20:00:00;86,15
2018-07-13 20:30:00;86,2166666666667
2018-07-13 21:00:00;86,3
2018-07-13 21:30:00;86,4
2018-07-13 22:00:00;86,45
2018-07-13 22:30:00;86,5
2018-07-13 23:00:00;86,6
2018-07-13 23:30:00;86,6666666666667
2018-07-14 00:00:00;86,7166666666667
2018-07-14 00:30:00;86,7333333333333
2018-07-14 01:00:00;86,8
2018-07-14 01:30:00;86,9
2018-07-14 02:00:00;86,95
2018-07-14 02:30:00;87
2018-07-14 03:00:00;87,0666666666667
2018-07-14 03:30:00;87,1
2018-07-14 04:00:00;87,1666666666667
2018-07-14 04:30:00;87,2
2018-07-14 05:00:00;87,2166666666667
2018-07-14 05:30:00;87,25
2018-07-14 06:00:00;87,2666666666667
2018-07-14 06:30:00;87,3
2018-07-14 07:00:00;87,3
2018-07-14 07:30:00;87,3
2018-07-14 08:00:00;87,2833333333333
2018-07-14 08:30:00;87,2333333333333
2018-07-14 09:00:00;87,2
2018-07-14 09:30:00;87,15
2018-07-14 10:00:00;87,1
2018-07-14 10:30:00;87,0666666666667
2018-07-14 11:00:00;86,9333333333333
2018-07-14 11:30:00;86,9
2018-07-14 12:00:00;86,8833333333333
2018-07-14 12:30:00;86,9333333333333
2018-07-14 13:00:00;86,8833333333333
2018-07-14 13:30:00;86,8166666666667
2018-07-14 14:00:00;86,8
2018-07-14 14:30:00;86,8833333333333
2018-07-14 15:00:00;86,9
2018-07-14 15:30:00;87,0166666666667
2018-07-14 16:00:00;87,1833333333333
2018-07-14 16:30:00;87,3
2018-07-14 17:00:00;87,4166666666667
2018-07-14 17:30:00;87,5
2018-07-14 18:00:00;87,5833333333333
2018-07-14 18:30:00;87,6
2018-07-14 19:00:00;87,6333333333333
2018-07-14 19:30:00;87,7333333333333
2018-07-14 20:00:00;87,75
2018-07-14 20:30:00;87,7833333333333
2018-07-14 21:00:00;87,8
2018-07-14 21:30:00;87,85
2018-07-14 22:00:00;87,9
2018-07-14 22:30:00;87,9833333333333
2018-07-14 23:00:00;88,0833333333333
2018-07-14 23:30:00;88,1833333333333
2018-07-15 00:00:00;88,2333333333333
2018-07-15 00:30:00;88,3
2018-07-15 01:00:00;88,35
2018-07-15 01:30:00;88,4
2018-07-15 02:00:00;88,45
2018-07-15 02:30:00;88,5
2018-07-15 03:00:00;88,5833333333333
2018-07-15 03:30:00;88,5833333333333
2018-07-15 04:00:00;88,5333333333333
2018-07-15 04:30:00;88,5333333333333
2018-07-15 05:00:00;88,5
2018-07-15 05:30:00;88,4
2018-07-15 06:00:00;88,4
2018-07-15 06:30:00;88,3166666666667
2018-07-11 04:45:00;83,8166666666667
2018-07-11 05:15:00;83,8666666666667
2018-07-11 05:45:00;83,8333333333333
2018-07-11 06:15:00;83,9
2018-07-11 06:45:00;83,95
2018-07-11 07:15:00;83,9833333333333
2018-07-11 07:45:00;83,9333333333333
2018-07-11 08:15:00;83,8666666666667
2018-07-11 08:45:00;83,8166666666667
2018-07-11 09:15:00;83,7833333333333
2018-07-11 09:45:00;83,7166666666667
2018-07-11 10:15:00;83,6166666666667
2018-07-11 10:45:00;83,55
2018-07-11 11:15:00;83,5
2018-07-11 11:45:00;83,4
2018-07-11 12:15:00;83,3
2018-07-11 12:45:00;NA
2018-07-11 13:15:00;NA
2018-07-11 13:45:00;85,7166666666667
2018-07-11 14:15:00;85,75
2018-07-11 14:45:00;85,6
2018-07-11 15:15:00;85,4
2018-07-11 15:45:00;85,2666666666667
2018-07-11 16:15:00;85,1
2018-07-11 16:45:00;84,9333333333333
2018-07-11 17:15:00;84,75
2018-07-11 17:45:00;84,5833333333333
2018-07-11 18:15:00;84,4
2018-07-11 18:45:00;84,1333333333333
2018-07-11 19:15:00;83,9
2018-07-11 19:45:00;83,7
2018-07-11 20:15:00;83,4666666666667
2018-07-11 20:45:00;83,2
2018-07-11 21:15:00;82,9
2018-07-11 21:45:00;82,65
2018-07-11 22:15:00;82,3833333333333
2018-07-11 22:45:00;82,1166666666667
2018-07-11 23:15:00;81,8666666666667
2018-07-11 23:45:00;81,7333333333333
2018-07-12 00:15:00;81,6333333333333
2018-07-12 00:45:00;81,6333333333333
2018-07-12 01:15:00;81,7
2018-07-12 01:45:00;81,8
2018-07-12 02:15:00;81,8833333333333
2018-07-12 02:45:00;81,9833333333333
2018-07-12 03:15:00;82,1
2018-07-12 03:45:00;82,2
2018-07-12 04:15:00;82,3
2018-07-12 04:45:00;82,3166666666667
2018-07-12 05:15:00;82,4
2018-07-12 05:45:00;82,5
2018-07-12 06:15:00;82,5166666666667
2018-07-12 06:45:00;82,5666666666667
2018-07-12 07:15:00;82,6
2018-07-12 07:45:00;82,6166666666667
2018-07-12 08:15:00;82,6333333333333
2018-07-12 08:45:00;82,6666666666667
2018-07-12 09:15:00;82,7
2018-07-12 09:45:00;82,7
2018-07-12 10:15:00;82,7
2018-07-12 10:45:00;82,6333333333333
2018-07-12 11:15:00;82,6
2018-07-12 11:45:00;82,5833333333333
2018-07-12 12:15:00;82,6
2018-07-12 12:45:00;82,65
2018-07-12 13:15:00;82,7
2018-07-12 13:45:00;82,7
2018-07-12 14:15:00;82,75
2018-07-12 14:45:00;82,8333333333333
2018-07-12 15:15:00;82,9
2018-07-12 15:45:00;82,9
2018-07-12 16:15:00;82,95
2018-07-12 16:45:00;83,0666666666667
2018-07-12 17:15:00;83,15
2018-07-12 17:45:00;83,25
2018-07-12 18:15:00;83,4
2018-07-12 18:45:00;83,6
2018-07-12 19:15:00;83,7166666666667
2018-07-12 19:45:00;83,9
2018-07-12 20:15:00;84,0166666666667
2018-07-12 20:45:00;84,1833333333333
2018-07-12 21:15:00;84,3
2018-07-12 21:45:00;84,4
2018-07-12 22:15:00;84,4666666666667
2018-07-12 22:45:00;84,5333333333333
2018-07-12 23:15:00;84,6
2018-07-12 23:45:00;84,6666666666667
2018-07-13 00:15:00;84,7666666666667
2018-07-13 00:45:00;84,8166666666667
2018-07-13 01:15:00;84,9
2018-07-13 01:45:00;85
2018-07-13 02:15:00;85,1
2018-07-13 02:45:00;85,1666666666667
2018-07-13 03:15:00;85,2166666666667
2018-07-13 03:45:00;85,35
2018-07-13 04:15:00;85,4333333333333
2018-07-13 04:45:00;85,5
2018-07-13 05:15:00;85,6166666666667
2018-07-13 05:45:00;85,7
2018-07-13 06:15:00;85,7333333333333
2018-07-13 06:45:00;85,8
2018-07-13 07:15:00;85,8166666666667
2018-07-13 07:45:00;85,8333333333333
2018-07-13 08:15:00;85,8
2018-07-13 08:45:00;85,8166666666667
2018-07-13 09:15:00;85,8
2018-07-13 09:45:00;85,7833333333333
2018-07-13 10:15:00;85,7833333333333
2018-07-13 10:45:00;85,7
2018-07-13 11:15:00;85,6
2018-07-13 11:45:00;85,5666666666667
2018-07-13 12:15:00;85,4833333333333
2018-07-13 12:45:00;85,4166666666667
2018-07-13 13:15:00;85,3
2018-07-13 13:45:00;85,3
2018-07-13 14:15:00;85,3
2018-07-13 14:45:00;85,3166666666667
2018-07-13 15:15:00;85,3166666666667
2018-07-13 15:45:00;85,35
2018-07-13 16:15:00;85,3833333333333
2018-07-13 16:45:00;85,4833333333333
2018-07-13 17:15:00;85,65
2018-07-13 17:45:00;85,7
2018-07-13 18:15:00;85,8166666666667
2018-07-13 18:45:00;86
2018-07-13 19:15:00;86,1
2018-07-13 19:45:00;86,1333333333333
2018-07-13 20:15:00;86,2
2018-07-13 20:45:00;86,2666666666667
2018-07-13 21:15:00;86,3333333333333
