"valuedatetime";"datavalue"
2018-07-15 11:00:00;377,483565876842
2018-07-15 11:30:00;379,492621006706
2018-07-15 12:00:00;379,492621006706
2018-07-15 12:30:00;380,497148571652
2018-07-15 13:00:00;382,506203701487
2018-07-15 13:30:00;379,492621006706
2018-07-15 14:00:00;376,479038311896
2018-07-15 14:30:00;379,492621006706
2018-07-15 15:00:00;383,510731266433
2018-07-15 15:30:00;384,515258831379
2018-07-15 16:00:00;383,510731266433
2018-07-15 16:30:00;383,510731266433
2018-07-15 17:00:00;382,506203701487
2018-07-15 17:30:00;382,506203701487
2018-07-15 18:00:00;384,515258831379
2018-07-15 18:30:00;388,533369091107
2018-07-15 19:00:00;391,546951785916
2018-07-15 19:30:00;394,560534480697
2018-07-15 20:00:00;396,56958961059
2018-07-15 20:30:00;396,56958961059
2018-07-15 21:00:00;397,574117175507
2018-07-15 21:30:00;403,601282565127
2018-07-15 22:00:00;404,605810130073
2018-07-15 22:30:00;411,63750308461
2018-07-15 23:00:00;418,669196039118
2018-07-15 23:30:00;431,728054383246
2018-07-16 00:00:00;440,768802467675
2018-07-16 00:30:00;452,823133246886
2018-07-16 01:00:00;469,900101850741
2018-07-16 01:30:00;484,968015324732
2018-07-16 02:00:00;501,040456363698
2018-07-16 02:30:00;519,1219525325
2018-07-16 03:00:00;536,198921136383
2018-07-16 03:30:00;552,271362175321
2018-07-16 04:00:00;561,312110259722
2018-07-16 04:30:00;569,348330779176
2018-07-16 05:00:00;584,416244253196
2018-07-16 05:30:00;590,443409642787
2018-07-16 06:00:00;599,484157727187
2018-07-16 06:30:00;600,488685292134
2018-07-16 07:00:00;600,488685292134
2018-07-16 07:30:00;595,46604746746
2018-07-16 08:00:00;592,45246477265
2018-07-16 08:30:00;584,416244253196
2018-07-16 09:00:00;581,402661558386
2018-07-16 09:30:00;578,389078863605
2018-07-16 10:00:00;569,348330779176
2018-07-16 10:30:00;566,334748084395
2018-07-16 11:00:00;562,316637824639
2018-07-16 11:30:00;554,280417305185
2018-07-16 12:00:00;552,271362175321
2018-07-16 12:30:00;551,266834610375
2018-07-16 13:00:00;546,244196785701
2018-07-16 13:30:00;544,235141655838
2018-07-16 14:00:00;541,221558961028
2018-07-16 14:30:00;536,198921136383
2018-07-16 15:00:00;534,189866006491
2018-07-16 15:30:00;531,17628331171
2018-07-16 16:00:00;528,1627006169
2018-07-16 16:30:00;527,158173051954
2018-07-16 17:00:00;526,153645487007
2018-07-16 17:30:00;523,140062792227
2018-07-16 18:00:00;520,126480097417
2018-07-16 18:30:00;519,1219525325
2018-07-16 19:00:00;517,112897402636
2018-07-16 19:30:00;515,103842272743
2018-07-16 20:00:00;510,081204448099
2018-07-16 20:30:00;508,072149318206
2018-07-16 21:00:00;506,063094188372
2018-07-16 21:30:00;503,049511493562
2018-07-16 22:00:00;499,031401233835
2018-07-16 22:30:00;500,035928798752
2018-07-16 23:00:00;495,013290974108
2018-07-16 23:30:00;490,995180714352
2018-07-17 00:00:00;489,990653149405
2018-07-17 00:30:00;490,995180714352
2018-07-17 01:00:00;484,968015324732
2018-07-17 01:30:00;484,968015324732
2018-07-17 02:00:00;480,949905065005
2018-07-17 02:30:00;477,936322370195
2018-07-17 03:00:00;476,931794805278
2018-07-17 03:30:00;478,940849935141
2018-07-17 04:00:00;474,922739675414
2018-07-17 04:30:00;474,922739675414
2018-07-17 05:00:00;472,91368454555
2018-07-17 05:30:00;469,900101850741
2018-07-17 06:00:00;468,895574285823
2018-07-17 06:30:00;470,904629415687
2018-07-15 10:45:00;NA
2018-07-15 11:15:00;NA
2018-07-15 11:45:00;NA
2018-07-15 12:15:00;NA
2018-07-15 12:45:00;NA
2018-07-15 13:15:00;NA
2018-07-15 13:45:00;NA
2018-07-15 14:15:00;NA
2018-07-15 14:45:00;NA
2018-07-15 15:15:00;NA
2018-07-15 15:45:00;NA
2018-07-15 16:15:00;NA
2018-07-15 16:45:00;NA
2018-07-15 17:15:00;NA
2018-07-15 17:45:00;NA
2018-07-15 18:15:00;NA
2018-07-15 18:45:00;NA
2018-07-15 19:15:00;NA
2018-07-15 19:45:00;NA
2018-07-15 20:15:00;NA
2018-07-15 20:45:00;NA
2018-07-15 21:15:00;NA
2018-07-15 21:45:00;NA
2018-07-15 22:15:00;NA
2018-07-15 22:45:00;NA
2018-07-15 23:15:00;NA
2018-07-15 23:45:00;NA
2018-07-16 00:15:00;NA
2018-07-16 00:45:00;NA
2018-07-16 01:15:00;NA
2018-07-16 01:45:00;NA
2018-07-16 02:15:00;NA
2018-07-16 02:45:00;NA
2018-07-16 03:15:00;NA
2018-07-16 03:45:00;NA
2018-07-16 04:15:00;NA
2018-07-16 04:45:00;NA
2018-07-16 05:15:00;NA
2018-07-16 05:45:00;NA
2018-07-16 06:15:00;NA
2018-07-16 06:45:00;NA
2018-07-16 07:15:00;NA
2018-07-16 07:45:00;NA
2018-07-16 08:15:00;NA
2018-07-16 08:45:00;NA
2018-07-16 09:15:00;NA
2018-07-16 09:45:00;NA
2018-07-16 10:15:00;NA
2018-07-16 10:45:00;NA
2018-07-16 11:15:00;NA
2018-07-16 11:45:00;NA
2018-07-16 12:15:00;NA
2018-07-16 12:45:00;NA
2018-07-16 13:15:00;NA
2018-07-16 13:45:00;NA
2018-07-16 14:15:00;NA
2018-07-16 14:45:00;NA
2018-07-16 15:15:00;NA
2018-07-16 15:45:00;NA
2018-07-16 16:15:00;NA
2018-07-16 16:45:00;NA
2018-07-16 17:15:00;NA
2018-07-16 17:45:00;NA
2018-07-16 18:15:00;NA
2018-07-16 18:45:00;NA
2018-07-16 19:15:00;NA
2018-07-16 19:45:00;NA
2018-07-16 20:15:00;NA
2018-07-16 20:45:00;NA
2018-07-16 21:15:00;NA
2018-07-16 21:45:00;NA
2018-07-16 22:15:00;NA
2018-07-16 22:45:00;NA
2018-07-16 23:15:00;NA
2018-07-16 23:45:00;NA
2018-07-17 00:15:00;NA
2018-07-17 00:45:00;NA
2018-07-17 01:15:00;NA
2018-07-17 01:45:00;NA
2018-07-17 02:15:00;NA
2018-07-17 02:45:00;NA
2018-07-17 03:15:00;NA
2018-07-17 03:45:00;NA
2018-07-17 04:15:00;NA
2018-07-17 04:45:00;NA
2018-07-17 05:15:00;NA
2018-07-17 05:45:00;NA
2018-07-17 06:15:00;NA
2018-07-17 06:45:00;NA
