"valuedatetime";"datavalue"
2018-09-22 20:30:00;73,6
2018-09-22 21:00:00;73,6
2018-09-22 21:30:00;73,6
2018-09-22 22:00:00;73,6
2018-09-22 22:30:00;73,5666666666667
2018-09-22 23:00:00;73,55
2018-09-22 23:30:00;73,55
2018-09-23 00:00:00;73,55
2018-09-23 00:30:00;73,5333333333333
2018-09-23 01:00:00;73,5333333333333
2018-09-23 01:30:00;73,5166666666667
2018-09-23 02:00:00;73,5
2018-09-23 02:30:00;73,45
2018-09-23 03:00:00;73,4333333333333
2018-09-23 03:30:00;73,4333333333333
2018-09-23 04:00:00;73,4333333333333
2018-09-23 04:30:00;73,4333333333333
2018-09-23 05:00:00;73,4333333333333
2018-09-23 05:30:00;73,4166666666667
2018-09-23 06:00:00;73,4166666666667
2018-09-23 06:30:00;73,45
2018-09-23 07:00:00;NA
2018-09-23 07:30:00;73,4833333333333
2018-09-23 08:00:00;73,5333333333333
2018-09-23 08:30:00;73,5
2018-09-23 09:00:00;73,4333333333333
2018-09-23 09:30:00;73,4166666666667
2018-09-23 10:00:00;73,4
2018-09-23 10:30:00;73,4
2018-09-23 11:00:00;73,35
2018-09-23 11:30:00;73,2666666666667
2018-09-23 12:00:00;73,25
2018-09-23 12:30:00;73,15
2018-09-23 13:00:00;73,0333333333333
2018-09-23 13:30:00;72,95
2018-09-23 14:00:00;72,7833333333333
2018-09-23 14:30:00;72,65
2018-09-23 15:00:00;72,5
2018-09-23 15:30:00;72,3
2018-09-23 16:00:00;72,2
2018-09-23 16:30:00;72,0666666666667
2018-09-23 17:00:00;71,9
2018-09-23 17:30:00;71,7
2018-09-23 18:00:00;71,55
2018-09-23 18:30:00;71,4
2018-09-23 19:00:00;71,25
2018-09-23 19:30:00;71,0666666666667
2018-09-23 20:00:00;70,85
2018-09-23 20:30:00;70,65
2018-09-23 21:00:00;70,5
2018-09-23 21:30:00;70,3
2018-09-23 22:00:00;70,1666666666667
2018-09-23 22:30:00;70
2018-09-23 23:00:00;69,85
2018-09-23 23:30:00;69,7166666666667
2018-09-24 00:00:00;69,6
2018-09-24 00:30:00;69,3333333333333
2018-09-24 01:00:00;NA
2018-09-24 01:30:00;69,3
2018-09-24 02:00:00;69,2333333333333
2018-09-24 02:30:00;69,1
2018-09-24 03:00:00;69,1
2018-09-24 03:30:00;69,05
2018-09-24 04:00:00;69
2018-09-24 04:30:00;68,95
2018-09-24 05:00:00;68,9
2018-09-24 05:30:00;68,8833333333333
2018-09-24 06:00:00;68,85
2018-09-24 06:30:00;68,8166666666667
2018-09-24 07:00:00;68,8333333333333
2018-09-24 07:30:00;68,8666666666667
2018-09-24 08:00:00;68,8333333333333
2018-09-24 08:30:00;68,85
2018-09-24 09:00:00;68,8
2018-09-24 09:30:00;68,7166666666667
2018-09-24 10:00:00;68,3666666666667
2018-09-24 10:30:00;68,65
2018-09-24 11:00:00;68,6666666666667
2018-09-24 11:30:00;68,7
2018-09-22 20:15:00;73,6
2018-09-22 20:45:00;73,5666666666667
2018-09-22 21:15:00;73,6
2018-09-22 21:45:00;73,5833333333333
2018-09-22 22:15:00;73,6
2018-09-22 22:45:00;73,55
2018-09-22 23:15:00;73,5666666666667
2018-09-22 23:45:00;73,55
2018-09-23 00:15:00;73,5333333333333
2018-09-23 00:45:00;73,5166666666667
2018-09-23 01:15:00;73,5
2018-09-23 01:45:00;73,5
2018-09-23 02:15:00;73,5
2018-09-23 02:45:00;73,4333333333333
2018-09-23 03:15:00;73,4333333333333
2018-09-23 03:45:00;73,4333333333333
2018-09-23 04:15:00;73,4333333333333
2018-09-23 04:45:00;73,4
2018-09-23 05:15:00;73,4
2018-09-23 05:45:00;73,4333333333333
2018-09-23 06:15:00;73,4166666666667
2018-09-23 06:45:00;73,4666666666667
2018-09-23 07:15:00;73,4666666666667
2018-09-23 07:45:00;73,45
2018-09-23 08:15:00;73,5
2018-09-23 08:45:00;73,45
2018-09-23 09:15:00;73,4166666666667
2018-09-23 09:45:00;73,2333333333333
2018-09-23 10:15:00;73,4
2018-09-23 10:45:00;73,3666666666667
2018-09-23 11:15:00;73,3166666666667
2018-09-23 11:45:00;73,25
2018-09-23 12:15:00;73,2
2018-09-23 12:45:00;73,1
2018-09-23 13:15:00;73
2018-09-23 13:45:00;72,85
2018-09-23 14:15:00;72,7
2018-09-23 14:45:00;72,5833333333333
2018-09-23 15:15:00;72,4166666666667
2018-09-23 15:45:00;72,2666666666667
2018-09-23 16:15:00;72,1166666666667
2018-09-23 16:45:00;71,95
2018-09-23 17:45:00;71,6
2018-09-23 18:15:00;71,4666666666667
2018-09-23 18:45:00;71,3166666666667
2018-09-23 19:15:00;71,1666666666667
2018-09-23 19:45:00;70,95
2018-09-23 20:15:00;70,7333333333333
2018-09-23 20:45:00;70,55
2018-09-23 21:15:00;70,4
2018-09-23 21:45:00;70,2
2018-09-23 22:15:00;70,1
2018-09-23 22:45:00;69,9166666666667
2018-09-23 23:15:00;69,8
2018-09-23 23:45:00;69,6666666666667
2018-09-24 00:15:00;69,55
2018-09-24 01:15:00;69,3333333333333
2018-09-24 01:45:00;69,3
2018-09-24 02:15:00;69,2
2018-09-24 02:45:00;69,1
2018-09-24 03:15:00;69,0666666666667
2018-09-24 03:45:00;69,0166666666667
2018-09-24 04:15:00;68,9666666666667
2018-09-24 04:45:00;68,9333333333333
2018-09-24 05:15:00;68,9
2018-09-24 05:45:00;68,9
2018-09-24 06:15:00;68,85
2018-09-24 06:45:00;68,8166666666667
2018-09-24 07:15:00;68,8166666666667
2018-09-24 07:45:00;68,8166666666667
2018-09-24 08:15:00;68,85
2018-09-24 08:45:00;68,8333333333333
2018-09-24 09:15:00;68,7333333333333
2018-09-24 09:45:00;68,6833333333333
2018-09-24 10:45:00;68,6666666666667
2018-09-24 11:15:00;68,7
