"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"2045",2018-07-11 05:00:00,"FRCH",383.510731266433,"2018-07-10T08:00:00Z",62.4316666666667,83.85,15.5633333333333,29.5913333333333
"2046",2018-07-11 05:30:00,"FRCH",386.524313961243,"2018-07-10T08:00:00Z",59.8666666666667,83.8333333333333,12.6616666666667,29.5713333333333
"2047",2018-07-11 06:00:00,"FRCH",389.537896656053,"2018-07-10T08:00:00Z",59.5966666666667,83.85,15.2766666666667,29.4946666666667
"2048",2018-07-11 06:30:00,"FRCH",391.546951785916,"2018-07-10T08:00:00Z",63.155,83.9333333333333,13.265,29.4666666666667
"2049",2018-07-11 07:00:00,"FRCH",392.551479350863,"2018-07-10T08:00:00Z",53.81,83.95,15.5983333333333,29.432
"2050",2018-07-11 07:30:00,"FRCH",397.574117175507,"2018-07-10T08:00:00Z",60.8983333333333,83.9166666666667,24.2066666666667,29.448
"2051",2018-07-11 08:00:00,"FRCH",399.5831723054,"2018-07-11T08:00:00Z",61.81,83.9,17.2816666666667,29.3973333333333
"2052",2018-07-11 08:30:00,"FRCH",404.605810130073,"2018-07-11T08:00:00Z",62.665,83.8666666666667,31.845,29.4446666666667
"2053",2018-07-11 09:00:00,"FRCH",406.614865259908,"2018-07-11T08:00:00Z",60.07,83.8,23.8283333333333,29.3853333333333
"2054",2018-07-11 09:30:00,"FRCH",408.623920389771,"2018-07-11T08:00:00Z",61.6233333333333,83.75,15.9533333333333,29.32
"2055",2018-07-11 10:00:00,"FRCH",415.655613344337,"2018-07-11T08:00:00Z",58.5333333333333,83.6666666666667,15.4383333333333,29.3653333333333
"2056",2018-07-11 10:30:00,"FRCH",417.664668474201,"2018-07-11T08:00:00Z",63.16,83.6,13.3366666666667,29.304
"2057",2018-07-11 11:00:00,"FRCH",419.673723604064,"2018-07-11T08:00:00Z",59.9833333333333,83.5,16.225,29.294
"2058",2018-07-11 11:30:00,"FRCH",423.691833863792,"2018-07-11T08:00:00Z",61.06,83.4666666666667,14.7516666666667,29.2546666666667
"2059",2018-07-11 12:00:00,"FRCH",428.714471688465,"2018-07-11T08:00:00Z",63.1966666666667,83.35,NA,29.2313333333333
"2060",2018-07-11 12:30:00,"FRCH",428.714471688465,"2018-07-11T08:00:00Z",NA,NA,NA,29.232
"2061",2018-07-11 13:00:00,"FRCH",428.714471688465,"2018-07-11T08:00:00Z",NA,NA,NA,29.2133333333333
"2062",2018-07-11 13:30:00,"FRCH",438.759747337812,"2018-07-11T08:00:00Z",NA,NA,NA,29.196
"2063",2018-07-11 14:00:00,"FRCH",440.768802467675,"2018-07-11T08:00:00Z",81.3666666666667,85.8,5.38166666666667,29.1753333333333
"2064",2018-07-11 14:30:00,"FRCH",443.782385162456,"2018-07-11T08:00:00Z",77.9,85.6666666666667,5.295,29.1846666666667
"2065",2018-07-11 15:00:00,"FRCH",447.800495422183,"2018-07-11T08:00:00Z",77.3833333333333,85.5,5.58,NA
"2066",2018-07-11 15:30:00,"FRCH",453.827660811803,"2018-07-11T08:00:00Z",77.4233333333333,85.3333333333333,5.94166666666667,NA
"2067",2018-07-11 16:00:00,"FRCH",452.823133246886,"2018-07-11T08:00:00Z",77.4983333333333,85.2166666666667,6.01666666666667,28.888
"2068",2018-07-11 16:30:00,"FRCH",458.850298636477,"2018-07-11T08:00:00Z",77.4816666666667,85,6.30166666666667,28.8606666666667
