"valuedatetime";"datavalue"
2018-07-17 07:30:00;89,8916666666667
2018-07-17 08:00:00;90,045
2018-07-17 08:30:00;90,1366666666667
2018-07-17 09:00:00;90,0916666666667
2018-07-17 09:30:00;90,19
2018-07-17 10:00:00;90,0066666666667
2018-07-17 10:30:00;90,2233333333333
2018-07-17 11:00:00;90,4183333333333
2018-07-17 11:30:00;90,54
2018-07-17 12:00:00;90,4616666666667
2018-07-17 12:30:00;90,22
2018-07-17 13:00:00;90,0383333333333
2018-07-17 13:30:00;89,92
2018-07-17 14:00:00;89,9866666666667
2018-07-17 14:30:00;90,39
2018-07-17 15:00:00;90,3583333333333
2018-07-17 15:30:00;90,0933333333333
2018-07-17 16:00:00;90,0666666666667
2018-07-17 16:30:00;90,345
2018-07-17 17:00:00;90,5233333333333
2018-07-17 17:30:00;90,9383333333333
2018-07-17 18:00:00;91,0966666666667
2018-07-17 18:30:00;91,5433333333333
2018-07-17 19:00:00;91,6133333333333
2018-07-17 19:30:00;91,725
2018-07-17 20:00:00;91,9016666666667
2018-07-17 20:30:00;92,5366666666667
2018-07-17 21:00:00;92,9083333333333
2018-07-17 21:30:00;93,78
2018-07-17 22:00:00;94,4483333333333
2018-07-17 22:30:00;94,8983333333333
2018-07-17 23:00:00;95,1033333333333
2018-07-17 23:30:00;95,8666666666667
2018-07-18 00:00:00;96,2433333333333
2018-07-18 00:30:00;96,495
2018-07-18 01:00:00;97,0633333333333
2018-07-18 01:30:00;97,4683333333333
2018-07-18 02:00:00;97,8816666666667
2018-07-18 02:30:00;98,3666666666667
2018-07-18 03:00:00;98,78
2018-07-18 03:30:00;99,4066666666667
2018-07-18 04:00:00;99,65
2018-07-18 04:30:00;100,286666666667
2018-07-18 05:00:00;100,515
2018-07-18 05:30:00;101,18
2018-07-18 06:00:00;101,98
2018-07-18 06:30:00;102,261666666667
2018-07-18 07:00:00;102,823333333333
2018-07-18 07:30:00;103,305
2018-07-18 08:00:00;103,686666666667
2018-07-18 08:30:00;104,176666666667
2018-07-18 09:00:00;104,336666666667
2018-07-18 09:30:00;104,281666666667
2018-07-18 10:00:00;104,76
2018-07-18 10:30:00;104,72
2018-07-18 11:00:00;104,508333333333
2018-07-18 11:30:00;104,418333333333
2018-07-18 12:00:00;104,18
2018-07-18 12:30:00;103,93
2018-07-18 13:00:00;103,775
2018-07-18 13:30:00;103,35
2018-07-18 14:00:00;NA
2018-07-18 14:30:00;NA
2018-07-18 15:00:00;121,468333333333
2018-07-18 15:30:00;121,066666666667
2018-07-18 16:00:00;119,581666666667
2018-07-18 16:30:00;117,658333333333
2018-07-18 17:00:00;116,996666666667
2018-07-18 17:30:00;116,103333333333
2018-07-18 18:00:00;114,491666666667
2018-07-18 18:30:00;113,771666666667
2018-07-18 19:00:00;112,896666666667
2018-07-18 19:30:00;112,888333333333
2018-07-18 20:00:00;112,386666666667
2018-07-18 20:30:00;111,346666666667
2018-07-18 21:00:00;108,281666666667
2018-07-18 21:30:00;105,868333333333
2018-07-18 22:00:00;106,383333333333
2018-07-18 22:30:00;107,246666666667
2018-07-18 23:00:00;108,093333333333
2018-07-18 23:30:00;106,8
2018-07-19 00:00:00;108,42
2018-07-19 00:30:00;105,738333333333
2018-07-19 01:00:00;100,503333333333
2018-07-19 01:30:00;99,8833333333333
2018-07-19 02:00:00;99,5216666666667
2018-07-19 02:30:00;99,04
2018-07-19 03:00:00;98,85
2018-07-19 03:30:00;98,375
2018-07-19 04:00:00;98,2133333333333
2018-07-19 04:30:00;98,165
2018-07-19 05:00:00;98,045
2018-07-19 05:30:00;97,95
2018-07-19 06:00:00;98,1033333333333
2018-07-19 06:30:00;97,945
2018-07-19 07:00:00;97,6666666666667
2018-07-19 07:30:00;97,9483333333333
2018-07-19 08:00:00;97,7183333333333
2018-07-19 08:30:00;97,7533333333333
2018-07-19 09:00:00;98
2018-07-19 09:30:00;97,415
2018-07-19 10:00:00;97,4183333333333
2018-07-19 10:30:00;97,305
2018-07-19 11:00:00;97,0933333333333
2018-07-19 11:30:00;96,965
2018-07-19 12:00:00;96,655
2018-07-19 12:30:00;96,4116666666667
2018-07-19 13:00:00;96,1
2018-07-19 13:30:00;95,7316666666667
2018-07-19 14:00:00;95,3466666666667
2018-07-19 14:30:00;95,1283333333333
2018-07-19 15:00:00;94,8166666666667
2018-07-19 15:30:00;94,71
2018-07-19 16:00:00;94,2483333333333
2018-07-19 16:30:00;93,6866666666667
2018-07-19 17:00:00;93,5366666666667
2018-07-19 17:30:00;93,35
2018-07-19 18:00:00;92,985
2018-07-19 18:30:00;92,6766666666667
2018-07-19 19:00:00;92,285
2018-07-19 19:30:00;92,2216666666667
2018-07-19 20:00:00;91,865
2018-07-19 20:30:00;91,5716666666667
2018-07-19 21:00:00;91,2983333333333
2018-07-19 21:30:00;91,0383333333333
2018-07-19 22:00:00;90,5266666666667
2018-07-19 22:30:00;90,0633333333333
2018-07-19 23:00:00;89,93
2018-07-19 23:30:00;89,635
2018-07-20 00:00:00;89,2966666666667
2018-07-20 00:30:00;89,0233333333333
2018-07-20 01:00:00;88,42
2018-07-20 01:30:00;88,1833333333333
2018-07-20 02:00:00;88,005
2018-07-20 02:30:00;87,6233333333333
2018-07-20 03:00:00;87,535
2018-07-20 03:30:00;87,4333333333333
2018-07-20 04:00:00;87,2833333333333
2018-07-20 04:30:00;87,0416666666667
2018-07-20 05:00:00;87,02
2018-07-20 05:30:00;87,1033333333333
2018-07-20 06:00:00;87,1366666666667
2018-07-20 06:30:00;87,0766666666667
2018-07-20 07:00:00;87,23
2018-07-20 07:30:00;87,3083333333333
2018-07-20 08:00:00;87,6016666666667
2018-07-20 08:30:00;87,5833333333333
2018-07-20 09:00:00;87,9216666666667
2018-07-20 09:30:00;88,24
2018-07-20 10:00:00;88,2666666666667
2018-07-20 10:30:00;88,205
2018-07-20 11:00:00;88,09
2018-07-20 11:30:00;85,6016666666667
2018-07-20 12:00:00;86,8066666666667
2018-07-20 12:30:00;86,6483333333333
2018-07-20 13:00:00;86,58
2018-07-20 13:30:00;86,3683333333333
2018-07-20 14:00:00;85,965
2018-07-20 14:30:00;85,5633333333333
2018-07-20 15:00:00;85,285
2018-07-20 15:30:00;84,9
2018-07-20 16:00:00;84,2866666666667
2018-07-20 16:30:00;83,8933333333333
2018-07-20 17:00:00;83,73
2018-07-20 17:30:00;83,6183333333333
2018-07-20 18:00:00;83,49
2018-07-20 18:30:00;83,53
2018-07-20 19:00:00;82,9483333333333
2018-07-20 19:30:00;83,3033333333333
2018-07-20 20:00:00;83,22
2018-07-20 20:30:00;83,2066666666667
2018-07-20 21:00:00;83,1616666666667
2018-07-20 21:30:00;83,065
2018-07-20 22:00:00;83,0466666666667
2018-07-20 22:30:00;82,87
2018-07-20 23:00:00;82,6966666666667
2018-07-20 23:30:00;82,7183333333333
2018-07-21 00:00:00;82,6466666666667
2018-07-21 00:30:00;82,4766666666667
2018-07-21 01:00:00;82,2466666666667
2018-07-21 01:30:00;82,3866666666667
2018-07-21 02:00:00;82,1933333333333
2018-07-21 02:30:00;81,04
2018-07-21 03:00:00;81,4516666666667
2018-07-21 03:30:00;81,7683333333333
2018-07-21 04:00:00;81,7116666666667
2018-07-21 04:30:00;81,63
2018-07-21 05:00:00;81,6466666666667
2018-07-21 05:30:00;81,5816666666667
2018-07-21 06:00:00;81,605
2018-07-21 06:30:00;81,5733333333333
2018-07-21 07:00:00;81,7666666666667
2018-07-21 07:30:00;82,0383333333333
2018-07-21 08:00:00;82,01
2018-07-21 08:30:00;82,0783333333333
2018-07-21 09:00:00;82,1
2018-07-21 09:30:00;82,1366666666667
2018-07-21 10:00:00;81,9366666666667
2018-07-21 10:30:00;81,835
2018-07-21 11:00:00;81,5983333333333
2018-07-21 11:30:00;81,3116666666667
2018-07-21 12:00:00;80,96
2018-07-21 12:30:00;80,5316666666667
2018-07-21 13:00:00;80,3583333333333
