"valuedatetime";"datavalue"
2018-07-11 05:00:00;15,5633333333333
2018-07-11 05:30:00;12,6616666666667
2018-07-11 06:00:00;15,2766666666667
2018-07-11 06:30:00;13,265
2018-07-11 07:00:00;15,5983333333333
2018-07-11 07:30:00;24,2066666666667
2018-07-11 08:00:00;17,2816666666667
2018-07-11 08:30:00;31,845
2018-07-11 09:00:00;23,8283333333333
2018-07-11 09:30:00;15,9533333333333
2018-07-11 10:00:00;15,4383333333333
2018-07-11 10:30:00;13,3366666666667
2018-07-11 11:00:00;16,225
2018-07-11 11:30:00;14,7516666666667
2018-07-11 12:00:00;NA
2018-07-11 12:30:00;NA
2018-07-11 13:00:00;NA
2018-07-11 13:30:00;NA
2018-07-11 14:00:00;5,38166666666667
2018-07-11 14:30:00;5,295
2018-07-11 15:00:00;5,58
2018-07-11 15:30:00;5,94166666666667
2018-07-11 16:00:00;6,01666666666667
2018-07-11 16:30:00;6,30166666666667
2018-07-11 17:00:00;6,565
2018-07-11 17:30:00;6,20333333333333
2018-07-11 18:00:00;6,98333333333333
2018-07-11 18:30:00;7,93166666666667
2018-07-11 19:00:00;7,45166666666667
2018-07-11 19:30:00;8,04333333333333
2018-07-11 20:00:00;8,175
2018-07-11 20:30:00;9,25666666666667
2018-07-11 21:00:00;9,205
2018-07-11 21:30:00;9,405
2018-07-11 22:00:00;8,08333333333333
2018-07-11 22:30:00;9,17333333333333
2018-07-11 23:00:00;8,59833333333333
2018-07-11 23:30:00;9,42166666666667
2018-07-12 00:00:00;10,6516666666667
2018-07-12 00:30:00;8,93166666666667
2018-07-12 01:00:00;7,70333333333333
2018-07-12 01:30:00;10,09
2018-07-12 02:00:00;8,55666666666667
2018-07-12 02:30:00;10,5133333333333
2018-07-12 03:00:00;9,86
2018-07-12 03:30:00;8,33833333333333
2018-07-12 04:00:00;8,33
2018-07-12 04:30:00;8,21
2018-07-12 05:00:00;8,47
2018-07-12 05:30:00;8,01333333333333
2018-07-12 06:00:00;8,66833333333333
2018-07-12 06:30:00;7,69333333333333
2018-07-12 07:00:00;7,605
2018-07-12 07:30:00;7,14166666666667
2018-07-12 08:00:00;8,71666666666667
2018-07-12 08:30:00;7,58333333333333
2018-07-12 09:00:00;6,22166666666667
2018-07-12 09:30:00;5,87333333333333
2018-07-12 10:00:00;5,995
2018-07-12 10:30:00;6,36333333333333
2018-07-12 11:00:00;6,155
2018-07-12 11:30:00;5,37833333333333
2018-07-12 12:00:00;5,36333333333333
2018-07-12 12:30:00;5,205
2018-07-12 13:00:00;5,385
2018-07-12 13:30:00;5,98166666666667
2018-07-12 14:00:00;5,79833333333333
2018-07-12 14:30:00;4,87333333333333
2018-07-12 15:00:00;5,59833333333333
2018-07-12 15:30:00;5,05166666666667
2018-07-12 16:00:00;4,94833333333333
2018-07-12 16:30:00;4,73
2018-07-12 17:00:00;4,885
2018-07-12 17:30:00;4,725
2018-07-12 18:00:00;4,885
2018-07-12 18:30:00;4,29166666666667
2018-07-12 19:00:00;5,07833333333333
2018-07-12 19:30:00;4,90666666666667
2018-07-12 20:00:00;4,46166666666667
2018-07-12 20:30:00;4,915
2018-07-12 21:00:00;4,38
2018-07-12 21:30:00;4,39833333333333
2018-07-12 22:00:00;4,72166666666667
2018-07-12 22:30:00;5,04833333333333
2018-07-12 23:00:00;4,965
2018-07-12 23:30:00;4,8
2018-07-13 00:00:00;5,18833333333333
2018-07-13 00:30:00;5,12666666666667
2018-07-13 01:00:00;4,965
2018-07-13 01:30:00;5,12666666666667
2018-07-13 02:00:00;5,00333333333333
2018-07-13 02:30:00;5,51333333333333
2018-07-13 03:00:00;5,19333333333333
2018-07-13 03:30:00;5,18666666666667
2018-07-13 04:00:00;5,38
2018-07-13 04:30:00;4,85
2018-07-13 05:00:00;4,8
2018-07-13 05:30:00;6,01333333333333
2018-07-13 06:00:00;5,21166666666667
2018-07-13 06:30:00;4,375
2018-07-13 07:00:00;4,765
2018-07-13 07:30:00;4,925
2018-07-13 08:00:00;4,25
2018-07-13 08:30:00;4,495
2018-07-13 09:00:00;4,08333333333333
2018-07-13 09:30:00;4,14
2018-07-13 10:00:00;4,38833333333333
2018-07-13 10:30:00;4,34333333333333
2018-07-13 11:00:00;3,99833333333333
2018-07-13 11:30:00;4,53
2018-07-13 12:00:00;4,865
2018-07-13 12:30:00;3,975
2018-07-13 13:00:00;4,28833333333333
2018-07-13 13:30:00;4,00333333333333
2018-07-13 14:00:00;4,43
2018-07-13 14:30:00;4,10666666666667
2018-07-13 15:00:00;4,07
2018-07-13 15:30:00;4,28
2018-07-13 16:00:00;4,11
2018-07-13 16:30:00;4,40833333333333
2018-07-13 17:00:00;8,74666666666667
2018-07-13 17:30:00;4,08166666666667
2018-07-13 18:00:00;4,485
2018-07-13 18:30:00;3,96166666666667
2018-07-13 19:00:00;3,875
2018-07-13 19:30:00;4,56
2018-07-13 20:00:00;4,81833333333333
2018-07-13 20:30:00;4,12833333333333
2018-07-13 21:00:00;4,13166666666667
2018-07-13 21:30:00;3,97833333333333
2018-07-13 22:00:00;4,50333333333333
2018-07-13 22:30:00;4,14166666666667
2018-07-13 23:00:00;4,51333333333333
2018-07-13 23:30:00;4,49333333333333
2018-07-14 00:00:00;4,44666666666667
2018-07-14 00:30:00;4,52333333333333
2018-07-14 01:00:00;5,01166666666667
2018-07-14 01:30:00;4,77166666666667
2018-07-14 02:00:00;4,67333333333333
2018-07-14 02:30:00;5,56666666666667
2018-07-14 03:00:00;5,61
2018-07-14 03:30:00;5,20666666666667
2018-07-14 04:00:00;4,945
2018-07-14 04:30:00;5,14333333333333
2018-07-14 05:00:00;5,66666666666667
2018-07-14 05:30:00;5,81333333333333
2018-07-14 06:00:00;5,41833333333333
2018-07-14 06:30:00;4,90666666666667
2018-07-14 07:00:00;4,83166666666667
2018-07-14 07:30:00;4,85166666666667
2018-07-14 08:00:00;5,085
2018-07-14 08:30:00;4,56
2018-07-14 09:00:00;4,675
2018-07-14 09:30:00;4,47666666666667
2018-07-14 10:00:00;4,5
2018-07-14 10:30:00;5,05166666666667
2018-07-14 11:00:00;4,38
2018-07-14 11:30:00;4,21666666666667
2018-07-14 12:00:00;4,205
2018-07-14 12:30:00;4,41166666666667
2018-07-14 13:00:00;4,21166666666667
2018-07-14 13:30:00;3,92
2018-07-14 14:00:00;4,01833333333333
2018-07-14 14:30:00;4,22833333333333
2018-07-14 15:00:00;3,89666666666667
2018-07-14 15:30:00;4,155
2018-07-14 16:00:00;4,14333333333333
2018-07-14 16:30:00;4,87833333333333
2018-07-14 17:00:00;4,20166666666667
2018-07-14 17:30:00;4,15833333333333
2018-07-14 18:00:00;4,47166666666667
2018-07-14 18:30:00;4,28666666666667
2018-07-14 19:00:00;4,3
2018-07-14 19:30:00;3,97333333333333
2018-07-14 20:00:00;3,98166666666667
2018-07-14 20:30:00;4,465
2018-07-14 21:00:00;4,64166666666667
2018-07-14 21:30:00;4,27
2018-07-14 22:00:00;4,36666666666667
2018-07-14 22:30:00;4,22666666666667
2018-07-14 23:00:00;4,61333333333333
2018-07-14 23:30:00;4,525
2018-07-15 00:00:00;4,535
2018-07-15 00:30:00;5,20833333333333
2018-07-15 01:00:00;4,80333333333333
2018-07-15 01:30:00;4,45166666666667
2018-07-15 02:00:00;5,32333333333333
2018-07-15 02:30:00;4,95333333333333
2018-07-15 03:00:00;5,21833333333333
2018-07-15 03:30:00;4,785
2018-07-15 04:00:00;5,225
2018-07-15 04:30:00;5,11166666666667
2018-07-15 05:00:00;4,80833333333333
2018-07-15 05:30:00;5,415
2018-07-15 06:00:00;4,86333333333333
2018-07-15 06:30:00;5,12333333333333
2018-07-11 04:45:00;14,5783333333333
2018-07-11 05:15:00;18,06
2018-07-11 05:45:00;10,8216666666667
2018-07-11 06:15:00;11,9133333333333
2018-07-11 06:45:00;13,1483333333333
2018-07-11 07:15:00;16,8416666666667
2018-07-11 07:45:00;19,11
2018-07-11 08:15:00;16,6416666666667
2018-07-11 08:45:00;16,89
2018-07-11 09:15:00;19,725
2018-07-11 09:45:00;30,2066666666667
2018-07-11 10:15:00;14,6816666666667
2018-07-11 10:45:00;22,9866666666667
2018-07-11 11:15:00;28,5466666666667
2018-07-11 11:45:00;14,04
2018-07-11 12:15:00;27,9966666666667
2018-07-11 12:45:00;NA
2018-07-11 13:15:00;NA
2018-07-11 13:45:00;5,89333333333333
2018-07-11 14:15:00;5,40333333333333
2018-07-11 14:45:00;5,92833333333333
2018-07-11 15:15:00;5,695
2018-07-11 15:45:00;6,98666666666667
2018-07-11 16:15:00;6,38833333333333
2018-07-11 16:45:00;6,11333333333333
2018-07-11 17:15:00;7,62166666666667
2018-07-11 17:45:00;7,715
2018-07-11 18:15:00;6,93833333333333
2018-07-11 18:45:00;6,65833333333333
2018-07-11 19:15:00;8,605
2018-07-11 19:45:00;7,73833333333333
2018-07-11 20:15:00;7,835
2018-07-11 20:45:00;7,40166666666667
2018-07-11 21:15:00;7,89166666666667
2018-07-11 21:45:00;10,845
2018-07-11 22:15:00;8,09833333333333
2018-07-11 22:45:00;8,955
2018-07-11 23:15:00;9,41333333333333
2018-07-11 23:45:00;9,21333333333333
2018-07-12 00:15:00;9,16333333333333
2018-07-12 00:45:00;8,61166666666667
2018-07-12 01:15:00;9,41833333333333
2018-07-12 01:45:00;9,49833333333333
2018-07-12 02:15:00;10,9516666666667
2018-07-12 02:45:00;10,4116666666667
2018-07-12 03:15:00;8,75833333333333
2018-07-12 03:45:00;9,67166666666667
2018-07-12 04:15:00;7,425
2018-07-12 04:45:00;7,78
2018-07-12 05:15:00;8,01666666666667
2018-07-12 05:45:00;7,77166666666667
2018-07-12 06:15:00;9,12666666666667
2018-07-12 06:45:00;8,62333333333333
2018-07-12 07:15:00;7,69833333333333
2018-07-12 07:45:00;8,11
2018-07-12 08:15:00;6,3
2018-07-12 08:45:00;7,51333333333333
2018-07-12 09:15:00;5,84
2018-07-12 09:45:00;6,83166666666667
2018-07-12 10:15:00;6,165
2018-07-12 10:45:00;5,87666666666667
2018-07-12 11:15:00;6,21
2018-07-12 11:45:00;5,09333333333333
2018-07-12 12:15:00;5,33666666666667
2018-07-12 12:45:00;5,05833333333333
2018-07-12 13:15:00;5,04
2018-07-12 13:45:00;6,15333333333333
2018-07-12 14:15:00;5,57666666666667
2018-07-12 14:45:00;5,50166666666667
2018-07-12 15:15:00;4,74
2018-07-12 15:45:00;4,87166666666667
2018-07-12 16:15:00;4,96
2018-07-12 16:45:00;4,82333333333333
2018-07-12 17:15:00;4,875
2018-07-12 17:45:00;4,82166666666667
2018-07-12 18:15:00;4,87
2018-07-12 18:45:00;4,83
2018-07-12 19:15:00;4,73
2018-07-12 19:45:00;4,72833333333333
2018-07-12 20:15:00;4,75666666666667
2018-07-12 20:45:00;4,47166666666667
2018-07-12 21:15:00;5,165
2018-07-12 21:45:00;5,39833333333333
2018-07-12 22:15:00;4,77166666666667
2018-07-12 22:45:00;5,27666666666667
2018-07-12 23:15:00;4,83
2018-07-12 23:45:00;4,80833333333333
2018-07-13 00:15:00;4,455
2018-07-13 00:45:00;4,825
2018-07-13 01:15:00;4,99666666666667
2018-07-13 01:45:00;5,165
2018-07-13 02:15:00;5,21833333333333
2018-07-13 02:45:00;5,10333333333333
2018-07-13 03:15:00;4,65
2018-07-13 03:45:00;5,09666666666667
2018-07-13 04:15:00;5,15833333333333
2018-07-13 04:45:00;4,94
2018-07-13 05:15:00;5,01333333333333
2018-07-13 05:45:00;5,00833333333333
2018-07-13 06:15:00;4,95833333333333
2018-07-13 06:45:00;5,10166666666667
2018-07-13 07:15:00;4,46166666666667
2018-07-13 07:45:00;4,79
2018-07-13 08:15:00;4,30666666666667
2018-07-13 08:45:00;4,495
2018-07-13 09:15:00;4,42833333333333
2018-07-13 09:45:00;4,385
2018-07-13 10:15:00;4,18
2018-07-13 10:45:00;4,225
2018-07-13 11:15:00;5,44
2018-07-13 11:45:00;4,20166666666667
2018-07-13 12:15:00;4,26333333333333
2018-07-13 12:45:00;4,12666666666667
