"valuedatetime";"datavalue"
2018-09-01 20:30:00;610,533960941451
2018-09-01 21:00:00;609,529433376505
2018-09-01 21:30:00;607,520378246671
2018-09-01 22:00:00;606,515850681724
2018-09-01 22:30:00;609,529433376505
2018-09-01 23:00:00;609,529433376505
2018-09-01 23:30:00;614,552071201208
2018-09-02 00:00:00;612,543016071344
2018-09-02 00:30:00;619,574709025881
2018-09-02 01:00:00;618,570181460935
2018-09-02 01:30:00;618,570181460935
2018-09-02 02:00:00;625,601874415472
2018-09-02 02:30:00;627,610929545335
2018-09-02 03:00:00;633,638094934926
2018-09-02 03:30:00;642,678843019356
2018-09-02 04:00:00;645,692425714136
2018-09-02 04:30:00;658,751284058264
2018-09-02 05:00:00;673,819197532284
2018-09-02 05:30:00;679,846362921904
2018-09-02 06:00:00;700,941441785486
2018-09-02 06:30:00;720,027465519233
2018-09-02 07:00:00;743,131599512708
2018-09-02 07:30:00;760,208568116592
2018-09-02 08:00:00;786,326284804876
2018-09-02 08:30:00;813,448529058078
2018-09-02 09:00:00;839,566245746362
2018-09-02 09:30:00;865,683962434647
2018-09-02 10:00:00;897,828844512493
2018-09-02 10:30:00;911,892230421596
2018-09-02 11:00:00;932,987309285178
2018-09-02 11:30:00;961,114081103355
2018-09-02 12:00:00;986,227270226664
2018-09-02 12:30:00;1005,31329396041
2018-09-02 13:00:00;1034,44459334348
2018-09-02 13:30:00;1046,49892412269
2018-09-02 14:00:00;1071,61211324605
2018-09-02 14:30:00;1087,68455428496
2018-09-02 15:00:00;1108,7796331486
2018-09-02 15:30:00;1130,87923957713
2018-09-02 16:00:00;1146,9516806161
2018-09-02 16:30:00;1190,14636590821
2018-09-02 17:00:00;1168,04675947968
2018-09-02 17:30:00;1203,20522425236
2018-09-02 18:00:00;1219,2776652913
2018-09-02 18:30:00;1226,30935824584
2018-09-02 19:00:00;1219,2776652913
2018-09-02 19:30:00;1258,45424032371
2018-09-02 20:00:00;1263,47687814839
2018-09-02 20:30:00;1285,57648457692
2018-09-02 21:00:00;1305,66703587561
2018-09-02 21:30:00;1304,66250831066
2018-09-02 22:00:00;1327,76664230414
2018-09-02 22:30:00;1342,83455577816
2018-09-02 23:00:00;1326,76211473919
2018-09-02 23:30:00;1338,8164455184
2018-09-03 00:00:00;1373,97491029112
2018-09-03 00:30:00;1342,83455577816
2018-09-03 01:00:00;1342,83455577816
2018-09-03 01:30:00;1330,78022499895
2018-09-03 02:00:00;1316,71683908987
2018-09-03 02:30:00;1344,84361090799
2018-09-03 03:00:00;1355,89341412231
2018-09-03 03:30:00;1307,67609100547
2018-09-03 04:00:00;1364,93416220669
2018-09-03 04:30:00;1354,88888655737
2018-09-03 05:00:00;1293,6127050964
2018-09-03 05:30:00;1327,76664230414
2018-09-03 06:00:00;1306,67156344056
2018-09-03 06:30:00;1270,50857110292
2018-09-03 07:00:00;1249,41349223931
2018-09-03 07:30:00;1260,46329545361
2018-09-03 08:00:00;1304,66250831066
2018-09-03 08:30:00;1288,59006727173
2018-09-03 09:00:00;1239,36821658997
2018-09-03 09:30:00;1257,44971275877
2018-09-03 10:00:00;1249,41349223931
2018-09-03 10:30:00;1201,19616912247
2018-09-03 11:00:00;1225,30483068089
2018-09-03 11:30:00;1233,34105120038
2018-09-03 12:00:00;1226,30935824584
2018-09-03 12:30:00;1204,20975181731
2018-09-03 13:00:00;1217,26861016144
2018-09-03 13:30:00;1205,21427938223
2018-09-03 14:00:00;1191,15089347315
2018-09-03 14:30:00;1197,17805886274
2018-09-03 15:00:00;1168,04675947968
2018-09-03 15:30:00;1198,18258642769
2018-09-03 16:00:00;1188,13731077837
2018-09-03 16:30:00;1171,06034217449
2018-09-03 17:00:00;1169,05128704463
2018-09-03 17:30:00;1172,06486973941
2018-09-03 18:00:00;1161,01506652514
2018-09-03 18:30:00;1147,95620818099
2018-09-03 19:00:00;1148,96073574593
2018-09-03 19:30:00;1145,94715305115
2018-09-03 20:00:00;1145,94715305115
2018-09-03 20:30:00;1135,9018774018
2018-09-03 21:00:00;1137,91093253167
2018-09-03 21:30:00;1141,92904279139
2018-09-03 22:00:00;1124,85207418751
2018-09-03 22:30:00;1134,89734983689
2018-09-03 23:00:00;1130,87923957713
2018-09-03 23:30:00;1118,82490879792
2018-09-04 00:00:00;1118,82490879792
2018-09-04 00:30:00;1124,85207418751
2018-09-04 01:00:00;1117,82038123297
2018-09-04 01:30:00;1108,7796331486
2018-09-04 02:00:00;1116,81585366809
2018-09-04 02:30:00;1105,76605045379
2018-09-04 03:00:00;1106,77057801871
2018-09-04 03:30:00;1098,73435749926
2018-09-04 04:00:00;1086,68002672007
2018-09-04 04:30:00;1097,72982993434
2018-09-04 05:00:00;1092,70719210966
2018-09-04 05:30:00;1102,75246775898
2018-09-04 06:00:00;1092,70719210966
2018-09-04 06:30:00;1085,67549915513
2018-09-04 07:00:00;1081,65738889537
2018-09-04 07:30:00;1083,66644402524
2018-09-04 08:00:00;1087,68455428496
2018-09-04 08:30:00;1077,63927863564
2018-09-04 09:00:00;1078,64380620059
2018-09-04 09:30:00;1080,65286133045
2018-09-04 10:00:00;1078,64380620059
2018-09-04 10:30:00;1072,61664081097
2018-09-04 11:00:00;1083,66644402524
2018-09-04 11:30:00;1049,5125068175
2018-09-04 12:00:00;1078,64380620059
2018-09-04 12:30:00;1058,5532549019
2018-09-04 13:00:00;1062,57136516165
2018-09-04 13:30:00;1077,63927863564
2018-09-04 14:00:00;1055,53967220712
2018-09-04 14:30:00;1069,60305811619
2018-09-04 15:00:00;1056,54419977206
2018-09-04 15:30:00;1062,57136516165
2018-09-04 16:00:00;1072,61664081097
2018-09-04 16:30:00;1067,59400298633
2018-09-04 17:00:00;1061,56683759671
2018-09-04 17:30:00;1044,48986899285
2018-09-04 18:00:00;1057,54872733698
2018-09-04 18:30:00;1057,54872733698
2018-09-04 19:00:00;1055,53967220712
2018-09-04 19:30:00;1061,56683759671
2018-09-04 20:00:00;1053,53061707722
2018-09-04 20:30:00;1059,55778246684
2018-09-04 21:00:00;1045,49439655777
2018-09-04 21:30:00;1062,57136516165
2018-09-04 22:00:00;1059,55778246684
2018-09-04 22:30:00;1059,55778246684
2018-09-04 23:00:00;1055,53967220712
2018-09-04 23:30:00;1067,59400298633
2018-09-05 00:00:00;1056,54419977206
2018-09-05 00:30:00;1046,49892412269
2018-09-05 01:00:00;1058,5532549019
2018-09-05 01:30:00;1056,54419977206
2018-09-05 02:00:00;1054,53514464217
2018-09-05 02:30:00;1064,58042029149
2018-09-05 03:00:00;1051,52156194739
2018-09-05 03:30:00;1053,53061707722
2018-09-05 04:00:00;1060,56231003176
2018-09-05 04:30:00;1059,55778246684
2018-09-05 05:00:00;1058,5532549019
2018-09-05 05:30:00;1055,53967220712
2018-09-05 06:00:00;1061,56683759671
2018-09-05 06:30:00;1070,60758568111
2018-09-05 07:00:00;1065,58494785643
2018-09-05 07:30:00;1057,54872733698
2018-09-05 08:00:00;1068,59853055124
2018-09-05 08:30:00;1062,57136516165
