"","DateTime","Site","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge"
"2930",2018-07-01 00:00:00,"FRCH",NA,NA,NA,16.2603750053701,0.11994,410.813527660473
"2931",2018-07-01 00:30:00,"FRCH",NA,NA,NA,16.4210102385733,0.119353333333333,409.844100312097
"2932",2018-07-01 01:00:00,"FRCH",NA,NA,NA,16.5642571217906,0.119426666666667,407.905245615344
"2933",2018-07-01 01:30:00,"FRCH",NA,NA,NA,16.72158028833,0.119506666666667,410.813527660473
"2934",2018-07-01 02:00:00,"FRCH",NA,NA,NA,16.8201142715834,0.121913333333333,408.87467296375
"2935",2018-07-01 02:30:00,"FRCH",NA,NA,NA,16.919476271503,0.11964,409.844100312097
"2936",2018-07-01 03:00:00,"FRCH",NA,NA,NA,16.8639991548813,0.120726666666667,412.752382357226
"2937",2018-07-01 03:30:00,"FRCH",NA,NA,NA,16.8946357715231,0.120593333333333,412.752382357226
"2938",2018-07-01 04:00:00,"FRCH",NA,NA,NA,16.928584454829,0.12586,414.691237053979
"2939",2018-07-01 04:30:00,"FRCH",NA,NA,NA,16.9020879215171,0.123946666666667,414.691237053979
"2940",2018-07-01 05:00:00,"FRCH",NA,NA,NA,16.8010698882656,0.120873333333333,415.660664402356
"2941",2018-07-01 05:30:00,"FRCH",NA,NA,NA,16.7513888883058,0.13144,420.507801144238
"2942",2018-07-01 06:00:00,"FRCH",NA,NA,NA,16.5948937384325,0.12312,419.538373795862
"2943",2018-07-01 06:30:00,"FRCH",NA,NA,NA,16.5344485218148,0.128706666666667,422.446655840991
"2944",2018-07-01 07:00:00,"FRCH",NA,NA,NA,16.4723472718651,0.127786666666667,424.385510537744
"2945",2018-07-01 07:30:00,"FRCH",NA,NA,NA,16.4110740385814,0.129326666666667,429.232647279598
"2946",2018-07-01 08:00:00,"FRCH",NA,NA,NA,16.3779533719415,0.131146666666667,427.293792582845
"2947",2018-07-01 08:30:00,"FRCH",NA,NA,NA,16.1510768054586,0.132773333333333,435.049211369856
"2948",2018-07-01 09:00:00,"FRCH",NA,NA,NA,15.9920976055874,0.13676,439.896348111739
"2949",2018-07-01 09:30:00,"FRCH",NA,NA,NA,15.7784693057604,0.138086666666667,447.651766898751
"2950",2018-07-01 10:00:00,"FRCH",NA,NA,NA,15.7188521058086,0.147733333333333,459.284895079269
"2951",2018-07-01 10:30:00,"FRCH",NA,NA,NA,15.638534489207,0.155206666666667,471.887450608134
"2952",2018-07-01 11:00:00,"FRCH",NA,NA,NA,15.6782792891748,0.164486666666667,488.367715530534
"2953",2018-07-01 11:30:00,"FRCH",NA,NA,NA,15.7950296390802,0.159006666666667,503.878553104529
"2954",2018-07-01 12:00:00,"FRCH",NA,NA,NA,15.9258562723076,0.1704,520.3588180269
"2955",2018-07-01 12:30:00,"FRCH",NA,NA,NA,16.0177661222332,0.1741,536.8390829493
"2956",2018-07-01 13:00:00,"FRCH",NA,NA,NA,16.1560449054546,NA,550.411065826571
"2957",2018-07-01 13:30:00,"FRCH",NA,NA,NA,16.1750892887725,0.19216,563.983048703813
"2958",2018-07-01 14:00:00,"FRCH",NA,NA,NA,16.284387488684,0.199633333333333,581.432740974589
"2959",2018-07-01 14:30:00,"FRCH",NA,NA,NA,16.3994818052575,0.200766666666667,597.91300589696
"2960",2018-07-01 15:00:00,"FRCH",NA,NA,NA,16.3539408886277,0.212253333333333,613.423843470955
"2961",2018-07-01 15:30:00,"FRCH",NA,NA,NA,16.4673791718691,0.242046666666667,628.934681044979
"2962",2018-07-01 16:00:00,"FRCH",NA,NA,NA,16.4301184218993,0.28344,643.476091270626
"2963",2018-07-01 16:30:00,"FRCH",NA,NA,NA,16.8573750215533,0.31406,648.323228012479
"2964",2018-07-01 17:00:00,"FRCH",NA,NA,NA,16.9840615714507,0.3314,658.017501496244
"2965",2018-07-01 17:30:00,"FRCH",NA,NA,NA,17.3864776711248,0.374726666666667,668.681202328386
"2966",2018-07-01 18:00:00,"FRCH",NA,NA,NA,17.6597231709036,0.402886666666667,682.253185205627
"2967",2018-07-01 18:30:00,"FRCH",NA,NA,NA,17.797173937459,0.4166,701.641732173157
"2968",2018-07-01 19:00:00,"FRCH",NA,NA,NA,17.4651392543945,0.406566666666667,721.999706489034
"2969",2018-07-01 19:30:00,"FRCH",NA,NA,NA,16.8805594882012,0.421493333333333,740.418826108158
"2970",2018-07-01 20:00:00,"FRCH",NA,NA,NA,16.3423486553037,0.45216,762.715655120817
"2971",2018-07-01 20:30:00,"FRCH",NA,NA,NA,15.8770032890139,NA,781.134774739941
