"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"1","1",-0.176874699951982,0.196506798746303,0.790206433029259,-0.592894863178085,19.7622414089127,21.2069989847876,266.605210302739,0.8989,4e-04,-6.3007,0,-0.2333,-0.1205,105,0,"POKE_storm1_06_30_NO3","POKE"
"2","2",0.201724664261419,0.242345642758605,-0.288521309279287,0.495685343331261,40.5710889114788,43.6455664230987,266.605210302739,0.892,3e-04,5.8267,0,0.1322,0.2713,1096,0,"POKE_storm1_06_30_fDOM","POKE"
"3","3",0.691033478893715,0.21863658929708,-0.449781659388627,0.946142649199363,125.563636363636,131.809090909091,266.605210302739,0.901,5e-04,22.1245,0,0.6283,0.7538,1275,0,"POKE_storm1_06_30_SPC","POKE"
"4","4",-0.323361731129665,0.105419974422052,0.931504515249617,-0.560742886352019,4.10090909090909,41.4490909090909,266.605210302739,0.942,0.0162,-21.4716,0,-0.3536,-0.2931,0,0,"POKE_storm1_06_30_turb","POKE"
"5","5",-0.360648906784026,0.124288936115551,0.927711971534244,-0.636055058757433,0.1312,0.283764285714286,266.605210302739,0.9388,0.0121,-20.3119,0,-0.3963,-0.325,0,0,"POKE_storm1_06_30_abs","POKE"
"6","6",0.106465721040175,0.176064350968222,0.137706855791996,0.437204491725738,17.9741545003168,20.3212786658283,282.906203237029,0.8868,2e-04,4.2329,1e-04,0.0559,0.157,986,8e-04,"POKE_storm2_07_12_NO3","POKE"
"7","7",-0.204417928256663,0.204473752618179,-0.219506779758161,-0.590301427181845,46.9770528251037,50.787727434681,282.906203237029,0.9619,0.1066,-6.9981,0,-0.2631,-0.1457,118,0,"POKE_storm2_07_12_fDOM","POKE"
"8","8",0.551709211986663,0.186024997507945,-0.374028856825708,0.837402885682534,131.7,139.890909090909,282.906203237029,0.9303,0.0057,20.7605,0,0.4983,0.6051,1275,0,"POKE_storm2_07_12_SPC","POKE"
"9","9",0.20927116366568,0.128569494544248,0.0873958613276049,0.432813759742003,5.57727272727273,22.4909090909091,282.906203237029,0.9488,0.0305,11.3938,0,0.1724,0.2462,1265,0,"POKE_storm2_07_12_turb","POKE"
"10","10",0.135716553287986,0.197652221584378,-0.163605442176873,0.435600907029476,0.158678571428571,0.221678571428571,282.906203237029,0.9114,0.0012,4.8065,0,0.079,0.1925,1013,3e-04,"POKE_storm2_07_12_abs","POKE"
