"","valuedatetime","datavalue"
"2570",2018-06-23 12:00:00,429.232647279598
"2571",2018-06-23 12:30:00,425.354937886121
"2572",2018-06-23 13:00:00,426.324365234497
"2573",2018-06-23 13:30:00,426.324365234497
"2574",2018-06-23 14:00:00,427.293792582845
"2575",2018-06-23 14:30:00,430.202074628003
"2576",2018-06-23 15:00:00,425.354937886121
"2577",2018-06-23 15:30:00,429.232647279598
"2578",2018-06-23 16:00:00,430.202074628003
"2579",2018-06-23 16:30:00,432.140929324756
"2580",2018-06-23 17:00:00,433.110356673104
"2581",2018-06-23 17:30:00,424.385510537744
"2582",2018-06-23 18:00:00,427.293792582845
"2583",2018-06-23 18:30:00,430.202074628003
"2584",2018-06-23 19:00:00,426.324365234497
"2585",2018-06-23 19:30:00,431.17150197638
"2586",2018-06-23 20:00:00,427.293792582845
"2587",2018-06-23 20:30:00,427.293792582845
"2588",2018-06-23 21:00:00,432.140929324756
"2589",2018-06-23 21:30:00,429.232647279598
"2590",2018-06-23 22:00:00,427.293792582845
"2591",2018-06-23 22:30:00,427.293792582845
"2592",2018-06-23 23:00:00,428.263219931221
"2593",2018-06-23 23:30:00,428.263219931221
"2594",2018-06-24 00:00:00,428.263219931221
"2595",2018-06-24 00:30:00,428.263219931221
