"","site.ID","Q","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254"
"13868","STRT",778.988562025002,2022-09-22 01:45:00,75.1323122314988,141.236318181818,5.13090909090909,17.4461895159792,0.232069230769231
"13869","STRT",777.46782339786,2022-09-22 02:00:00,75.0727903256318,141.309045454545,4.88272727272727,17.4442531009372,0.229823076923077
"13870","STRT",776.651685272473,2022-09-22 02:15:00,75.0232181553432,141.318136363636,4.88909090909091,17.4394120633324,0.233507692307692
"13871","STRT",778.065984906718,2022-09-22 02:30:00,75.1603434885636,141.345409090909,5.40818181818182,17.4524828648656,0.230769230769231
"13872","STRT",780.620093834068,2022-09-22 02:45:00,75.1883391911315,141.336318181818,5.15,17.4674900814406,0.233815384615385
"13873","STRT",779.720230430333,2022-09-22 03:00:00,75.4033855227828,141.3545,5.24363636363636,17.4703947040035,0.230938461538462
"13874","STRT",777.756992315901,2022-09-22 03:15:00,75.4678876942055,141.381772727273,4.78727272727273,17.4732993265664,0.2316
"13875","STRT",786.907806263477,2022-09-22 03:30:00,75.5318887940322,141.3545,5.16636363636364,17.4912111657044,0.230261538461538
"13876","STRT",786.588639267834,2022-09-22 03:45:00,75.6467353180573,141.409045454545,5.16909090909091,17.4737834303269,0.235215384615385
"13877","STRT",797.270934156102,2022-09-22 04:00:00,75.6954221423359,141.390863636364,4.94090909090909,17.4926634769859,0.231253846153846
"13878","STRT",790.365311472938,2022-09-22 04:15:00,75.8078073779096,141.427227272727,4.86818181818182,17.504766070998,0.233407692307692
"13879","STRT",796.740282110941,2022-09-22 04:30:00,75.8195951358162,141.427227272727,5.26181818181818,17.5120276274053,0.231138461538462
"13880","STRT",795.323811893153,2022-09-22 04:45:00,75.9508735761278,141.418136363636,5.53818181818182,17.5255825326989,0.233646153846154
"13881","STRT",794.043871004895,2022-09-22 05:00:00,76.0754744546652,141.427227272727,5.03545454545455,17.5241302214174,0.231146153846154
"13882","STRT",789.758311132416,2022-09-22 05:15:00,76.1287942052359,141.418136363636,5.02818181818182,17.5401056455135,0.234238461538462
"13883","STRT",789.736635505589,2022-09-22 05:30:00,76.1630375963077,141.509045454545,5.44181818181818,17.5463989943998,0.231953846153846
"13884","STRT",790.904095538594,2022-09-22 05:45:00,76.1120428639727,141.427227272727,5.41818181818182,17.5517241357652,0.234769230769231
"13885","STRT",796.694719561713,2022-09-22 06:00:00,76.1857245182173,141.490863636364,5.63181818181818,17.5676995598612,0.232361538461538
"13886","STRT",802.902599531023,2022-09-22 06:15:00,76.190743459934,141.418136363636,5.90090909090909,17.5618903147353,0.234330769230769
"13887","STRT",802.74999672998,2022-09-22 06:30:00,76.179127947239,141.427227272727,5.69363636363636,17.5807703613943,0.232192307692308
"13888","STRT",807.08820605012,2022-09-22 06:45:00,76.3456008691915,141.418136363636,5.78363636363636,17.5749611162685,0.234638461538462
"13889","STRT",804.915679681926,2022-09-22 07:00:00,76.2913627300108,141.390863636364,5.54727272727273,17.5836749839572,0.232407692307692
"13890","STRT",810.614402322247,2022-09-22 07:15:00,76.5893720878294,141.3545,5.71181818181818,17.5938411629275,0.239969230769231
"13891","STRT",817.880820530881,2022-09-22 07:30:00,76.6921841528641,141.418136363636,5.66545454545455,17.5856113989992,0.234723076923077
"13892","STRT",849.493097797482,2022-09-22 07:45:00,76.492656326534,141.336318181818,6.92454545454545,17.5706041824241,0.235069230769231
"13893","STRT",896.316825725957,2022-09-22 08:00:00,75.5679628424017,141.518136363636,10.23,17.5662472485797,0.245138461538462
"13894","STRT",900.730753846031,2022-09-22 08:15:00,74.3746034339337,141.727227272727,13.1345454545455,17.5270348439804,0.251492307692308
"13895","STRT",881.868129141158,2022-09-22 08:30:00,74.4438338165999,141.918136363636,NA,17.5420420605555,0.255492307692308
"13896","STRT",852.003279729999,2022-09-22 08:45:00,74.7718424666952,141.927227272727,13.4,17.5652790410587,0.252246153846154
"13897","STRT",835.093688869616,2022-09-22 09:00:00,74.9339259456756,141.809045454545,12.7454545454545,17.609332483263,0.253176923076923
"13898","STRT",823.167998038511,2022-09-22 09:15:00,75.3439761013623,141.636318181818,NA,17.6151417283888,0.248638461538462
"13899","STRT",819.084010803978,2022-09-22 09:30:00,75.6723499292253,141.509045454545,11.7754545454545,17.6635521044374,0.251569230769231
"13900","STRT",818.919238374605,2022-09-22 09:45:00,75.8626762297377,141.218136363636,NA,17.6533859254672,0.247146153846154
"13901","STRT",820.581359570968,2022-09-22 10:00:00,75.9334425208986,141.127227272727,12.1890909090909,17.6538700292277,0.251923076923077
"13902","STRT",822.247327876183,2022-09-22 10:15:00,75.7435616920452,141.009045454545,11.7554545454545,17.6529018217067,0.250507692307692
"13903","STRT",818.069024586622,2022-09-22 10:30:00,75.2651883155885,140.727227272727,13.4109090909091,17.6708136608447,0.257953846153846
"13904","STRT",817.816405515392,2022-09-22 10:45:00,73.9620347211822,140.427227272727,15.0363636363636,17.6354740863292,0.262576923076923
"13905","STRT",814.226177655472,2022-09-22 11:00:00,73.0052650552091,139.745409090909,18.0063636363636,17.6127212095864,0.272330769230769
"13906","STRT",821.948660569397,2022-09-22 11:15:00,72.2111683846437,139.327227272727,18.5054545454545,17.6345058788082,0.272315384615385
"13907","STRT",824.410768082141,2022-09-22 11:30:00,71.8555935042236,139.318136363636,21.7672727272727,17.6214350772751,0.273438461538462
"13908","STRT",828.75577012844,2022-09-22 11:45:00,71.7550415354082,139.527227272727,22.5109090909091,17.6006186155742,0.271207692307692
"13909","STRT",830.293837552035,2022-09-22 12:00:00,72.2267722751823,139.709045454545,NA,17.6146576246283,0.271784615384615
"13910","STRT",832.663045764456,2022-09-22 12:15:00,73.4027992140959,139.836318181818,18.8681818181818,17.6204668697541,0.263484615384615
"13911","STRT",833.336981634608,2022-09-22 12:30:00,74.3503174232533,139.963590909091,17.7681818181818,17.6044914456581,0.262169230769231
"13912","STRT",829.642552017933,2022-09-22 12:45:00,75.0619049268071,139.972681818182,NA,17.6161099359098,0.254023076923077
"13913","STRT",827.64013014255,2022-09-22 13:00:00,75.5473336493386,140.099954545455,13.7845454545455,17.610300690784,0.252330769230769
"13914","STRT",825.342649877239,2022-09-22 13:15:00,75.8881280855046,140.0545,13.9127272727273,17.6006186155742,0.248823076923077
"13915","STRT",830.715629126495,2022-09-22 13:30:00,76.1712242106327,140.072681818182,12.24,17.6064278607001,0.2518
"13916","STRT",825.122951306131,2022-09-22 13:45:00,76.0925662429788,140.036318181818,12.1909090909091,17.591420644125,0.247638461538462
"13917","STRT",825.129533048972,2022-09-22 14:00:00,76.1828205706374,140.027227272727,11.68,17.609332483263,0.248046153846154
"13918","STRT",828.996525430383,2022-09-22 14:15:00,76.0647756612882,139.918136363636,11.6218181818182,17.6132053133469,0.247776923076923
"13919","STRT",825.97838662575,2022-09-22 14:30:00,76.0763510399538,139.927227272727,10.7009090909091,17.6044914456581,0.2518
