"","site.ID","Q","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254"
"6024","FRCH",632.827255433415,2022-07-10 16:45:00,64.2730429545514,91.3090872727273,5.28363636363636,28.9794135036746,0.196367644907014
"6025","FRCH",632.648322139547,2022-07-10 17:00:00,64.1173319186584,91.2545418181818,5.60363636363636,28.9825701576611,0.196749148022279
"6026","FRCH",631.738985219387,2022-07-10 17:15:00,63.9760843723896,91.2090872727273,5.08909090909091,28.9432547268963,0.194003378410271
"6027","FRCH",630.561537146825,2022-07-10 17:30:00,63.9125815790385,91.2090872727273,5.05090909090909,28.8947914624926,0.193339426980081
"6028","FRCH",634.953315648808,2022-07-10 17:45:00,63.6633686414715,91.2181781818182,6.20272727272727,28.8522089482853,0.194739111913528
"6029","FRCH",635.174527564726,2022-07-10 18:00:00,63.5024779355514,91.2090872727273,5.61272727272727,28.8070127673242,0.193356978665156
"6030","FRCH",639.181755430627,2022-07-10 18:15:00,63.2211269745366,91.1090872727273,5.20454545454545,28.7703110033133,0.193093027234966
"6031","FRCH",645.929123169897,2022-07-10 18:30:00,63.4401614844026,91.0999963636364,5.03909090909091,28.7068191550746,0.19406543944114
"6032","FRCH",653.050529647413,2022-07-10 18:45:00,63.7085335995279,91.0999963636364,4.38727272727273,28.6805720580793,0.195046942556405
"6033","FRCH",659.354895978042,2022-07-10 19:00:00,63.8663588620232,91.0181781818182,4.21909090909091,28.6334156270527,0.195946627489852
"6034","FRCH",673.185665641126,2022-07-10 19:15:00,63.5528679374279,90.7090872727273,5.93636363636364,28.5568554450444,0.200055403332389
"6035","FRCH",687.537409581384,2022-07-10 19:30:00,62.8954348469493,90.0909054545454,7.72272727272727,28.3476516752742,0.205745997356745
"6036","FRCH",682.974321799346,2022-07-10 19:45:00,64.9771305315698,89.6545418181818,9.38,28.1671982397972,0.212891136835646
"6037","FRCH",697.19553338191,2022-07-10 20:00:00,66.9355432861813,89.4909054545455,11.7363636363636,28.0305237224485,0.223272639950911
"6038","FRCH",712.649871440937,2022-07-10 20:15:00,70.0317258747521,89.33636,9.68181818181818,27.9108380390003,0.229908688520721
"6039","FRCH",732.735913406312,2022-07-10 20:30:00,69.5622467562176,89.0090872727273,16.23,27.7669759380783,0.251799282545077
"6040","FRCH",755.537952534647,2022-07-10 20:45:00,73.504683136924,88.6545418181818,12.2209090909091,27.6002442530595,0.255989876569433
"6041","FRCH",772.903492237992,2022-07-10 21:00:00,77.209336073554,88.2909054545455,12.7863636363636,27.4681436525301,0.272280470593788
"6042","FRCH",798.580131119657,2022-07-10 21:15:00,81.1010398586512,87.7999963636364,15.7336363636364,27.2524057158751,0.290852882799962
"6043","FRCH",820.76104415301,2022-07-10 21:30:00,85.7682018490293,87.1818145454545,NA,27.0824069474138,0.311425295006136
"6044","FRCH",848.10087319937,2022-07-10 21:45:00,89.594610793561,86.5636327272727,21.8972727272727,26.8771236777745,0.333179525394128
"6045","FRCH",879.031612751335,2022-07-10 22:00:00,93.139841359876,85.9090872727273,NA,26.7221534931483,0.360261028509393
"6046","FRCH",910.580474998903,2022-07-10 22:15:00,97.6959869021245,85.2090872727273,25.4163636363636,26.5044553064278,0.388742531624658
"6047","FRCH",927.598891043062,2022-07-10 22:30:00,102.998415947097,84.4999963636364,24.2672727272727,26.244285034956,0.415151307467195
"6048","FRCH",947.283170583601,2022-07-10 22:45:00,107.617441087405,83.9181781818182,31.7481818181818,26.0474961822669,0.431805537855187
"6049","FRCH",959.121069242287,2022-07-10 23:00:00,111.709685407661,83.6272690909091,26.9218181818182,25.9062477480989,0.449514313697725
"6050","FRCH",974.895731396791,2022-07-10 23:15:00,112.822799802675,83.4909054545455,26.9672727272727,25.7499707300957,0.462413998631172
"6051","FRCH",985.52580144303,2022-07-10 23:30:00,113.638821945386,83.3181781818182,31.5945454545455,25.7021608823806,0.468004592655527
