"","site.ID","DateTimeAK","Discharge","NO3","fDOM","SPC","Turb","day"
"6755","CARI",2022-07-19 05:45:00,388.063333333333,24.1,47.254,84.1326666666667,0.465666666666667,2022-07-19
"6756","CARI",2022-07-19 06:00:00,390.353333333333,24,47.2073333333333,84.1163333333333,0.559333333333334,2022-07-19
"6757","CARI",2022-07-19 06:15:00,392.099333333333,24,47.1366666666667,84.1613333333333,0.425333333333333,2022-07-19
"6758","CARI",2022-07-19 06:30:00,391.658666666667,24.1,47.1926666666667,84.165,0.220666666666666,2022-07-19
"6759","CARI",2022-07-19 06:45:00,393.386666666667,24,47.2893333333333,84.1876666666667,0.199333333333334,2022-07-19
"6760","CARI",2022-07-19 07:00:00,399.844666666667,24,46.9806666666667,84.0813333333333,0.78,2022-07-19
"6761","CARI",2022-07-19 07:15:00,403.227333333333,23.9,46.654,83.871,1.25966666666667,2022-07-19
"6762","CARI",2022-07-19 07:30:00,412.318666666667,23.9,46.9746666666667,83.7773333333333,0.975666666666667,2022-07-19
"6763","CARI",2022-07-19 07:45:00,413.893333333333,23.9,47.3433333333333,83.8083333333333,0.801666666666667,2022-07-19
"6764","CARI",2022-07-19 08:00:00,417.895333333333,23.9,47.5493333333333,83.83,0.931,2022-07-19
"6765","CARI",2022-07-19 08:15:00,419.762666666667,23.9,47.7866666666667,83.829,0.990666666666667,2022-07-19
"6766","CARI",2022-07-19 08:30:00,421.616,23.8,47.9053333333333,83.7316666666667,1.18066666666667,2022-07-19
"6767","CARI",2022-07-19 08:45:00,426.235333333333,23.8,48.0433333333333,83.6086666666667,1.50066666666667,2022-07-19
"6768","CARI",2022-07-19 09:00:00,429.6,23.7,48.1373333333333,83.5276666666667,1.76266666666667,2022-07-19
"6769","CARI",2022-07-19 09:15:00,432.902,23.7,48.0273333333333,83.489,2.464,2022-07-19
"6770","CARI",2022-07-19 09:30:00,435.002666666667,23.8,48.5213333333333,83.3516666666667,2.15933333333333,2022-07-19
"6771","CARI",2022-07-19 09:45:00,437.479333333333,23.7,48.6193333333333,83.1823333333333,2.68733333333333,2022-07-19
"6772","CARI",2022-07-19 10:00:00,439.06,23.7,48.1726666666667,82.9963333333333,4.32833333333333,2022-07-19
"6773","CARI",2022-07-19 10:15:00,441.458,23.7,48.736,82.759,3.56733333333333,2022-07-19
"6774","CARI",2022-07-19 10:30:00,446.104,23.7,49.232,82.5266666666667,3.27166666666667,2022-07-19
"6775","CARI",2022-07-19 10:45:00,449.956,23.6,49.5593333333333,82.3086666666667,3.52266666666667,2022-07-19
"6776","CARI",2022-07-19 11:00:00,452.222666666667,23.6,49.8186666666667,82.0556666666667,3.635,2022-07-19
"6777","CARI",2022-07-19 11:15:00,457.852666666667,23.6,50.128,81.7926666666667,3.82133333333333,2022-07-19
"6778","CARI",2022-07-19 11:30:00,461.758666666667,23.7,50.548,81.5559259259259,4.19074074074074,2022-07-19
"6779","CARI",2022-07-19 11:45:00,463.275714285714,23.6,50.7533333333333,81.3816666666667,6.89666666666667,2022-07-19
"6780","CARI",2022-07-19 12:15:00,466.64125,NA,NA,NA,NA,2022-07-19
"6781","CARI",2022-07-19 12:30:00,469.131666666667,NA,NA,NA,NA,2022-07-19
"6782","CARI",2022-07-19 12:45:00,476.77625,NA,49.4775,79.826875,7.078125,2022-07-19
"6783","CARI",2022-07-19 13:00:00,477.540666666667,23.6,52.88,79.6263333333333,4.81466666666667,2022-07-19
"6784","CARI",2022-07-19 13:15:00,477.65,23.6,53.658,79.5066666666667,4.87633333333333,2022-07-19
"6785","CARI",2022-07-19 13:30:00,479.084666666667,23.6,54.1213333333333,79.186,4.80333333333333,2022-07-19
"6786","CARI",2022-07-19 13:45:00,481.37,23.6,54.4766666666667,78.9766666666667,4.84566666666667,2022-07-19
"6787","CARI",2022-07-19 14:00:00,485.415333333333,23.6,54.8886666666667,78.7716666666667,4.738,2022-07-19
"6788","CARI",2022-07-19 14:15:00,485.698666666667,23.5,55.194,78.5563333333333,4.65633333333333,2022-07-19
"6789","CARI",2022-07-19 14:30:00,487.559333333333,23.5,55.63,78.3626666666667,4.679,2022-07-19
"6790","CARI",2022-07-19 14:45:00,487.655333333333,23.5,55.9833333333333,78.1626666666667,4.52733333333333,2022-07-19
"6791","CARI",2022-07-19 15:00:00,489.809333333333,23.4,56.4726666666667,77.9603333333333,4.37766666666667,2022-07-19
"6792","CARI",2022-07-19 15:15:00,491.516666666667,23.4,56.996,77.7696666666667,4.29733333333333,2022-07-19
"6793","CARI",2022-07-19 15:30:00,491.102,23.4,57.3846666666667,77.5953333333333,4.36066666666667,2022-07-19
"6794","CARI",2022-07-19 15:45:00,492.870666666667,23.3,57.8286666666667,77.4426666666667,4.20133333333333,2022-07-19
"6795","CARI",2022-07-19 16:00:00,492.521333333333,23.3,58.3313333333333,77.303,4.05333333333333,2022-07-19
"6796","CARI",2022-07-19 16:15:00,493.576666666667,23.3,58.8086666666667,77.1763333333333,4.15433333333333,2022-07-19
"6797","CARI",2022-07-19 16:30:00,492.354666666667,23.3,59.128,77.0526666666667,4.105,2022-07-19
"6798","CARI",2022-07-19 16:45:00,492.801333333333,23.2,59.51,76.9203333333333,4.02866666666667,2022-07-19
"6799","CARI",2022-07-19 17:00:00,494.317333333333,23.2,60.0133333333333,76.811,4.00133333333333,2022-07-19
"6800","CARI",2022-07-19 17:15:00,490.348,23.2,60.34,76.6983333333333,4.49733333333333,2022-07-19
"6801","CARI",2022-07-19 17:30:00,490.499333333333,23.2,60.3333333333333,76.577,4.69,2022-07-19
"6802","CARI",2022-07-19 17:45:00,490.632,23.2,60.5726666666667,76.5043333333333,4.76433333333333,2022-07-19
"6803","CARI",2022-07-19 18:00:00,489.973333333333,23.1,60.924,76.4223333333333,4.96433333333333,2022-07-19
"6804","CARI",2022-07-19 18:15:00,488.724666666667,23.1,61.0126666666667,76.2903333333333,4.65866666666667,2022-07-19
"6805","CARI",2022-07-19 18:30:00,491.552,23.1,61.5286666666667,76.1606666666667,5.402,2022-07-19
"6806","CARI",2022-07-19 18:45:00,488.076,23.1,61.07,76.0456666666667,6.59533333333333,2022-07-19
"6807","CARI",2022-07-19 19:00:00,488.512,23,61.2566666666667,76.0346666666667,5.40566666666667,2022-07-19
"6808","CARI",2022-07-19 19:15:00,488.482666666667,23.1,62.3113333333333,75.997,4.66933333333333,2022-07-19
"6809","CARI",2022-07-19 19:30:00,489.788666666667,23.1,62.0353333333333,75.9543333333333,5.29766666666667,2022-07-19
"6810","CARI",2022-07-19 19:45:00,486.776666666667,23,62.086,75.8856666666667,5.292,2022-07-19
"6811","CARI",2022-07-19 20:00:00,484.606,23.1,62.6626666666667,75.8233333333333,5.328,2022-07-19
"6812","CARI",2022-07-19 20:15:00,485.97,23,62.452,75.7916666666667,5.73066666666667,2022-07-19
"6813","CARI",2022-07-19 20:30:00,488.294666666667,23,62.5353333333333,75.7546666666667,5.61566666666667,2022-07-19
"6814","CARI",2022-07-19 20:45:00,486.509333333333,23.1,63.002,75.765,4.429,2022-07-19
"6815","CARI",2022-07-19 21:00:00,487.224,23.1,63.864,75.7863333333333,3.84433333333333,2022-07-19
"6816","CARI",2022-07-19 21:15:00,485.880666666667,23.1,64.048,75.8096666666667,4.19966666666667,2022-07-19
"6817","CARI",2022-07-19 21:30:00,484.699333333333,23.1,64.0973333333333,75.8206666666667,4.31266666666667,2022-07-19
"6818","CARI",2022-07-19 21:45:00,482.295333333333,23.1,63.9226666666667,75.8303333333333,4.488,2022-07-19
"6819","CARI",2022-07-19 22:00:00,481.994,23.1,63.7853333333333,75.8616666666667,4.21066666666667,2022-07-19
"6820","CARI",2022-07-19 22:15:00,483.001333333333,23.2,64.0973333333333,75.889,4.47333333333333,2022-07-19
"6821","CARI",2022-07-19 22:30:00,481.476666666667,23.2,63.8326666666667,75.9123333333333,4.83933333333333,2022-07-19
"6822","CARI",2022-07-19 22:45:00,481.046666666667,23.2,63.8306666666667,75.957,4.70166666666667,2022-07-19
"6823","CARI",2022-07-19 23:00:00,480.233333333333,23.2,63.7606666666667,75.982,4.93933333333333,2022-07-19
"6824","CARI",2022-07-19 23:15:00,480.322,23.3,63.58,76.0246666666667,4.582,2022-07-19
"6825","CARI",2022-07-19 23:30:00,478.610666666667,23.4,64.1453333333333,76.0823333333333,3.817,2022-07-19
"6826","CARI",2022-07-19 23:45:00,478.585333333333,23.3,64.624,76.1476666666667,3.15,2022-07-19
"6827","CARI",2022-07-20 00:00:00,479.309333333333,23.4,64.8213333333333,76.221,2.79066666666667,2022-07-20
"6828","CARI",2022-07-20 00:15:00,477.542666666667,23.4,64.9313333333333,76.3016666666667,3.71166666666667,2022-07-20
"6829","CARI",2022-07-20 00:30:00,477.937333333333,23.4,63.8833333333333,76.3526666666667,4.929,2022-07-20
"6830","CARI",2022-07-20 00:45:00,475.246,23.4,63.7393333333333,76.4166666666667,4.325,2022-07-20
"6831","CARI",2022-07-20 01:00:00,476.332666666667,23.5,64.0006666666667,76.5003333333333,4.504,2022-07-20
"6832","CARI",2022-07-20 01:15:00,475.281333333333,23.5,63.568,76.5523333333333,4.664,2022-07-20
"6833","CARI",2022-07-20 01:30:00,475.731333333333,23.6,63.586,76.6193333333333,4.16233333333333,2022-07-20
"6834","CARI",2022-07-20 01:45:00,474.308,23.6,63.682,76.7023333333333,4.42666666666667,2022-07-20
"6835","CARI",2022-07-20 02:00:00,473.207333333333,23.6,63.274,76.7506666666667,4.643,2022-07-20
"6836","CARI",2022-07-20 02:15:00,470.788,23.7,63.14,76.8203333333333,4.399,2022-07-20
"6837","CARI",2022-07-20 02:30:00,470.628,23.7,63.2533333333333,76.8886666666667,4.15,2022-07-20
"6838","CARI",2022-07-20 02:45:00,471.788,23.7,63.196,76.9433333333333,3.775,2022-07-20
"6839","CARI",2022-07-20 03:00:00,469.862,23.8,63.556,77.011,3.32166666666667,2022-07-20
"6840","CARI",2022-07-20 03:15:00,470.465333333333,23.8,63.672,77.0713333333333,2.856,2022-07-20
"6841","CARI",2022-07-20 03:30:00,470.582,23.9,63.8866666666667,77.1393333333333,2.439,2022-07-20
"6842","CARI",2022-07-20 03:45:00,471.596666666667,23.9,64.0106666666667,77.1746666666667,2.84366666666667,2022-07-20
"6843","CARI",2022-07-20 04:00:00,470.215333333333,24,63.7766666666667,77.1656666666667,3.229,2022-07-20
"6844","CARI",2022-07-20 04:15:00,469.968,24.1,63.7453333333333,77.217,2.79633333333333,2022-07-20
"6845","CARI",2022-07-20 04:30:00,467.205333333333,24.1,63.9026666666667,77.2646666666667,3.04833333333333,2022-07-20
"6846","CARI",2022-07-20 04:45:00,464.448666666667,24.1,63.0106666666667,77.2766666666667,4.27533333333333,2022-07-20
"6847","CARI",2022-07-20 05:00:00,466.694666666667,24.2,62.3706666666667,77.3306666666667,5.431,2022-07-20
"6848","CARI",2022-07-20 05:15:00,465.482666666667,24.2,61.8606666666667,77.3306666666667,5.66666666666667,2022-07-20
"6849","CARI",2022-07-20 05:30:00,466.011333333333,24.2,62.4206666666667,77.3193333333333,4.73266666666667,2022-07-20
"6850","CARI",2022-07-20 05:45:00,465.728666666667,24.2,62.7106666666667,77.3723333333333,4.29366666666667,2022-07-20
"6851","CARI",2022-07-20 06:00:00,464.394,24.2,62.83,77.4106666666667,3.88833333333333,2022-07-20
"6852","CARI",2022-07-20 06:15:00,464.722,24.3,63.0313333333333,77.466,3.43533333333333,2022-07-20
"6853","CARI",2022-07-20 06:30:00,464.971333333333,24.3,63.104,77.5136666666667,3.00966666666667,2022-07-20
"6854","CARI",2022-07-20 06:45:00,462.692,24.3,63.428,77.53,2.12366666666667,2022-07-20
"6855","CARI",2022-07-20 07:00:00,463.476,24.3,63.8666666666667,77.5416666666667,1.45333333333333,2022-07-20
"6856","CARI",2022-07-20 07:15:00,462.495333333333,24.3,64.09,77.5596666666667,1.156,2022-07-20
"6857","CARI",2022-07-20 07:30:00,462.617333333333,24.4,64.214,77.5866666666667,0.956,2022-07-20
"6858","CARI",2022-07-20 07:45:00,461.415333333333,24.4,64.2513333333333,77.6016666666667,0.805666666666667,2022-07-20
"6859","CARI",2022-07-20 08:00:00,460.457333333333,24.4,64.3,77.6196666666667,0.819333333333333,2022-07-20
"6860","CARI",2022-07-20 08:15:00,460.491333333333,24.3,64.2993333333333,77.643,0.646333333333333,2022-07-20
