"","site.ID","DateTimeAK","Discharge","NO3","fDOM","SPC","Turb","day"
"6423","CARI",2022-07-15 18:45:00,310.466666666667,23.2,34.9386666666667,88.4156666666667,-0.581,2022-07-15
"6424","CARI",2022-07-15 19:00:00,309.286666666667,23.3,34.8993333333333,88.425,-0.635333333333333,2022-07-15
"6425","CARI",2022-07-15 19:15:00,312.046,23.2,34.9473333333333,88.4756666666667,-0.595,2022-07-15
"6426","CARI",2022-07-15 19:30:00,311.236666666667,23.2,35.0273333333333,88.5413333333333,-0.277,2022-07-15
"6427","CARI",2022-07-15 19:45:00,312.219333333333,23.2,34.9586666666667,88.5976666666667,0.192666666666667,2022-07-15
"6428","CARI",2022-07-15 20:00:00,312.752666666667,23.2,34.8633333333333,88.627,0.594,2022-07-15
"6429","CARI",2022-07-15 20:15:00,313.330666666667,23.3,34.8066666666667,88.6673333333333,0.477666666666667,2022-07-15
"6430","CARI",2022-07-15 20:30:00,314.947333333333,23.2,34.916,88.7046666666667,0.218666666666667,2022-07-15
"6431","CARI",2022-07-15 20:45:00,316.001333333333,23.2,35.0406666666667,88.7346666666667,-0.0090000000000001,2022-07-15
"6432","CARI",2022-07-15 21:00:00,315.780666666667,23.2,35.0473333333333,88.8113333333333,0.793666666666667,2022-07-15
"6433","CARI",2022-07-15 21:15:00,316.511333333333,23.3,34.812,88.904,0.892666666666666,2022-07-15
"6434","CARI",2022-07-15 21:30:00,318.142666666667,23.3,34.904,88.981,0.690333333333333,2022-07-15
"6435","CARI",2022-07-15 21:45:00,318.474,23.3,34.9613333333333,88.9796666666667,1.53666666666667,2022-07-15
"6436","CARI",2022-07-15 22:00:00,320.336,23.3,34.652,88.9713333333333,1.867,2022-07-15
"6437","CARI",2022-07-15 22:15:00,325.774,23.2,34.636,88.7046666666667,1.03566666666667,2022-07-15
"6438","CARI",2022-07-15 22:30:00,330.366,23.2,34.932,88.739,0.405666666666666,2022-07-15
"6439","CARI",2022-07-15 22:45:00,342.503333333333,23.2,35.038,88.6903333333333,0.584333333333333,2022-07-15
"6440","CARI",2022-07-15 23:00:00,346.908666666667,23.2,35.0686666666667,88.6803333333333,1.667,2022-07-15
"6441","CARI",2022-07-15 23:15:00,352.700666666667,23.2,34.9913333333333,88.847,2.76466666666667,2022-07-15
"6442","CARI",2022-07-15 23:30:00,358.054,23.2,34.786,89.0723333333333,2.93933333333333,2022-07-15
"6443","CARI",2022-07-15 23:45:00,360.664666666667,23.1,34.9453333333333,88.9423333333333,2.51066666666667,2022-07-15
"6444","CARI",2022-07-16 00:00:00,363.462,23.1,35.4326666666667,88.6653333333333,2.46933333333333,2022-07-16
"6445","CARI",2022-07-16 00:15:00,366.110666666667,23.1,35.6286666666667,88.511,2.631,2022-07-16
"6446","CARI",2022-07-16 00:30:00,369.419333333333,23.1,35.8546666666667,88.442,2.69966666666667,2022-07-16
"6447","CARI",2022-07-16 00:45:00,374.003333333333,23.1,35.9326666666667,88.458,3.37866666666667,2022-07-16
"6448","CARI",2022-07-16 01:00:00,376.060666666667,23.1,35.6313333333333,88.4843333333333,4.61066666666667,2022-07-16
"6449","CARI",2022-07-16 01:15:00,378.317333333333,23.2,35.4373333333333,88.5013333333333,5.31,2022-07-16
"6450","CARI",2022-07-16 01:30:00,380.149333333333,23.2,35.5346666666667,88.433,4.93533333333333,2022-07-16
"6451","CARI",2022-07-16 01:45:00,382.214666666667,23.3,35.8033333333333,88.2476666666667,4.47,2022-07-16
"6452","CARI",2022-07-16 02:00:00,385.456666666667,23.3,36.0033333333333,88.0263333333333,4.17133333333333,2022-07-16
"6453","CARI",2022-07-16 02:15:00,386.989333333333,23.3,36.23,87.861,3.994,2022-07-16
"6454","CARI",2022-07-16 02:30:00,390.974666666667,23.3,36.4246666666667,87.699,4.27266666666667,2022-07-16
"6455","CARI",2022-07-16 02:45:00,393.783333333333,23.4,36.49,87.5383333333333,5.17333333333333,2022-07-16
"6456","CARI",2022-07-16 03:00:00,396.448666666667,23.5,36.402,87.3373333333333,5.34333333333333,2022-07-16
"6457","CARI",2022-07-16 03:15:00,396.978666666667,23.5,36.5366666666667,87.225,4.76,2022-07-16
"6458","CARI",2022-07-16 03:30:00,398.595333333333,23.5,36.7373333333333,87.1113333333333,4.75833333333333,2022-07-16
"6459","CARI",2022-07-16 03:45:00,401.195333333333,23.5,36.6333333333333,86.9026666666667,5.99366666666667,2022-07-16
"6460","CARI",2022-07-16 04:00:00,401.529333333333,23.6,36.3453333333333,86.747,5.78133333333333,2022-07-16
"6461","CARI",2022-07-16 04:15:00,404.898666666667,23.6,36.9786666666667,86.6326666666667,4.638,2022-07-16
"6462","CARI",2022-07-16 04:30:00,405.094,23.5,37.3886666666667,86.4956666666667,4.028,2022-07-16
"6463","CARI",2022-07-16 04:45:00,405.810666666667,23.5,37.598,86.4136666666667,3.92966666666667,2022-07-16
"6464","CARI",2022-07-16 05:00:00,406.028666666667,23.6,37.786,86.3233333333333,3.90266666666667,2022-07-16
"6465","CARI",2022-07-16 05:15:00,409.205333333333,23.5,37.8926666666667,86.2373333333333,4.48766666666667,2022-07-16
"6466","CARI",2022-07-16 05:30:00,409.256,23.6,37.88,86.1176666666667,5.102,2022-07-16
"6467","CARI",2022-07-16 05:45:00,409.009333333333,23.6,37.974,86.039,4.79766666666667,2022-07-16
"6468","CARI",2022-07-16 06:00:00,409.401333333333,23.6,38.3386666666667,85.9613333333333,3.66733333333333,2022-07-16
"6469","CARI",2022-07-16 06:15:00,408.669333333333,23.5,38.748,85.848,3.02633333333333,2022-07-16
"6470","CARI",2022-07-16 06:30:00,409.466666666667,23.5,39.0633333333333,85.7633333333333,2.73866666666667,2022-07-16
"6471","CARI",2022-07-16 06:45:00,410.154666666667,23.5,39.3306666666667,85.6823333333333,2.54533333333333,2022-07-16
"6472","CARI",2022-07-16 07:00:00,409.694,23.4,39.6573333333333,85.5946666666667,2.25133333333333,2022-07-16
"6473","CARI",2022-07-16 07:15:00,410.628,23.4,39.94,85.5273333333333,2.13433333333333,2022-07-16
"6474","CARI",2022-07-16 07:30:00,408.501333333333,23.4,40.2833333333333,85.432,1.94566666666667,2022-07-16
"6475","CARI",2022-07-16 07:45:00,409.752666666667,23.4,40.55,85.293,1.8,2022-07-16
"6476","CARI",2022-07-16 08:00:00,408.832666666667,23.3,40.8213333333333,85.2286666666667,1.68166666666667,2022-07-16
"6477","CARI",2022-07-16 08:15:00,409.106666666667,23.2,41.16,85.1516666666667,1.58266666666667,2022-07-16
"6478","CARI",2022-07-16 08:30:00,407.237333333333,23.2,41.426,85.0743333333333,1.443,2022-07-16
"6479","CARI",2022-07-16 08:45:00,409.028666666667,23.1,41.74,85.009,1.312,2022-07-16
"6480","CARI",2022-07-16 09:00:00,407.427333333333,23,42.0646666666667,84.92,1.16933333333333,2022-07-16
"6481","CARI",2022-07-16 09:15:00,407.827333333333,23,42.37,84.8163333333333,1.02866666666667,2022-07-16
"6482","CARI",2022-07-16 09:30:00,407.656666666667,23,42.6373333333333,84.7926666666667,0.932666666666667,2022-07-16
