"","site.ID","Q","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254"
"8616","MOOS",885.204028236258,2022-08-06 16:45:00,143.539078126642,127.245454545455,18.2727272727273,17.1905450169555,0.38195
"8617","MOOS",880.320004709152,2022-08-06 17:00:00,143.745801135458,127.218181818182,17.5990909090909,17.1578703567762,0.381075
"8618","MOOS",874.408412578154,2022-08-06 17:15:00,143.89454884765,127.081818181818,17.1572727272727,17.2232196771347,0.381775
"8619","MOOS",868.420095338891,2022-08-06 17:30:00,144.151132462574,127.072727272727,17.6963636363636,17.1786633223448,0.3819
"8620","MOOS",878.213769838822,2022-08-06 17:45:00,144.321346653857,127.045454545455,17.4663636363636,17.1578703567762,0.381375
"8621","MOOS",898.234436760306,2022-08-06 18:00:00,143.943006342431,126.590909090909,17.71,17.0598463762384,0.380975
"8622","MOOS",908.855520416159,2022-08-06 18:15:00,143.951673636224,126.545454545455,18.5863636363636,17.0539055289331,0.380875
"8623","MOOS",912.358850614767,2022-08-06 18:30:00,144.186166925422,126.436363636364,17.7681818181818,17.0746984945017,0.381075
"8624","MOOS",909.063064450763,2022-08-06 18:45:00,144.462643865931,126.354545454545,16.9581818181818,17.0063787504905,0.38155
"8625","MOOS",915.189327155979,2022-08-06 19:00:00,144.080178120778,126.1,17.6663636363636,16.9350885828267,0.38205
"8626","MOOS",912.147277604377,2022-08-06 19:15:00,144.261182623901,126.063636363636,18.7336363636364,17.0093491741432,0.382825
"8627","MOOS",937.720336977314,2022-08-06 19:30:00,143.250469335792,125.490909090909,18.1881818181818,16.801419518457,0.383375
"8628","MOOS",931.057801401131,2022-08-06 19:45:00,142.836338965107,125.409090909091,21.0027272727273,16.7746857055831,0.38915
"8629","MOOS",931.467491477227,2022-08-06 20:00:00,142.045796686965,125.481818181818,21.63,16.7598335873198,0.393025
"8630","MOOS",928.671770885808,2022-08-06 20:15:00,143.664158543816,125.609090909091,21.3809090909091,16.8073603657623,0.3907
"8631","MOOS",927.722178317862,2022-08-06 20:30:00,144.831170533053,125.663636363636,19.1390909090909,16.8251829076783,0.389825
"8632","MOOS",933.680835940735,2022-08-06 20:45:00,144.567517261515,125.736363636364,21.3890909090909,16.7835969765411,0.391925
"8633","MOOS",938.170561489364,2022-08-06 21:00:00,144.778786117565,125.836363636364,19.4627272727273,16.8637984151629,0.393175
"8634","MOOS",933.248701601178,2022-08-06 21:15:00,145.389982414,125.836363636364,19.9327272727273,16.819242060373,0.391775
"8635","MOOS",937.944548426714,2022-08-06 21:30:00,145.831792267633,125.881818181818,19.7581818181818,16.9261773118687,0.393825
"8636","MOOS",940.667485375532,2022-08-06 21:45:00,146.18393073729,125.863636363636,18.5709090909091,16.9469702774373,0.393225
