"1","
 Correlation:"
"1"," "
"1","
"
"1","                "
"1"," (Intr)"
"1"," st.IDFRCH"
"1"," st.IDMOOS"
"1"," st.IDPOKE"
"1"," st.IDSTRT"
"1"," st.IDVAUL"
"1"," year  "
"1"," s.IDFRCH:"
"1","
site.IDFRCH     "
"1"," -0.678"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","       "
"1","          "
"1","
site.IDMOOS     "
"1"," -0.675"
"1","  0.458   "
"1","          "
"1","          "
"1","          "
"1","          "
"1","       "
"1","          "
"1","
site.IDPOKE     "
"1"," -0.476"
"1","  0.322   "
"1","  0.321   "
"1","          "
"1","          "
"1","          "
"1","       "
"1","          "
"1","
site.IDSTRT     "
"1"," -0.513"
"1","  0.347   "
"1","  0.346   "
"1","  0.244   "
"1","          "
"1","          "
"1","       "
"1","          "
"1","
site.IDVAUL     "
"1"," -0.557"
"1","  0.378   "
"1","  0.376   "
"1","  0.265   "
"1","  0.286   "
"1","          "
"1","       "
"1","          "
"1","
year            "
"1"," -1.000"
"1","  0.678   "
"1","  0.675   "
"1","  0.476   "
"1","  0.513   "
"1","  0.557   "
"1","       "
"1","          "
"1","
site.IDFRCH:year"
"1","  0.678"
"1"," -1.000   "
"1"," -0.458   "
"1"," -0.322   "
"1"," -0.347   "
"1"," -0.378   "
"1"," -0.678"
"1","          "
"1","
site.IDMOOS:year"
"1","  0.675"
"1"," -0.458   "
"1"," -1.000   "
"1"," -0.321   "
"1"," -0.346   "
"1"," -0.376   "
"1"," -0.675"
"1","  0.458   "
"1","
site.IDPOKE:year"
"1","  0.476"
"1"," -0.323   "
"1"," -0.321   "
"1"," -1.000   "
"1"," -0.244   "
"1"," -0.265   "
"1"," -0.476"
"1","  0.323   "
"1","
site.IDSTRT:year"
"1","  0.513"
"1"," -0.347   "
"1"," -0.346   "
"1"," -0.244   "
"1"," -1.000   "
"1"," -0.286   "
"1"," -0.513"
"1","  0.347   "
"1","
site.IDVAUL:year"
"1","  0.557"
"1"," -0.378   "
"1"," -0.376   "
"1"," -0.265   "
"1"," -0.286   "
"1"," -1.000   "
"1"," -0.557"
"1","  0.378   "
"1","
"
"1","                "
"1"," s.IDMOOS:"
"1"," s.IDPOKE:"
"1"," s.IDSTRT:"
"1","
site.IDFRCH     "
"1","          "
"1","          "
"1","          "
"1","
site.IDMOOS     "
"1","          "
"1","          "
"1","          "
"1","
site.IDPOKE     "
"1","          "
"1","          "
"1","          "
"1","
site.IDSTRT     "
"1","          "
"1","          "
"1","          "
"1","
site.IDVAUL     "
"1","          "
"1","          "
"1","          "
"1","
year            "
"1","          "
"1","          "
"1","          "
"1","
site.IDFRCH:year"
"1","          "
"1","          "
"1","          "
"1","
site.IDMOOS:year"
"1","          "
"1","          "
"1","          "
"1","
site.IDPOKE:year"
"1","  0.321   "
"1","          "
"1","          "
"1","
site.IDSTRT:year"
"1","  0.346   "
"1","  0.244   "
"1","          "
"1","
site.IDVAUL:year"
"1","  0.376   "
"1","  0.265   "
"1","  0.286   "
"1","
"
"1","
Standardized residuals:
"
"1","        Min "
"1","         Q1 "
"1","        Med "
"1","         Q3 "
"1","        Max "
"1","
"
"1","-2.88615102 "
"1","-0.56989874 "
"1"," 0.06311857 "
"1"," 0.61126156 "
"1"," 6.86078895 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","6.006299"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","1856"
"1"," "
"1","total;"
"1"," "
"1","1844"
"1"," "
"1","residual
"
