"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"10429","VAUL",2021-08-27 07:45:00,252.09663410801,187.281818181818,59.7881818181818,NA,NA,493.038348375897,493.038348375897,2021-08-27 07:45:00,NA,252.09663410801,187.281818181818,59.7881818181818
"10430","VAUL",2021-08-27 08:00:00,251.736344353052,187.381818181818,67.0118181818182,NA,NA,495.044012384547,495.044012384547,2021-08-27 08:00:00,NA,251.736344353052,187.381818181818,67.0118181818182
"10431","VAUL",2021-08-27 08:15:00,251.141793042964,187.5,68.8081818181818,NA,NA,495.044012384586,495.044012384586,2021-08-27 08:15:00,NA,251.141793042964,187.5,68.8081818181818
"10432","VAUL",2021-08-27 08:30:00,251.633777928709,187.281818181818,70.2,NA,NA,497.049676393217,497.049676393217,2021-08-27 08:30:00,NA,251.633777928709,187.281818181818,70.2
"10433","VAUL",2021-08-27 08:45:00,250.296683893234,187.772727272727,72.3390909090909,NA,NA,500.559588408447,500.559588408447,2021-08-27 08:45:00,NA,250.296683893234,187.772727272727,72.3390909090909
"10434","VAUL",2021-08-27 09:00:00,249.552710941686,187.145454545455,77.5127272727273,NA,NA,502.063836414949,502.063836414949,2021-08-27 09:00:00,NA,249.552710941686,187.145454545455,77.5127272727273
"10435","VAUL",2021-08-27 09:15:00,249.92295646579,186.736363636364,96.04,NA,NA,501.562420412782,501.562420412782,2021-08-27 09:15:00,NA,249.92295646579,186.736363636364,96.04
"10436","VAUL",2021-08-27 09:30:00,250.315523781624,186.745454545455,89.1909090909091,NA,NA,504.570916425786,504.570916425786,2021-08-27 09:30:00,NA,250.315523781624,186.745454545455,89.1909090909091
"10437","VAUL",2021-08-27 09:45:00,248.931271731335,186.590909090909,110.142727272727,NA,NA,506.576580434456,506.576580434456,2021-08-27 09:45:00,NA,248.931271731335,186.590909090909,110.142727272727
"10438","VAUL",2021-08-27 10:00:00,269.312277579121,186.145454545455,119.899090909091,19.0077411526481,0.7031,512.593572460522,512.593572460522,2021-08-27 10:00:00,19.0077411526481,269.312277579121,186.145454545455,119.899090909091
"10439","VAUL",2021-08-27 10:15:00,241.99762644635,185.436363636364,141.563636363636,NA,NA,515.602068473527,515.602068473527,2021-08-27 10:15:00,NA,241.99762644635,185.436363636364,141.563636363636
"10440","VAUL",2021-08-27 10:30:00,241.964095633933,184.827272727273,135.291818181818,NA,NA,517.607732482216,517.607732482216,2021-08-27 10:30:00,NA,241.964095633933,184.827272727273,135.291818181818
"10441","VAUL",2021-08-27 10:45:00,237.233400174577,184.090909090909,147.222727272727,NA,NA,524.126140510431,524.126140510431,2021-08-27 10:45:00,NA,237.233400174577,184.090909090909,147.222727272727
"10442","VAUL",2021-08-27 11:00:00,233.589104155122,183.254545454545,159.333636363636,NA,NA,528.13746852777,528.13746852777,2021-08-27 11:00:00,NA,233.589104155122,183.254545454545,159.333636363636
"10443","VAUL",2021-08-27 11:15:00,227.2972666942,182.154545454545,198.133636363636,NA,NA,532.650212547315,532.650212547315,2021-08-27 11:15:00,NA,227.2972666942,182.154545454545,198.133636363636
"10444","VAUL",2021-08-27 11:30:00,222.921815322024,181,227.4,NA,NA,537.162956566841,537.162956566841,2021-08-27 11:30:00,NA,222.921815322024,181,227.4
"10445","VAUL",2021-08-27 11:45:00,217.159759302851,179.609090909091,229.916363636364,NA,NA,543.179948592869,543.179948592869,2021-08-27 11:45:00,NA,217.159759302851,179.609090909091,229.916363636364
"10446","VAUL",2021-08-27 12:00:00,219.326306600097,178.236363636364,255.109090909091,NA,NA,548.194108614582,548.194108614582,2021-08-27 12:00:00,NA,219.326306600097,178.236363636364,255.109090909091
"10447","VAUL",2021-08-27 12:15:00,216.86465827245,176.772727272727,264.690909090909,NA,NA,553.208268636256,553.208268636256,2021-08-27 12:15:00,NA,216.86465827245,176.772727272727,264.690909090909
"10448","VAUL",2021-08-27 12:30:00,215.566225291369,174.863636363636,302.361818181818,NA,NA,557.721012655801,557.721012655801,2021-08-27 12:30:00,NA,215.566225291369,174.863636363636,302.361818181818
"10449","VAUL",2021-08-27 12:45:00,209.855922783851,173.5,337.502727272727,NA,NA,563.236588679662,563.236588679662,2021-08-27 12:45:00,NA,209.855922783851,173.5,337.502727272727
"10450","VAUL",2021-08-27 13:00:00,208.372143949272,171.863636363636,321.224545454545,NA,NA,569.754996707876,569.754996707876,2021-08-27 13:00:00,NA,208.372143949272,171.863636363636,321.224545454545
"10451","VAUL",2021-08-27 13:15:00,204.190182825037,170.172727272727,351.645454545455,NA,NA,580.28473275343,580.28473275343,2021-08-27 13:15:00,NA,204.190182825037,170.172727272727,351.645454545455
"10452","VAUL",2021-08-27 13:30:00,200.55127059865,168.418181818182,338.330909090909,NA,NA,586.301724779478,586.301724779478,2021-08-27 13:30:00,NA,200.55127059865,168.418181818182,338.330909090909
"10453","VAUL",2021-08-27 13:45:00,191.331001056649,166.472727272727,371.148181818182,NA,NA,594.324380814175,594.324380814175,2021-08-27 13:45:00,NA,191.331001056649,166.472727272727,371.148181818182
"10454","VAUL",2021-08-27 14:00:00,190.281773412091,164.927272727273,362.355454545455,NA,NA,603.851284855395,603.851284855395,2021-08-27 14:00:00,NA,190.281773412091,164.927272727273,362.355454545455
"10455","VAUL",2021-08-27 14:15:00,186.727830208922,162.963636363636,408.294545454545,NA,NA,609.366860879275,609.366860879275,2021-08-27 14:15:00,NA,186.727830208922,162.963636363636,408.294545454545
"10456","VAUL",2021-08-27 14:30:00,185.314967250379,161.509090909091,383.064545454545,NA,NA,616.888100911805,616.888100911805,2021-08-27 14:30:00,NA,185.314967250379,161.509090909091,383.064545454545
"10457","VAUL",2021-08-27 14:45:00,185.324607481551,159.854545454545,369.373636363636,NA,NA,623.40650894,623.40650894,2021-08-27 14:45:00,NA,185.324607481551,159.854545454545,369.373636363636
"10458","VAUL",2021-08-27 15:00:00,184.968966219257,158.681818181818,NA,NA,NA,632.431996979072,632.431996979072,2021-08-27 15:00:00,NA,184.968966219257,158.681818181818,NA
"10459","VAUL",2021-08-27 15:15:00,184.513332449707,157.572727272727,386.678181818182,NA,NA,637.947573002952,637.947573002952,2021-08-27 15:15:00,NA,184.513332449707,157.572727272727,386.678181818182
"10460","VAUL",2021-08-27 15:30:00,182.314460632876,156.454545454545,377.421818181818,NA,NA,645.970229037669,645.970229037669,2021-08-27 15:30:00,NA,182.314460632876,156.454545454545,377.421818181818
"10461","VAUL",2021-08-27 15:45:00,184.681452259473,155.436363636364,383.920909090909,NA,NA,652.990053068051,652.990053068051,2021-08-27 15:45:00,NA,184.681452259473,155.436363636364,383.920909090909
"10462","VAUL",2021-08-27 16:00:00,185.51035365849,154.363636363636,NA,NA,NA,660.009877098394,660.009877098394,2021-08-27 16:00:00,NA,185.51035365849,154.363636363636,NA
"10463","VAUL",2021-08-27 16:15:00,184.819526864786,153.254545454545,392.590909090909,NA,NA,669.035365137466,669.035365137466,2021-08-27 16:15:00,NA,184.819526864786,153.254545454545,392.590909090909
"10464","VAUL",2021-08-27 16:30:00,191.196636487738,152.490909090909,NA,NA,NA,675.55377316568,675.55377316568,2021-08-27 16:30:00,NA,191.196636487738,152.490909090909,NA
"10465","VAUL",2021-08-27 16:45:00,190.309062743178,151.445454545455,338.752727272727,NA,NA,680.066517185206,680.066517185206,2021-08-27 16:45:00,NA,190.309062743178,151.445454545455,338.752727272727
"10466","VAUL",2021-08-27 17:00:00,190.600003257727,150.509090909091,363.372727272727,NA,NA,688.089173219923,688.089173219923,2021-08-27 17:00:00,NA,190.600003257727,150.509090909091,363.372727272727
"10467","VAUL",2021-08-27 17:15:00,196.237450211068,149.663636363636,354.572727272727,NA,NA,695.108997250306,695.108997250306,2021-08-27 17:15:00,NA,196.237450211068,149.663636363636,354.572727272727
"10468","VAUL",2021-08-27 17:30:00,192.782144485028,148.972727272727,364.426363636364,NA,NA,704.134485289357,704.134485289357,2021-08-27 17:30:00,NA,192.782144485028,148.972727272727,364.426363636364
"10469","VAUL",2021-08-27 17:45:00,195.840363130434,148.281818181818,NA,NA,NA,710.151477315405,710.151477315405,2021-08-27 17:45:00,NA,195.840363130434,148.281818181818,NA
"10470","VAUL",2021-08-27 18:00:00,195.773367183711,147.627272727273,318.016363636364,NA,NA,716.168469341452,716.168469341452,2021-08-27 18:00:00,NA,195.773367183711,147.627272727273,318.016363636364
"10471","VAUL",2021-08-27 18:15:00,197.445345962871,147.063636363636,310.57,NA,NA,724.19112537615,724.19112537615,2021-08-27 18:15:00,NA,197.445345962871,147.063636363636,310.57
"10472","VAUL",2021-08-27 18:30:00,197.940889819422,146.272727272727,316.324545454545,NA,NA,727.701037391322,727.701037391322,2021-08-27 18:30:00,NA,197.940889819422,146.272727272727,316.324545454545
"10473","VAUL",2021-08-27 18:45:00,193.857192834847,145.836363636364,NA,NA,NA,736.726525430393,736.726525430393,2021-08-27 18:45:00,NA,193.857192834847,145.836363636364,NA
"10474","VAUL",2021-08-27 19:00:00,194.105988057958,145.436363636364,303.45,NA,NA,742.242101454273,742.242101454273,2021-08-27 19:00:00,NA,194.105988057958,145.436363636364,303.45
"10475","VAUL",2021-08-27 19:15:00,197.602247576005,144.872727272727,311.485454545455,NA,NA,750.26475748899,750.26475748899,2021-08-27 19:15:00,NA,197.602247576005,144.872727272727,311.485454545455
"10476","VAUL",2021-08-27 19:30:00,199.575716706961,144.336363636364,303.308181818182,15.2857142857143,NA,757.78599752154,757.78599752154,2021-08-27 19:30:00,15.2857142857143,199.575716706961,144.336363636364,303.308181818182
"10477","VAUL",2021-08-27 19:45:00,200.153534878228,143.872727272727,296.022727272727,15.2857142857143,NA,760.794493534563,760.794493534563,2021-08-27 19:45:00,15.2857142857143,200.153534878228,143.872727272727,296.022727272727
"10478","VAUL",2021-08-27 20:00:00,200.252499514752,143.4,274.607272727273,15.2857142857143,NA,765.808653556218,765.808653556218,2021-08-27 20:00:00,15.2857142857143,200.252499514752,143.4,274.607272727273
"10479","VAUL",2021-08-27 20:15:00,199.513475602617,143.127272727273,293.82,15.2857142857143,NA,770.321397575783,770.321397575783,2021-08-27 20:15:00,15.2857142857143,199.513475602617,143.127272727273,293.82
"10480","VAUL",2021-08-27 20:30:00,197.059133362388,142.954545454545,268.67,NA,NA,775.335557597456,775.335557597456,2021-08-27 20:30:00,NA,197.059133362388,142.954545454545,268.67
"10481","VAUL",2021-08-27 20:45:00,196.369932115033,142.6,260.403636363636,NA,NA,779.848301617002,779.848301617002,2021-08-27 20:45:00,NA,196.369932115033,142.6,260.403636363636
"10482","VAUL",2021-08-27 21:00:00,192.24131544025,142.381818181818,264.296363636364,NA,NA,783.358213632173,783.358213632173,2021-08-27 21:00:00,NA,192.24131544025,142.381818181818,264.296363636364
"10483","VAUL",2021-08-27 21:15:00,197.789538879257,142.109090909091,258.695454545455,NA,NA,788.372373653867,788.372373653867,2021-08-27 21:15:00,NA,197.789538879257,142.109090909091,258.695454545455
"10484","VAUL",2021-08-27 21:30:00,199.11462057349,141.881818181818,247.140909090909,NA,NA,791.882285669058,791.882285669058,2021-08-27 21:30:00,NA,199.11462057349,141.881818181818,247.140909090909
"10485","VAUL",2021-08-27 21:45:00,199.729192865488,141.736363636364,240.905454545455,NA,NA,796.395029688603,796.395029688603,2021-08-27 21:45:00,NA,199.729192865488,141.736363636364,240.905454545455
"10486","VAUL",2021-08-27 22:00:00,204.393135063158,141.627272727273,245.979090909091,NA,NA,799.904941703775,799.904941703775,2021-08-27 22:00:00,NA,204.393135063158,141.627272727273,245.979090909091
"10487","VAUL",2021-08-27 22:15:00,203.285053113051,141.518181818182,250.12,NA,NA,801.409189710277,801.409189710277,2021-08-27 22:15:00,NA,203.285053113051,141.518181818182,250.12
"10488","VAUL",2021-08-27 22:30:00,205.677894736381,141.372727272727,242.84,NA,NA,806.42334973197,806.42334973197,2021-08-27 22:30:00,NA,205.677894736381,141.372727272727,242.84
"10489","VAUL",2021-08-27 22:45:00,204.992013807846,141.254545454545,236.944545454545,NA,NA,808.930429742788,808.930429742788,2021-08-27 22:45:00,NA,204.992013807846,141.254545454545,236.944545454545
"10490","VAUL",2021-08-27 23:00:00,207.903126687311,141.054545454545,239.611818181818,NA,NA,810.434677749329,810.434677749329,2021-08-27 23:00:00,NA,207.903126687311,141.054545454545,239.611818181818
"10491","VAUL",2021-08-27 23:15:00,210.658556416509,140.927272727273,222.810909090909,NA,NA,814.446005766707,814.446005766707,2021-08-27 23:15:00,NA,210.658556416509,140.927272727273,222.810909090909
"10492","VAUL",2021-08-27 23:30:00,210.773111198759,140.972727272727,215.384545454545,NA,NA,817.955917781859,817.955917781859,2021-08-27 23:30:00,NA,210.773111198759,140.972727272727,215.384545454545
"10493","VAUL",2021-08-27 23:45:00,209.028651805567,140.827272727273,224.014545454545,NA,NA,821.46582979707,821.46582979707,2021-08-27 23:45:00,NA,209.028651805567,140.827272727273,224.014545454545
"10494","VAUL",2021-08-28 00:00:00,207.696658050644,140.927272727273,255.56,NA,NA,823.471493805759,823.471493805759,2021-08-28 00:00:00,NA,207.696658050644,140.927272727273,255.56
