"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"8346","FRCH",2021-08-20 23:45:00,91.5990909090909,92.3363636363636,45.5381818181818,17.2381517250469,496.138565331072,496.138565331072,2021-08-20 23:45:00,17.2381517250469,91.5990909090909,92.3363636363636,45.5381818181818
"8347","FRCH",2021-08-21 00:00:00,91.64,92.1818181818182,43.98,17.2966700029364,495.244577106758,495.244577106758,2021-08-21 00:00:00,17.2966700029364,91.64,92.1818181818182,43.98
"8348","FRCH",2021-08-21 00:15:00,91.1618181818182,92.2545454545455,46.7672727272727,17.2166376522934,494.797582994608,494.797582994608,2021-08-21 00:15:00,17.2166376522934,91.1618181818182,92.2545454545455,46.7672727272727
"8349","FRCH",2021-08-21 00:30:00,NA,92.0727272727273,46.3418181818182,17.1968447053602,498.477525945258,498.477525945258,2021-08-21 00:30:00,17.1968447053602,NA,92.0727272727273,46.3418181818182
"8350","FRCH",2021-08-21 00:45:00,NA,92.2272727272727,48.89,17.2140559635629,500.781823208323,500.781823208323,2021-08-21 00:45:00,17.2140559635629,NA,92.2272727272727,48.89
"8351","FRCH",2021-08-21 01:00:00,94.0881818181818,92.1545454545455,49.2845454545455,17.1021827852448,505.425081085559,505.425081085559,2021-08-21 01:00:00,17.1021827852448,94.0881818181818,92.1545454545455,49.2845454545455
"8352","FRCH",2021-08-21 01:15:00,94.3909090909091,92.1545454545455,40.6818181818182,17.1383264274707,505.45974443671,505.45974443671,2021-08-21 01:15:00,17.1383264274707,94.3909090909091,92.1545454545455,40.6818181818182
"8353","FRCH",2021-08-21 01:30:00,94.3945454545455,92.0545454545454,39.3163636363636,17.1090672885259,509.139687387375,509.139687387375,2021-08-21 01:30:00,17.1090672885259,94.3945454545455,92.0545454545454,39.3163636363636
"8354","FRCH",2021-08-21 01:45:00,92.9072727272727,92.0363636363636,43.1045454545455,17.1486531823924,509.139687387375,509.139687387375,2021-08-21 01:45:00,17.1486531823924,92.9072727272727,92.0363636363636,43.1045454545455
"8355","FRCH",2021-08-21 02:00:00,91.7054545454545,92.0363636363636,40.1636363636364,16.9946124214775,512.85429368919,512.85429368919,2021-08-21 02:00:00,16.9946124214775,91.7054545454545,92.0363636363636,40.1636363636364
"8356","FRCH",2021-08-21 02:15:00,92.8727272727273,92.0363636363636,44.3963636363636,17.0737842092102,513.370614503612,513.370614503612,2021-08-21 02:15:00,17.0737842092102,92.8727272727273,92.0363636363636,44.3963636363636
"8357","FRCH",2021-08-21 02:30:00,91.9281818181818,91.7818181818182,36.3990909090909,17.0230109975121,516.052579176539,516.052579176539,2021-08-21 02:30:00,17.0230109975121,91.9281818181818,91.7818181818182,36.3990909090909
"8358","FRCH",2021-08-21 02:45:00,93.3172727272727,91.8909090909091,40.6072727272727,17.0522701364567,517.46288821529,517.46288821529,2021-08-21 02:45:00,17.0522701364567,93.3172727272727,91.8909090909091,40.6072727272727
"8359","FRCH",2021-08-21 03:00:00,91.9527272727273,91.7454545454545,39.0681818181818,16.9636321567124,520.283506292777,520.283506292777,2021-08-21 03:00:00,16.9636321567124,91.9527272727273,91.7454545454545,39.0681818181818
"8360","FRCH",2021-08-21 03:15:00,92.6590909090909,91.7363636363636,38.0163636363636,17.0204293087816,521.693815331513,521.693815331513,2021-08-21 03:15:00,17.0204293087816,92.6590909090909,91.7363636363636,38.0163636363636
"8361","FRCH",2021-08-21 03:30:00,94.7954545454545,91.8727272727273,43.2036363636364,17.0445250702655,524.926764170028,524.926764170028,2021-08-21 03:30:00,17.0445250702655,94.7954545454545,91.8727272727273,43.2036363636364
"8362","FRCH",2021-08-21 03:45:00,94.4363636363636,91.7363636363636,40.1454545454545,16.874994176968,528.229039710815,528.229039710815,2021-08-21 03:45:00,16.874994176968,94.4363636363636,91.7363636363636,40.1454545454545
"8363","FRCH",2021-08-21 04:00:00,95.6118181818182,91.7363636363636,38.8,16.9335124548575,531.014994437181,531.014994437181,2021-08-21 04:00:00,16.9335124548575,95.6118181818182,91.7363636363636,38.8
"8364","FRCH",2021-08-21 04:15:00,94.1027272727273,91.6363636363636,36.6054545454545,16.9429786468691,532.35597677363,532.35597677363,2021-08-21 04:15:00,16.9429786468691,94.1027272727273,91.6363636363636,36.6054545454545
"8365","FRCH",2021-08-21 04:30:00,92.5463636363636,91.6363636363636,39.0163636363636,16.9601899050718,535.623588963295,535.623588963295,2021-08-21 04:30:00,16.9601899050718,92.5463636363636,91.6363636363636,39.0163636363636
"8366","FRCH",2021-08-21 04:45:00,96.7672727272727,91.6272727272727,38.1981818181818,16.8629462962261,537.962549577482,537.962549577482,2021-08-21 04:45:00,16.8629462962261,96.7672727272727,91.6272727272727,38.1981818181818
"8367","FRCH",2021-08-21 05:00:00,96.6236363636364,91.5545454545454,42.2072727272727,16.850037852574,541.677155879283,541.677155879283,2021-08-21 05:00:00,16.850037852574,96.6236363636364,91.5545454545454,42.2072727272727
"8368","FRCH",2021-08-21 05:15:00,93.73,91.4545454545455,41.8663636363636,16.8904843093506,542.124149991432,542.124149991432,2021-08-21 05:15:00,16.8904843093506,93.73,91.4545454545455,41.8663636363636
"8369","FRCH",2021-08-21 05:30:00,94.8345454545454,91.4454545454546,37.3354545454545,16.8853209318897,545.838756293248,545.838756293248,2021-08-21 05:30:00,16.8853209318897,94.8345454545454,91.4454545454546,37.3354545454545
"8370","FRCH",2021-08-21 05:45:00,96.3118181818182,91.4727272727273,55.3472727272727,16.8534801042145,549.553362595048,549.553362595048,2021-08-21 05:45:00,16.8534801042145,96.3118181818182,91.4727272727273,55.3472727272727
"8371","FRCH",2021-08-21 06:00:00,91.9145454545455,91.4,40.11,16.8268026540002,554.712941286722,554.712941286722,2021-08-21 06:00:00,16.8268026540002,91.9145454545455,91.4,40.11
"8372","FRCH",2021-08-21 06:15:00,92.4372727272727,91.5636363636364,42.2845454545455,16.7949618263251,557.876563422949,557.876563422949,2021-08-21 06:15:00,16.7949618263251,92.4372727272727,91.5636363636364,42.2845454545455
"8373","FRCH",2021-08-21 06:30:00,93.5618181818182,91.4727272727273,36.9763636363636,16.8715519253275,559.73386657385,559.73386657385,2021-08-21 06:30:00,16.8715519253275,93.5618181818182,91.4727272727273,36.9763636363636
