"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"7787","FRCH",2021-08-15 03:45:00,47.3590909090909,104.554545454545,20.7972727272727,15.8380158702501,268.996596755562,268.996596755562,2021-08-15 03:45:00,15.8380158702501,47.3590909090909,104.554545454545,20.7972727272727
"7788","FRCH",2021-08-15 04:00:00,46.9690909090909,104.6,23.5072727272727,15.844039810621,267.655614419098,267.655614419098,2021-08-15 04:00:00,15.844039810621,46.9690909090909,104.6,23.5072727272727
"7789","FRCH",2021-08-15 04:15:00,47.1481818181818,104.581818181818,20.9545454545455,15.8199440491372,268.549602643412,268.549602643412,2021-08-15 04:15:00,15.8199440491372,47.1481818181818,104.581818181818,20.9545454545455
"7790","FRCH",2021-08-15 04:30:00,47.0081818181818,104.636363636364,18.7218181818182,15.813059545856,270.441569145463,270.441569145463,2021-08-15 04:30:00,15.813059545856,47.0081818181818,104.636363636364,18.7218181818182
"7791","FRCH",2021-08-15 04:45:00,46.5309090909091,104.627272727273,19.3827272727273,15.8371553073399,269.065923457863,269.065923457863,2021-08-15 04:45:00,15.8371553073399,46.5309090909091,104.627272727273,19.3827272727273
"7792","FRCH",2021-08-15 05:00:00,46.6309090909091,104.627272727273,22.0236363636364,15.8328524927892,268.102608531262,268.102608531262,2021-08-15 05:00:00,15.8328524927892,46.6309090909091,104.627272727273,22.0236363636364
"7793","FRCH",2021-08-15 05:15:00,46.5345454545455,104.663636363636,20.4772727272727,15.8397369960704,269.512917570013,269.512917570013,2021-08-15 05:15:00,15.8397369960704,46.5345454545455,104.663636363636,20.4772727272727
"7794","FRCH",2021-08-15 05:30:00,46.4245454545455,104.654545454545,20.9890909090909,15.8638327575542,269.925248331012,269.925248331012,2021-08-15 05:30:00,15.8638327575542,46.4245454545455,104.654545454545,20.9890909090909
"7795","FRCH",2021-08-15 05:45:00,46.5472727272727,104.654545454545,20.5354545454545,15.8793228899367,271.335557369777,271.335557369777,2021-08-15 05:45:00,15.8793228899367,46.5472727272727,104.654545454545,20.5354545454545
"7796","FRCH",2021-08-15 06:00:00,46.4581818181818,104.645454545455,18.8945454545455,15.8956735852294,270.853899906477,270.853899906477,2021-08-15 06:00:00,15.8956735852294,46.4581818181818,104.645454545455,18.8945454545455
"7797","FRCH",2021-08-15 06:15:00,45.68,104.663636363636,20.2372727272727,15.9068609030612,271.335557369777,271.335557369777,2021-08-15 06:15:00,15.9068609030612,45.68,104.663636363636,20.2372727272727
"7798","FRCH",2021-08-15 06:30:00,46.2472727272727,104.645454545455,20.3754545454545,15.8939524594091,271.747888130791,271.747888130791,2021-08-15 06:30:00,15.8939524594091,46.2472727272727,104.645454545455,20.3754545454545
"7799","FRCH",2021-08-15 06:45:00,46.5881818181818,104.709090909091,24.2518181818182,15.9404228565567,273.192860520663,273.192860520663,2021-08-15 06:45:00,15.9404228565567,46.5881818181818,104.709090909091,24.2518181818182
"7800","FRCH",2021-08-15 07:00:00,46.4127272727273,104.727272727273,19.8454545454545,15.9705425584116,272.745866408499,272.745866408499,2021-08-15 07:00:00,15.9705425584116,46.4127272727273,104.727272727273,19.8454545454545
"7801","FRCH",2021-08-15 07:15:00,45.8718181818182,104.745454545455,20.6581818181818,15.9774270616926,275.944151895877,275.944151895877,2021-08-15 07:15:00,15.9774270616926,45.8718181818182,104.745454545455,20.6581818181818
"7802","FRCH",2021-08-15 07:30:00,45.7590909090909,104.745454545455,21.7945454545455,16.0006622602665,276.872803471328,276.872803471328,2021-08-15 07:30:00,16.0006622602665,45.7590909090909,104.745454545455,21.7945454545455
"7803","FRCH",2021-08-15 07:45:00,46.3954545454545,104.754545454545,20.08,15.9937777569853,277.389124285779,277.389124285779,2021-08-15 07:45:00,15.9937777569853,46.3954545454545,104.754545454545,20.08
"7804","FRCH",2021-08-15 08:00:00,45.9672727272727,104.809090909091,20.4509090909091,16.0161523926489,277.87078174905,277.87078174905,2021-08-15 08:00:00,16.0161523926489,45.9672727272727,104.809090909091,20.4509090909091
"7805","FRCH",2021-08-15 08:15:00,46.1327272727273,104.845454545455,19.7945454545455,16.02303689593,278.3177758612,278.3177758612,2021-08-15 08:15:00,16.02303689593,46.1327272727273,104.845454545455,19.7945454545455
"7806","FRCH",2021-08-15 08:30:00,45.8827272727273,104.854545454545,19.4245454545455,16.0488537832342,280.209742363266,280.209742363266,2021-08-15 08:30:00,16.0488537832342,45.8827272727273,104.854545454545,19.4245454545455
"7807","FRCH",2021-08-15 08:45:00,46.1027272727273,104.872727272727,17.5427272727273,16.072088981808,281.103730587565,281.103730587565,2021-08-15 08:45:00,16.072088981808,46.1027272727273,104.872727272727,17.5427272727273
"7808","FRCH",2021-08-15 09:00:00,46.6736363636364,104.954545454545,19.7536363636364,16.0789734850891,282.51403962633,282.51403962633,2021-08-15 09:00:00,16.0789734850891,46.6736363636364,104.954545454545,19.7536363636364
"7809","FRCH",2021-08-15 09:15:00,43.4681818181818,104.981818181818,19.2245454545455,16.1228621935062,284.371342777216,284.371342777216,2021-08-15 09:15:00,16.1228621935062,43.4681818181818,104.981818181818,19.2245454545455
"7810","FRCH",2021-08-15 09:30:00,44.1763636363636,105.045454545455,24.2409090909091,16.1710537164741,284.371342777216,284.371342777216,2021-08-15 09:30:00,16.1710537164741,44.1763636363636,105.045454545455,24.2409090909091
"7811","FRCH",2021-08-15 09:45:00,45.66,105.054545454545,18.8309090909091,16.1641692131929,285.746988464831,285.746988464831,2021-08-15 09:45:00,16.1641692131929,45.66,105.054545454545,18.8309090909091
"7812","FRCH",2021-08-15 10:00:00,44.8218181818182,105.136363636364,22.3781818181818,16.1848227230362,284.887663591653,284.887663591653,2021-08-15 10:00:00,16.1848227230362,44.8218181818182,105.136363636364,22.3781818181818
"7813","FRCH",2021-08-15 10:15:00,45.4681818181818,105.145454545455,18.6836363636364,16.189125537587,285.746988464831,285.746988464831,2021-08-15 10:15:00,16.189125537587,45.4681818181818,105.145454545455,18.6836363636364
"7814","FRCH",2021-08-15 10:30:00,45.7236363636364,105.154545454545,19.6027272727273,16.2244086169027,285.26533100153,285.26533100153,2021-08-15 10:30:00,16.2244086169027,45.7236363636364,105.154545454545,19.6027272727273
"7815","FRCH",2021-08-15 10:45:00,46.2090909090909,105.163636363636,18.1427272727273,16.2459226896562,287.122634152431,287.122634152431,2021-08-15 10:45:00,16.2459226896562,46.2090909090909,105.163636363636,18.1427272727273
