"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"8929","FRCH",2021-08-27 02:45:00,89.5163636363636,85.4636363636364,37.0945454545455,19.6176081715823,496.207892033359,496.207892033359,2021-08-27 02:45:00,19.6176081715823,89.5163636363636,85.4636363636364,37.0945454545455
"8930","FRCH",2021-08-27 03:00:00,89.1209090909091,85.4727272727273,36.8381818181818,19.5986757875592,495.279240457909,495.279240457909,2021-08-27 03:00:00,19.5986757875592,89.1209090909091,85.4727272727273,36.8381818181818
"8931","FRCH",2021-08-27 03:15:00,89.5281818181818,85.4818181818182,35.9054545454545,19.6365405556054,495.726234570058,495.726234570058,2021-08-27 03:15:00,19.6365405556054,89.5281818181818,85.4818181818182,35.9054545454545
"8932","FRCH",2021-08-27 03:30:00,88.5927272727273,85.5090909090909,39.3072727272727,19.6176081715823,498.477525945258,498.477525945258,2021-08-27 03:30:00,19.6176081715823,88.5927272727273,85.5090909090909,39.3072727272727
"8933","FRCH",2021-08-27 03:45:00,89.6672727272727,85.5363636363636,33.5963636363636,19.5676955227943,496.173228682223,496.173228682223,2021-08-27 03:45:00,19.5676955227943,89.6672727272727,85.5363636363636,33.5963636363636
"8934","FRCH",2021-08-27 04:00:00,89.1736363636364,85.5363636363636,31.7081818181818,19.6537518138082,495.760897921209,495.760897921209,2021-08-27 04:00:00,19.6537518138082,89.1736363636364,85.5363636363636,31.7081818181818
"8935","FRCH",2021-08-27 04:15:00,89.0363636363636,85.5545454545454,33.41,19.6804292640225,498.065195184245,498.065195184245,2021-08-27 04:15:00,19.6804292640225,89.0363636363636,85.5545454545454,33.41
"8936","FRCH",2021-08-27 04:30:00,88.9881818181818,85.5454545454545,35.9954545454545,19.6787081382022,498.546852647545,498.546852647545,2021-08-27 04:30:00,19.6787081382022,88.9881818181818,85.5454545454545,35.9954545454545
"8937","FRCH",2021-08-27 04:45:00,89.1645454545454,85.5727272727273,33.6872727272727,19.7406686677322,499.95716168631,499.95716168631,2021-08-27 04:45:00,19.7406686677322,89.1645454545454,85.5727272727273,33.6872727272727
"8938","FRCH",2021-08-27 05:00:00,88.7063636363636,85.6090909090909,35.9654545454545,19.7475531710134,503.637104636946,503.637104636946,2021-08-27 05:00:00,19.7475531710134,88.7063636363636,85.6090909090909,35.9654545454545
