"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"2003",2018-07-10 08:00:00,"MOOS",883.417096355173,"2018-07-10T08:00:00Z",112.615,116.733333333333,3.61833333333333,26.8777777777778
"2004",2018-07-10 08:30:00,"MOOS",877.463969861565,"2018-07-10T08:00:00Z",112.758333333333,116.65,3.35666666666667,26.8366666666667
"2005",2018-07-10 09:00:00,"MOOS",874.48740661476,"2018-07-10T08:00:00Z",112.925,116.633333333333,3.21333333333333,26.8044444444444
"2006",2018-07-10 09:30:00,"MOOS",871.510843367956,"2018-07-10T08:00:00Z",112.69,116.55,3.24,26.7588888888889
"2007",2018-07-10 10:00:00,"MOOS",874.48740661476,"2018-07-10T08:00:00Z",112.381666666667,116.516666666667,3.57333333333333,26.7211111111111
"2008",2018-07-10 10:30:00,"MOOS",874.48740661476,"2018-07-10T08:00:00Z",112.288333333333,116.55,3.50666666666667,26.7077777777778
"2009",2018-07-10 11:00:00,"MOOS",874.48740661476,"2018-07-10T08:00:00Z",111.86,116.416666666667,3.65166666666667,26.6733333333333
"2010",2018-07-10 11:30:00,"MOOS",865.557716874406,"2018-07-10T08:00:00Z",111.246666666667,116.466666666667,4.335,26.6755555555556
"2011",2018-07-10 12:00:00,"MOOS",868.534280121152,"2018-07-10T08:00:00Z",111.511666666667,116.383333333333,3.55166666666667,26.6244444444444
"2012",2018-07-10 12:30:00,"MOOS",871.510843367956,"2018-07-10T08:00:00Z",111.373333333333,116.45,3.33833333333333,26.5644444444444
"2013",2018-07-10 13:00:00,"MOOS",880.440533108369,"2018-07-10T08:00:00Z",111.475,116.5,3.22,26.5822222222222
"2014",2018-07-10 13:30:00,"MOOS",877.463969861565,"2018-07-10T08:00:00Z",111.181666666667,116.516666666667,3.055,26.52
"2015",2018-07-10 14:00:00,"MOOS",880.440533108369,"2018-07-10T08:00:00Z",110.9,116.5,3.36333333333333,26.5666666666667
"2016",2018-07-10 14:30:00,"MOOS",862.581153627601,"2018-07-10T08:00:00Z",110.538333333333,116.516666666667,3.43833333333333,26.5122222222222
"2017",2018-07-10 15:00:00,"MOOS",874.48740661476,"2018-07-10T08:00:00Z",110.095,116.466666666667,3.12833333333333,26.4511111111111
"2018",2018-07-10 15:30:00,"MOOS",877.463969861565,"2018-07-10T08:00:00Z",109.565,116.533333333333,2.925,26.4488888888889
"2019",2018-07-10 16:00:00,"MOOS",880.440533108369,"2018-07-10T08:00:00Z",109.003333333333,116.6,3.24666666666667,26.4
