"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"4166",2018-08-24 08:00:00,"MOOS",916.159292069962,"2018-08-24T08:00:00Z",147.63,119.6,6.83,25.7166666666667
"4167",2018-08-24 08:30:00,"MOOS",919.135855316767,"2018-08-24T08:00:00Z",148.22,119.4,6.73,25.6777777777778
"4168",2018-08-24 09:00:00,"MOOS",922.112418563513,"2018-08-24T08:00:00Z",148.79,119.2,6.48,25.6211111111111
"4169",2018-08-24 09:30:00,"MOOS",925.088981810317,"2018-08-24T08:00:00Z",149.37,119.1,6.25,25.57
"4170",2018-08-24 10:00:00,"MOOS",925.088981810317,"2018-08-24T08:00:00Z",149.77,118.8,6.29,25.4833333333333
"4171",2018-08-24 10:30:00,"MOOS",925.088981810317,"2018-08-24T08:00:00Z",150.22,118.6,6.44,25.41
"4172",2018-08-24 11:00:00,"MOOS",934.01867155073,"2018-08-24T08:00:00Z",151.1,118.5,6.11,25.3666666666667
"4173",2018-08-24 11:30:00,"MOOS",936.995234797534,"2018-08-24T08:00:00Z",151.64,118.4,6.6,25.3122222222222
"4174",2018-08-24 12:00:00,"MOOS",945.924924537889,"2018-08-24T08:00:00Z",152.04,118.3,6.25,25.29
"4175",2018-08-24 12:30:00,"MOOS",963.784304018656,"2018-08-24T08:00:00Z",152.48,118.2,6.32,25.2577777777778
"4176",2018-08-24 13:00:00,"MOOS",969.737430512265,"2018-08-24T08:00:00Z",152.95,117.9,6.45,25.2055555555556
"4177",2018-08-24 13:30:00,"MOOS",987.596809993091,"2018-08-24T08:00:00Z",153.28,117.9,6.59,25.2655555555556
"4178",2018-08-24 14:00:00,"MOOS",1005.45618947386,"2018-08-24T08:00:00Z",153.86,117.8,6.83,25.18
"4179",2018-08-24 14:30:00,"MOOS",1017.36244246102,"2018-08-24T08:00:00Z",154.52,117.6,7.26,25.0955555555556
"4180",2018-08-24 15:00:00,"MOOS",1041.17494843539,"2018-08-24T08:00:00Z",154.45,117.5,8.61,25.0966666666667
"4181",2018-08-24 15:30:00,"MOOS",1050.10463817575,"2018-08-24T08:00:00Z",154.4,117.5,10.02,25.0133333333333
