"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"4576",2018-09-01 21:00:00,"MOOS",1704.948552471,"2018-09-01T08:00:00Z",NA,NA,NA,24.4377777777778
"4577",2018-09-01 21:30:00,"MOOS",1707.92511571781,"2018-09-01T08:00:00Z",NA,NA,NA,24.4533333333333
"4578",2018-09-01 22:00:00,"MOOS",1693.04229948384,"2018-09-01T08:00:00Z",NA,NA,NA,24.5677777777778
"4579",2018-09-01 22:30:00,"MOOS",1713.87824221142,"2018-09-01T08:00:00Z",NA,NA,NA,24.9888888888889
"4580",2018-09-01 23:00:00,"MOOS",1716.85480545822,"2018-09-01T08:00:00Z",NA,NA,NA,24.7233333333333
"4581",2018-09-01 23:30:00,"MOOS",1710.90167896461,"2018-09-01T08:00:00Z",NA,NA,NA,24.6744444444444
"4582",2018-09-02 00:00:00,"MOOS",1693.04229948384,"2018-09-01T08:00:00Z",NA,NA,NA,24.7511111111111
"4583",2018-09-02 00:30:00,"MOOS",1704.948552471,"2018-09-01T08:00:00Z",NA,NA,NA,24.67
"4584",2018-09-02 01:00:00,"MOOS",1725.78449519858,"2018-09-01T08:00:00Z",NA,NA,NA,24.9244444444444
"4585",2018-09-02 01:30:00,"MOOS",1728.76105844538,"2018-09-01T08:00:00Z",NA,NA,NA,24.7966666666667
"4586",2018-09-02 02:00:00,"MOOS",1728.76105844538,"2018-09-01T08:00:00Z",NA,NA,NA,24.8322222222222
"4587",2018-09-02 02:30:00,"MOOS",1725.78449519858,"2018-09-01T08:00:00Z",NA,NA,NA,24.9888888888889
"4588",2018-09-02 03:00:00,"MOOS",1737.69074818573,"2018-09-01T08:00:00Z",NA,NA,NA,24.9688888888889
"4589",2018-09-02 03:30:00,"MOOS",1728.76105844538,"2018-09-01T08:00:00Z",NA,NA,NA,25.09
"4590",2018-09-02 04:00:00,"MOOS",1734.71418493905,"2018-09-01T08:00:00Z",NA,NA,NA,25.1677777777778
"4591",2018-09-02 04:30:00,"MOOS",1764.47981740697,"2018-09-01T08:00:00Z",NA,NA,NA,25.0644444444444
"4592",2018-09-02 05:00:00,"MOOS",1752.57356441981,"2018-09-01T08:00:00Z",NA,NA,NA,24.9977777777778
"4593",2018-09-02 05:30:00,"MOOS",1758.52669091331,"2018-09-01T08:00:00Z",NA,NA,NA,24.99
"4594",2018-09-02 06:00:00,"MOOS",1800.19857636851,"2018-09-01T08:00:00Z",NA,NA,NA,25.0988888888889
"4595",2018-09-02 06:30:00,"MOOS",1800.19857636851,"2018-09-01T08:00:00Z",NA,NA,NA,25.1166666666667
"4596",2018-09-02 07:00:00,"MOOS",1803.17513961531,"2018-09-01T08:00:00Z",NA,NA,NA,25.0077777777778
