"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"10900","CARI",2021-08-23 21:00:00,704.114,36.1,89.1626666666667,62.6413333333333,72.5403333333333,2021-08-23,2021-08-23 21:00:00,62.6413333333333
"10901","CARI",2021-08-23 21:15:00,700.708666666667,36.2,89.23,62.6583333333333,1.554,2021-08-23,2021-08-23 21:15:00,62.6583333333333
"10902","CARI",2021-08-23 21:30:00,703.194,36,87.7666666666667,62.6606666666667,1.64333333333333,2021-08-23,2021-08-23 21:30:00,62.6606666666667
"10903","CARI",2021-08-23 21:45:00,701.578,36.1,89.3673333333333,62.6846666666667,1.64433333333333,2021-08-23,2021-08-23 21:45:00,62.6846666666667
"10904","CARI",2021-08-23 22:00:00,700.862666666667,36,89.368,62.689,1.57,2021-08-23,2021-08-23 22:00:00,62.689
"10905","CARI",2021-08-23 22:15:00,701.680666666667,35.9,89.4046666666667,62.6956666666667,1.70033333333333,2021-08-23,2021-08-23 22:15:00,62.6956666666667
"10906","CARI",2021-08-23 22:30:00,703.768,36.1,89.5233333333333,62.7,645.406666666667,2021-08-23,2021-08-23 22:30:00,62.7
"10907","CARI",2021-08-23 22:45:00,705.792666666667,36,89.5626666666667,62.7073333333333,NA,2021-08-23,2021-08-23 22:45:00,62.7073333333333
"10908","CARI",2021-08-23 23:00:00,705.396,36,89.6206666666667,62.7176666666667,1.59733333333333,2021-08-23,2021-08-23 23:00:00,62.7176666666667
"10909","CARI",2021-08-23 23:15:00,707.523333333333,35.9,89.7006666666667,62.7486666666667,1.60533333333333,2021-08-23,2021-08-23 23:15:00,62.7486666666667
"10910","CARI",2021-08-23 23:30:00,705.416,35.9,89.8106666666667,62.7646666666667,1.61766666666667,2021-08-23,2021-08-23 23:30:00,62.7646666666667
"10911","CARI",2021-08-23 23:45:00,710.566,36,89.8366666666667,62.7836666666667,1.64666666666667,2021-08-23,2021-08-23 23:45:00,62.7836666666667
"10912","CARI",2021-08-24 00:00:00,708.928666666667,35.9,89.8206666666667,62.8043333333333,1.695,2021-08-24,2021-08-24 00:00:00,62.8043333333333
"10913","CARI",2021-08-24 00:15:00,711.129333333333,36,89.8986666666667,62.8453333333333,1.656,2021-08-24,2021-08-24 00:15:00,62.8453333333333
"10914","CARI",2021-08-24 00:30:00,708.545333333333,35.9,89.8966666666667,62.8753333333333,364.336333333333,2021-08-24,2021-08-24 00:30:00,62.8753333333333
"10915","CARI",2021-08-24 00:45:00,706.862666666667,35.9,89.9873333333333,62.9176666666667,1.434,2021-08-24,2021-08-24 00:45:00,62.9176666666667
"10916","CARI",2021-08-24 01:00:00,716.128666666667,35.9,90.0546666666667,62.937,1.54633333333333,2021-08-24,2021-08-24 01:00:00,62.937
"10917","CARI",2021-08-24 01:15:00,718.417333333333,35.9,90.0633333333333,62.9583333333333,1.575,2021-08-24,2021-08-24 01:15:00,62.9583333333333
"10918","CARI",2021-08-24 01:30:00,719.34,35.9,83.1773333333333,62.992,1.68666666666667,2021-08-24,2021-08-24 01:30:00,62.992
"10919","CARI",2021-08-24 01:45:00,718.65,35.9,90.166,63.0146666666667,1.56533333333333,2021-08-24,2021-08-24 01:45:00,63.0146666666667
