"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"3023","CARI",2021-06-02 05:00:00,258.165333333333,31.4,43.398,82.852,3.52,2021-06-02,2021-06-02 05:00:00,82.852
"3024","CARI",2021-06-02 05:15:00,259.325333333333,31.3,43.7426666666667,82.7396666666667,3.38366666666667,2021-06-02,2021-06-02 05:15:00,82.7396666666667
"3025","CARI",2021-06-02 05:30:00,258.840666666667,31.3,44.1186666666667,82.655,3.27466666666667,2021-06-02,2021-06-02 05:30:00,82.655
"3026","CARI",2021-06-02 05:45:00,261.3,31.3,44.516,82.61,3.16666666666667,2021-06-02,2021-06-02 05:45:00,82.61
"3027","CARI",2021-06-02 06:00:00,263.752,31.3,44.89,82.483,3.04166666666667,2021-06-02,2021-06-02 06:00:00,82.483
"3028","CARI",2021-06-02 06:15:00,265.813333333333,31.2,45.2013333333333,82.346,2.96866666666667,2021-06-02,2021-06-02 06:15:00,82.346
"3029","CARI",2021-06-02 06:30:00,267.628666666667,31.2,45.578,82.341,2.77433333333333,2021-06-02,2021-06-02 06:30:00,82.341
"3030","CARI",2021-06-02 06:45:00,270.751333333333,31.2,45.9633333333333,82.295,2.67633333333333,2021-06-02,2021-06-02 06:45:00,82.295
"3031","CARI",2021-06-02 07:00:00,273.328,31.1,39.2853333333333,82.247,2.62133333333333,2021-06-02,2021-06-02 07:00:00,82.247
"3032","CARI",2021-06-02 07:15:00,273.458666666667,31.2,46.5073333333333,82.575,2.51733333333333,2021-06-02,2021-06-02 07:15:00,82.575
"3033","CARI",2021-06-02 07:30:00,277.624,31.1,46.782,82.5313333333333,2.442,2021-06-02,2021-06-02 07:30:00,82.5313333333333
"3034","CARI",2021-06-02 07:45:00,276.992666666667,31.1,47.0986666666667,82.481,2.41233333333333,2021-06-02,2021-06-02 07:45:00,82.481
"3035","CARI",2021-06-02 08:00:00,277.599333333333,31.1,47.3466666666667,82.466,2.293,2021-06-02,2021-06-02 08:00:00,82.466
"3036","CARI",2021-06-02 08:15:00,279.057333333333,31.1,47.5386666666667,82.4006666666667,2.20133333333333,2021-06-02,2021-06-02 08:15:00,82.4006666666667
"3037","CARI",2021-06-02 08:30:00,281.168,31.1,47.7386666666667,82.3386666666667,2.16566666666667,2021-06-02,2021-06-02 08:30:00,82.3386666666667
"3038","CARI",2021-06-02 08:45:00,280.007333333333,31.1,47.924,82.2833333333333,2.15666666666667,2021-06-02,2021-06-02 08:45:00,82.2833333333333
"3039","CARI",2021-06-02 09:00:00,285.074,31.1,48.0846666666667,82.208,2.12033333333333,2021-06-02,2021-06-02 09:00:00,82.208
"3040","CARI",2021-06-02 09:15:00,285.216,31,48.2326666666667,82.0886666666667,2.63233333333333,2021-06-02,2021-06-02 09:15:00,82.0886666666667
"3041","CARI",2021-06-02 09:30:00,288.242,31,48.1293333333333,81.999,2.62766666666667,2021-06-02,2021-06-02 09:30:00,81.999
