"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","ABS_254","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"6153","MOOS",2019-08-03 18:15:00,1415.28688025698,"2019-08-03",124.302468766055,96.2,160.450909090909,NA,NA,2019-08-03 18:15:00,1415.28688025698,NA,124.302468766055,96.2,160.450909090909
"6154","MOOS",2019-08-03 18:30:00,1417.13490715281,"2019-08-03",125.08310601998,96.4818181818182,NA,NA,NA,2019-08-03 18:30:00,1417.13490715281,NA,125.08310601998,96.4818181818182,NA
"6155","MOOS",2019-08-03 18:45:00,1411.59082646531,"2019-08-03",125.895859384099,95.4,152.508181818182,NA,NA,2019-08-03 18:45:00,1411.59082646531,NA,125.895859384099,95.4,152.508181818182
"6156","MOOS",2019-08-03 19:00:00,1415.28688025698,"2019-08-03",126.77992489143,94.7818181818182,150.170909090909,NA,NA,2019-08-03 19:00:00,1415.28688025698,NA,126.77992489143,94.7818181818182,150.170909090909
"6157","MOOS",2019-08-03 19:15:00,1409.74279956947,"2019-08-03",127.973195850401,94.7,NA,NA,NA,2019-08-03 19:15:00,1409.74279956947,NA,127.973195850401,94.7,NA
"6158","MOOS",2019-08-03 19:30:00,1413.43885336114,"2019-08-03",128.616455890738,94.5181818181818,145.818181818182,NA,NA,2019-08-03 19:30:00,1413.43885336114,NA,128.616455890738,94.5181818181818,145.818181818182
"6159","MOOS",2019-08-03 19:45:00,1413.43885336114,"2019-08-03",NA,94.4909090909091,147,NA,NA,2019-08-03 19:45:00,1413.43885336114,NA,NA,94.4909090909091,147
"6160","MOOS",2019-08-03 20:00:00,1413.43885336114,"2019-08-03",131.236364969622,94.0545454545454,137.753636363636,NA,NA,2019-08-03 20:00:00,1413.43885336114,NA,131.236364969622,94.0545454545454,137.753636363636
"6161","MOOS",2019-08-03 20:15:00,1415.28688025698,"2019-08-03",NA,93.5818181818182,NA,NA,NA,2019-08-03 20:15:00,1415.28688025698,NA,NA,93.5818181818182,NA
"6162","MOOS",2019-08-03 20:30:00,1417.13490715281,"2019-08-03",132.677090406212,93.7545454545455,134.077272727273,NA,NA,2019-08-03 20:30:00,1417.13490715281,NA,132.677090406212,93.7545454545455,134.077272727273
"6163","MOOS",2019-08-03 20:45:00,1424.52701473616,"2019-08-03",133.384929192342,93.9454545454546,145.105454545455,NA,NA,2019-08-03 20:45:00,1424.52701473616,NA,133.384929192342,93.9454545454546,145.105454545455
"6164","MOOS",2019-08-03 21:00:00,1426.37504163199,"2019-08-03",132.905816159609,93.8363636363636,142.786363636364,NA,NA,2019-08-03 21:00:00,1426.37504163199,NA,132.905816159609,93.8363636363636,142.786363636364
"6165","MOOS",2019-08-03 21:15:00,1433.76714921533,"2019-08-03",133.79231018979,93.9818181818182,130.974545454545,NA,NA,2019-08-03 21:15:00,1433.76714921533,NA,133.79231018979,93.9818181818182,130.974545454545
"6166","MOOS",2019-08-03 21:30:00,1433.76714921533,"2019-08-03",135.23977457826,94.0454545454545,142.079090909091,NA,NA,2019-08-03 21:30:00,1433.76714921533,NA,135.23977457826,94.0454545454545,142.079090909091
"6167","MOOS",2019-08-03 21:45:00,1439.31122990284,"2019-08-03",135.13612768441,94.3,130.463636363636,NA,NA,2019-08-03 21:45:00,1439.31122990284,NA,135.13612768441,94.3,130.463636363636
"6168","MOOS",2019-08-03 22:00:00,1443.00728369451,"2019-08-03",135.709527096504,93.7,NA,NA,NA,2019-08-03 22:00:00,1443.00728369451,NA,135.709527096504,93.7,NA
"6169","MOOS",2019-08-03 22:15:00,1446.70333748618,"2019-08-03",136.570241413241,93.7,140.444545454545,NA,NA,2019-08-03 22:15:00,1446.70333748618,NA,136.570241413241,93.7,140.444545454545
