"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy"
"Interpolated HI for 44% discharge...22","1",-0.160570587303541,44,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 46% discharge...23","1",-0.0295313166521254,46,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 48% discharge...24","1",-0.0158484263011143,48,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 50% discharge...25","1",-0.0158484263011143,50,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 52% discharge...26","1",-0.0174394600628551,52,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 54% discharge...27","1",-0.00789325749238934,54,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 56% discharge...28","1",-0.00789325749238934,56,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 58% discharge...29","1",-0.0301677301568222,58,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 60% discharge...30","1",-0.0301677301568222,60,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 62% discharge...31","1",-0.011393531768239,62,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 64% discharge...32","1",-0.0185531836960837,64,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 66% discharge...33","1",-0.0191895972007806,66,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 68% discharge...34","1",-0.0191895972007806,68,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 70% discharge...35","1",-0.0191895972007806,70,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 72% discharge...36","1",-0.0183940803199004,72,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 74% discharge...37","1",-0.0183940803199004,74,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 76% discharge...38","1",-0.0183940803199004,76,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 78% discharge...39","1",-0.0203033208339898,78,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 80% discharge...40","1",-0.000415398812197321,80,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 82% discharge...41","1",-0.0145755992917219,82,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 84% discharge...42","1",0.00563052948243847,84,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 86% discharge...43","1",0.112645190331517,86,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 88% discharge...44","1",0.11630456798353,88,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 90% discharge...45","1",0.11662277473588,90,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 92% discharge...46","1",0.0793925847110616,92,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 94% discharge...47","1",0.0873477535197684,94,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 96% discharge...48","1",0.0938709919429346,96,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 98% discharge...49","1",0.4754008880093,98,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 100% discharge...50","1",0.469036752962317,100,"POKE_storm3_06_15_NO3","POKE","storm3","06","15","NO3",2024-06-15,167
"Interpolated HI for 2% discharge...51","2",-0.394932520356709,2,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 4% discharge...52","2",-0.376060955919263,4,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 6% discharge...53","2",-0.31867361072225,6,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 8% discharge...54","2",-0.31867361072225,8,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 10% discharge...55","2",-0.394932520356709,10,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 12% discharge...56","2",-0.383321370874626,12,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 14% discharge...57","2",-0.726167791647087,14,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 16% discharge...58","2",-0.685531625906473,16,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 18% discharge...59","2",-0.598829457679863,18,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 20% discharge...60","2",-0.587019918370656,20,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 22% discharge...61","2",-0.495370340616209,22,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 24% discharge...62","2",-0.522857052550115,24,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 26% discharge...63","2",-0.491558266262995,26,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 28% discharge...64","2",-0.433885116842744,28,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 30% discharge...65","2",-0.402316144312675,30,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 32% discharge...66","2",-0.438074274509252,32,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 34% discharge...67","2",-0.477309946697726,34,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 36% discharge...68","2",-0.403515009121131,36,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 38% discharge...69","2",-0.417204260557774,38,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 40% discharge...70","2",-0.63849915418959,40,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 42% discharge...71","2",-0.685709099188365,42,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 44% discharge...72","2",-0.685311482375055,44,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 46% discharge...73","2",-0.685311482375055,46,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 48% discharge...74","2",-0.646313063413325,48,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 50% discharge...75","2",-0.646313063413325,50,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 52% discharge...76","2",-0.674516898275065,52,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 54% discharge...77","2",-0.634370370684417,54,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 56% discharge...78","2",-0.634370370684417,56,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 58% discharge...79","2",-0.66765684241783,58,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 60% discharge...80","2",-0.66765684241783,60,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 62% discharge...81","2",-0.695463362714424,62,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 64% discharge...82","2",-0.67104026011289,64,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 66% discharge...83","2",-0.581219960296922,66,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 68% discharge...84","2",-0.581219960296922,68,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 70% discharge...85","2",-0.581219960296922,70,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 72% discharge...86","2",-0.550166034987045,72,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 74% discharge...87","2",-0.550166034987045,74,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 76% discharge...88","2",-0.550166034987045,76,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 78% discharge...89","2",-0.566104234126287,78,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 80% discharge...90","2",-0.452746022627064,80,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 82% discharge...91","2",-0.595145509951413,82,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 84% discharge...92","2",-0.543793489703957,84,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 86% discharge...93","2",-0.596276369439451,86,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 88% discharge...94","2",-0.575005047619081,88,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 90% discharge...95","2",-0.443013882016589,90,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 92% discharge...96","2",-0.390455489806794,92,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 94% discharge...97","2",-0.453681453868519,94,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 96% discharge...98","2",-0.461308332075685,96,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 98% discharge...99","2",0.0155157198517512,98,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 100% discharge...100","2",0.0230060829920708,100,"POKE_storm3_06_15_fDOM","POKE","storm3","06","15","fDOM",2024-06-15,167
"Interpolated HI for 2% discharge...101","3",-0.438689217758996,2,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 4% discharge...102","3",-0.441508104298813,4,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 6% discharge...103","3",-0.427061310782251,6,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 8% discharge...104","3",-0.427061310782251,8,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 10% discharge...105","3",-0.423890063424957,10,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 12% discharge...106","3",-0.434108527131778,12,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 14% discharge...107","3",-0.895701198026781,14,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 16% discharge...108","3",-0.905214940098646,16,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 18% discharge...109","3",-0.930937279774499,18,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 20% discharge...110","3",-0.949260042283321,20,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 22% discharge...111","3",-0.968287526427081,22,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 24% discharge...112","3",-0.961592670894988,24,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 26% discharge...113","3",-0.957364341085267,26,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 28% discharge...114","3",-0.494714587737841,28,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 30% discharge...115","3",-0.494714587737841,30,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 32% discharge...116","3",-0.494009866102888,32,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 34% discharge...117","3",-0.494714587737841,34,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 36% discharge...118","3",-0.495066948555318,36,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 38% discharge...119","3",-0.494714587737841,38,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 40% discharge...120","3",-0.494714587737841,40,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 42% discharge...121","3",-0.494714587737841,42,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 44% discharge...122","3",-0.496476391825229,44,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 46% discharge...123","3",-0.496476391825229,46,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 48% discharge...124","3",-0.498238195912613,48,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 50% discharge...125","3",-0.498238195912613,50,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 52% discharge...126","3",-0.497181113460182,52,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 54% discharge...127","3",-0.497885835095136,54,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 56% discharge...128","3",-0.497885835095136,56,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 58% discharge...129","3",-0.496828752642706,58,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 60% discharge...130","3",-0.496828752642706,60,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 62% discharge...131","3",-0.497885835095136,62,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 64% discharge...132","3",-0.497885835095136,64,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 66% discharge...133","3",-0.495066948555318,66,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 68% discharge...134","3",-0.495066948555318,68,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 70% discharge...135","3",-0.495066948555318,70,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 72% discharge...136","3",-0.491895701198024,72,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 74% discharge...137","3",-0.491895701198024,74,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 76% discharge...138","3",-0.491895701198024,76,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 78% discharge...139","3",-0.494714587737841,78,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 80% discharge...140","3",-0.487667371388298,80,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 82% discharge...141","3",-0.491895701198024,82,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 84% discharge...142","3",-0.487315010570826,84,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 86% discharge...143","3",-0.00951374207188074,86,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 88% discharge...144","3",-0.0035236081747678,88,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 90% discharge...145","3",0.00105708245242593,90,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 92% discharge...146","3",0.00140944326990657,92,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 94% discharge...147","3",-0.00246652572234186,94,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 96% discharge...148","3",-0.0017618040873883,96,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 98% discharge...149","3",0.0158562367864688,98,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 100% discharge...150","3",0.0197322057787172,100,"POKE_storm3_06_15_SPC","POKE","storm3","06","15","SPC",2024-06-15,167
"Interpolated HI for 2% discharge...151","4",-0.0794889300692463,2,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 4% discharge...152","4",-0.0839998049351414,4,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 6% discharge...153","4",-0.0368428752560209,6,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 8% discharge...154","4",-0.0368428752560209,8,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 10% discharge...155","4",0.0540817321759501,10,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 12% discharge...156","4",0.0860967521700965,12,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 14% discharge...157","4",-0.0235540817321727,14,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 16% discharge...158","4",0.0390617380278932,16,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 18% discharge...159","4",0.124085633473129,18,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 20% discharge...160","4",0.17780161903833,20,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 22% discharge...161","4",0.134155856822391,22,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 24% discharge...162","4",0.11228420949966,24,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 26% discharge...163","4",0.0520579342631427,26,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 28% discharge...164","4",0.171681459085146,28,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 30% discharge...165","4",0.290280893397055,30,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 32% discharge...166","4",0.058616990149226,32,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 34% discharge...167","4",-0.100750999707402,34,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 36% discharge...168","4",-0.214522578757436,36,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 38% discharge...169","4",-0.137179362137909,38,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 40% discharge...170","4",0.0360382327123778,40,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 42% discharge...171","4",0.0124841509802023,42,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 44% discharge...172","4",0.074246561981861,44,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 46% discharge...173","4",0.074246561981861,46,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 48% discharge...174","4",0.361065054130498,48,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 50% discharge...175","4",0.361065054130498,50,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 52% discharge...176","4",0.121671705842194,52,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 54% discharge...177","4",0.0839510387203744,54,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 56% discharge...178","4",0.0839510387203744,56,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 58% discharge...179","4",0.0961425924119781,58,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 60% discharge...180","4",0.0961425924119781,60,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 62% discharge...181","4",0.0636886764849323,62,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 64% discharge...182","4",0.0807324685457913,64,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 66% discharge...183","4",0.0702721154783964,66,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 68% discharge...184","4",0.0702721154783964,68,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 70% discharge...185","4",0.0702721154783964,70,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 72% discharge...186","4",0.0238466790207768,72,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 74% discharge...187","4",0.0238466790207768,74,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 76% discharge...188","4",0.0238466790207768,76,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 78% discharge...189","4",0.106627328586756,78,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
"Interpolated HI for 80% discharge...190","4",-0.0678581878474593,80,"POKE_storm3_06_15_turb","POKE","storm3","06","15","turb",2024-06-15,167
