"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","DateTime","MeanDischarge","SpCond.uScm"
"5651","STRT",1100.41096283949,2020-08-01 20:30:00,46.6287964217289,120.954545454545,7.05454545454545,28.081867319673,0.0547571428571429,2020-08-01 20:30:00,1100.41096283949,120.954545454545
"5652","STRT",1109.10300074239,2020-08-01 20:45:00,46.7564197914185,120.954545454545,7.27545454545455,28.0864023035437,0.0544785714285714,2020-08-01 20:45:00,1109.10300074239,120.954545454545
"5653","STRT",1189.19070962895,2020-08-01 21:00:00,46.7496924889413,120.954545454545,7.95454545454546,28.1083213922524,0.0567928571428571,2020-08-01 21:00:00,1189.19070962895,120.954545454545
"5654","STRT",1175.87822698259,2020-08-01 21:15:00,46.9798840546476,120.945454545455,7.47454545454545,28.1309963116062,0.0561357142857143,2020-08-01 21:15:00,1175.87822698259,120.945454545455
"5655","STRT",1210.57580706652,2020-08-01 21:30:00,47.0501687970402,120.9,7.40454545454545,28.1249496664452,0.0557714285714286,2020-08-01 21:30:00,1210.57580706652,120.9
"5656","STRT",1213.78042755456,2020-08-01 21:45:00,47.0889935449163,120.872727272727,7.37363636363636,28.1151238680586,0.0558928571428571,2020-08-01 21:45:00,1213.78042755456,120.872727272727
"5657","STRT",1248.12405157463,2020-08-01 22:00:00,47.1579823195401,120.818181818182,7.65909090909091,28.1015189164463,0.0560785714285714,2020-08-01 22:00:00,1248.12405157463,120.818181818182
"5658","STRT",1219.6397185215,2020-08-01 22:15:00,47.1335418955688,120.709090909091,7.73181818181818,28.0826231503181,0.0552571428571429,2020-08-01 22:15:00,1219.6397185215,120.709090909091
"5659","STRT",1234.82838799131,2020-08-01 22:30:00,47.2217793535402,120.663636363636,7.93909090909091,28.0614598922546,0.0568571428571429,2020-08-01 22:30:00,1234.82838799131,120.663636363636
"5660","STRT",1278.07686292265,2020-08-01 22:45:00,47.3090831217361,120.618181818182,7.51090909090909,28.0599482309643,0.0578142857142857,2020-08-01 22:45:00,1278.07686292265,120.618181818182
"5661","STRT",1274.6067753867,2020-08-01 23:00:00,47.3733972878397,120.572727272727,8.12090909090909,28.0811114890279,0.0581285714285714,2020-08-01 23:00:00,1274.6067753867,120.572727272727
"5662","STRT",1288.5924336095,2020-08-01 23:15:00,47.3765648296006,120.463636363636,7.63818181818182,28.0433199567715,0.0583571428571429,2020-08-01 23:15:00,1288.5924336095,120.463636363636
"5663","STRT",1300.78929559961,2020-08-01 23:30:00,47.3447543182935,120.354545454545,8.04181818181818,27.9775626906456,0.0581357142857143,2020-08-01 23:30:00,1300.78929559961,120.354545454545
