"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","DateTime","MeanDischarge","SpCond.uScm"
"60","STRT",2020-06-22 22:30:00,5202.33636830217,2020-06-22 08:00:00,125.689090909091,65.9727272727273,53.0227272727273,21.9339408522169,2020-06-22 22:30:00,5202.33636830217,65.9727272727273
"61","STRT",2020-06-22 22:45:00,5162.69523083424,2020-06-22 08:00:00,125.491818181818,66.0272727272727,57.71,21.9981864570526,2020-06-22 22:45:00,5162.69523083424,66.0272727272727
"62","STRT",2020-06-22 23:00:00,5176.45851489558,2020-06-22 08:00:00,125.311818181818,65.9909090909091,57.5463636363636,22.066211215114,2020-06-22 23:00:00,5176.45851489558,65.9909090909091
"63","STRT",2020-06-22 23:15:00,5162.42644373898,2020-06-22 08:00:00,125.407272727273,66.0545454545454,62.3163636363636,22.1334801425302,2020-06-22 23:15:00,5162.42644373898,66.0545454545454
"64","STRT",2020-06-22 23:30:00,5198.19658544072,2020-06-22 08:00:00,122.049090909091,66.1090909090909,57.0109090909091,22.1758066586572,2020-06-22 23:30:00,5198.19658544072,66.1090909090909
"65","STRT",2020-06-22 23:45:00,5193.5192283885,2020-06-22 08:00:00,125.169090909091,66.1090909090909,51.2690909090909,22.2249356505905,2020-06-22 23:45:00,5193.5192283885,66.1090909090909
"66","STRT",2020-06-23 00:00:00,5188.30429714563,2020-06-22 08:00:00,124.892727272727,66.1636363636364,55.1854545454545,22.3496477070363,2020-06-23 00:00:00,5188.30429714563,66.1636363636364
"67","STRT",2020-06-23 00:15:00,5203.14272958826,2020-06-22 08:00:00,126.154545454545,66.2,53.28,22.4116258199367,2020-06-23 00:15:00,5203.14272958826,66.2
"68","STRT",2020-06-23 00:30:00,5197.65901124995,2020-06-22 08:00:00,126.451818181818,66.2545454545455,52.3927272727273,22.4373240618709,2020-06-23 00:30:00,5197.65901124995,66.2545454545455
"69","STRT",2020-06-23 00:45:00,5202.6051553975,2020-06-22 08:00:00,124.97,66.2545454545455,43.02,22.4864530538042,2020-06-23 00:45:00,5202.6051553975,66.2545454545455
"70","STRT",2020-06-23 01:00:00,5211.95986950182,2020-06-22 08:00:00,125.213636363636,66.2545454545455,58.3627272727273,22.5287795699312,2020-06-23 01:00:00,5211.95986950182,66.2545454545455
"71","STRT",2020-06-23 01:15:00,5244.70136886719,2020-06-22 08:00:00,125.329090909091,66.3727272727273,53.0036363636364,22.5892460215413,2020-06-23 01:15:00,5244.70136886719,66.3727272727273
"72","STRT",2020-06-23 01:30:00,5231.20687190129,2020-06-22 08:00:00,125.190909090909,66.4454545454546,53.0518181818182,22.653491626377,2020-06-23 01:30:00,5231.20687190129,66.4454545454546
"73","STRT",2020-06-23 01:45:00,5235.07786766748,2020-06-22 08:00:00,125.352727272727,66.4090909090909,54.73,22.7063997715358,2020-06-23 01:45:00,5235.07786766748,66.4090909090909
"74","STRT",2020-06-23 02:00:00,5243.32144124666,2020-06-22 08:00:00,125.052727272727,66.3818181818182,64.1736363636364,22.7600637473398,2020-06-23 02:00:00,5243.32144124666,66.3818181818182
"75","STRT",2020-06-23 02:15:00,5234.23551423766,2020-06-22 08:00:00,123.349090909091,66.4636363636364,52.7381818181818,22.8318676586267,2020-06-23 02:15:00,5234.23551423766,66.4636363636364
"76","STRT",2020-06-23 02:30:00,5247.73001120356,2020-06-22 08:00:00,124.120909090909,66.4727272727273,46.1445454545455,22.8658800376575,2020-06-23 02:30:00,5247.73001120356,66.4727272727273
"77","STRT",2020-06-23 02:45:00,5275.256579326,2020-06-22 08:00:00,125.021818181818,66.4818181818182,50.5663636363636,22.9497772392664,2020-06-23 02:45:00,5275.256579326,66.4818181818182
"78","STRT",2020-06-23 03:00:00,5255.43601059204,2020-06-22 08:00:00,125.450909090909,66.5818181818182,47.5463636363636,23.0276277957144,2020-06-23 03:00:00,5255.43601059204,66.5818181818182
"79","STRT",2020-06-23 03:15:00,5238.91287128977,2020-06-22 08:00:00,123.340909090909,66.5636363636364,46.1636363636364,23.0397210860365,2020-06-23 03:15:00,5238.91287128977,66.5636363636364
"80","STRT",2020-06-23 03:30:00,5252.13858116034,2020-06-22 08:00:00,124.718181818182,66.6454545454545,47.1427272727273,23.0639076666806,2020-06-23 03:30:00,5252.13858116034,66.6454545454545
"81","STRT",2020-06-23 03:45:00,5266.170652317,2020-06-22 08:00:00,122.510909090909,66.6454545454545,49.0863636363636,23.0608843441,2020-06-23 03:45:00,5266.170652317,66.6454545454545
"82","STRT",2020-06-23 04:00:00,5252.40736825578,2020-06-22 08:00:00,124.922727272727,66.6818181818182,47.82,23.1704797876433,2020-06-23 04:00:00,5252.40736825578,66.6818181818182
"83","STRT",2020-06-23 04:15:00,5233.69794004696,2020-06-22 08:00:00,124.376363636364,66.6727272727273,49.2545454545455,23.1772822634494,2020-06-23 04:15:00,5233.69794004696,66.6727272727273
"84","STRT",2020-06-23 04:30:00,5233.42915295163,2020-06-22 08:00:00,124.486363636364,66.6818181818182,44.7963636363636,23.2400162069949,2020-06-23 04:30:00,5233.42915295163,66.6818181818182
"85","STRT",2020-06-23 04:45:00,5248.26758539421,2020-06-22 08:00:00,122.903636363636,66.7,48.2390909090909,23.2498420053815,2020-06-23 04:45:00,5248.26758539421,66.7
"86","STRT",2020-06-23 05:00:00,5255.9735847828,2020-06-22 08:00:00,122.445454545455,66.7818181818182,48.91,23.2982151666696,2020-06-23 05:00:00,5255.9735847828,66.7818181818182
"87","STRT",2020-06-23 05:15:00,5239.18165838521,2020-06-22 08:00:00,123.652727272727,66.7,48.7272727272727,23.3375183602162,2020-06-23 05:15:00,5239.18165838521,66.7
"88","STRT",2020-06-23 05:30:00,5241.40393943549,2020-06-22 08:00:00,123.078181818182,66.7727272727273,45.4136363636364,23.3571699569894,2020-06-23 05:30:00,5241.40393943549,66.7727272727273
"89","STRT",2020-06-23 05:45:00,5205.90258482919,2020-06-22 08:00:00,123.096363636364,66.7636363636364,44.2581818181818,23.3881590134396,2020-06-23 05:45:00,5205.90258482919,66.7636363636364
"90","STRT",2020-06-23 06:00:00,5234.50430133304,2020-06-22 08:00:00,123.609090909091,66.8727272727273,48.5245454545455,23.4259505456959,2020-06-23 06:00:00,5234.50430133304,66.8727272727273
"91","STRT",2020-06-23 06:15:00,5210.84872897674,2020-06-22 08:00:00,123.148181818182,66.7727272727273,49.0209090909091,23.4267063763411,2020-06-23 06:15:00,5210.84872897674,66.7727272727273
"92","STRT",2020-06-23 06:30:00,5212.8022229317,2020-06-22 08:00:00,122.890909090909,66.9,46.8518181818182,23.4365321747277,2020-06-23 06:30:00,5212.8022229317,66.9
"93","STRT",2020-06-23 06:45:00,5222.69451122679,2020-06-22 08:00:00,121.800909090909,66.8636363636364,52.1690909090909,23.4418229892436,2020-06-23 06:45:00,5222.69451122679,66.8636363636364
"94","STRT",2020-06-23 07:00:00,5196.54787072487,2020-06-22 08:00:00,121.430909090909,66.8727272727273,58.6263636363636,23.4750795376292,2020-06-23 07:00:00,5196.54787072487,66.8727272727273
"95","STRT",2020-06-23 07:15:00,5181.97822537762,2020-06-22 08:00:00,122.459090909091,66.8727272727273,53.2281818181818,23.4894403198865,2020-06-23 07:15:00,5181.97822537762,66.8727272727273
"96","STRT",2020-06-23 07:30:00,5192.13930076797,2020-06-22 08:00:00,121.728181818182,67,45.7736363636364,23.5294993440783,2020-06-23 07:30:00,5192.13930076797,67
"97","STRT",2020-06-23 07:45:00,5145.09694315074,2020-06-22 08:00:00,122.539090909091,66.8818181818182,45.0872727272727,23.5869424731078,2020-06-23 07:45:00,5145.09694315074,66.8818181818182
"98","STRT",2020-06-23 08:00:00,5119.21908974415,2020-06-23 08:00:00,122.259090909091,66.9727272727273,43.3990909090909,23.611884884397,2020-06-23 08:00:00,5119.21908974415,66.9727272727273
"99","STRT",2020-06-23 08:15:00,5149.50551310752,2020-06-23 08:00:00,121.562727272727,66.9545454545455,48.8554545454545,23.6406064489118,2020-06-23 08:15:00,5149.50551310752,66.9545454545455
"100","STRT",2020-06-23 08:30:00,5144.29058186465,2020-06-23 08:00:00,121.539090909091,66.9454545454546,45.6218181818182,23.6753746585876,2020-06-23 08:30:00,5144.29058186465,66.9454545454546
"101","STRT",2020-06-23 08:45:00,5135.20465485565,2020-06-23 08:00:00,121.706363636364,66.9454545454546,42.9154545454545,23.6806654731034,2020-06-23 08:45:00,5135.20465485565,66.9454545454546
"102","STRT",2020-06-23 09:00:00,5095.5635173879,2020-06-23 08:00:00,121.720909090909,66.9545454545455,45.4345454545455,23.7766559650345,2020-06-23 09:00:00,5095.5635173879,66.9545454545455
"103","STRT",2020-06-23 09:15:00,5107.67808673327,2020-06-23 08:00:00,121.514545454545,66.9454545454546,43.7527272727273,23.7759001343893,2020-06-23 09:15:00,5107.67808673327,66.9454545454546
"104","STRT",2020-06-23 09:30:00,5093.64601557661,2020-06-23 08:00:00,120.287272727273,66.9636363636364,47.1636363636364,23.7925284085821,2020-06-23 09:30:00,5093.64601557661,66.9636363636364
"105","STRT",2020-06-23 09:45:00,5095.59950953175,2020-06-23 08:00:00,121.057272727273,66.8909090909091,43.52,23.7993308843883,2020-06-23 09:45:00,5095.59950953175,66.8909090909091
"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
