"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","DateTime","MeanDischarge","SpCond.uScm"
"4543","STRT",991.685352482044,2020-07-21 07:30:00,50.9021003291834,110.154545454545,8.55090909090909,27.5588325132457,0.0674571428571429,2020-07-21 07:30:00,991.685352482044,110.154545454545
"4544","STRT",1013.0346149431,2020-07-21 07:45:00,50.925755352424,110.154545454545,8.51727272727273,27.5467392229237,0.0670071428571429,2020-07-21 07:45:00,1013.0346149431,110.154545454545
"4545","STRT",1002.59071420918,2020-07-21 08:00:00,51.0257407043456,110.081818181818,9.19,27.5611000051811,0.0670357142857143,2020-07-21 08:00:00,1002.59071420918,110.081818181818
"4546","STRT",1049.21968923533,2020-07-21 08:15:00,51.0632964184997,110.072727272727,9.46909090909091,27.5437159003432,0.0682785714285714,2020-07-21 08:15:00,1049.21968923533,110.072727272727
"4547","STRT",1039.97879974842,2020-07-21 08:30:00,51.1676358825319,110,9.35454545454546,27.5195293196991,0.0670428571428571,2020-07-21 08:30:00,1039.97879974842,110
"4548","STRT",1115.60622286042,2020-07-21 08:45:00,51.2891567260263,109.963636363636,9.03090909090909,27.5142385051832,0.0675357142857143,2020-07-21 08:45:00,1115.60622286042,109.963636363636
"4549","STRT",1157.22606052797,2020-07-21 09:00:00,51.27365614393,109.872727272727,9.17,27.4877844326038,0.0683357142857143,2020-07-21 09:00:00,1157.22606052797,109.872727272727
"4550","STRT",1051.60889266631,2020-07-21 09:15:00,51.3577213569165,109.781818181818,9.69636363636364,27.500633553571,0.0693642857142857,2020-07-21 09:15:00,1051.60889266631,109.781818181818
"4551","STRT",1035.23293258735,2020-07-21 09:30:00,51.4124189287288,109.772727272727,9.12636363636364,27.4605745293794,0.0679428571428572,2020-07-21 09:30:00,1035.23293258735,109.772727272727
"4552","STRT",1224.72711638412,2020-07-21 09:45:00,51.351786427847,109.672727272727,9.42818181818182,27.4431904245414,0.0673142857142857,2020-07-21 09:45:00,1224.72711638412,109.672727272727
"4553","STRT",1205.78387641706,2020-07-21 10:00:00,51.3956758105531,109.645454545455,9.43181818181818,27.4598186987342,0.0674285714285714,2020-07-21 10:00:00,1205.78387641706,109.645454545455
"4554","STRT",1218.61807900716,2020-07-21 10:15:00,51.4138385538954,109.572727272727,9.46727272727273,27.440922932606,0.0685785714285714,2020-07-21 10:15:00,1218.61807900716,109.572727272727
"4555","STRT",1153.41773756604,2020-07-21 10:30:00,51.4641961853972,109.563636363636,9.38090909090909,27.4567953761537,0.0677142857142857,2020-07-21 10:30:00,1153.41773756604,109.563636363636
"4556","STRT",1172.32514255663,2020-07-21 10:45:00,51.4768724833277,109.481818181818,9.41636363636364,27.4545278842183,0.0671428571428571,2020-07-21 10:45:00,1172.32514255663,109.481818181818
"4557","STRT",1227.80631445455,2020-07-21 11:00:00,51.5805359557641,109.454545454545,9.57272727272727,27.4182480132523,0.0680214285714286,2020-07-21 11:00:00,1227.80631445455,109.454545454545
"4558","STRT",1280.42000286525,2020-07-21 11:15:00,51.6431923754213,109.381818181818,9.84818181818182,27.4174921826072,0.0675142857142857,2020-07-21 11:15:00,1280.42000286525,109.381818181818
"4559","STRT",1283.02201930462,2020-07-21 11:30:00,51.6915304147415,109.363636363636,9.92,27.4235388277682,0.0685071428571429,2020-07-21 11:30:00,1283.02201930462,109.363636363636
"4560","STRT",1320.67557189172,2020-07-21 11:45:00,51.7159264806654,109.281818181818,10.0763636363636,27.3781889890606,0.0690857142857143,2020-07-21 11:45:00,1320.67557189172,109.281818181818
"4561","STRT",1338.2545432177,2020-07-21 12:00:00,51.6707914098688,109.263636363636,10.0654545454545,27.3562699003519,0.0696857142857143,2020-07-21 12:00:00,1338.2545432177,109.263636363636
"4562","STRT",1356.13481656803,2020-07-21 12:15:00,51.5887118472154,109.172727272727,10.2072727272727,27.3245250132566,0.0690428571428571,2020-07-21 12:15:00,1356.13481656803,109.172727272727
"4563","STRT",1371.32348603783,2020-07-21 12:30:00,51.6361779019835,109.163636363636,10.32,27.3154550455151,0.0685857142857143,2020-07-21 12:30:00,1371.32348603783,109.163636363636
