"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","DateTime","MeanDischarge","SpCond.uScm"
"1","STRT",2020-08-09 21:30:00,1236.77994147595,2020-08-09 08:00:00,66.5690909090909,112.372727272727,7.98181818181818,28.3743737793369,2020-08-09 21:30:00,1236.77994147595,112.372727272727
"2","STRT",2020-08-09 21:45:00,1216.69058564672,2020-08-09 08:00:00,66.8363636363636,112.372727272727,7.29545454545454,28.3857112390138,2020-08-09 21:45:00,1216.69058564672,112.372727272727
"3","STRT",2020-08-09 22:00:00,1230.18508261262,2020-08-09 08:00:00,66.9990909090909,112.363636363636,7.22272727272727,28.3721062874014,2020-08-09 22:00:00,1230.18508261262,112.363636363636
"4","STRT",2020-08-09 22:15:00,1238.15986909647,2020-08-09 08:00:00,66.9390909090909,112.327272727273,7.54272727272727,28.4121653115932,2020-08-09 22:15:00,1238.15986909647,112.327272727273
"5","STRT",2020-08-09 22:30:00,1262.92658197787,2020-08-09 08:00:00,66.9609090909091,112.309090909091,7.41,28.4779225777191,2020-08-09 22:30:00,1262.92658197787,112.309090909091
"6","STRT",2020-08-09 22:45:00,1270.90136846178,2020-08-09 08:00:00,67.1081818181818,112.272727272727,7.64818181818182,28.4507126744945,2020-08-09 22:45:00,1270.90136846178,112.272727272727
"7","STRT",2020-08-09 23:00:00,1256.6005102098,2020-08-09 08:00:00,67.2263636363636,112.281818181818,7.19454545454545,28.4333285696567,2020-08-09 23:00:00,1256.6005102098,112.281818181818
"8","STRT",2020-08-09 23:15:00,1261.81544145267,2020-08-09 08:00:00,67.2763636363636,112.263636363636,7.84636363636364,28.45298016643,2020-08-09 23:15:00,1261.81544145267,112.263636363636
"9","STRT",2020-08-09 23:30:00,1265.95522431424,2020-08-09 08:00:00,67.4036363636364,112.245454545455,7.78727272727273,28.4801900696545,2020-08-09 23:30:00,1265.95522431424,112.245454545455
"10","STRT",2020-08-09 23:45:00,1275.84751260933,2020-08-09 08:00:00,67.5,112.254545454545,8.04636363636364,28.5142024486851,2020-08-09 23:45:00,1275.84751260933,112.254545454545
"11","STRT",2020-08-10 00:00:00,1271.17015555711,2020-08-09 08:00:00,67.6590909090909,112.190909090909,7.74,28.5278074002975,2020-08-10 00:00:00,1271.17015555711,112.190909090909
"12","STRT",2020-08-10 00:15:00,1276.38508679991,2020-08-09 08:00:00,67.7090909090909,112.2,8.14909090909091,28.5043766502985,2020-08-10 00:15:00,1276.38508679991,112.2
"13","STRT",2020-08-10 00:30:00,1285.47101380903,2020-08-09 08:00:00,67.7736363636364,112.263636363636,8.16909090909091,28.4854808841704,2020-08-10 00:30:00,1285.47101380903,112.263636363636
"14","STRT",2020-08-10 00:45:00,1284.93343961833,2020-08-09 08:00:00,68.06,112.272727272727,8.10272727272727,28.4801900696545,2020-08-10 00:45:00,1284.93343961833,112.272727272727
"15","STRT",2020-08-10 01:00:00,1269.52144084126,2020-08-09 08:00:00,68.0818181818182,112.254545454545,7.90090909090909,28.4764109164289,2020-08-10 01:00:00,1269.52144084126,112.254545454545
"16","STRT",2020-08-10 01:15:00,1264.57529669371,2020-08-09 08:00:00,68.21,112.254545454545,8.69181818181818,28.4628059648166,2020-08-10 01:15:00,1264.57529669371,112.254545454545
"17","STRT",2020-08-10 01:30:00,1297.04800896381,2020-08-09 08:00:00,68.5590909090909,112.172727272727,7.91545454545455,28.4159444648188,2020-08-10 01:30:00,1297.04800896381,112.172727272727
"18","STRT",2020-08-10 01:45:00,1295.66808134329,2020-08-09 08:00:00,68.7945454545455,112.163636363636,8.22545454545455,28.3910020535296,2020-08-10 01:45:00,1295.66808134329,112.163636363636
"19","STRT",2020-08-10 02:00:00,1295.93686843856,2020-08-09 08:00:00,68.9109090909091,112.172727272727,8.42636363636364,28.369082964821,2020-08-10 02:00:00,1295.93686843856,112.172727272727
"20","STRT",2020-08-10 02:15:00,1309.43136540445,2020-08-09 08:00:00,69.2236363636364,112.154545454545,8.21454545454545,28.3683271341758,2020-08-10 02:15:00,1309.43136540445,112.154545454545
"21","STRT",2020-08-10 02:30:00,1314.64629664732,2020-08-09 08:00:00,69.3181818181818,112.081818181818,8.44636363636364,28.3781529325625,2020-08-10 02:30:00,1314.64629664732,112.081818181818
"22","STRT",2020-08-10 02:45:00,1317.40615188825,2020-08-09 08:00:00,69.4381818181818,112.1,8.30363636363636,28.3781529325625,2020-08-10 02:45:00,1317.40615188825,112.1
"23","STRT",2020-08-10 03:00:00,1319.32365369954,2020-08-09 08:00:00,69.58,112.118181818182,8.87090909090909,28.3645479809502,2020-08-10 03:00:00,1319.32365369954,112.118181818182
"24","STRT",2020-08-10 03:15:00,1319.0548666041,2020-08-09 08:00:00,69.7090909090909,112.081818181818,8.89636363636364,28.3524546906282,2020-08-10 03:15:00,1319.0548666041,112.081818181818
"25","STRT",2020-08-10 03:30:00,1326.49207889725,2020-08-09 08:00:00,69.8918181818182,112.081818181818,8.62272727272727,28.3494313680477,2020-08-10 03:30:00,1326.49207889725,112.081818181818
"26","STRT",2020-08-10 03:45:00,1322.08350894047,2020-08-09 08:00:00,70.3163636363636,112.081818181818,8.57363636363636,28.3229772954683,2020-08-10 03:45:00,1322.08350894047,112.081818181818
"27","STRT",2020-08-10 04:00:00,1312.99758193147,2020-08-09 08:00:00,70.2490909090909,112.1,8.31272727272727,28.3260006180488,2020-08-10 04:00:00,1312.99758193147,112.1
"28","STRT",2020-08-10 04:15:00,1336.11558009702,2020-08-09 08:00:00,70.4945454545455,112.172727272727,9.09545454545455,28.3252447874036,2020-08-10 04:15:00,1336.11558009702,112.172727272727
"29","STRT",2020-08-10 04:30:00,1304.75400835229,2020-08-09 08:00:00,70.5981818181818,112.254545454545,8.96090909090909,28.3207098035329,2020-08-10 04:30:00,1304.75400835229,112.254545454545
"30","STRT",2020-08-10 04:45:00,1329.52072123362,2020-08-09 08:00:00,70.7481818181818,112.272727272727,9.23727272727273,28.3237331261133,2020-08-10 04:45:00,1329.52072123362,112.272727272727
"31","STRT",2020-08-10 05:00:00,1334.46686538117,2020-08-09 08:00:00,70.8627272727273,112.290909090909,8.97,28.3146631583719,2020-08-10 05:00:00,1334.46686538117,112.290909090909
"32","STRT",2020-08-10 05:15:00,1334.73565247649,2020-08-09 08:00:00,70.9627272727273,112.3,8.83,28.2980348841791,2020-08-10 05:15:00,1334.73565247649,112.3
"33","STRT",2020-08-10 05:30:00,1348.2301494425,2020-08-09 08:00:00,71.1863636363636,112.372727272727,9.65363636363636,28.291988239018,2020-08-10 05:30:00,1348.2301494425,112.372727272727
"34","STRT",2020-08-10 05:45:00,1344.09036658093,2020-08-09 08:00:00,71.4227272727273,112.354545454545,8.88818181818182,28.2632666745033,2020-08-10 05:45:00,1344.09036658093,112.354545454545
"35","STRT",2020-08-10 06:00:00,1362.53100769431,2020-08-09 08:00:00,71.3854545454546,112.318181818182,9.06,28.2164051745055,2020-08-10 06:00:00,1362.53100769431,112.318181818182
"36","STRT",2020-08-10 06:15:00,1357.85365064215,2020-08-09 08:00:00,71.4463636363636,112.327272727273,9.07454545454545,28.2103585293445,2020-08-10 06:15:00,1357.85365064215,112.327272727273
"37","STRT",2020-08-10 06:30:00,1351.5275788742,2020-08-09 08:00:00,71.5772727272727,112.354545454545,9.39818181818182,28.1884394406358,2020-08-10 06:30:00,1351.5275788742,112.354545454545
"38","STRT",2020-08-10 06:45:00,1365.29086293542,2020-08-09 08:00:00,71.7981818181818,112.281818181818,9.22909090909091,28.1566945535405,2020-08-10 06:45:00,1365.29086293542,112.281818181818
"39","STRT",2020-08-10 07:00:00,1365.55965003069,2020-08-09 08:00:00,71.8981818181818,112.327272727273,10.1109090909091,28.1634970293467,2020-08-10 07:00:00,1365.55965003069,112.327272727273
"40","STRT",2020-08-10 07:15:00,1361.15108007379,2020-08-09 08:00:00,71.9236363636364,112.290909090909,10.5881818181818,28.1340196341867,2020-08-10 07:15:00,1361.15108007379,112.290909090909
"41","STRT",2020-08-10 07:30:00,1384.26907823945,2020-08-09 08:00:00,71.99,112.272727272727,9.91636363636364,28.087913964834,2020-08-10 07:30:00,1384.26907823945,112.272727272727
"42","STRT",2020-08-10 07:45:00,1375.45193832577,2020-08-09 08:00:00,72.2336363636364,112.163636363636,9.81272727272727,28.045587448707,2020-08-10 07:45:00,1375.45193832577,112.163636363636
"43","STRT",2020-08-10 08:00:00,1385.64900585997,2020-08-10 08:00:00,72.4718181818182,112.118181818182,10.0054545454545,28.0176217148373,2020-08-10 08:00:00,1385.64900585997,112.118181818182
"44","STRT",2020-08-10 08:15:00,1395.27250705962,2020-08-10 08:00:00,72.5827272727273,112.081818181818,10.5818181818182,27.9790743519359,2020-08-10 08:15:00,1395.27250705962,112.081818181818
"45","STRT",2020-08-10 08:30:00,1395.0037199643,2020-08-10 08:00:00,72.8018181818182,112.054545454545,10.0509090909091,27.9359920051637,2020-08-10 08:30:00,1395.0037199643,112.054545454545
"46","STRT",2020-08-10 08:45:00,1400.21865120716,2020-08-10 08:00:00,73.0981818181818,111.972727272727,10.4518181818182,27.8989563035525,2020-08-10 08:45:00,1400.21865120716,111.972727272727
