"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"9234","POKE",785.868281449367,2020-09-08 04:15:00,90.8467157098802,100.463636363636,3.85090909090909,25.4483782273113,0.247106666666667,785.868281449367,2020-09-08 04:15:00,90.8467157098802,100.463636363636
"9235","POKE",789.025721215161,2020-09-08 04:30:00,90.6472391875426,100.472727272727,3.46545454545455,25.5241276397289,0.246746666666667,789.025721215161,2020-09-08 04:30:00,90.6472391875426,100.472727272727
"9236","POKE",790.12485127328,2020-09-08 04:45:00,90.6489356498012,100.481818181818,3.28636363636364,25.556342907079,0.246853333333333,790.12485127328,2020-09-08 04:45:00,90.6489356498012,100.481818181818
"9237","POKE",797.234309073165,2020-09-08 05:00:00,90.4059891650809,100.463636363636,4.02454545454545,25.5371878832492,0.249046666666667,797.234309073165,2020-09-08 05:00:00,90.4059891650809,100.463636363636
"9238","POKE",791.755754424656,2020-09-08 05:15:00,90.1205790955893,100.436363636364,4.57545454545455,25.5345758345451,0.24934,791.755754424656,2020-09-08 05:15:00,90.1205790955893,100.436363636364
"9239","POKE",798.105422801896,2020-09-08 05:30:00,90.4224166215022,100.4,4.16454545454545,25.4953951039843,0.249373333333333,798.105422801896,2020-09-08 05:30:00,90.4224166215022,100.4
"9240","POKE",806.507238143639,2020-09-08 05:45:00,90.8868814438039,100.445454545455,4.14454545454545,25.4579557392261,0.24992,806.507238143639,2020-09-08 05:45:00,90.8868814438039,100.445454545455
"9241","POKE",809.512402014519,2020-09-08 06:00:00,91.0624178040523,100.436363636364,4.83818181818182,25.5284810542356,0.25122,809.512402014519,2020-09-08 06:00:00,91.0624178040523,100.436363636364
"9242","POKE",816.352891896192,2020-09-08 06:15:00,91.2645290409545,100.372727272727,4.99909090909091,25.4370593495936,0.252866666666667,816.352891896192,2020-09-08 06:15:00,91.2645290409545,100.372727272727
"9243","POKE",817.230168368096,2020-09-08 06:30:00,91.2808947107453,100.354545454545,5.27818181818182,25.408326813849,0.254173333333333,817.230168368096,2020-09-08 06:30:00,91.2808947107453,100.354545454545
"9244","POKE",825.342937510188,2020-09-08 06:45:00,91.4094635905149,100.272727272727,5.12909090909091,25.3125516947004,0.256793333333333,825.342937510188,2020-09-08 06:45:00,91.4094635905149,100.272727272727
"9245","POKE",832.653375588897,2020-09-08 07:00:00,92.1533705518256,100.181818181818,5.10181818181818,25.2777243786463,0.25754,832.653375588897,2020-09-08 07:00:00,92.1533705518256,100.181818181818
"9246","POKE",839.196271449874,2020-09-08 07:15:00,92.6883716660562,100.090909090909,5.87,25.2568279890138,0.260413333333333,839.196271449874,2020-09-08 07:15:00,92.6883716660562,100.090909090909
"9247","POKE",838.547011307361,2020-09-08 07:30:00,93.1715877911662,100.054545454545,6.93636363636364,25.2716295983369,0.26456,838.547011307361,2020-09-08 07:30:00,93.1715877911662,100.054545454545
"9248","POKE",846.071550177195,2020-09-08 07:45:00,93.7389486767185,99.9636363636364,7.62727272727273,25.1958801859193,0.26824,846.071550177195,2020-09-08 07:45:00,93.7389486767185,99.9636363636364
"9249","POKE",848.551103697996,2020-09-08 08:00:00,94.3511400562755,99.8636363636364,8.14272727272727,25.1122946273895,0.271473333333333,848.551103697996,2020-09-08 08:00:00,94.3511400562755,99.8636363636364
"9250","POKE",857.928399305423,2020-09-08 08:15:00,95.2321271616298,99.7,7.63727272727273,25.0826914087435,0.27376,857.928399305423,2020-09-08 08:15:00,95.2321271616298,99.7
"9251","POKE",860.880286101136,2020-09-08 08:30:00,94.6300123093723,99.5818181818182,9.77,25.076596628434,0.283546666666667,860.880286101136,2020-09-08 08:30:00,94.6300123093723,99.5818181818182
"9252","POKE",866.198017033691,2020-09-08 08:45:00,96.580088134156,99.4818181818182,8.62909090909091,25.0313211175638,0.28138,866.198017033691,2020-09-08 08:45:00,96.580088134156,99.4818181818182
"9253","POKE",873.930493951482,2020-09-08 09:00:00,97.6129514327117,99.3636363636364,8.67454545454545,24.9773387776799,0.28492,873.930493951482,2020-09-08 09:00:00,97.6129514327117,99.3636363636364
"9254","POKE",881.917228223267,2020-09-08 09:15:00,98.2648068715873,99.2545454545455,10.5890909090909,24.8806929756298,0.289393333333333,881.917228223267,2020-09-08 09:15:00,98.2648068715873,99.2545454545455
"9255","POKE",891.224946139393,2020-09-08 09:30:00,99.0982863086591,99.1363636363636,11.2172727272727,24.9250978035987,0.29336,891.224946139393,2020-09-08 09:30:00,99.0982863086591,99.1363636363636
"9256","POKE",893.166563823766,2020-09-08 09:45:00,100.05513035842,99,10.8627272727273,24.8023315145081,0.295606666666667,893.166563823766,2020-09-08 09:45:00,100.05513035842,99
"9257","POKE",898.189085813498,2020-09-08 10:00:00,100.855635888051,98.8818181818182,11.1045454545455,24.7396423456108,0.29898,898.189085813498,2020-09-08 10:00:00,100.855635888051,98.8818181818182
"9258","POKE",905.24526653821,2020-09-08 10:15:00,101.20744614838,98.7818181818182,12.6654545454545,24.7265821020905,0.302226666666667,905.24526653821,2020-09-08 10:15:00,101.20744614838,98.7818181818182
"9259","POKE",907.870138184791,2020-09-08 10:30:00,102.22975057211,98.6727272727273,11.2481818181818,24.7553146378351,0.304233333333333,907.870138184791,2020-09-08 10:30:00,102.22975057211,98.6727272727273
"9260","POKE",908.180852717788,2020-09-08 10:45:00,102.869440541989,98.5,12.8063636363636,24.6673756647986,0.307013333333333,908.180852717788,2020-09-08 10:45:00,102.869440541989,98.5
"9261","POKE",914.669676477637,2020-09-08 11:00:00,101.285828653644,98.3727272727273,15.0372727272727,24.5576696192283,0.31792,914.669676477637,2020-09-08 11:00:00,101.285828653644,98.3727272727273
"9262","POKE",917.371083584653,2020-09-08 11:15:00,101.181030182736,98.2,16.5309090909091,24.5324198150891,0.325613333333333,917.371083584653,2020-09-08 11:15:00,101.181030182736,98.2
"9263","POKE",922.849638233164,2020-09-08 11:30:00,100.485815945795,98.0727272727273,21.0336363636364,24.5811780575648,0.33454,922.849638233164,2020-09-08 11:30:00,100.485815945795,98.0727272727273
"9264","POKE",927.029672596641,2020-09-08 11:45:00,99.5967887746541,97.9272727272727,22.1136363636364,24.515006157062,0.33982,927.029672596641,2020-09-08 11:45:00,99.5967887746541,97.9272727272727
"9265","POKE",932.385372478675,2020-09-08 12:00:00,100.542304053039,97.7727272727273,22.8890909090909,24.4636358658823,0.34014,932.385372478675,2020-09-08 12:00:00,100.542304053039,97.7727272727273
"9266","POKE",929.047030715492,2020-09-08 12:15:00,100.544151210553,97.6,22.6872727272727,24.4053001114917,0.343373333333333,929.047030715492,2020-09-08 12:15:00,100.544151210553,97.6
"9267","POKE",932.080820688851,2020-09-08 12:30:00,102.356139041203,97.4818181818182,29.8718181818182,24.400946696985,0.33818,932.080820688851,2020-09-08 12:30:00,102.356139041203,97.4818181818182
"9268","POKE",942.03779874749,2020-09-08 12:45:00,103.453153620695,97.3818181818182,20.7327272727273,24.3904985021687,0.335513333333333,942.03779874749,2020-09-08 12:45:00,103.453153620695,97.3818181818182
"9269","POKE",942.88565409096,2020-09-08 13:00:00,104.221698542929,97.2181818181818,18.6109090909091,24.2790510907957,0.334833333333333,942.88565409096,2020-09-08 13:00:00,104.221698542929,97.2181818181818
"9270","POKE",947.480769524391,2020-09-08 13:15:00,104.47529571513,97.1,17.6063636363636,24.2285514825173,0.334593333333333,947.480769524391,2020-09-08 13:15:00,104.47529571513,97.1
"9271","POKE",951.537949121395,2020-09-08 13:30:00,102.889607502397,96.9727272727273,20.1990909090909,24.1728277768307,0.34558,951.537949121395,2020-09-08 13:30:00,102.889607502397,96.9727272727273
"9272","POKE",951.116705308268,2020-09-08 13:45:00,103.125887072645,96.8727272727273,19.3572727272727,24.0596389996551,0.34624,951.116705308268,2020-09-08 13:45:00,103.125887072645,96.8727272727273
"9273","POKE",952.373478978516,2020-09-08 14:00:00,102.318850477492,96.7636363636364,20.9327272727273,23.9673466121117,0.351333333333333,952.373478978516,2020-09-08 14:00:00,102.318850477492,96.7636363636364
"9274","POKE",951.385673226483,2020-09-08 14:15:00,105.171119166606,96.6545454545455,16.5954545454545,23.9264245157482,0.338693333333333,951.385673226483,2020-09-08 14:15:00,105.171119166606,96.6545454545455
"9275","POKE",949.602494180196,2020-09-08 14:30:00,105.475024454266,96.5454545454545,16.9054545454545,23.8350028111063,0.34014,949.602494180196,2020-09-08 14:30:00,105.475024454266,96.5454545454545
"9276","POKE",952.664910256036,2020-09-08 14:45:00,106.47360451084,96.4636363636364,16.6818181818182,23.8184598359805,0.336506666666667,952.664910256036,2020-09-08 14:45:00,106.47360451084,96.4636363636364
"9277","POKE",950.445776832404,2020-09-08 15:00:00,107.283482296466,96.3636363636364,15.7345454545455,23.7435811064643,0.33568,950.445776832404,2020-09-08 15:00:00,107.283482296466,96.3636363636364
"9278","POKE",950.688503726011,2020-09-08 15:15:00,108.465731097325,96.2818181818182,13.8990909090909,23.633875060894,0.334393333333333,950.688503726011,2020-09-08 15:15:00,108.465731097325,96.2818181818182
"9279","POKE",945.698385504061,2020-09-08 15:30:00,109.032714255879,96.2,13.3336363636364,23.5520308681669,0.331066666666667,945.698385504061,2020-09-08 15:30:00,109.032714255879,96.2
"9280","POKE",944.753916418725,2020-09-08 15:45:00,109.77838869542,96.1,13.1118181818182,23.5920822816291,0.330333333333333,944.753916418725,2020-09-08 15:45:00,109.77838869542,96.1
"9281","POKE",942.154490770794,2020-09-08 16:00:00,110.610792146522,96.0636363636364,14.2190909090909,23.4475489200046,0.32842,942.154490770794,2020-09-08 16:00:00,110.610792146522,96.0636363636364
"9282","POKE",945.955027935928,2020-09-08 16:15:00,110.88132870106,95.9454545454546,11.2663636363636,23.4048854578384,0.329013333333333,945.955027935928,2020-09-08 16:15:00,110.88132870106,95.9454545454546
"9283","POKE",937.31128072654,2020-09-08 16:30:00,110.822169422617,95.8727272727273,11.1781818181818,23.4066268236412,0.330013333333333,937.31128072654,2020-09-08 16:30:00,110.822169422617,95.8727272727273
"9284","POKE",939.708931069688,2020-09-08 16:45:00,112.211667152361,95.7727272727273,9.72909090909091,23.4153336526546,0.326966666666667,939.708931069688,2020-09-08 16:45:00,112.211667152361,95.7727272727273
"9285","POKE",937.95437812588,2020-09-08 17:00:00,112.468238440366,95.7,9.25818181818182,23.4022734091343,0.32546,937.95437812588,2020-09-08 17:00:00,112.468238440366,95.7
"9286","POKE",929.97996934044,2020-09-08 17:15:00,112.898329342724,95.6727272727273,9.13636363636364,23.3308774112235,0.324553333333333,929.97996934044,2020-09-08 17:15:00,112.898329342724,95.6727272727273
"9287","POKE",932.522937809369,2020-09-08 17:30:00,113.442393393121,95.6181818181818,8.47363636363636,23.2742830226356,0.323626666666667,932.522937809369,2020-09-08 17:30:00,113.442393393121,95.6181818181818
"9288","POKE",926.75295188334,2020-09-08 17:45:00,113.327374585292,95.5909090909091,8.68,23.2647055107207,0.323706666666667,926.75295188334,2020-09-08 17:45:00,113.327374585292,95.5909090909091
"9289","POKE",923.215219893244,2020-09-08 18:00:00,113.201988512695,95.5454545454545,8.53454545454546,23.248162535595,0.32478,923.215219893244,2020-09-08 18:00:00,113.201988512695,95.5454545454545
"9290","POKE",923.679005347111,2020-09-08 18:15:00,113.810745742661,95.5272727272727,7.90636363636364,23.2263954630613,0.322713333333333,923.679005347111,2020-09-08 18:15:00,113.810745742661,95.5272727272727
