"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"1","POKE",2020-06-29 18:15:00,691.004893099307,2020-06-29 08:00:00,36.5381818181818,86.4,21.8863636363636,32.1928121079671,691.004893099307,2020-06-29 18:15:00,36.5381818181818,86.4
"2","POKE",2020-06-29 18:30:00,693.838247804437,2020-06-29 08:00:00,37.2290909090909,86.3818181818182,18.8372727272727,32.1588554748144,693.838247804437,2020-06-29 18:30:00,37.2290909090909,86.3818181818182
"3","POKE",2020-06-29 18:45:00,685.338183689048,2020-06-29 08:00:00,37.2381818181818,86.3727272727273,20.4845454545455,32.2337342043306,685.338183689048,2020-06-29 18:45:00,37.2381818181818,86.3727272727273
"4","POKE",2020-06-29 19:00:00,676.838119573775,2020-06-29 08:00:00,35.6081818181818,86.3636363636364,27.2718181818182,32.202389619882,676.838119573775,2020-06-29 19:00:00,35.6081818181818,86.3636363636364
"5","POKE",2020-06-29 19:15:00,682.504828983918,2020-06-29 08:00:00,35.3481818181818,86.3545454545455,29.6436363636364,32.1893293763617,682.504828983918,2020-06-29 19:15:00,35.3481818181818,86.3545454545455
"6","POKE",2020-06-29 19:30:00,682.504828983918,2020-06-29 08:00:00,36.0981818181818,86.2909090909091,25.5081818181818,32.2041309856848,682.504828983918,2020-06-29 19:30:00,36.0981818181818,86.2909090909091
"7","POKE",2020-06-29 19:45:00,682.504828983918,2020-06-29 08:00:00,35.8854545454545,86.2818181818182,24.8472727272727,32.1962948395726,682.504828983918,2020-06-29 19:45:00,35.8854545454545,86.2818181818182
"8","POKE",2020-06-29 20:00:00,685.338183689048,2020-06-29 08:00:00,36.3136363636364,86.2818181818182,27.8063636363636,32.1196747442536,685.338183689048,2020-06-29 20:00:00,36.3136363636364,86.2818181818182
"9","POKE",2020-06-29 20:15:00,679.671474278904,2020-06-29 08:00:00,36.5590909090909,86.2818181818182,24.1190909090909,32.2250273753172,679.671474278904,2020-06-29 20:15:00,36.5590909090909,86.2818181818182
"10","POKE",2020-06-29 20:30:00,691.004893099307,2020-06-29 08:00:00,36.2990909090909,86.2545454545455,26.7154545454545,32.1710450354333,691.004893099307,2020-06-29 20:30:00,36.2990909090909,86.2545454545455
"11","POKE",2020-06-29 20:45:00,685.338183689048,2020-06-29 08:00:00,36.2509090909091,86.2545454545455,27.1454545454545,32.137959085182,685.338183689048,2020-06-29 20:45:00,36.2509090909091,86.2545454545455
