"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"1","POKE",2020-06-15 17:15:00,393.502649061847,2020-06-15 08:00:00,27.0690909090909,99.7,19.2409090909091,32.781393749281,393.502649061847,2020-06-15 17:15:00,27.0690909090909,99.7
"2","POKE",2020-06-15 17:30:00,399.169358471991,2020-06-15 08:00:00,27.0563636363636,99.6,20.4545454545455,32.6856186301323,399.169358471991,2020-06-15 17:30:00,27.0563636363636,99.6
"3","POKE",2020-06-15 17:45:00,402.00271317712,2020-06-15 08:00:00,27.1954545454545,99.5272727272727,20.2863636363636,32.6412138021633,402.00271317712,2020-06-15 17:45:00,27.1954545454545,99.5272727272727
"4","POKE",2020-06-15 18:00:00,413.336131997523,2020-06-15 08:00:00,26.8218181818182,99.4727272727273,22.8754545454545,32.5820073648714,413.336131997523,2020-06-15 18:00:00,26.8218181818182,99.4727272727273
"5","POKE",2020-06-15 18:15:00,407.66942258738,2020-06-15 08:00:00,27.4663636363636,99.3909090909091,19.4854545454545,32.5384732198039,407.66942258738,2020-06-15 18:15:00,27.4663636363636,99.3909090909091
"6","POKE",2020-06-15 18:30:00,413.336131997523,2020-06-15 08:00:00,28.0154545454545,99.3818181818182,21.0645454545455,32.4540169783727,413.336131997523,2020-06-15 18:30:00,28.0154545454545,99.3818181818182
"7","POKE",2020-06-15 18:45:00,421.836196112912,2020-06-15 08:00:00,28.1527272727273,99.3636363636364,18.5509090909091,32.3887157607713,421.836196112912,2020-06-15 18:45:00,28.1527272727273,99.3636363636364
"8","POKE",2020-06-15 19:00:00,419.002841407782,2020-06-15 08:00:00,27.8945454545455,99.2909090909091,23.65,32.2685615203848,419.002841407782,2020-06-15 19:00:00,27.8945454545455,99.2909090909091
"9","POKE",2020-06-15 19:15:00,430.336260228301,2020-06-15 08:00:00,27.7290909090909,99.2727272727273,23.13,32.2215446437117,430.336260228301,2020-06-15 19:15:00,27.7290909090909,99.2727272727273
"10","POKE",2020-06-15 19:30:00,427.502905523288,2020-06-15 08:00:00,27.2954545454545,99.2545454545455,25.4654545454545,32.261596057174,427.502905523288,2020-06-15 19:30:00,27.2954545454545,99.2545454545455
"11","POKE",2020-06-15 19:45:00,438.836324343691,2020-06-15 08:00:00,27.9036363636364,99.2,25.8772727272727,32.2363462530347,438.836324343691,2020-06-15 19:45:00,27.9036363636364,99.2
"12","POKE",2020-06-15 20:00:00,438.836324343691,2020-06-15 08:00:00,27.9627272727273,99.2090909090909,25.0190909090909,32.2102257659941,438.836324343691,2020-06-15 20:00:00,27.9627272727273,99.2090909090909
"13","POKE",2020-06-15 20:15:00,438.836324343691,2020-06-15 08:00:00,27.5081818181818,99.1818181818182,30.6890909090909,32.1753984499401,438.836324343691,2020-06-15 20:15:00,27.5081818181818,99.1818181818182
"14","POKE",2020-06-15 20:30:00,436.002969638561,2020-06-15 08:00:00,27.1727272727273,99.1818181818182,27.9372727272727,32.2293807898239,436.002969638561,2020-06-15 20:30:00,27.1727272727273,99.1818181818182
"15","POKE",2020-06-15 20:45:00,438.836324343691,2020-06-15 08:00:00,27.7827272727273,99.1818181818182,23.9409090909091,32.2415703504428,438.836324343691,2020-06-15 20:45:00,27.7827272727273,99.1818181818182
"16","POKE",2020-06-15 21:00:00,441.66967904882,2020-06-15 08:00:00,28.7090909090909,99.1818181818182,20.8454545454545,32.2354755701334,441.66967904882,2020-06-15 21:00:00,28.7090909090909,99.1818181818182
"17","POKE",2020-06-15 21:15:00,453.003097869223,2020-06-15 08:00:00,28.4072727272727,99.1818181818182,23.5409090909091,32.1658209380252,453.003097869223,2020-06-15 21:15:00,28.4072727272727,99.1818181818182
"18","POKE",2020-06-15 21:30:00,441.66967904882,2020-06-15 08:00:00,28.3227272727273,99.1727272727273,24.3618181818182,32.2163205463036,441.66967904882,2020-06-15 21:30:00,28.3227272727273,99.1727272727273
"19","POKE",2020-06-15 21:45:00,450.169743164093,2020-06-15 08:00:00,27.8427272727273,99.1545454545455,28.6845454545455,32.2067430343888,450.169743164093,2020-06-15 21:45:00,27.8427272727273,99.1545454545455
"20","POKE",2020-06-15 22:00:00,455.836452574353,2020-06-15 08:00:00,28.2881818181818,99.1363636363636,25.8436363636364,32.1928121079671,455.836452574353,2020-06-15 22:00:00,28.2881818181818,99.1363636363636
"21","POKE",2020-06-15 22:15:00,458.669807279482,2020-06-15 08:00:00,28.1609090909091,99.1545454545455,28.1536363636364,32.2511478623578,458.669807279482,2020-06-15 22:15:00,28.1609090909091,99.1545454545455
"22","POKE",2020-06-15 22:30:00,453.003097869223,2020-06-15 08:00:00,28.6409090909091,99.0909090909091,36.5372727272727,32.2676908374834,453.003097869223,2020-06-15 22:30:00,28.6409090909091,99.0909090909091
"23","POKE",2020-06-15 22:45:00,458.669807279482,2020-06-15 08:00:00,28.4272727272727,99.1181818181818,27.6118181818182,32.2589840084699,458.669807279482,2020-06-15 22:45:00,28.4272727272727,99.1181818181818
"24","POKE",2020-06-15 23:00:00,464.336516689742,2020-06-15 08:00:00,28.7836363636364,99.1,26.2054545454545,32.311224982551,464.336516689742,2020-06-15 23:00:00,28.7836363636364,99.1
"25","POKE",2020-06-15 23:15:00,464.336516689742,2020-06-15 08:00:00,28.5445454545455,99.1,24.6554545454545,32.328638640578,464.336516689742,2020-06-15 23:15:00,28.5445454545455,99.1
"26","POKE",2020-06-15 23:30:00,470.003226100001,2020-06-15 08:00:00,28.39,99.1,25.45,32.2920699587212,470.003226100001,2020-06-15 23:30:00,28.39,99.1
"27","POKE",2020-06-15 23:45:00,470.003226100001,2020-06-15 08:00:00,28.5936363636364,99.1,26.0854545454545,32.2528892281604,470.003226100001,2020-06-15 23:45:00,28.5936363636364,99.1
"28","POKE",2020-06-16 00:00:00,461.503161984729,2020-06-15 08:00:00,28.5754545454545,99.1272727272727,26.66,32.1893293763617,461.503161984729,2020-06-16 00:00:00,28.5754545454545,99.1272727272727
"29","POKE",2020-06-16 00:15:00,475.669935510261,2020-06-15 08:00:00,28.8727272727273,99.1181818181818,27.8245454545455,32.2206739608103,475.669935510261,2020-06-16 00:15:00,28.8727272727273,99.1181818181818
"30","POKE",2020-06-16 00:30:00,478.503290215391,2020-06-15 08:00:00,29.3672727272727,99.1727272727273,25.6954545454545,32.249406496555,478.503290215391,2020-06-16 00:30:00,29.3672727272727,99.1727272727273
"31","POKE",2020-06-16 00:45:00,489.836709035793,2020-06-15 08:00:00,29.5690909090909,99.1818181818182,27.0509090909091,32.2433117162456,489.836709035793,2020-06-16 00:45:00,29.5690909090909,99.1818181818182
"32","POKE",2020-06-16 01:00:00,487.003354330664,2020-06-15 08:00:00,29.6527272727273,99.2545454545455,23.9645454545455,32.2537599110618,487.003354330664,2020-06-16 01:00:00,29.6527272727273,99.2545454545455
"33","POKE",2020-06-16 01:15:00,495.503418446053,2020-06-15 08:00:00,29.2909090909091,99.2545454545455,26.1872727272727,32.2746563006942,495.503418446053,2020-06-16 01:15:00,29.2909090909091,99.2545454545455
"34","POKE",2020-06-16 01:30:00,484.169999625534,2020-06-15 08:00:00,29.3309090909091,99.2727272727273,23.4954545454545,32.249406496555,484.169999625534,2020-06-16 01:30:00,29.3309090909091,99.2727272727273
"35","POKE",2020-06-16 01:45:00,487.003354330664,2020-06-15 08:00:00,29.1590909090909,99.2727272727273,27.7154545454545,32.3364747866902,487.003354330664,2020-06-16 01:45:00,29.1590909090909,99.2727272727273
"36","POKE",2020-06-16 02:00:00,495.503418446053,2020-06-15 08:00:00,29.1772727272727,99.2727272727273,26.9445454545455,32.2824924468064,495.503418446053,2020-06-16 02:00:00,29.1772727272727,99.2727272727273
"37","POKE",2020-06-16 02:15:00,501.170127856312,2020-06-15 08:00:00,29.5909090909091,99.2818181818182,24.05,32.3225438602685,501.170127856312,2020-06-16 02:15:00,29.5909090909091,99.2818181818182
"38","POKE",2020-06-16 02:30:00,489.836709035793,2020-06-15 08:00:00,29.9354545454545,99.3,21.75,32.3443109328024,489.836709035793,2020-06-16 02:30:00,29.9354545454545,99.3
"39","POKE",2020-06-16 02:45:00,495.503418446053,2020-06-15 08:00:00,30.5172727272727,99.3636363636364,23.1290909090909,32.3138370312551,495.503418446053,2020-06-16 02:45:00,30.5172727272727,99.3636363636364
"40","POKE",2020-06-16 03:00:00,487.003354330664,2020-06-15 08:00:00,30.7990909090909,99.3636363636364,20.5454545454545,32.3521470789145,487.003354330664,2020-06-16 03:00:00,30.7990909090909,99.3636363636364
"41","POKE",2020-06-16 03:15:00,495.503418446053,2020-06-15 08:00:00,30.2945454545455,99.3636363636364,23.7818181818182,32.3173197628604,495.503418446053,2020-06-16 03:15:00,30.2945454545455,99.3636363636364
