"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"1","POKE",2020-07-13 04:15:00,495.503418446053,2020-07-12 08:00:00,25.2645454545455,95.4727272727273,47.3654545454545,28.6562614157198,495.503418446053,2020-07-13 04:15:00,25.2645454545455,95.4727272727273
"2","POKE",2020-07-13 04:30:00,489.836709035793,2020-07-12 08:00:00,25.5663636363636,95.4818181818182,47.9545454545455,28.6032041764187,489.836709035793,2020-07-13 04:30:00,25.5663636363636,95.4818181818182
"3","POKE",2020-07-13 04:45:00,489.836709035793,2020-07-12 08:00:00,25.5563636363636,95.5545454545454,52.1427272727273,28.6415686417595,489.836709035793,2020-07-13 04:45:00,25.5563636363636,95.5545454545454
"4","POKE",2020-07-13 05:00:00,489.836709035793,2020-07-12 08:00:00,25.33,95.5636363636364,49.5209090909091,28.5468818762375,489.836709035793,2020-07-13 05:00:00,25.33,95.5636363636364
"5","POKE",2020-07-13 05:15:00,495.503418446053,2020-07-12 08:00:00,24.71,95.4636363636364,58.4336363636364,28.6399361113194,495.503418446053,2020-07-13 05:15:00,24.71,95.4636363636364
"6","POKE",2020-07-13 05:30:00,504.003482561442,2020-07-12 08:00:00,24.7636363636364,95.4636363636364,52.7209090909091,28.5158637978768,504.003482561442,2020-07-13 05:30:00,24.7636363636364,95.4636363636364
"7","POKE",2020-07-13 05:45:00,495.503418446053,2020-07-12 08:00:00,24.5545454545455,95.4727272727273,60.19,28.5199451239769,495.503418446053,2020-07-13 05:45:00,24.5545454545455,95.4727272727273
"8","POKE",2020-07-13 06:00:00,509.670191971702,2020-07-12 08:00:00,24.6754545454545,95.3727272727273,52.9954545454545,28.4211770323548,509.670191971702,2020-07-13 06:00:00,24.6754545454545,95.3727272727273
"9","POKE",2020-07-13 06:15:00,515.336901381845,2020-07-12 08:00:00,24.6272727272727,95.3727272727273,58.19,28.4203607671348,515.336901381845,2020-07-13 06:15:00,24.6272727272727,95.3727272727273
"10","POKE",2020-07-13 06:30:00,529.503674907493,2020-07-12 08:00:00,23.8190909090909,95.2636363636364,61.8281818181818,28.2611890492314,529.503674907493,2020-07-13 06:30:00,23.8190909090909,95.2636363636364
"11","POKE",2020-07-13 06:45:00,540.837093728012,2020-07-12 08:00:00,24.2136363636364,95.1272727272727,60.2490909090909,28.1648697532693,540.837093728012,2020-07-13 06:45:00,24.2136363636364,95.1272727272727
"12","POKE",2020-07-13 07:00:00,535.170384317753,2020-07-12 08:00:00,23.8727272727273,95.0636363636364,60.0827272727273,28.1265052879285,535.170384317753,2020-07-13 07:00:00,23.8727272727273,95.0636363636364
"13","POKE",2020-07-13 07:15:00,546.503803138272,2020-07-12 08:00:00,23.9518181818182,94.9818181818182,70.7836363636364,28.1452793879889,546.503803138272,2020-07-13 07:15:00,23.9518181818182,94.9818181818182
"14","POKE",2020-07-13 07:30:00,552.170512548415,2020-07-12 08:00:00,23.8445454545455,94.8727272727273,65.09,27.9338666960044,552.170512548415,2020-07-13 07:30:00,23.8445454545455,94.8727272727273
"15","POKE",2020-07-13 07:45:00,560.670576663804,2020-07-12 08:00:00,23.2090909090909,94.8818181818182,82.5454545454545,27.9003998219837,560.670576663804,2020-07-13 07:45:00,23.2090909090909,94.8818181818182
"16","POKE",2020-07-13 08:00:00,566.337286074064,2020-07-13 08:00:00,22.3636363636364,94.6818181818182,85.6054545454545,27.7624509998007,566.337286074064,2020-07-13 08:00:00,22.3636363636364,94.6818181818182
