"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"4154","POKE",597.778599747922,2020-07-17 06:15:00,54.7966959104209,95.4545454545455,20.3181818181818,26.602538122156,0.166872464103796,597.778599747922,2020-07-17 06:15:00,54.7966959104209,95.4545454545455
"4155","POKE",600.054987950309,2020-07-17 06:30:00,54.5296970535891,95.4909090909091,21.0563636363636,26.5739688394554,0.170340299732023,600.054987950309,2020-07-17 06:30:00,54.5296970535891,95.4909090909091
"4156","POKE",595.502211545536,2020-07-17 06:45:00,54.8371556515151,95.4727272727273,19.3163636363636,26.6792670528377,0.165601868369669,595.502211545536,2020-07-17 06:45:00,54.8371556515151,95.4727272727273
"4157","POKE",606.884152557293,2020-07-17 07:00:00,54.4750894883697,95.4,24.3409090909091,26.6637580136573,0.169650970988478,606.884152557293,2020-07-17 07:00:00,54.4750894883697,95.4
"4158","POKE",613.713317164395,2020-07-17 07:15:00,54.8967397160115,95.3909090909091,20.0090909090909,26.741303209559,0.166500056616705,613.713317164395,2020-07-17 07:15:00,54.8967397160115,95.3909090909091
"4159","POKE",606.884152557293,2020-07-17 07:30:00,54.8909430662552,95.3909090909091,20.2690909090909,26.7502821269792,0.164611642244932,606.884152557293,2020-07-17 07:30:00,54.8909430662552,95.3909090909091
"4160","POKE",602.331376152637,2020-07-17 07:45:00,55.4222997634121,95.4545454545455,19.4327272727273,26.6882459702579,0.162291977873159,602.331376152637,2020-07-17 07:45:00,55.4222997634121,95.4545454545455
"4161","POKE",613.713317164395,2020-07-17 08:00:00,55.6203174933971,95.3818181818182,19.4945454545455,26.7233453747186,0.159028563501386,613.713317164395,2020-07-17 08:00:00,55.6203174933971,95.3818181818182
"4162","POKE",618.266093569051,2020-07-17 08:15:00,55.3678602783743,95.3727272727273,17.9636363636364,26.7527309226392,0.163865132139032,618.266093569051,2020-07-17 08:15:00,55.3678602783743,95.3727272727273
"4163","POKE",618.266093569051,2020-07-17 08:30:00,54.3962339507421,95.2909090909091,23.3881818181818,26.7837490009999,0.168551734757841,618.266093569051,2020-07-17 08:30:00,54.3962339507421,95.2909090909091
"4164","POKE",613.713317164395,2020-07-17 08:45:00,54.9380975818403,95.2636363636364,22.0981818181818,26.8025231010603,0.166125820386068,613.713317164395,2020-07-17 08:45:00,54.9380975818403,95.2636363636364
"4165","POKE",620.542481771437,2020-07-17 09:00:00,54.6522220447861,95.0818181818182,21.0954545454545,26.7543634530793,0.171081156014295,620.542481771437,2020-07-17 09:00:00,54.6522220447861,95.0818181818182
"4166","POKE",620.542481771437,2020-07-17 09:15:00,55.1736801078823,95.2545454545455,20.33,26.7788514096798,0.167973991642522,620.542481771437,2020-07-17 09:15:00,55.1736801078823,95.2545454545455
"4167","POKE",622.818869973766,2020-07-17 09:30:00,54.7516661280859,95.3363636363636,20.4390909090909,26.743752005219,0.171848077270749,622.818869973766,2020-07-17 09:30:00,54.7516661280859,95.3363636363636
"4168","POKE",615.989705366781,2020-07-17 09:45:00,54.7991838632091,95.3,20.8254545454545,26.6841646441578,0.170634662898977,615.989705366781,2020-07-17 09:45:00,54.7991838632091,95.3
"4169","POKE",615.989705366781,2020-07-17 10:00:00,54.5379353443454,95.3,22.77,26.6139658352363,0.171346248527204,615.989705366781,2020-07-17 10:00:00,54.5379353443454,95.3
