"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"1499","POKE",463.471695809101,2020-06-19 14:30:00,42.5872187966452,106.054545454545,31.0745454545455,28.7736403543583,0.169486666666667,463.471695809101,2020-06-19 14:30:00,42.5872187966452,106.054545454545
"1500","POKE",506.723071653862,2020-06-19 14:45:00,42.569092734525,104.681818181818,38.1927272727273,27.7209847266239,0.17986,506.723071653862,2020-06-19 14:45:00,42.569092734525,104.681818181818
"1501","POKE",527.21056547499,2020-06-19 15:00:00,44.1156797224398,102.827272727273,54.1590909090909,26.6509154408624,0.20946,527.21056547499,2020-06-19 15:00:00,44.1156797224398,102.827272727273
"1502","POKE",554.52722390322,2020-06-19 15:15:00,35.4806229625452,101.490909090909,162.850909090909,26.3037850516297,NA,554.52722390322,2020-06-19 15:15:00,35.4806229625452,101.490909090909
"1503","POKE",572.738329522079,2020-06-19 15:30:00,36.3780116716127,100.272727272727,189.878181818182,26.0238060811637,NA,572.738329522079,2020-06-19 15:30:00,36.3780116716127,100.272727272727
"1504","POKE",575.014717724407,2020-06-19 15:45:00,25.7348432301847,97.6727272727273,337.614545454545,NA,NA,575.014717724407,2020-06-19 15:45:00,25.7348432301847,97.6727272727273
"1505","POKE",593.225823343208,2020-06-19 16:00:00,15.5385439905875,94.6363636363636,516.876363636364,NA,NA,593.225823343208,2020-06-19 16:00:00,15.5385439905875,94.6363636363636
"1506","POKE",602.331376152637,2020-06-19 16:15:00,13.7901572708283,93,574.04,NA,NA,602.331376152637,2020-06-19 16:15:00,13.7901572708283,93
"1507","POKE",627.371646378539,2020-06-19 16:30:00,19.1217579721215,92.8818181818182,580.214545454545,NA,NA,627.371646378539,2020-06-19 16:30:00,19.1217579721215,92.8818181818182
"1508","POKE",647.859140199667,2020-06-19 16:45:00,25.2859063663803,92.5454545454545,464.774545454545,NA,NA,647.859140199667,2020-06-19 16:45:00,25.2859063663803,92.5454545454545
"1509","POKE",663.79385761614,2020-06-19 17:00:00,25.9849572358743,91.3727272727273,491.137272727273,NA,NA,663.79385761614,2020-06-19 17:00:00,25.9849572358743,91.3727272727273
"1510","POKE",688.834127841983,2020-06-19 17:15:00,28.4555558906564,90.4545454545455,424.996363636364,NA,NA,688.834127841983,2020-06-19 17:15:00,28.4555558906564,90.4545454545455
"1511","POKE",704.768845258455,2020-06-19 17:30:00,33.325271005682,91.1727272727273,360.018181818182,NA,NA,704.768845258455,2020-06-19 17:30:00,33.325271005682,91.1727272727273
"1512","POKE",736.638280091458,2020-06-19 17:45:00,34.3125105019033,91.3818181818182,356.162727272727,NA,NA,736.638280091458,2020-06-19 17:45:00,34.3125105019033,91.3818181818182
"1513","POKE",770.784103126673,2020-06-19 18:00:00,34.818851581785,91.5727272727273,351.218181818182,NA,NA,770.784103126673,2020-06-19 18:00:00,34.818851581785,91.5727272727273
"1514","POKE",793.547985150188,2020-06-19 18:15:00,38.8259906208713,92.5454545454545,301.884545454545,25.5160891143129,NA,793.547985150188,2020-06-19 18:15:00,38.8259906208713,92.5454545454545
"1515","POKE",843.628525601991,2020-06-19 18:30:00,38.859078449183,93.4636363636364,302.744545454545,24.9724564777813,NA,843.628525601991,2020-06-19 18:30:00,38.859078449183,93.4636363636364
"1516","POKE",877.774348637264,2020-06-19 18:45:00,43.4596231259679,93.5454545454545,253.957272727273,24.9904143126217,NA,877.774348637264,2020-06-19 18:45:00,43.4596231259679,93.5454545454545
"1517","POKE",909.643783470208,2020-06-19 19:00:00,47.2832915394721,93.6818181818182,238.844545454545,24.9879655169616,NA,909.643783470208,2020-06-19 19:00:00,47.2832915394721,93.6818181818182
"1518","POKE",941.513218303095,2020-06-19 19:15:00,49.2226763459428,93.5636363636364,209.916363636364,24.9185829732602,NA,941.513218303095,2020-06-19 19:15:00,49.2226763459428,93.5636363636364
"1519","POKE",982.488205945469,2020-06-19 19:30:00,51.122686503351,93.4,212.712727272727,24.8271612686182,NA,982.488205945469,2020-06-19 19:30:00,51.122686503351,93.4
"1520","POKE",1002.97569976666,2020-06-19 19:45:00,52.7459459118793,92.8545454545455,208.036363636364,24.5855467634931,NA,1002.97569976666,2020-06-19 19:45:00,52.7459459118793,92.8545454545455
"1521","POKE",1028.0159699925,2020-06-19 20:00:00,56.3751175596091,92.1909090909091,199.062727272727,24.5202455458917,NA,1028.0159699925,2020-06-19 20:00:00,56.3751175596091,92.1909090909091
"1522","POKE",1055.33262842073,2020-06-19 20:15:00,61.0950526945469,91.2818181818182,194.204545454545,24.6932937725354,NA,1055.33262842073,2020-06-19 20:15:00,61.0950526945469,91.2818181818182
"1523","POKE",1073.54373403959,2020-06-19 20:30:00,67.0346301461169,90.2818181818182,186.906363636364,24.8900136905595,NA,1073.54373403959,2020-06-19 20:30:00,67.0346301461169,90.2818181818182
"1524","POKE",1105.41316887247,2020-06-19 20:45:00,71.5494086230696,89.0818181818182,182.574545454545,25.0606131215432,NA,1105.41316887247,2020-06-19 20:45:00,71.5494086230696,89.0818181818182
"1525","POKE",1112.24233347957,2020-06-19 21:00:00,77.4967934678361,88.1363636363636,159.52,25.2034595350462,NA,1112.24233347957,2020-06-19 21:00:00,77.4967934678361,88.1363636363636
"1526","POKE",1125.90066269366,2020-06-19 21:15:00,83.2186353871276,86.8818181818182,146.504545454545,25.4695619967719,NA,1125.90066269366,2020-06-19 21:15:00,83.2186353871276,86.8818181818182
"1527","POKE",1137.28260370542,2020-06-19 21:30:00,85.0637243213894,85.6,140.118181818182,26.1682850251068,NA,1137.28260370542,2020-06-19 21:30:00,85.0637243213894,85.6
"1528","POKE",1141.83538011019,2020-06-19 21:45:00,90.3480966358543,84.6727272727273,141.385454545455,26.3894928997315,NA,1141.83538011019,2020-06-19 21:45:00,90.3480966358543,84.6727272727273
"1529","POKE",1155.49370932428,2020-06-19 22:00:00,94.9716476238055,83.7,133.214545454545,26.8147670793606,NA,1155.49370932428,2020-06-19 22:00:00,94.9716476238055,83.7
"1530","POKE",1150.94093291956,2020-06-19 22:15:00,110.366341323829,82.8727272727273,120.212727272727,27.115152680327,0.65686875,1150.94093291956,2020-06-19 22:15:00,110.366341323829,82.8727272727273
"1531","POKE",1155.49370932428,2020-06-19 22:30:00,100.578893853981,82.0727272727273,109.453636363636,27.3861527333727,NA,1155.49370932428,2020-06-19 22:30:00,100.578893853981,82.0727272727273
"1532","POKE",1155.49370932428,2020-06-19 22:45:00,103.135840571642,81.3545454545455,98.7190909090909,27.6424600124582,NA,1155.49370932428,2020-06-19 22:45:00,103.135840571642,81.3545454545455
"1533","POKE",1146.38815651485,2020-06-19 23:00:00,105.469413440276,80.7818181818182,90.0072727272727,27.8522401740027,NA,1146.38815651485,2020-06-19 23:00:00,105.469413440276,80.7818181818182
"1534","POKE",1132.7298273007,2020-06-19 23:15:00,122.53094501849,80.2545454545455,95.0481818181818,27.7502070215005,0.6179125,1132.7298273007,2020-06-19 23:15:00,122.53094501849,80.2545454545455
"1535","POKE",1137.28260370542,2020-06-19 23:30:00,111.798522529803,79.8454545454545,83.5409090909091,27.8587702957628,NA,1137.28260370542,2020-06-19 23:30:00,111.798522529803,79.8454545454545
"1536","POKE",1128.17705089605,2020-06-19 23:45:00,113.790114882864,79.4909090909091,84.9018181818182,27.8506076435626,NA,1128.17705089605,2020-06-19 23:45:00,113.790114882864,79.4909090909091
"1537","POKE",1125.90066269366,2020-06-20 00:00:00,128.682457388791,79.2,86.3545454545455,27.8906046393435,0.584625,1125.90066269366,2020-06-20 00:00:00,128.682457388791,79.2
"1538","POKE",1116.79510988429,2020-06-20 00:15:00,129.781549283846,79.0727272727273,72.5836363636364,27.6489901342183,0.57025625,1116.79510988429,2020-06-20 00:15:00,129.781549283846,79.0727272727273
