"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"8650","POKE",666.070245818468,2020-09-02 02:15:00,63.8300617913236,NA,6.58636363636364,25.6965228541966,0.16724,666.070245818468,2020-09-02 02:15:00,63.8300617913236,NA
"8651","POKE",682.004963234998,2020-09-02 02:30:00,63.7879282129054,NA,6.55,25.7017469516047,0.167413333333333,682.004963234998,2020-09-02 02:30:00,63.7879282129054,NA
"8652","POKE",679.728575032612,2020-09-02 02:45:00,64.0832413284744,NA,6.76818181818182,25.7417983650669,0.166153333333333,679.728575032612,2020-09-02 02:45:00,64.0832413284744,NA
"8653","POKE",684.281351437268,2020-09-02 03:00:00,64.5089222133557,NA,6.39272727272727,25.7383156334615,0.165773333333333,684.281351437268,2020-09-02 03:00:00,64.5089222133557,NA
"8654","POKE",691.110516044369,2020-09-02 03:15:00,64.4749422097933,NA,7.3,25.7609533888966,0.167706666666667,691.110516044369,2020-09-02 03:15:00,64.4749422097933,NA
"8655","POKE",700.216068853741,2020-09-02 03:30:00,64.3408562644633,NA,7.77727272727273,25.6338336852992,0.168806666666667,700.216068853741,2020-09-02 03:30:00,64.3408562644633,NA
"8656","POKE",707.045233460842,2020-09-02 03:45:00,65.0467541950914,NA,7.60454545454545,25.5511188096708,0.169286666666667,707.045233460842,2020-09-02 03:45:00,65.0467541950914,NA
"8657","POKE",707.045233460842,2020-09-02 04:00:00,65.8708748833062,NA,7.81,25.5824633941195,0.172273333333333,707.045233460842,2020-09-02 04:00:00,65.8708748833062,NA
"8658","POKE",716.150786270213,2020-09-02 04:15:00,66.2717019352087,NA,9.28181818181818,25.499748518491,0.176353333333333,716.150786270213,2020-09-02 04:15:00,66.2717019352087,NA
"8659","POKE",722.979950877314,2020-09-02 04:30:00,66.346540130333,NA,11.0981818181818,25.5180328594194,0.180286666666667,722.979950877314,2020-09-02 04:30:00,66.346540130333,NA
"8660","POKE",725.256339079642,2020-09-02 04:45:00,66.5661790738772,NA,11.9109090909091,25.5084553475046,0.18588,725.256339079642,2020-09-02 04:45:00,66.5661790738772,NA
"8661","POKE",736.638280091458,2020-09-02 05:00:00,66.2620811864819,NA,14.2818181818182,25.464921202437,0.19278,736.638280091458,2020-09-02 05:00:00,66.2620811864819,NA
"8662","POKE",748.020221103216,2020-09-02 05:15:00,66.8501996445594,NA,13.7090909090909,25.4065854480464,0.191453333333333,748.020221103216,2020-09-02 05:15:00,66.8501996445594,NA
"8663","POKE",750.296609305544,2020-09-02 05:30:00,67.1100793978752,NA,13.5009090909091,25.3552151568667,0.1931,750.296609305544,2020-09-02 05:30:00,67.1100793978752,NA
"8664","POKE",743.467444698443,2020-09-02 05:45:00,67.3798597290643,NA,14.7054545454545,25.2785950615477,0.195246666666667,743.467444698443,2020-09-02 05:45:00,67.3798597290643,NA
"8665","POKE",752.572997507872,2020-09-02 06:00:00,67.6759873633786,NA,14.01,25.1488633092463,0.201006666666667,752.572997507872,2020-09-02 06:00:00,67.6759873633786,NA
"8666","POKE",754.8493857102,2020-09-02 06:15:00,68.48538261187,NA,13.9772727272727,25.0948809693624,0.199573333333333,754.8493857102,2020-09-02 06:15:00,68.48538261187,NA
"8667","POKE",750.296609305544,2020-09-02 06:30:00,68.2275510867713,NA,14.4018181818182,24.9982351673123,0.204333333333333,750.296609305544,2020-09-02 06:30:00,68.2275510867713,NA
"8668","POKE",763.954938519688,2020-09-02 06:45:00,69.5254723032957,NA,14.1845454545455,24.9398994129218,0.202386666666667,763.954938519688,2020-09-02 06:45:00,69.5254723032957,NA
"8669","POKE",766.231326721958,2020-09-02 07:00:00,69.8764219048375,NA,14.6445454545455,24.8293226844501,0.204446666666667,766.231326721958,2020-09-02 07:00:00,69.8764219048375,NA
"8670","POKE",768.507714924344,2020-09-02 07:15:00,71.1280344873313,NA,12.9454545454545,24.7744696616649,0.203566666666667,768.507714924344,2020-09-02 07:15:00,71.1280344873313,NA
"8671","POKE",766.231326721958,2020-09-02 07:30:00,71.8620552664558,NA,12.6,24.8232279041406,0.203413333333333,766.231326721958,2020-09-02 07:30:00,71.8620552664558,NA
"8672","POKE",768.507714924344,2020-09-02 07:45:00,73.2393036078336,NA,11.7509090909091,24.7457371259203,0.202106666666667,768.507714924344,2020-09-02 07:45:00,73.2393036078336,NA
"8673","POKE",763.954938519688,2020-09-02 08:00:00,73.5503548417731,NA,12.3109090909091,24.7039443466554,0.204253333333333,763.954938519688,2020-09-02 08:00:00,73.5503548417731,NA
"8674","POKE",775.336879531445,2020-09-02 08:15:00,74.7995629155182,NA,11.24,24.6012037642958,0.203006666666667,775.336879531445,2020-09-02 08:15:00,74.7995629155182,NA
"8675","POKE",770.784103126673,2020-09-02 08:30:00,75.3082009530927,NA,10.8409090909091,24.5655057653405,0.20532,770.784103126673,2020-09-02 08:30:00,75.3082009530927,NA
"8676","POKE",770.784103126673,2020-09-02 08:45:00,75.8405130363799,NA,11.3045454545455,24.4523169881647,0.207793333333333,770.784103126673,2020-09-02 08:45:00,75.8405130363799,NA
"8677","POKE",770.784103126673,2020-09-02 09:00:00,77.0207391437266,NA,10.44,24.3521884545093,0.207286666666667,770.784103126673,2020-09-02 09:00:00,77.0207391437266,NA
"8678","POKE",773.060491329059,2020-09-02 09:15:00,77.8630211860823,NA,9.99727272727273,24.289499285612,0.207613333333333,773.060491329059,2020-09-02 09:15:00,77.8630211860823,NA
"8679","POKE",775.336879531445,2020-09-02 09:30:00,78.4936280128872,NA,9.99272727272727,24.1501900213956,0.209193333333333,775.336879531445,2020-09-02 09:30:00,78.4936280128872,NA
"8680","POKE",775.336879531445,2020-09-02 09:45:00,79.253310478937,NA,9.21727272727273,24.0465787561348,0.209506666666667,775.336879531445,2020-09-02 09:45:00,79.253310478937,NA
"8681","POKE",766.231326721958,2020-09-02 10:00:00,79.8038534016789,NA,8.73363636363636,23.9865016359415,0.208733333333333,766.231326721958,2020-09-02 10:00:00,79.8038534016789,NA
"8682","POKE",766.231326721958,2020-09-02 10:15:00,80.3784624675587,NA,9.06090909090909,23.8463216888238,0.209593333333333,766.231326721958,2020-09-02 10:15:00,80.3784624675587,NA
"8683","POKE",775.336879531445,2020-09-02 10:30:00,80.8129675128496,NA,8.77818181818182,23.8254252991913,0.210706666666667,775.336879531445,2020-09-02 10:30:00,80.8129675128496,NA
"8684","POKE",768.507714924344,2020-09-02 10:45:00,81.4747505410094,NA,8.33,23.7104951562129,0.210526666666667,768.507714924344,2020-09-02 10:45:00,81.4747505410094,NA
"8685","POKE",763.954938519688,2020-09-02 11:00:00,82.147544246553,NA,7.28909090909091,23.6486766702169,0.21006,763.954938519688,2020-09-02 11:00:00,82.147544246553,NA
"8686","POKE",763.954938519688,2020-09-02 11:15:00,82.3050974618035,NA,8.10363636363636,23.5668324774898,0.211293333333333,763.954938519688,2020-09-02 11:15:00,82.3050974618035,NA
"8687","POKE",763.954938519688,2020-09-02 11:30:00,82.8910220002809,NA,7.31909090909091,23.510238088902,0.21218,763.954938519688,2020-09-02 11:30:00,82.8910220002809,NA
"8688","POKE",757.125773912587,2020-09-02 11:45:00,83.2911891311464,NA,7.26,23.4170750184574,0.21284,757.125773912587,2020-09-02 11:45:00,83.2911891311464,NA
"8689","POKE",754.8493857102,2020-09-02 12:00:00,83.5943174184081,NA,6.86272727272727,23.307368972887,0.2126,754.8493857102,2020-09-02 12:00:00,83.5943174184081,NA
"8690","POKE",761.678550317301,2020-09-02 12:15:00,84.4439042060248,NA,6.72727272727273,23.2542573159045,0.2135,761.678550317301,2020-09-02 12:15:00,84.4439042060248,NA
"8691","POKE",754.8493857102,2020-09-02 12:30:00,84.3606827425118,NA,6.25727272727273,23.1689303915721,0.214586666666667,754.8493857102,2020-09-02 12:30:00,84.3606827425118,NA
"8692","POKE",754.8493857102,2020-09-02 12:45:00,84.6465533638164,NA,5.91454545454545,23.1140773687869,0.215413333333333,754.8493857102,2020-09-02 12:45:00,84.6465533638164,NA
"8693","POKE",757.125773912587,2020-09-02 13:00:00,85.0292965932602,NA,6.21545454545455,23.1105946371815,0.215426666666667,757.125773912587,2020-09-02 13:00:00,85.0292965932602,NA
"8694","POKE",752.572997507872,2020-09-02 13:15:00,85.196464770536,NA,5.67454545454545,23.0113367864274,0.214913333333333,752.572997507872,2020-09-02 13:15:00,85.196464770536,NA
"8695","POKE",748.020221103216,2020-09-02 13:30:00,85.5846687453731,NA,5.61090909090909,22.9512596662341,0.215186666666667,748.020221103216,2020-09-02 13:30:00,85.5846687453731,NA
"8696","POKE",748.020221103216,2020-09-02 13:45:00,85.7528587192415,NA,5.01272727272727,22.8450363522692,0.2158,748.020221103216,2020-09-02 13:45:00,85.7528587192415,NA
"8697","POKE",741.191056496114,2020-09-02 14:00:00,85.7349434239618,NA,5.14454545454545,22.8154331336232,0.21626,741.191056496114,2020-09-02 14:00:00,85.7349434239618,NA
"8698","POKE",743.467444698443,2020-09-02 14:15:00,86.1087451853388,NA,5.25818181818182,22.740554404107,0.216113333333333,743.467444698443,2020-09-02 14:15:00,86.1087451853388,NA
"8699","POKE",738.914668293728,2020-09-02 14:30:00,86.0600829732059,NA,4.70636363636364,22.6543567968731,0.21608,738.914668293728,2020-09-02 14:30:00,86.0600829732059,NA
"8700","POKE",745.743832900829,2020-09-02 14:45:00,85.0778638554847,NA,4.81090909090909,22.619529480819,NA,745.743832900829,2020-09-02 14:45:00,85.0778638554847,NA
"8701","POKE",729.809115484357,2020-09-02 15:00:00,86.594663071182,NA,4.75636363636364,22.5864435305677,0.21744,729.809115484357,2020-09-02 15:00:00,86.594663071182,NA
"8702","POKE",736.638280091458,2020-09-02 15:15:00,86.2927334915994,NA,5.08727272727273,22.5664178238365,0.217273333333333,736.638280091458,2020-09-02 15:15:00,86.2927334915994,NA
"8703","POKE",732.085503686685,2020-09-02 15:30:00,86.6696217774844,NA,4.38636363636364,22.5385559709933,0.216426666666667,732.085503686685,2020-09-02 15:30:00,86.6696217774844,NA
"8704","POKE",734.361891889072,2020-09-02 15:45:00,86.9483993389795,NA,4.38,22.4628065585757,0.21646,734.361891889072,2020-09-02 15:45:00,86.9483993389795,NA
"8705","POKE",734.361891889072,2020-09-02 16:00:00,86.7090619929137,NA,3.98727272727273,22.4758668020959,0.216013333333333,734.361891889072,2020-09-02 16:00:00,86.7090619929137,NA
"8706","POKE",729.809115484357,2020-09-02 16:15:00,86.818850736737,NA,4.10909090909091,22.4758668020959,0.216593333333333,729.809115484357,2020-09-02 16:15:00,86.818850736737,NA
"8707","POKE",734.361891889072,2020-09-02 16:30:00,87.1064494041088,NA,4.55727272727273,22.4549704124635,0.216293333333333,734.361891889072,2020-09-02 16:30:00,87.1064494041088,NA
"8708","POKE",734.361891889072,2020-09-02 16:45:00,86.7237597621434,NA,4.00272727272727,22.4480049492527,0.216213333333333,734.361891889072,2020-09-02 16:45:00,86.7237597621434,NA
"8709","POKE",738.914668293728,2020-09-02 17:00:00,86.716859629249,NA,4.21090909090909,22.5141768497554,0.21586,738.914668293728,2020-09-02 17:00:00,86.716859629249,NA
"8710","POKE",729.809115484357,2020-09-02 17:15:00,86.9185208973503,NA,3.86363636363636,22.4236258280148,0.215653333333333,729.809115484357,2020-09-02 17:15:00,86.9185208973503,NA
"8711","POKE",729.809115484357,2020-09-02 17:30:00,86.8247397626045,NA,4.07363636363636,22.4036001212838,0.216226666666667,729.809115484357,2020-09-02 17:30:00,86.8247397626045,NA
"8712","POKE",725.256339079642,2020-09-02 17:45:00,86.7858839862533,NA,4.15272727272727,22.4392981202392,0.2156,725.256339079642,2020-09-02 17:45:00,86.7858839862533,NA
"8713","POKE",720.703562674928,2020-09-02 18:00:00,86.7385787893178,NA,4.44,22.4697720217864,0.21652,720.703562674928,2020-09-02 18:00:00,86.7385787893178,NA
"8714","POKE",725.256339079642,2020-09-02 18:15:00,86.6803192147021,NA,4.40272727272727,22.4288499254229,0.215686666666667,725.256339079642,2020-09-02 18:15:00,86.6803192147021,NA
"8715","POKE",722.979950877314,2020-09-02 18:30:00,86.6240378359648,NA,4.29909090909091,22.4436515347459,0.21494,722.979950877314,2020-09-02 18:30:00,86.6240378359648,NA
"8716","POKE",720.703562674928,2020-09-02 18:45:00,86.882157905974,NA,4.22545454545455,22.4941511430243,0.21434,720.703562674928,2020-09-02 18:45:00,86.882157905974,NA
"8717","POKE",720.703562674928,2020-09-02 19:00:00,86.7460094972419,NA,3.73727272727273,22.4567117782662,0.21406,720.703562674928,2020-09-02 19:00:00,86.7460094972419,NA
