"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"1","POKE",2020-06-09 19:15:00,532.337029612623,2020-06-09 08:00:00,26.5218181818182,97.5090909090909,110.483636363636,34.9219132445733,532.337029612623,2020-06-09 19:15:00,26.5218181818182,97.5090909090909
"2","POKE",2020-06-09 19:30:00,535.170384317753,2020-06-09 08:00:00,26.5236363636364,97.5,106.460909090909,34.9129343271531,535.170384317753,2020-06-09 19:30:00,26.5236363636364,97.5
"3","POKE",2020-06-09 19:45:00,532.337029612623,2020-06-09 08:00:00,27.7254545454545,97.4727272727273,97.5881818181818,34.9006903488528,532.337029612623,2020-06-09 19:45:00,27.7254545454545,97.4727272727273
"4","POKE",2020-06-09 20:00:00,532.337029612623,2020-06-09 08:00:00,28.5263636363636,97.6,100.088181818182,34.8329403355914,532.337029612623,2020-06-09 20:00:00,28.5263636363636,97.6
"5","POKE",2020-06-09 20:15:00,538.003739022883,2020-06-09 08:00:00,28.9936363636364,97.6,90.86,34.8051873181108,538.003739022883,2020-06-09 20:15:00,28.9936363636364,97.6
"6","POKE",2020-06-09 20:30:00,540.837093728012,2020-06-09 08:00:00,28.9009090909091,97.5818181818182,97.68,34.8002897267907,540.837093728012,2020-06-09 20:30:00,28.9009090909091,97.5818181818182
"7","POKE",2020-06-09 20:45:00,535.170384317753,2020-06-09 08:00:00,28.5518181818182,97.5636363636364,101.455454545455,34.7643740571099,535.170384317753,2020-06-09 20:45:00,28.5518181818182,97.5636363636364
"8","POKE",2020-06-09 21:00:00,543.670448433142,2020-06-09 08:00:00,29.2527272727273,97.5818181818182,97.7463636363636,34.7553951396897,543.670448433142,2020-06-09 21:00:00,29.2527272727273,97.5818181818182
"9","POKE",2020-06-09 21:15:00,538.003739022883,2020-06-09 08:00:00,29.6209090909091,97.5818181818182,92.5472727272727,34.7921270745905,538.003739022883,2020-06-09 21:15:00,29.6209090909091,97.5818181818182
"10","POKE",2020-06-09 21:30:00,549.337157843285,2020-06-09 08:00:00,29.5654545454545,97.5727272727273,90.5772727272727,34.7651903223299,549.337157843285,2020-06-09 21:30:00,29.5654545454545,97.5727272727273
"11","POKE",2020-06-09 21:45:00,538.003739022883,2020-06-09 08:00:00,29.4972727272727,97.4727272727273,92.7872727272727,34.8198800920711,538.003739022883,2020-06-09 21:45:00,29.4972727272727,97.4727272727273
"12","POKE",2020-06-09 22:00:00,549.337157843285,2020-06-09 08:00:00,29.3263636363636,97.3727272727273,86.5745454545455,34.813349970311,549.337157843285,2020-06-09 22:00:00,29.3263636363636,97.3727272727273
"13","POKE",2020-06-09 22:15:00,552.170512548415,2020-06-09 08:00:00,29.6709090909091,97.3,93.8445454545455,34.8100849094309,552.170512548415,2020-06-09 22:15:00,29.6709090909091,97.3
"14","POKE",2020-06-09 22:30:00,557.837221958674,2020-06-09 08:00:00,30.4118181818182,97.4,78.8790909090909,34.8280427442713,557.837221958674,2020-06-09 22:30:00,30.4118181818182,97.4
"15","POKE",2020-06-09 22:45:00,549.337157843285,2020-06-09 08:00:00,31.19,97.4545454545455,80.6263636363636,34.7709041788701,549.337157843285,2020-06-09 22:45:00,31.19,97.4545454545455
"16","POKE",2020-06-09 23:00:00,552.170512548415,2020-06-09 08:00:00,31.7927272727273,97.4818181818182,77.1054545454545,34.783093739489,552.170512548415,2020-06-09 23:00:00,31.7927272727273,97.4818181818182
"17","POKE",2020-06-09 23:15:00,560.670576663804,2020-06-09 08:00:00,32.2227272727273,97.5727272727273,70.7609090909091,34.813349970311,560.670576663804,2020-06-09 23:15:00,32.2227272727273,97.5727272727273
"18","POKE",2020-06-09 23:30:00,549.337157843285,2020-06-09 08:00:00,32.2763636363636,97.5545454545454,70.2818181818182,34.8100849094309,549.337157843285,2020-06-09 23:30:00,32.2763636363636,97.5545454545454
"19","POKE",2020-06-09 23:45:00,563.503931368934,2020-06-09 08:00:00,32.0345454545455,97.5727272727273,60.3872727272727,34.7962084006906,563.503931368934,2020-06-09 23:45:00,32.0345454545455,97.5727272727273
"20","POKE",2020-06-10 00:00:00,563.503931368934,2020-06-09 08:00:00,32.3372727272727,97.5636363636364,59.4427272727273,34.7482664234349,563.503931368934,2020-06-10 00:00:00,32.3372727272727,97.5636363636364
"21","POKE",2020-06-10 00:15:00,572.003995484323,2020-06-09 08:00:00,32.9963636363636,97.6,59.0009090909091,34.8388174451755,572.003995484323,2020-06-10 00:15:00,32.9963636363636,97.6
"22","POKE",2020-06-10 00:30:00,560.670576663804,2020-06-09 08:00:00,33.6527272727273,97.6727272727273,58.7218181818182,34.783093739489,560.670576663804,2020-06-10 00:30:00,33.6527272727273,97.6727272727273
"23","POKE",2020-06-10 00:45:00,552.170512548415,2020-06-09 08:00:00,33.7363636363636,97.6818181818182,62.4627272727273,34.8222744700498,552.170512548415,2020-06-10 00:45:00,33.7363636363636,97.6818181818182
"24","POKE",2020-06-10 01:00:00,560.670576663804,2020-06-09 08:00:00,34.3954545454545,97.7636363636364,55.4963636363636,34.8301106161619,560.670576663804,2020-06-10 01:00:00,34.3954545454545,97.7636363636364
"25","POKE",2020-06-10 01:15:00,563.503931368934,2020-06-09 08:00:00,35.1881818181818,97.7727272727273,43.3536363636364,34.8945411508621,563.503931368934,2020-06-10 01:15:00,35.1881818181818,97.7727272727273
"26","POKE",2020-06-10 01:30:00,569.170640779193,2020-06-09 08:00:00,35.4727272727273,97.7818181818182,52.65,34.8457829083863,569.170640779193,2020-06-10 01:30:00,35.4727272727273,97.7818181818182
"27","POKE",2020-06-10 01:45:00,563.503931368934,2020-06-09 08:00:00,35.2818181818182,97.8363636363636,45.1318181818182,34.8840929560458,563.503931368934,2020-06-10 01:45:00,35.2818181818182,97.8363636363636
"28","POKE",2020-06-10 02:00:00,572.003995484323,2020-06-09 08:00:00,36.3309090909091,97.8,48.7127272727273,34.9023772969742,572.003995484323,2020-06-10 02:00:00,36.3309090909091,97.8
"29","POKE",2020-06-10 02:15:00,572.003995484323,2020-06-09 08:00:00,36.86,97.8636363636364,39.7918181818182,34.9337218814229,572.003995484323,2020-06-10 02:15:00,36.86,97.8636363636364
"30","POKE",2020-06-10 02:30:00,577.670704894583,2020-06-09 08:00:00,37.4863636363636,97.8545454545455,43.0790909090909,34.9668078316742,577.670704894583,2020-06-10 02:30:00,37.4863636363636,97.8545454545455
"31","POKE",2020-06-10 02:45:00,583.337414304726,2020-06-09 08:00:00,37.1372727272727,97.8727272727273,36.5,34.9102134430864,583.337414304726,2020-06-10 02:45:00,37.1372727272727,97.8727272727273
"32","POKE",2020-06-10 03:00:00,580.504059599712,2020-06-09 08:00:00,38.0290909090909,97.8727272727273,38.6145454545455,34.9398166617323,580.504059599712,2020-06-10 03:00:00,38.0290909090909,97.8727272727273
"33","POKE",2020-06-10 03:15:00,583.337414304726,2020-06-09 08:00:00,37.7572727272727,97.8545454545455,31.7245454545455,34.9432993933377,583.337414304726,2020-06-10 03:15:00,37.7572727272727,97.8545454545455
"34","POKE",2020-06-10 03:30:00,586.170769009856,2020-06-09 08:00:00,38.5745454545455,97.8818181818182,32.4018181818182,35.0199194886567,586.170769009856,2020-06-10 03:30:00,38.5745454545455,97.8818181818182
"35","POKE",2020-06-10 03:45:00,589.004123714985,2020-06-09 08:00:00,38.6536363636364,97.9,32.1427272727273,35.0382038295851,589.004123714985,2020-06-10 03:45:00,38.6536363636364,97.9
"36","POKE",2020-06-10 04:00:00,589.004123714985,2020-06-09 08:00:00,38.3736363636364,97.9272727272727,34.5545454545455,35.1061170958906,589.004123714985,2020-06-10 04:00:00,38.3736363636364,97.9272727272727
