"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"19","POKE",2020-06-23 11:45:00,880.839658342418,2020-06-23 08:00:00,65.2927272727273,88.5,24.0990909090909,31.2821866285157,880.839658342418,2020-06-23 11:45:00,65.2927272727273,88.5
"20","POKE",2020-06-23 12:00:00,866.67288481677,2020-06-23 08:00:00,65.7518181818182,88.4727272727273,23.3072727272727,31.3156535025364,866.67288481677,2020-06-23 12:00:00,65.7518181818182,88.4727272727273
"21","POKE",2020-06-23 12:15:00,883.673013047548,2020-06-23 08:00:00,65.7936363636364,88.4,23.2763636363636,31.3238161547366,883.673013047548,2020-06-23 12:15:00,65.7936363636364,88.4
"22","POKE",2020-06-23 12:30:00,875.172948932159,2020-06-23 08:00:00,66.2563636363636,88.3636363636364,24.11,31.2250480631145,875.172948932159,2020-06-23 12:30:00,66.2563636363636,88.3636363636364
"23","POKE",2020-06-23 12:45:00,880.839658342418,2020-06-23 08:00:00,66.2990909090909,88.3636363636364,23.4736363636364,31.1858673325537,880.839658342418,2020-06-23 12:45:00,66.2990909090909,88.3636363636364
"24","POKE",2020-06-23 13:00:00,880.839658342418,2020-06-23 08:00:00,65.6,88.3636363636364,26.3027272727273,31.2650450588954,880.839658342418,2020-06-23 13:00:00,65.6,88.3636363636364
"25","POKE",2020-06-23 13:15:00,886.506367752561,2020-06-23 08:00:00,65.0872727272727,88.3545454545455,26.07,31.2797378328557,886.506367752561,2020-06-23 13:15:00,65.0872727272727,88.3545454545455
"26","POKE",2020-06-23 13:30:00,883.673013047548,2020-06-23 08:00:00,64.5927272727273,88.2818181818182,27.0245454545455,31.2315781848747,883.673013047548,2020-06-23 13:30:00,64.5927272727273,88.2818181818182
"27","POKE",2020-06-23 13:45:00,875.172948932159,2020-06-23 08:00:00,64.15,88.1363636363636,27.79,31.2846354241758,875.172948932159,2020-06-23 13:45:00,64.15,88.1363636363636
"28","POKE",2020-06-23 14:00:00,883.673013047548,2020-06-23 08:00:00,63.6227272727273,88.0636363636364,28.7490909090909,31.1589305802931,883.673013047548,2020-06-23 14:00:00,63.6227272727273,88.0636363636364
"29","POKE",2020-06-23 14:15:00,878.006303637289,2020-06-23 08:00:00,63.7981818181818,88.0090909090909,30.8318181818182,31.2348432457547,878.006303637289,2020-06-23 14:15:00,63.7981818181818,88.0090909090909
"30","POKE",2020-06-23 14:30:00,883.673013047548,2020-06-23 08:00:00,63.7136363636364,87.9545454545455,30.8263636363636,31.3115721764364,883.673013047548,2020-06-23 14:30:00,63.7136363636364,87.9545454545455
"31","POKE",2020-06-23 14:45:00,880.839658342418,2020-06-23 08:00:00,64.09,87.8818181818182,30.5318181818182,31.2985119329161,880.839658342418,2020-06-23 14:45:00,64.09,87.8818181818182
"32","POKE",2020-06-23 15:00:00,878.006303637289,2020-06-23 08:00:00,64.0336363636364,87.7909090909091,31.3027272727273,31.3083071155563,878.006303637289,2020-06-23 15:00:00,64.0336363636364,87.7909090909091
"33","POKE",2020-06-23 15:15:00,886.506367752561,2020-06-23 08:00:00,64.4063636363636,87.7727272727273,28.8809090909091,31.3605480896374,886.506367752561,2020-06-23 15:15:00,64.4063636363636,87.7727272727273
"34","POKE",2020-06-23 15:30:00,892.173077162821,2020-06-23 08:00:00,64.4381818181818,87.6363636363636,26.6554545454545,31.3172860329765,892.173077162821,2020-06-23 15:30:00,64.4381818181818,87.6363636363636
"35","POKE",2020-06-23 15:45:00,897.83978657308,2020-06-23 08:00:00,64.3990909090909,87.5090909090909,29.5672727272727,31.3474878461171,897.83978657308,2020-06-23 15:45:00,64.3990909090909,87.5090909090909
"36","POKE",2020-06-23 16:00:00,897.83978657308,2020-06-23 08:00:00,64.6372727272727,87.4636363636364,28.1018181818182,31.3278974808367,897.83978657308,2020-06-23 16:00:00,64.6372727272727,87.4636363636364
"37","POKE",2020-06-23 16:15:00,889.339722457691,2020-06-23 08:00:00,64.6581818181818,87.3545454545455,30.5772727272727,31.3189185634165,889.339722457691,2020-06-23 16:15:00,64.6581818181818,87.3545454545455
"38","POKE",2020-06-23 16:30:00,895.006431867951,2020-06-23 08:00:00,64.3518181818182,87.2636363636364,29.5081818181818,31.2119878195942,895.006431867951,2020-06-23 16:30:00,64.3518181818182,87.2636363636364
"39","POKE",2020-06-23 16:45:00,892.173077162821,2020-06-23 08:00:00,64.8254545454545,87.2545454545455,26.9572727272727,31.2634125284553,892.173077162821,2020-06-23 16:45:00,64.8254545454545,87.2545454545455
"40","POKE",2020-06-23 17:00:00,900.67314127821,2020-06-23 08:00:00,64.2572727272727,87.1545454545455,30.0954545454545,31.202192636954,900.67314127821,2020-06-23 17:00:00,64.2572727272727,87.1545454545455
"41","POKE",2020-06-23 17:15:00,909.173205393599,2020-06-23 08:00:00,65.2936363636364,87.1545454545455,26.6618181818182,31.1695420281533,909.173205393599,2020-06-23 17:15:00,65.2936363636364,87.1545454545455
"42","POKE",2020-06-23 17:30:00,900.67314127821,2020-06-23 08:00:00,65.7536363636364,87.1636363636364,25.92,31.2217830022344,900.67314127821,2020-06-23 17:30:00,65.7536363636364,87.1636363636364
"43","POKE",2020-06-23 17:45:00,906.33985068847,2020-06-23 08:00:00,66.0509090909091,87.1636363636364,26.3490909090909,31.1817860064536,906.33985068847,2020-06-23 17:45:00,66.0509090909091,87.1636363636364
"44","POKE",2020-06-23 18:00:00,912.006560098729,2020-06-23 08:00:00,66.0963636363636,87.1363636363636,29.0290909090909,31.1744396194734,912.006560098729,2020-06-23 18:00:00,66.0963636363636,87.1363636363636
"45","POKE",2020-06-23 18:15:00,906.33985068847,2020-06-23 08:00:00,66.38,87.0727272727273,23.36,31.2054576978341,906.33985068847,2020-06-23 18:15:00,66.38,87.0727272727273
"46","POKE",2020-06-23 18:30:00,914.839914803859,2020-06-23 08:00:00,66.6581818181818,87.0636363636364,22.9818181818182,31.2397408370748,914.839914803859,2020-06-23 18:30:00,66.6581818181818,87.0636363636364
"47","POKE",2020-06-23 18:45:00,897.83978657308,2020-06-23 08:00:00,66.6263636363636,87,23.4009090909091,31.109138401872,897.83978657308,2020-06-23 18:45:00,66.6263636363636,87
"48","POKE",2020-06-23 19:00:00,917.673269508989,2020-06-23 08:00:00,66.2254545454546,86.9636363636364,27.2236363636364,31.1638281716132,917.673269508989,2020-06-23 19:00:00,66.2254545454546,86.9636363636364
"49","POKE",2020-06-23 19:15:00,909.173205393599,2020-06-23 08:00:00,66.6445454545455,86.8818181818182,23.9154545454545,31.1148522584122,909.173205393599,2020-06-23 19:15:00,66.6445454545455,86.8818181818182
"50","POKE",2020-06-23 19:30:00,917.673269508989,2020-06-23 08:00:00,66.7709090909091,86.8090909090909,23.0363636363636,31.1042408105519,917.673269508989,2020-06-23 19:30:00,66.7709090909091,86.8090909090909
"51","POKE",2020-06-23 19:45:00,900.67314127821,2020-06-23 08:00:00,66.3709090909091,86.7,23.7609090909091,31.0519998364708,900.67314127821,2020-06-23 19:45:00,66.3709090909091,86.7
"52","POKE",2020-06-23 20:00:00,903.50649598334,2020-06-23 08:00:00,66.7627272727273,86.6636363636364,22.8336363636364,31.0315932059704,903.50649598334,2020-06-23 20:00:00,66.7627272727273,86.6636363636364
"53","POKE",2020-06-23 20:15:00,917.673269508989,2020-06-23 08:00:00,67.1354545454546,86.6636363636364,22.3090909090909,31.0854667104915,917.673269508989,2020-06-23 20:15:00,67.1354545454546,86.6636363636364
"54","POKE",2020-06-23 20:30:00,903.50649598334,2020-06-23 08:00:00,67.2672727272727,86.6363636363636,21.0627272727273,31.1026082801119,903.50649598334,2020-06-23 20:30:00,67.2672727272727,86.6363636363636
"55","POKE",2020-06-23 20:45:00,914.839914803859,2020-06-23 08:00:00,67.1854545454545,86.5363636363636,26.3618181818182,31.0552648973509,914.839914803859,2020-06-23 20:45:00,67.1854545454545,86.5363636363636
"56","POKE",2020-06-23 21:00:00,912.006560098729,2020-06-23 08:00:00,67.8236363636364,86.3818181818182,20.8490909090909,31.0658763452111,912.006560098729,2020-06-23 21:00:00,67.8236363636364,86.3818181818182
"57","POKE",2020-06-23 21:15:00,917.673269508989,2020-06-23 08:00:00,67.6163636363636,86.2818181818182,22.3227272727273,31.1621956411732,917.673269508989,2020-06-23 21:15:00,67.6163636363636,86.2818181818182
"58","POKE",2020-06-23 21:30:00,912.006560098729,2020-06-23 08:00:00,67.5527272727273,86.2727272727273,22.5863636363636,31.0381233277305,912.006560098729,2020-06-23 21:30:00,67.5527272727273,86.2727272727273
"59","POKE",2020-06-23 21:45:00,917.673269508989,2020-06-23 08:00:00,67.6418181818182,86.2545454545455,22.5154545454545,31.0797528539514,917.673269508989,2020-06-23 21:45:00,67.6418181818182,86.2545454545455
"60","POKE",2020-06-23 22:00:00,914.839914803859,2020-06-23 08:00:00,66.8681818181818,86.1,24.5772727272727,31.1450540715528,914.839914803859,2020-06-23 22:00:00,66.8681818181818,86.1
"61","POKE",2020-06-23 22:15:00,923.339978919132,2020-06-23 08:00:00,67.2936363636364,86.0727272727273,21.5990909090909,31.0683251408712,923.339978919132,2020-06-23 22:15:00,67.2936363636364,86.0727272727273
"62","POKE",2020-06-23 22:30:00,929.006688329391,2020-06-23 08:00:00,67.7690909090909,86,21.3636363636364,31.0960781583518,929.006688329391,2020-06-23 22:30:00,67.7690909090909,86
"63","POKE",2020-06-23 22:45:00,912.006560098729,2020-06-23 08:00:00,67.6663636363636,86,28.9145454545455,31.0854667104915,912.006560098729,2020-06-23 22:45:00,67.6663636363636,86
"64","POKE",2020-06-23 23:00:00,917.673269508989,2020-06-23 08:00:00,67.71,85.9727272727273,21.1790909090909,31.0952618931317,917.673269508989,2020-06-23 23:00:00,67.71,85.9727272727273
"65","POKE",2020-06-23 23:15:00,926.173333624261,2020-06-23 08:00:00,67.7954545454545,85.9363636363636,21.7981818181818,31.0715902017512,926.173333624261,2020-06-23 23:15:00,67.7954545454545,85.9363636363636
"66","POKE",2020-06-23 23:30:00,917.673269508989,2020-06-23 08:00:00,68.1081818181818,85.8727272727273,19.7718181818182,31.105873340992,917.673269508989,2020-06-23 23:30:00,68.1081818181818,85.8727272727273
"67","POKE",2020-06-23 23:45:00,929.006688329391,2020-06-23 08:00:00,67.8790909090909,85.8,20.5836363636364,31.0462859799307,929.006688329391,2020-06-23 23:45:00,67.8790909090909,85.8
"68","POKE",2020-06-24 00:00:00,926.173333624261,2020-06-23 08:00:00,68.0345454545455,85.7636363636364,21.9718181818182,31.0583122875056,926.173333624261,2020-06-24 00:00:00,68.0345454545455,85.7636363636364
"69","POKE",2020-06-24 00:15:00,920.506624214002,2020-06-23 08:00:00,68.3881818181818,85.6818181818182,21.4954545454545,31.0696311652232,920.506624214002,2020-06-24 00:15:00,68.3881818181818,85.6818181818182
"70","POKE",2020-06-24 00:30:00,931.840043034521,2020-06-23 08:00:00,68.5372727272727,85.5818181818182,19.6227272727273,31.0226142885502,931.840043034521,2020-06-24 00:30:00,68.5372727272727,85.5818181818182
"71","POKE",2020-06-24 00:45:00,929.006688329391,2020-06-23 08:00:00,68.4627272727273,85.5545454545454,20.3290909090909,31.0156488253394,929.006688329391,2020-06-24 00:45:00,68.4627272727273,85.5545454545454
"72","POKE",2020-06-24 01:00:00,926.173333624261,2020-06-23 08:00:00,68.57,85.4727272727273,20.8363636363636,31.0043299476218,926.173333624261,2020-06-24 01:00:00,68.57,85.4727272727273
"73","POKE",2020-06-24 01:15:00,940.34010714991,2020-06-23 08:00:00,67.7645454545455,85.4,22.7227272727273,30.9094255113744,940.34010714991,2020-06-24 01:15:00,67.7645454545455,85.4
"74","POKE",2020-06-24 01:30:00,946.00681656017,2020-06-23 08:00:00,68.3790909090909,85.4909090909091,20.6854545454545,30.9250978035987,946.00681656017,2020-06-24 01:30:00,68.3790909090909,85.4909090909091
"75","POKE",2020-06-24 01:45:00,954.506880675443,2020-06-23 08:00:00,67.8472727272727,85.4636363636364,20.8545454545455,30.8841757072352,954.506880675443,2020-06-24 01:45:00,67.8472727272727,85.4636363636364
"76","POKE",2020-06-24 02:00:00,951.673525970429,2020-06-23 08:00:00,67.8709090909091,85.3818181818182,21.4318181818182,30.8544636532266,951.673525970429,2020-06-24 02:00:00,67.8709090909091,85.3818181818182
"77","POKE",2020-06-24 02:15:00,960.173590085702,2020-06-23 08:00:00,67.8236363636364,85.3,22.0763636363636,30.7899787008452,960.173590085702,2020-06-24 02:15:00,67.8236363636364,85.3
"78","POKE",2020-06-24 02:30:00,960.173590085702,2020-06-23 08:00:00,68.1409090909091,85.2818181818182,21.3609090909091,30.7214124223638,960.173590085702,2020-06-24 02:30:00,68.1409090909091,85.2818181818182
"79","POKE",2020-06-24 02:45:00,960.173590085702,2020-06-23 08:00:00,67.5427272727273,85.1818181818182,21.7163636363636,30.6634575917425,960.173590085702,2020-06-24 02:45:00,67.5427272727273,85.1818181818182
"80","POKE",2020-06-24 03:00:00,963.006944790832,2020-06-23 08:00:00,67.1072727272727,85.1,23.9427272727273,30.7344726658841,963.006944790832,2020-06-24 03:00:00,67.1072727272727,85.1
"81","POKE",2020-06-24 03:15:00,977.173718316481,2020-06-23 08:00:00,67.0672727272727,85.0636363636364,24.0654545454545,30.590809987161,977.173718316481,2020-06-24 03:15:00,67.0672727272727,85.0636363636364
"82","POKE",2020-06-24 03:30:00,971.507008906221,2020-06-23 08:00:00,67.4327272727273,85,22.9581818181818,30.592442517601,971.507008906221,2020-06-24 03:30:00,67.4327272727273,85
"83","POKE",2020-06-24 03:45:00,982.84042772674,2020-06-23 08:00:00,67.5718181818182,84.9636363636364,24.7563636363636,30.4928581607589,982.84042772674,2020-06-24 03:45:00,67.5718181818182,84.9636363636364
"84","POKE",2020-06-24 04:00:00,988.507137136883,2020-06-23 08:00:00,67.8254545454545,84.8818181818182,23.7418181818182,30.4830629781187,988.507137136883,2020-06-24 04:00:00,67.8254545454545,84.8818181818182
"85","POKE",2020-06-24 04:15:00,1002.67391066253,2020-06-23 08:00:00,67.2072727272727,84.8181818181818,27.9336363636364,30.3230749949953,1002.67391066253,2020-06-24 04:15:00,67.2072727272727,84.8181818181818
"86","POKE",2020-06-24 04:30:00,1002.67391066253,2020-06-23 08:00:00,67.7863636363636,84.7818181818182,25.15,30.2847105296545,1002.67391066253,2020-06-24 04:30:00,67.7863636363636,84.7818181818182
"87","POKE",2020-06-24 04:45:00,1005.50726536766,2020-06-23 08:00:00,67.3,84.6909090909091,26.4463636363636,30.2536924512938,1005.50726536766,2020-06-24 04:45:00,67.3,84.6909090909091
"88","POKE",2020-06-24 05:00:00,1028.17410300858,2020-06-23 08:00:00,66.9063636363636,84.5818181818182,27.0263636363636,30.1434966465915,1028.17410300858,2020-06-24 05:00:00,66.9063636363636,84.5818181818182
"89","POKE",2020-06-24 05:15:00,1025.34074830345,2020-06-23 08:00:00,66.7254545454545,84.4272727272727,29.4509090909091,30.0504424115095,1025.34074830345,2020-06-24 05:15:00,66.7254545454545,84.4272727272727
"90","POKE",2020-06-24 05:30:00,1042.34087653423,2020-06-23 08:00:00,66.0618181818182,84.3181818181818,33.8136363636364,29.9190237110867,1042.34087653423,2020-06-24 05:30:00,66.0618181818182,84.3181818181818
"91","POKE",2020-06-24 05:45:00,1048.00758594449,2020-06-23 08:00:00,65.6054545454545,84.2,40.0727272727273,29.8700477978856,1048.00758594449,2020-06-24 05:45:00,65.6054545454545,84.2
"92","POKE",2020-06-24 06:00:00,1059.34100476489,2020-06-23 08:00:00,66.0090909090909,84.0727272727273,36.6881818181818,29.7835236845638,1059.34100476489,2020-06-24 06:00:00,66.0090909090909,84.0727272727273
"93","POKE",2020-06-24 06:15:00,1067.84106888028,2020-06-23 08:00:00,64.8881818181818,83.9545454545455,35.6318181818182,29.6733278798614,1067.84106888028,2020-06-24 06:15:00,64.8881818181818,83.9545454545455
"94","POKE",2020-06-24 06:30:00,1082.00784240593,2020-06-23 08:00:00,63.7345454545455,83.7727272727273,41.7054545454545,29.6194543753403,1082.00784240593,2020-06-24 06:30:00,63.7345454545455,83.7727272727273
"95","POKE",2020-06-24 06:45:00,1090.5079065212,2020-06-23 08:00:00,63.9136363636364,83.5818181818182,45.1281818181818,29.7100598147622,1090.5079065212,2020-06-24 06:45:00,63.9136363636364,83.5818181818182
"96","POKE",2020-06-24 07:00:00,1096.17461593146,2020-06-23 08:00:00,64.1390909090909,83.4818181818182,45.1745454545455,29.6316983536406,1096.17461593146,2020-06-24 07:00:00,64.1390909090909,83.4818181818182
"97","POKE",2020-06-24 07:15:00,1107.50803475198,2020-06-23 08:00:00,63.0645454545455,83.3545454545455,48.5127272727273,29.5419091794387,1107.50803475198,2020-06-24 07:15:00,63.0645454545455,83.3545454545455
"98","POKE",2020-06-24 07:30:00,1110.34138945711,2020-06-23 08:00:00,61.7836363636364,83.1636363636364,55.7018181818182,29.4455898834766,1110.34138945711,2020-06-24 07:30:00,61.7836363636364,83.1636363636364
"99","POKE",2020-06-24 07:45:00,1118.8414535725,2020-06-23 08:00:00,61.19,82.9727272727273,56.7281818181818,29.3655958919149,1118.8414535725,2020-06-24 07:45:00,61.19,82.9727272727273
"100","POKE",2020-06-24 08:00:00,1124.50816298265,2020-06-24 08:00:00,62.4518181818182,82.8454545454545,52.9990909090909,29.3655958919149,1124.50816298265,2020-06-24 08:00:00,62.4518181818182,82.8454545454545
"101","POKE",2020-06-24 08:15:00,1130.1748723929,2020-06-24 08:00:00,65.0972727272727,82.6636363636364,51.5990909090909,29.4308971095163,1130.1748723929,2020-06-24 08:15:00,65.0972727272727,82.6636363636364
"102","POKE",2020-06-24 08:30:00,1138.67493650829,2020-06-24 08:00:00,65.2027272727273,82.4636363636364,47.8054545454545,29.4823218183774,1138.67493650829,2020-06-24 08:30:00,65.2027272727273,82.4636363636364
"103","POKE",2020-06-24 08:45:00,1135.84158180316,2020-06-24 08:00:00,65.2218181818182,82.2818181818182,48.9909090909091,29.3957977050555,1135.84158180316,2020-06-24 08:45:00,65.2218181818182,82.2818181818182
"104","POKE",2020-06-24 09:00:00,1141.50829121342,2020-06-24 08:00:00,65.3945454545455,82.0909090909091,52.1981818181818,29.3198850395939,1141.50829121342,2020-06-24 09:00:00,65.3945454545455,82.0909090909091
"105","POKE",2020-06-24 09:15:00,1158.50841944409,2020-06-24 08:00:00,65.7645454545455,81.8818181818182,48.1663636363636,29.2864181655732,1158.50841944409,2020-06-24 09:15:00,65.7645454545455,81.8818181818182
"106","POKE",2020-06-24 09:30:00,1167.00848355948,2020-06-24 08:00:00,66.3745454545455,81.7636363636364,50.1690909090909,29.3288639570141,1167.00848355948,2020-06-24 09:30:00,66.3745454545455,81.7636363636364
"107","POKE",2020-06-24 09:45:00,1172.67519296973,2020-06-24 08:00:00,68.2672727272727,81.6,47.9309090909091,29.4562013313368,1172.67519296973,2020-06-24 09:45:00,68.2672727272727,81.6
"108","POKE",2020-06-24 10:00:00,1172.67519296973,2020-06-24 08:00:00,69.1054545454545,81.4,44.7854545454545,29.3541681788347,1172.67519296973,2020-06-24 10:00:00,69.1054545454545,81.4
"109","POKE",2020-06-24 10:15:00,1164.17512885435,2020-06-24 08:00:00,69.67,81.2636363636364,44.2836363636364,29.4488549443567,1164.17512885435,2020-06-24 10:15:00,69.67,81.2636363636364
"110","POKE",2020-06-24 10:30:00,1178.34190237999,2020-06-24 08:00:00,70.4645454545455,81.1090909090909,41.34,29.3892675832954,1178.34190237999,2020-06-24 10:30:00,70.4645454545455,81.1090909090909
"111","POKE",2020-06-24 10:45:00,1169.84183826461,2020-06-24 08:00:00,70.79,80.8727272727273,46.8090909090909,29.3884513180754,1169.84183826461,2020-06-24 10:45:00,70.79,80.8727272727273
"112","POKE",2020-06-24 11:00:00,1195.34203061066,2020-06-24 08:00:00,70.3172727272727,80.7545454545455,47.5545454545455,29.4104904790159,1195.34203061066,2020-06-24 11:00:00,70.3172727272727,80.7545454545455
"113","POKE",2020-06-24 11:15:00,1189.6753212004,2020-06-24 08:00:00,71.7745454545454,80.6,41.8236363636364,29.416204335556,1189.6753212004,2020-06-24 11:15:00,71.7745454545454,80.6
"114","POKE",2020-06-24 11:30:00,1178.34190237999,2020-06-24 08:00:00,72.6336363636364,80.4363636363636,40.3172727272727,29.5533368925189,1178.34190237999,2020-06-24 11:30:00,72.6336363636364,80.4363636363636
"115","POKE",2020-06-24 11:45:00,1198.17538531579,2020-06-24 08:00:00,73.8127272727273,80.2818181818182,36.1836363636364,29.5272164054783,1198.17538531579,2020-06-24 11:45:00,73.8127272727273,80.2818181818182
"116","POKE",2020-06-24 12:00:00,1195.34203061066,2020-06-24 08:00:00,74.4236363636364,80.1363636363636,36.12,29.5043609793179,1195.34203061066,2020-06-24 12:00:00,74.4236363636364,80.1363636363636
"117","POKE",2020-06-24 12:15:00,1184.00861179025,2020-06-24 08:00:00,75.1363636363636,79.9363636363636,35.8136363636364,29.5484393011988,1184.00861179025,2020-06-24 12:15:00,75.1363636363636,79.9363636363636
"118","POKE",2020-06-24 12:30:00,1192.50867590553,2020-06-24 08:00:00,75.8390909090909,79.7727272727273,33.3263636363636,29.5345627924585,1192.50867590553,2020-06-24 12:30:00,75.8390909090909,79.7727272727273
"119","POKE",2020-06-24 12:45:00,1184.00861179025,2020-06-24 08:00:00,76.3936363636364,79.5727272727273,34.4309090909091,29.513339896738,1184.00861179025,2020-06-24 12:45:00,76.3936363636364,79.5727272727273
"120","POKE",2020-06-24 13:00:00,1198.17538531579,2020-06-24 08:00:00,76.7254545454546,79.4636363636364,36.1127272727273,29.4439573530366,1198.17538531579,2020-06-24 13:00:00,76.7254545454546,79.4636363636364
"121","POKE",2020-06-24 13:15:00,1164.17512885435,2020-06-24 08:00:00,76.9536363636364,79.2818181818182,33.8454545454545,29.4888519401375,1164.17512885435,2020-06-24 13:15:00,76.9536363636364,79.2818181818182
"122","POKE",2020-06-24 13:30:00,1184.00861179025,2020-06-24 08:00:00,77.61,79.1363636363636,30.8854545454545,29.418653131216,1184.00861179025,2020-06-24 13:30:00,77.61,79.1363636363636
"123","POKE",2020-06-24 13:45:00,1186.84196649538,2020-06-24 08:00:00,77.8754545454545,79,33.7163636363636,29.4415085573765,1186.84196649538,2020-06-24 13:45:00,77.8754545454545,79
"124","POKE",2020-06-24 14:00:00,1181.17525708512,2020-06-24 08:00:00,78.3281818181818,78.8727272727273,33.1909090909091,29.3729422788951,1181.17525708512,2020-06-24 14:00:00,78.3281818181818,78.8727272727273
"125","POKE",2020-06-24 14:15:00,1181.17525708512,2020-06-24 08:00:00,78.7590909090909,78.6727272727273,33.7154545454545,29.3990627659356,1181.17525708512,2020-06-24 14:15:00,78.7590909090909,78.6727272727273
"126","POKE",2020-06-24 14:30:00,1167.00848355948,2020-06-24 08:00:00,79.3090909090909,78.5818181818182,30.1981818181818,29.3851862571953,1167.00848355948,2020-06-24 14:30:00,79.3090909090909,78.5818181818182
"127","POKE",2020-06-24 14:45:00,1172.67519296973,2020-06-24 08:00:00,79.3209090909091,78.3818181818182,30.6845454545455,29.3076410612937,1172.67519296973,2020-06-24 14:45:00,79.3209090909091,78.3818181818182
"128","POKE",2020-06-24 15:00:00,1175.50854767486,2020-06-24 08:00:00,79.4745454545454,78.3727272727273,31.8381818181818,29.3460055266345,1175.50854767486,2020-06-24 15:00:00,79.4745454545454,78.3727272727273
"129","POKE",2020-06-24 15:15:00,1164.17512885435,2020-06-24 08:00:00,79.6518181818182,78.2818181818182,30.9436363636364,29.3655958919149,1164.17512885435,2020-06-24 15:15:00,79.6518181818182,78.2818181818182
"130","POKE",2020-06-24 15:30:00,1167.00848355948,2020-06-24 08:00:00,79.84,78.2636363636364,31.6072727272727,29.3068247960736,1167.00848355948,2020-06-24 15:30:00,79.84,78.2636363636364
