"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","fDOM.RFU","SpCond.uScm"
"9369","POKE",864.394759705971,2020-09-09 14:00:00,103.493947799375,97.6727272727273,3.84818181818182,25.9934257235575,0.284546666666667,864.394759705971,2020-09-09 14:00:00,103.493947799375,97.6727272727273
"9370","POKE",857.069611063043,2020-09-09 14:15:00,103.266457616168,97.6636363636364,4.72727272727273,25.9316072375616,0.2852,857.069611063043,2020-09-09 14:15:00,103.266457616168,97.6636363636364
"9371","POKE",858.776254648897,2020-09-09 14:30:00,102.886744075652,97.6454545454545,4.12818181818182,25.8454096303277,0.285486666666667,858.776254648897,2020-09-09 14:30:00,102.886744075652,97.6454545454545
"9372","POKE",865.575792941739,2020-09-09 14:45:00,103.079354394482,97.6,4.23090909090909,25.7844618272331,0.28516,865.575792941739,2020-09-09 14:45:00,103.079354394482,97.6
"9373","POKE",866.101403291822,2020-09-09 15:00:00,103.199785353463,97.5818181818182,3.78727272727273,25.7957807049507,0.28478,866.101403291822,2020-09-09 15:00:00,103.199785353463,97.5818181818182
"9374","POKE",861.313060374652,2020-09-09 15:15:00,103.149230191001,97.5545454545454,3.73545454545455,25.6843332935777,0.285306666666667,861.313060374652,2020-09-09 15:15:00,103.149230191001,97.5545454545454
"9375","POKE",872.685250741624,2020-09-09 15:30:00,103.148513275555,97.4636363636364,4.03181818181818,25.650376660425,0.28518,872.685250741624,2020-09-09 15:30:00,103.148513275555,97.4636363636364
"9376","POKE",868.989875139402,2020-09-09 15:45:00,102.886235190296,97.3818181818182,4.16090909090909,25.6425405143128,0.286353333333333,868.989875139402,2020-09-09 15:45:00,102.886235190296,97.3818181818182
"9377","POKE",874.240413458521,2020-09-09 16:00:00,102.813219977539,97.3,4.65818181818182,25.5842047599222,0.28798,874.240413458521,2020-09-09 16:00:00,102.813219977539,97.3
"9378","POKE",882.740432594047,2020-09-09 16:15:00,103.037844009596,97.2818181818182,4.36272727272727,25.5171621765181,0.287293333333333,882.740432594047,2020-09-09 16:15:00,103.037844009596,97.2818181818182
"9379","POKE",880.478757529674,2020-09-09 16:30:00,103.15445458945,97.2,4.51636363636364,25.4675332511411,0.287146666666667,880.478757529674,2020-09-09 16:30:00,103.15445458945,97.2
"9380","POKE",886.588084091178,2020-09-09 16:45:00,103.025799997278,97.0818181818182,4.61636363636364,25.4753693972532,0.286406666666667,886.588084091178,2020-09-09 16:45:00,103.025799997278,97.0818181818182
"9381","POKE",886.353905018617,2020-09-09 17:00:00,103.269853261598,97.0272727272727,4.74818181818182,25.3943958874275,0.28754,886.353905018617,2020-09-09 17:00:00,103.269853261598,97.0272727272727
"9382","POKE",883.395855479733,2020-09-09 17:15:00,103.847055998688,96.9818181818182,5.11090909090909,25.3526031081626,0.28806,883.395855479733,2020-09-09 17:15:00,103.847055998688,96.9818181818182
"9383","POKE",885.226148858018,2020-09-09 17:30:00,104.172365024216,96.9454545454546,4.53636363636364,25.2803364273503,0.288653333333333,885.226148858018,2020-09-09 17:30:00,104.172365024216,96.9454545454546
"9384","POKE",895.217915762313,2020-09-09 17:45:00,103.950879257605,96.8545454545455,4.54818181818182,25.2263540874665,0.289173333333333,895.217915762313,2020-09-09 17:45:00,103.950879257605,96.8545454545455
"9385","POKE",892.247540737078,2020-09-09 18:00:00,104.388127459898,96.7636363636364,4.83545454545455,25.126225553811,0.289493333333333,892.247540737078,2020-09-09 18:00:00,104.388127459898,96.7636363636364
"9386","POKE",889.967377443189,2020-09-09 18:15:00,104.624711592631,96.7,5.08181818181818,25.1070705299814,0.290346666666667,889.967377443189,2020-09-09 18:15:00,104.624711592631,96.7
"9387","POKE",895.942916339304,2020-09-09 18:30:00,105.216382385206,96.6545454545455,5.02545454545455,25.0644070678151,0.29254,895.942916339304,2020-09-09 18:30:00,105.216382385206,96.6545454545455
"9388","POKE",896.170932668691,2020-09-09 18:45:00,105.575184178237,96.5818181818182,5.14636363636364,25.0208729227475,0.291866666666667,896.170932668691,2020-09-09 18:45:00,105.575184178237,96.5818181818182
"9389","POKE",898.043767687716,2020-09-09 19:00:00,105.85260318339,96.5545454545454,4.75272727272727,25.0200022398461,0.2921,898.043767687716,2020-09-09 19:00:00,105.85260318339,96.5545454545454
"9390","POKE",907.386274449494,2020-09-09 19:15:00,106.145107460968,96.4909090909091,5.22272727272727,25.0025885818192,0.293026666666667,907.386274449494,2020-09-09 19:15:00,106.145107460968,96.4909090909091
"9391","POKE",907.308943963102,2020-09-09 19:30:00,106.395319354999,96.4727272727273,5.43818181818182,25.0112954108326,0.29434,907.308943963102,2020-09-09 19:30:00,106.395319354999,96.4727272727273
"9392","POKE",912.284351620834,2020-09-09 19:45:00,106.469408409624,96.3636363636364,5.79454545454545,25.0435106781826,0.295833333333333,912.284351620834,2020-09-09 19:45:00,106.469408409624,96.3636363636364
"9393","POKE",913.003189454653,2020-09-09 20:00:00,106.586461334632,96.2818181818182,5.82,24.9547010222448,0.296213333333333,913.003189454653,2020-09-09 20:00:00,106.586461334632,96.2818181818182
"9394","POKE",925.329986779921,2020-09-09 20:15:00,107.196100350657,96.2636363636364,5.91363636363636,24.9921403870029,0.296826666666667,925.329986779921,2020-09-09 20:15:00,107.196100350657,96.2636363636364
"9395","POKE",925.357817856442,2020-09-09 20:30:00,107.045751660983,96.1727272727273,6.93181818181818,25.0226142885502,0.298813333333333,925.357817856442,2020-09-09 20:30:00,107.045751660983,96.1727272727273
"9396","POKE",930.187112362436,2020-09-09 20:45:00,107.417665868129,96.0818181818182,7.13727272727273,25.0252263372543,0.301273333333333,930.187112362436,2020-09-09 20:45:00,107.417665868129,96.0818181818182
"9397","POKE",937.255618573497,2020-09-09 21:00:00,107.477992616936,96.0363636363636,7.97454545454545,24.9607958025543,0.301926666666667,937.255618573497,2020-09-09 21:00:00,107.477992616936,96.0363636363636
"9398","POKE",938.326122529135,2020-09-09 21:15:00,108.206390126365,95.9727272727273,7.68636363636364,24.9877869724961,0.303093333333333,938.326122529135,2020-09-09 21:15:00,108.206390126365,95.9727272727273
"9399","POKE",943.330156289346,2020-09-09 21:30:00,108.470490702148,95.9181818181818,7.28909090909091,24.9843042408908,0.303606666666667,943.330156289346,2020-09-09 21:30:00,108.470490702148,95.9181818181818
"9400","POKE",950.598052727318,2020-09-09 21:45:00,108.598220639267,95.8636363636364,7.42909090909091,24.9912697041015,0.304726666666667,950.598052727318,2020-09-09 21:45:00,108.598220639267,95.8636363636364
