"1","
"
"1","Correlation Structure: ARMA(2,2)
"
"1"," Formula: ~julian | site.ID 
"
"1"," Parameter estimate(s):
"
"1","      Phi1 "
"1","      Phi2 "
"1","    Theta1 "
"1","    Theta2 "
"1","
"
"1"," 1.2716837 "
"1","-0.2974025 "
"1","-0.1264542 "
"1","-0.2318784 "
"1","
"
"1","Variance function:
"
"1"," Structure: Different standard deviations per stratum
"
"1"," Formula: ~1 | site.ID 
"
"1"," Parameter estimates:
"
"1","     CARI "
"1","     FRCH "
"1","     MOOS "
"1","     POKE "
"1","     STRT "
"1","     VAUL "
"1","
"
"1","1.0000000 "
"1","0.9279053 "
"1","0.4656178 "
"1","0.4583175 "
"1","0.4201812 "
"1","1.4004411 "
"1","
"
"1","
Coefficients:
"
