"0","NO3_data_year$logCVhi <- log(abs(NO3_data_year$CVhi))"
"0",""
"0","CVhi.no3.year.log <- lmer(logCVhi ~ CatPF*pctburn_lg + (1|year), "
"0","             data = NO3_data_year)"
"2","boundary (singular) fit: see ?isSingular
"
"0","summary(CVhi.no3.year) # year is adding variance"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","CVhi ~ CatPF * pctburn_lg + (1 | year)"
"1","
"
"1","   Data:"
"1"," "
"1","NO3_data_year"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","121.1"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.97669 "
"1","-0.06945 "
"1","-0.02588 "
"1"," 0.06272 "
"1"," 3.10624 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," year    "
"1"," (Intercept)"
"1","  1.455  "
"1"," 1.206   "
"1","
"
"1"," Residual"
"1","            "
"1"," 64.052  "
"1"," 8.003   "
"1","
"
"1","Number of obs: 20, groups: "
"1"," "
"1","year, 4"
"1","
"
"1","
Fixed effects:
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)           "
"1","    6.973"
"1","      3.388"
"1","   2.058"
"1","
CatPFmedium           "
"1","   -4.945"
"1","      3.977"
"1","  -1.243"
"1","
pctburn_lg            "
"1","   -3.508"
"1","      2.814"
"1","  -1.247"
"1","
CatPFmedium:pctburn_lg"
"1","    3.631"
"1","      3.743"
"1","   0.970"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," CtPFmd"
"1"," pctbr_"
"1","
CatPFmedium"
"1"," -0.824"
"1","       "
"1","       "
"1","
pctburn_lg "
"1"," -0.168"
"1","  0.144"
"1","       "
"1","
CtPFmdm:pc_"
"1","  0.126"
"1"," -0.043"
"1"," -0.752"
"1","
"
"0","#pctburn_lg narrowly edges out PF "
"0",""
"0","vif(CVhi.no3.year)"
"1","           CatPF "
"1","      pctburn_lg "
"1","CatPF:pctburn_lg "
"1","
"
"1","        1.031294 "
"1","        2.366772 "
"1","        2.322276 "
"1","
"
