"min","Site.Name","fDOM.QSU.mn","fDOM.QSU.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","Temp..C.mn","Temp..C.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD","datetimeAK","SpCond.uScm.mn.adj","Turbidity.FNU.mn.adj","fDOM.QSU.mn.adj"
2018-07-16 17:30:00,"MOOS",124.37,0.0374165738677418,118.116666666667,0.0408248290463898,2.98833333333333,0.0444597195972564,9.251,0,5.3,0,0,0,2018-07-16 17:30:00,118.116666666667,2.98833333333333,124.37
2018-07-16 17:45:00,"MOOS",124.488333333333,0.0636919670497502,118.133333333333,0.0516397779494366,2.85666666666667,0.01211060141639,9.245,0,5.3,0,0,0,2018-07-16 17:45:00,118.133333333333,2.85666666666667,124.488333333333
2018-07-16 18:00:00,"MOOS",124.585,0.0413521462562719,118.2,0,2.99666666666667,0.0366969571853943,9.228,0,5.3,0,0,0,2018-07-16 18:00:00,118.2,2.99666666666667,124.585
2018-07-16 18:15:00,"MOOS",124.52,0.0558569601750753,118.2,0,2.85333333333333,0.0287518115371305,9.21583333333333,0.000408248290463637,5.3,0,0,0,2018-07-16 18:15:00,118.2,2.85333333333333,124.52
2018-07-16 18:30:00,"MOOS",124.563333333333,0.0408248290463865,118.216666666667,0.040824829046384,2.83,0.00894427190999917,9.205,0,5.3,0,0,0,2018-07-16 18:30:00,118.216666666667,2.83,124.563333333333
2018-07-16 18:45:00,"MOOS",124.661666666667,0.0402077936060493,118.216666666667,0.040824829046384,3.15666666666667,0.0408248290463863,9.187,0,5.3,0,0,0,2018-07-16 18:45:00,118.216666666667,3.15666666666667,124.661666666667
2018-07-16 19:00:00,"MOOS",124.701666666667,0.0444597195972564,118.216666666667,0.040824829046384,2.95666666666667,0.02422120283278,9.167,0,5.3,0,0,0,2018-07-16 19:00:00,118.216666666667,2.95666666666667,124.701666666667
2018-07-16 19:15:00,"MOOS",124.73,0.056920997883031,118.233333333333,0.0516397779494293,2.93166666666667,0.0299443929086344,9.147,0,5.3,0,0,0,2018-07-16 19:15:00,118.233333333333,2.93166666666667,124.73
2018-07-16 19:30:00,"MOOS",124.731666666667,0.0416733328000837,118.283333333333,0.040824829046384,3.155,0.0781664889834513,9.128,0,5.3,0,0,0,2018-07-16 19:30:00,118.283333333333,3.155,124.731666666667
2018-07-16 19:45:00,"MOOS",124.676666666667,0.0560951572479029,118.233333333333,0.0516397779494293,3.00166666666667,0.0608002192978502,9.113,0,5.3,0,0,0,2018-07-16 19:45:00,118.233333333333,3.00166666666667,124.676666666667
2018-07-16 20:00:00,"MOOS",124.581666666667,0.0499666555481436,118.2,0,2.965,0.0301662062579967,9.098,0,5.3,0,0,0,2018-07-16 20:00:00,118.2,2.965,124.581666666667
2018-07-16 20:15:00,"MOOS",124.688333333333,0.0466547603859108,118.2,0,2.94833333333333,0.0306050104830348,9.084,0,5.3,0,0,0,2018-07-16 20:15:00,118.2,2.94833333333333,124.688333333333
2018-07-16 20:30:00,"MOOS",124.591666666667,0.0435507366948785,118.166666666667,0.0516397779494366,3.055,0.0327108544675923,9.066,0,5.3,0,0,0,2018-07-16 20:30:00,118.166666666667,3.055,124.591666666667
2018-07-16 20:45:00,"MOOS",124.596666666667,0.0450185147096875,118.15,0.0547722557505213,2.93166666666667,0.0160208197875973,9.049,0,5.3,0,0,0,2018-07-16 20:45:00,118.15,2.93166666666667,124.596666666667
2018-07-16 21:00:00,"MOOS",124.596666666667,0.0476095228569504,118.2,0,2.88,0.020976176963403,9.033,0,5.3,0,0,0,2018-07-16 21:00:00,118.2,2.88,124.596666666667
2018-07-16 21:15:00,"MOOS",124.698333333333,0.0444597195972586,118.133333333333,0.0516397779494366,2.93833333333333,0.0426223728418148,9.017,0,5.3,0,0,0,2018-07-16 21:15:00,118.133333333333,2.93833333333333,124.698333333333
2018-07-16 21:30:00,"MOOS",124.62,0.0442718872423569,118.133333333333,0.0516397779494366,2.88166666666667,0.0132916013582512,9.002,0,5.3,0,0,0,2018-07-16 21:30:00,118.133333333333,2.88166666666667,124.62
2018-07-16 21:45:00,"MOOS",124.536666666667,0.0441210456207278,118.116666666667,0.0408248290463898,2.87666666666667,0.0216024689946928,8.98633333333333,0.000516397779494036,5.3,0,0,0,2018-07-16 21:45:00,118.116666666667,2.87666666666667,124.536666666667
2018-07-16 22:00:00,"MOOS",124.488333333333,0.0426223728418134,118.15,0.0547722557505213,3.03166666666667,0.0160208197875972,8.97133333333333,0.000516397779494036,5.3,0,0,0,2018-07-16 22:00:00,118.15,3.03166666666667,124.488333333333
2018-07-16 22:15:00,"MOOS",124.611666666667,0.0511533641774122,118.133333333333,0.0516397779494366,3.04833333333333,0.0248327740429189,8.958,0,5.3,0,0,0,2018-07-16 22:15:00,118.133333333333,3.04833333333333,124.611666666667
2018-07-16 22:30:00,"MOOS",124.593333333333,0.0417931413830853,118.116666666667,0.0408248290463898,3.095,0.0589067059000927,8.944,0,5.3,0,0,0,2018-07-16 22:30:00,118.116666666667,3.095,124.593333333333
2018-07-16 22:45:00,"MOOS",124.58,0.0513809303146608,118.116666666667,0.0408248290463898,3.125,0.0242899156029823,8.929,0,5.3,0,0,0,2018-07-16 22:45:00,118.116666666667,3.125,124.58
2018-07-16 23:00:00,"MOOS",124.528333333333,0.0360092580688158,118.15,0.0547722557505213,3.00333333333333,0.0216024689946927,8.912,0,5.3,0,0,0,2018-07-16 23:00:00,118.15,3.00333333333333,124.528333333333
2018-07-16 23:15:00,"MOOS",124.651666666667,0.0598052394583187,118.15,0.0547722557505213,3.19,0.0481663783151692,8.893,0,5.3,0,0,0,2018-07-16 23:15:00,118.15,3.19,124.651666666667
2018-07-16 23:30:00,"MOOS",124.736666666667,0.0535412613473642,118.15,0.0547722557505213,3.105,0.0187082869338697,8.874,0,5.3,0,0,0,2018-07-16 23:30:00,118.15,3.105,124.736666666667
2018-07-16 23:45:00,"MOOS",124.751666666667,0.0608002192978484,118.133333333333,0.0516397779494366,3.12666666666667,0.0814043405886116,8.852,0,5.3,0,0,0,2018-07-16 23:45:00,118.133333333333,3.12666666666667,124.751666666667
2018-07-17 00:00:00,"MOOS",124.771666666667,0.0426223728418165,118.183333333333,0.0408248290463898,3.37166666666667,0.0331159578853861,8.832,0,5.3,0,0,0,2018-07-17 00:00:00,118.183333333333,3.37166666666667,124.771666666667
2018-07-17 00:15:00,"MOOS",124.711666666667,0.0402077936060471,118.233333333333,0.0516397779494293,3.31833333333333,0.0248327740429189,8.8135,0.000547722557504863,5.3,0,0,0,2018-07-17 00:15:00,118.233333333333,3.31833333333333,124.711666666667
2018-07-17 00:30:00,"MOOS",124.945,0.0361939221417054,118.216666666667,0.040824829046384,3.08333333333333,0.0650128192487195,8.795,0,5.3,0,0,0,2018-07-17 00:30:00,118.216666666667,3.08333333333333,124.945
2018-07-17 00:45:00,"MOOS",124.95,0.037416573867738,118.25,0.0547722557505135,3.385,0.0725947656515262,8.774,0,5.3,0,0,0,2018-07-17 00:45:00,118.25,3.385,124.95
2018-07-17 01:00:00,"MOOS",125.116666666667,0.0450185147096936,118.25,0.0547722557505135,3.20666666666667,0.0175119007154182,8.753,0,5.3,0,0,0,2018-07-17 01:00:00,118.25,3.20666666666667,125.116666666667
2018-07-17 01:15:00,"MOOS",125.223333333333,0.0550151494287394,118.233333333333,0.0516397779494293,3.26833333333333,0.0231660671385254,8.729,0,5.3,0,0,0,2018-07-17 01:15:00,118.233333333333,3.26833333333333,125.223333333333
2018-07-17 01:30:00,"MOOS",125.103333333333,0.0408248290463868,118.3,0,3.33333333333333,0.0476095228569524,8.705,0,5.3,0,0,0,2018-07-17 01:30:00,118.3,3.33333333333333,125.103333333333
2018-07-17 01:45:00,"MOOS",125.226666666667,0.0535412613473617,118.25,0.0547722557505135,3.20666666666667,0.0500666222813827,8.68,0,5.3,0,0,0,2018-07-17 01:45:00,118.25,3.20666666666667,125.226666666667
2018-07-17 02:00:00,"MOOS",125.281666666667,0.0487510683643606,118.3,0,3.43666666666667,0.053166405433005,8.655,0,5.3,0,0,0,2018-07-17 02:00:00,118.3,3.43666666666667,125.281666666667
2018-07-17 02:15:00,"MOOS",125.488333333333,0.0713909424693801,118.3,0,3.23666666666667,0.0233809038890002,8.63,0,5.3,0,0,0,2018-07-17 02:15:00,118.3,3.23666666666667,125.488333333333
2018-07-17 02:30:00,"MOOS",125.513333333333,0.0463321342770481,118.266666666667,0.0516397779494293,3.08,0.0109544511501033,8.606,0,5.3,0,0,0,2018-07-17 02:30:00,118.266666666667,3.08,125.513333333333
2018-07-17 02:45:00,"MOOS",125.388333333333,0.0479235502302054,118.3,0,3.39833333333333,0.043089055068157,8.584,0,5.3,0,0,0,2018-07-17 02:45:00,118.3,3.39833333333333,125.388333333333
2018-07-17 03:00:00,"MOOS",125.495,0.0561248608016074,118.283333333333,0.040824829046384,3.21333333333333,0.02422120283278,8.56316666666667,0.000408248290463637,5.3,0,0,0,2018-07-17 03:00:00,118.283333333333,3.21333333333333,125.495
2018-07-17 03:15:00,"MOOS",125.318333333333,0.058452259722504,118.233333333333,0.0516397779494293,3.56833333333333,0.0354494945897212,8.543,0,5.3,0,0,0,2018-07-17 03:15:00,118.233333333333,3.56833333333333,125.318333333333
2018-07-17 03:30:00,"MOOS",125.525,0.0585662018573832,118.25,0.0547722557505135,3.29,0.0419523539268061,8.524,0,5.3,0,0,0,2018-07-17 03:30:00,118.25,3.29,125.525
2018-07-17 03:45:00,"MOOS",125.546666666667,0.0377712412645726,118.216666666667,0.040824829046384,3.13,0.014142135623731,8.505,0,5.3,0,0,0,2018-07-17 03:45:00,118.216666666667,3.13,125.546666666667
2018-07-17 04:00:00,"MOOS",125.045,0.0393700393700601,118.216666666667,0.040824829046384,3.70833333333333,0.0147196014438797,8.48616666666667,0.000408248290463637,5.3,0,0,0,2018-07-17 04:00:00,118.216666666667,3.70833333333333,125.045
2018-07-17 04:15:00,"MOOS",125.493333333333,0.0578503817331103,118.3,0,3.34666666666667,0.0450185147096911,8.468,0,5.3,0,0,0,2018-07-17 04:15:00,118.3,3.34666666666667,125.493333333333
2018-07-17 04:30:00,"MOOS",125.585,0.0476445169982902,118.4,0,3.21,0.0447213595499958,8.451,0,5.3,0,0,0,2018-07-17 04:30:00,118.4,3.21,125.585
2018-07-17 04:45:00,"MOOS",125.718333333333,0.0453504869507119,118.4,0,3.2,0.0268328157299976,8.434,0,5.3,0,0,0,2018-07-17 04:45:00,118.4,3.2,125.718333333333
2018-07-17 05:00:00,"MOOS",125.873333333333,0.0535412613473642,118.783333333333,0.040824829046384,2.96666666666667,0.0711805216802088,8.42,0,5.3,0,0,0,2018-07-17 05:00:00,118.783333333333,2.96666666666667,125.873333333333
2018-07-17 05:15:00,"MOOS",125.836666666667,0.0504645089807361,118.133333333333,0.0516397779494366,3.22833333333333,0.0147196014438799,8.40616666666667,0.000408248290463637,5.3,0,0,0,2018-07-17 05:15:00,118.133333333333,3.22833333333333,125.836666666667
2018-07-17 05:30:00,"MOOS",125.951666666667,0.0519294393062997,118.333333333333,0.0516397779494366,3.155,0.0197484176581315,8.396,0,5.3,0,0,0,2018-07-17 05:30:00,118.333333333333,3.155,125.951666666667
2018-07-17 05:45:00,"MOOS",126.001666666667,0.0343025752191683,118.25,0.0547722557505135,3.07,0.0282842712474619,8.388,0,5.3,0,0,0,2018-07-17 05:45:00,118.25,3.07,126.001666666667
2018-07-17 06:00:00,"MOOS",126.02,0.0316227766016856,118.566666666667,0.0516397779494293,2.97666666666667,0.0265832027165024,8.38133333333333,0.000516397779494036,5.3,0,0,0,2018-07-17 06:00:00,118.566666666667,2.97666666666667,126.02
2018-07-17 06:15:00,"MOOS",126.058333333333,0.0627428614797451,118.583333333333,0.040824829046384,2.99166666666667,0.00752772652709079,8.379,0,5.3,0,0,0,2018-07-17 06:15:00,118.583333333333,2.99166666666667,126.058333333333
2018-07-17 06:30:00,"MOOS",126.088333333333,0.0499666555481429,118.516666666667,0.040824829046384,2.92333333333333,0.0366969571853944,8.376,0,5.3,0,0,0,2018-07-17 06:30:00,118.516666666667,2.92333333333333,126.088333333333
2018-07-17 06:45:00,"MOOS",126.123333333333,0.0471875689844947,118.6,0,2.86,0.0419523539268061,8.376,0,5.3,0,0,0,2018-07-17 06:45:00,118.6,2.86,126.123333333333
2018-07-17 07:00:00,"MOOS",126.226666666667,0.0535412613473617,118.616666666667,0.0408248290463898,2.95,0.0505964425626941,8.371,0,5.3,0,0,0,2018-07-17 07:00:00,118.616666666667,2.95,126.226666666667
2018-07-17 07:15:00,"MOOS",126.333333333333,0.0450185147096934,118.75,0.0547722557505135,2.91666666666667,0.0445720390678581,8.365,0,5.3,0,0,0,2018-07-17 07:15:00,118.75,2.91666666666667,126.333333333333
2018-07-17 07:30:00,"MOOS",126.288333333333,0.0466547603859073,118.583333333333,0.040824829046384,3.09666666666667,0.0500666222813829,8.361,0,5.3,0,0,0,2018-07-17 07:30:00,118.583333333333,3.09666666666667,126.288333333333
2018-07-17 07:45:00,"MOOS",126.286666666667,0.0280475786239476,118.55,0.0547722557505135,3.02666666666667,0.0250333111406914,8.358,0,5.3,0,0,0,2018-07-17 07:45:00,118.55,3.02666666666667,126.286666666667
2018-07-17 08:00:00,"MOOS",126.43,0.0357770876399983,118.566666666667,0.0516397779494293,3.19333333333333,0.0539135109844153,8.354,0,5.3,0,0,0,2018-07-17 08:00:00,118.566666666667,3.19333333333333,126.43
2018-07-17 08:15:00,"MOOS",126.645,0.0446094160463899,118.8,0,2.85333333333333,0.0287518115371304,8.351,0,5.3,0,0,0,2018-07-17 08:15:00,118.8,2.85333333333333,126.645
2018-07-17 08:30:00,"MOOS",126.548333333333,0.0371034589582501,118.633333333333,0.0516397779494366,2.93,0.0167332005306815,8.349,0,5.3,0,0,0,2018-07-17 08:30:00,118.633333333333,2.93,126.548333333333
2018-07-17 08:45:00,"MOOS",126.673333333333,0.0578503817331115,118.633333333333,0.0516397779494366,2.85166666666667,0.0204124145231932,8.352,0,5.3,0,0,0,2018-07-17 08:45:00,118.633333333333,2.85166666666667,126.673333333333
2018-07-17 09:00:00,"MOOS",126.625,0.0641092816992982,118.816666666667,0.0408248290463898,2.78333333333333,0.0307679486912383,8.35983333333333,0.000408248290463637,5.3,0,0,0,2018-07-17 09:00:00,118.816666666667,2.78333333333333,126.625
2018-07-17 09:15:00,"MOOS",126.685,0.0441588043316341,118.816666666667,0.0408248290463898,2.81833333333333,0.0147196014438797,8.369,0,5.3,0,0,0,2018-07-17 09:15:00,118.816666666667,2.81833333333333,126.685
2018-07-17 09:30:00,"MOOS",126.615,0.0476445169982902,118.683333333333,0.0408248290463898,2.86,0.0509901951359279,8.383,0,5.3,0,0,0,2018-07-17 09:30:00,118.683333333333,2.86,126.615
2018-07-17 09:45:00,"MOOS",126.753333333333,0.0546504040851174,118.633333333333,0.0516397779494366,2.84166666666667,0.0172240142436851,8.409,0,5.3,0,0,0,2018-07-17 09:45:00,118.633333333333,2.84166666666667,126.753333333333
2018-07-17 10:00:00,"MOOS",126.725,0.0531977443130802,118.633333333333,0.0516397779494366,2.845,0.0383405790253618,8.432,0,5.3,0,0,0,2018-07-17 10:00:00,118.633333333333,2.845,126.725
2018-07-17 10:15:00,"MOOS",126.236666666667,0.0121106014163891,118.616666666667,0.0408248290463898,2.79833333333333,0.0194079021706796,8.4835,0.000547722557504863,5.3,0,0,0,2018-07-17 10:15:00,118.616666666667,2.79833333333333,126.236666666667
2018-07-17 10:30:00,"MOOS",126.635,0.0476445169982902,118.616666666667,0.0408248290463898,3.135,0.0339116499156263,8.494,0,5.3,0,0,0,2018-07-17 10:30:00,118.616666666667,3.135,126.635
2018-07-17 10:45:00,"MOOS",126.731666666667,0.0402077936060496,118.25,0.0547722557505135,3.29166666666667,0.0884119147324989,8.509,0,5.3,0,0,0,2018-07-17 10:45:00,118.25,3.29166666666667,126.731666666667
2018-07-17 11:00:00,"MOOS",126.848333333333,0.0444597195972526,118.133333333333,0.0516397779494366,3.025,0.0356370593624107,8.512,0,5.3,0,0,0,2018-07-17 11:00:00,118.133333333333,3.025,126.848333333333
2018-07-17 11:15:00,"MOOS",126.821666666667,0.0360092580688186,118.233333333333,0.0516397779494293,2.71666666666667,0.0350238014308366,8.524,0,5.3,0,0,0,2018-07-17 11:15:00,118.233333333333,2.71666666666667,126.821666666667
2018-07-17 11:30:00,"MOOS",126.73,0.0357770876399943,118.2,0,2.68333333333333,0.0258198889747161,8.561,0,5.3,0,0,0,2018-07-17 11:30:00,118.2,2.68333333333333,126.73
2018-07-17 11:45:00,"MOOS",126.523333333333,0.0471875689845005,118.133333333333,0.0516397779494366,2.835,0.0403732584763727,8.5975,0.000547722557505835,5.3,0,0,0,2018-07-17 11:45:00,118.133333333333,2.835,126.523333333333
2018-07-17 12:00:00,"MOOS",126.61,0.0409878030638386,118.133333333333,0.0516397779494366,2.73833333333333,0.0306050104830346,8.61533333333333,0.000516397779494036,5.3,0,0,0,2018-07-17 12:00:00,118.133333333333,2.73833333333333,126.61
2018-07-17 12:15:00,"MOOS",126.283333333333,0.0508592829940272,118.1,0,2.835,0.017606816861659,8.68,0,5.3,0,0,0,2018-07-17 12:15:00,118.1,2.835,126.283333333333
2018-07-17 12:30:00,"MOOS",126.61,0.0451663591625472,118,0,2.73666666666667,0.0265832027165025,8.642,0,5.3,0,0,0,2018-07-17 12:30:00,118,2.73666666666667,126.61
2018-07-17 12:45:00,"MOOS",126.388333333333,0.0470814896394219,117.916666666667,0.040824829046384,2.68,0.0244948974278318,8.692,0,5.3,0,0,0,2018-07-17 12:45:00,117.916666666667,2.68,126.388333333333
2018-07-17 13:00:00,"MOOS",126.5,0.0569209978830285,117.95,0.0547722557505135,2.79333333333333,0.0388158043413589,8.685,0,5.3,0,0,0,2018-07-17 13:00:00,117.95,2.79333333333333,126.5
2018-07-17 13:15:00,"MOOS",125.63,0.0409878030638386,117.9,0,2.71333333333333,0.0366969571853944,8.78916666666667,0.000408248290463637,5.3,0,0,0,2018-07-17 13:15:00,117.9,2.71333333333333,125.63
2018-07-17 13:30:00,"MOOS",125.9,0.0394968353162623,117.95,0.0547722557505135,2.795,0.0225831795812725,8.797,0,5.3,0,0,0,2018-07-17 13:30:00,117.95,2.795,125.9
2018-07-17 13:45:00,"MOOS",125.526666666667,0.0535412613473616,118.05,0.104880884817013,2.78,0.0340587727318527,8.874,0,5.3,0,0,0,2018-07-17 13:45:00,118.05,2.78,125.526666666667
2018-07-17 14:00:00,"MOOS",125.231666666667,0.0402077936060496,118.45,0.0547722557505135,2.81,0.0357770876399966,8.905,0.000632455532033887,5.3,0,0,0,2018-07-17 14:00:00,118.45,2.81,125.231666666667
2018-07-17 14:15:00,"MOOS",125.131666666667,0.0519294393062997,118.416666666667,0.040824829046384,2.79666666666667,0.039327683210007,8.975,0,5.3,0,0,0,2018-07-17 14:15:00,118.416666666667,2.79666666666667,125.131666666667
2018-07-17 14:30:00,"MOOS",124.875,0.0561248608016112,118.616666666667,0.0408248290463898,2.71833333333333,0.00983192080250177,9.003,0,5.3,0,0,0,2018-07-17 14:30:00,118.616666666667,2.71833333333333,124.875
2018-07-17 14:45:00,"MOOS",124.703333333333,0.0535412613473642,118.6,0,2.89666666666667,0.0326598632371091,9.07,0,5.3,0,0,0,2018-07-17 14:45:00,118.6,2.89666666666667,124.703333333333
2018-07-17 15:00:00,"MOOS",124.615,0.0531977443130826,118.55,0.0547722557505135,2.86,0.0252982212813471,9.09,0,5.3,0,0,0,2018-07-17 15:00:00,118.55,2.86,124.615
2018-07-17 15:15:00,"MOOS",124.133333333333,0.0516397779494357,118.15,0.0547722557505213,2.785,0.0266458251889484,9.164,0,5.3,0,0,0,2018-07-17 15:15:00,118.15,2.785,124.133333333333
2018-07-17 15:30:00,"MOOS",123.953333333333,0.0535412613473642,118.516666666667,0.040824829046384,2.71833333333333,0.0194079021706795,9.22616666666667,0.000408248290463637,5.3,0,0,0,2018-07-17 15:30:00,118.516666666667,2.71833333333333,123.953333333333
2018-07-17 15:45:00,"MOOS",123.751666666667,0.0402077936060502,118.616666666667,0.0752772652709101,2.71666666666667,0.00816496580927727,9.282,0,5.3,0,0,0,2018-07-17 15:45:00,118.616666666667,2.71666666666667,123.751666666667
2018-07-17 16:00:00,"MOOS",123.66,0.0558569601750738,118.8,0,2.80666666666667,0.0206559111797729,9.30816666666667,0.000408248290463637,5.3,0,0,0,2018-07-17 16:00:00,118.8,2.80666666666667,123.66
2018-07-17 16:15:00,"MOOS",123.313333333333,0.0417931413830853,118.8,0,2.86,0.0252982212813471,9.367,0,5.3,0,0,0,2018-07-17 16:15:00,118.8,2.86,123.313333333333
2018-07-17 16:30:00,"MOOS",123.051666666667,0.0466547603859099,118.816666666667,0.0408248290463898,2.99333333333333,0.0186189867250252,9.417,0,5.3,0,0,0,2018-07-17 16:30:00,118.816666666667,2.99333333333333,123.051666666667
2018-07-17 16:45:00,"MOOS",123.07,0.0505964425626935,NA,NA,2.77,0.035213633723318,9.417,0,5.3,0,0,0,2018-07-17 16:45:00,NA,2.77,123.07
2018-07-17 17:00:00,"MOOS",123.271666666667,0.0444597195972586,118.533333333333,0.0516397779494293,2.72833333333333,0.0183484785926971,9.378,0,5.3,0,0,0,2018-07-17 17:00:00,118.533333333333,2.72833333333333,123.271666666667
2018-07-17 17:15:00,"MOOS",123.145,0.0508920425999974,118.8,0,2.82,0.0126491106406736,9.383,0,5.3,0,0,0,2018-07-17 17:15:00,118.8,2.82,123.145
2018-07-17 17:30:00,"MOOS",123.06,0.0493963561409161,118.833333333333,0.0516397779494366,2.87166666666667,0.0231660671385254,9.398,0,5.3,0,0,0,2018-07-17 17:30:00,118.833333333333,2.87166666666667,123.06
2018-07-17 17:45:00,"MOOS",122.811666666667,0.0487510683643601,118.833333333333,0.0516397779494366,2.76833333333333,0.044007575105505,9.425,0,5.3,0,0,0,2018-07-17 17:45:00,118.833333333333,2.76833333333333,122.811666666667
2018-07-17 18:00:00,"MOOS",122.54,0.0126491106406732,118.9,0,2.81,0.0419523539268061,9.40566666666667,0.000516397779494953,5.3,0,0,0,2018-07-17 18:00:00,118.9,2.81,122.54
2018-07-17 18:15:00,"MOOS",122.903333333333,0.0546504040851193,119,0,2.84833333333333,0.0292688685580203,9.383,0,5.3,0,0,0,2018-07-17 18:15:00,119,2.84833333333333,122.903333333333
2018-07-17 18:30:00,"MOOS",122.883333333333,0.0492612085384321,119,0,2.77666666666667,0.0441210456207314,9.369,0,5.3,0,0,0,2018-07-17 18:30:00,119,2.77666666666667,122.883333333333
2018-07-17 18:45:00,"MOOS",122.848333333333,0.0444597195972526,119.016666666667,0.040824829046384,2.90166666666667,0.0556477013601341,9.34,0,5.3,0,0,0,2018-07-17 18:45:00,119.016666666667,2.90166666666667,122.848333333333
2018-07-17 19:00:00,"MOOS",122.766666666667,0.0535412613473642,119.033333333333,0.0516397779494293,2.78166666666667,0.0248327740429189,9.324,0,5.3,0,0,0,2018-07-17 19:00:00,119.033333333333,2.78166666666667,122.766666666667
2018-07-17 19:15:00,"MOOS",122.81,0.0399999999999999,119.066666666667,0.0516397779494293,2.75666666666667,0.0242212028327798,9.306,0,5.3,0,0,0,2018-07-17 19:15:00,119.066666666667,2.75666666666667,122.81
2018-07-17 19:30:00,"MOOS",122.81,0.0493963561409115,119.05,0.0547722557505135,2.935,0.0450555213042753,9.271,0,5.3,0,0,0,2018-07-17 19:30:00,119.05,2.935,122.81
2018-07-17 19:45:00,"MOOS",122.556666666667,0.035590260840101,119.033333333333,0.0516397779494293,2.99166666666667,0.0348807492274272,9.253,0,5.3,0,0,0,2018-07-17 19:45:00,119.033333333333,2.99166666666667,122.556666666667
2018-07-17 20:00:00,"MOOS",122.508333333333,0.0444597195972547,119.033333333333,0.0516397779494293,2.86,0.0268328157299974,9.234,0,5.3,0,0,0,2018-07-17 20:00:00,119.033333333333,2.86,122.508333333333
2018-07-17 20:15:00,"MOOS",122.551666666667,0.0402077936060493,119.116666666667,0.0408248290463898,2.94166666666667,0.0360092580688171,9.20433333333333,0.000516397779494036,5.3,0,0,0,2018-07-17 20:15:00,119.116666666667,2.94166666666667,122.551666666667
2018-07-17 20:30:00,"MOOS",122.503333333333,0.0450185147096934,119.1,0,2.85666666666667,0.0186189867250252,9.16866666666667,0.000516397779494953,5.3,0,0,0,2018-07-17 20:30:00,119.1,2.85666666666667,122.503333333333
2018-07-17 20:45:00,"MOOS",122.561666666667,0.0523131595936107,119.066666666667,0.0516397779494293,2.87166666666667,0.0147196014438797,9.145,0,5.3,0,0,0,2018-07-17 20:45:00,119.066666666667,2.87166666666667,122.561666666667
2018-07-17 21:00:00,"MOOS",122.456666666667,0.0422689799577248,119.216666666667,0.040824829046384,2.93833333333333,0.0306050104830348,9.132,0,5.3,0,0,0,2018-07-17 21:00:00,119.216666666667,2.93833333333333,122.456666666667
2018-07-17 21:15:00,"MOOS",122.488333333333,0.0371034589582541,119.25,0.0547722557505135,3.045,0.00547722557505154,9.113,0,5.3,0,0,0,2018-07-17 21:15:00,119.25,3.045,122.488333333333
2018-07-17 21:30:00,"MOOS",122.475,0.0520576603392811,119.2,0,3.17666666666667,0.0233809038890004,9.087,0,5.3,0,0,0,2018-07-17 21:30:00,119.2,3.17666666666667,122.475
2018-07-17 21:45:00,"MOOS",122.488333333333,0.0598052394583148,119.233333333333,0.0516397779494293,3.22,0.0384707681233426,9.058,0,5.3,0,0,0,2018-07-17 21:45:00,119.233333333333,3.22,122.488333333333
2018-07-17 22:00:00,"MOOS",122.635,0.0467974358271943,119.283333333333,0.040824829046384,3.08833333333333,0.0263944438597722,9.033,0,5.3,0,0,0,2018-07-17 22:00:00,119.283333333333,3.08833333333333,122.635
2018-07-17 22:15:00,"MOOS",122.571666666667,0.0402077936060471,119.233333333333,0.0516397779494293,3.04666666666667,0.0216024689946929,9.00683333333333,0.000408248290463637,5.3,0,0,0,2018-07-17 22:15:00,119.233333333333,3.04666666666667,122.571666666667
2018-07-17 22:30:00,"MOOS",122.535,0.0531977443130826,119.316666666667,0.0408248290463898,3.095,0.016431676725155,8.975,0,5.3,0,0,0,2018-07-17 22:30:00,119.316666666667,3.095,122.535
2018-07-17 22:45:00,"MOOS",122.646666666667,0.0398329846567728,119.6,0,2.97833333333333,0.00983192080250181,8.942,0,5.3,0,0,0,2018-07-17 22:45:00,119.6,2.97833333333333,122.646666666667
2018-07-17 23:00:00,"MOOS",122.71,0.0493963561409127,119.533333333333,0.0516397779494293,3.045,0.016431676725155,8.911,0,5.3,0,0,0,2018-07-17 23:00:00,119.533333333333,3.045,122.71
2018-07-17 23:15:00,"MOOS",122.728333333333,0.0604703784233775,119.566666666667,0.0516397779494293,3.13833333333333,0.0556477013601342,8.877,0,5.3,0,0,0,2018-07-17 23:15:00,119.566666666667,3.13833333333333,122.728333333333
2018-07-17 23:30:00,"MOOS",122.78,0.0536656314599954,119.533333333333,0.0516397779494293,3.08166666666667,0.0325064096243598,8.839,0,5.3,0,0,0,2018-07-17 23:30:00,119.533333333333,3.08166666666667,122.78
2018-07-17 23:45:00,"MOOS",122.86,0.0603324125159908,119.516666666667,0.040824829046384,3.12833333333333,0.0183484785926972,8.802,0,5.3,0,0,0,2018-07-17 23:45:00,119.516666666667,3.12833333333333,122.86
2018-07-18 00:00:00,"MOOS",122.718333333333,0.0479235502302033,119.516666666667,0.040824829046384,3.3,0.0635609943282828,8.772,0,5.3,0,0,0,2018-07-18 00:00:00,119.516666666667,3.3,122.718333333333
