"min","Site.Name","fDOM.QSU.mn","fDOM.QSU.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","Temp..C.mn","Temp..C.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD","datetimeAK","SpCond.uScm.mn.adj","Turbidity.FNU.mn.adj","fDOM.QSU.mn.adj"
2018-05-30 21:45:00,"FRCH",63.4466666666667,0.0344480284873703,62.3166666666667,0.0408248290463869,19.3183333333333,4.54901051511938,5.528,0,6.1,0,0,0,2018-05-30 21:45:00,62.3166666666667,19.3183333333333,63.4466666666667
2018-05-30 22:00:00,"FRCH",63.4983333333333,0.0519294393063001,62.3,0,18.3133333333333,0.490781689416656,5.53,0,6.1,0,0,0,2018-05-30 22:00:00,62.3,18.3133333333333,63.4983333333333
2018-05-30 22:15:00,"FRCH",63.2483333333333,0.0183484785926997,62.3,0,23.1833333333333,11.2460742780166,5.529,0,6.1,0,0,0,2018-05-30 22:15:00,62.3,23.1833333333333,63.2483333333333
2018-05-30 22:30:00,"FRCH",63.2233333333333,0.0355902608401051,62.3166666666667,0.0408248290463869,21.2283333333333,6.19667464586182,5.523,0,6.1,0,0,0,2018-05-30 22:30:00,62.3166666666667,21.2283333333333,63.2233333333333
2018-05-30 22:45:00,"FRCH",63.1266666666667,0.0366969571853929,62.3,0,22.5633333333333,4.54756491615751,5.513,0,6.1,0,0,0,2018-05-30 22:45:00,62.3,22.5633333333333,63.1266666666667
2018-05-30 23:00:00,"FRCH",62.885,0.0281069386451106,62.3333333333333,0.051639777949433,19.34,5.05356903583992,5.503,0,6.1,0,0,0,2018-05-30 23:00:00,62.3333333333333,19.34,62.885
2018-05-30 23:15:00,"FRCH",63.0433333333333,0.0301109061083623,62.3166666666667,0.0408248290463869,20.885,4.22382646423832,5.487,0,6.1,0,0,0,2018-05-30 23:15:00,62.3166666666667,20.885,63.0433333333333
2018-05-30 23:30:00,"FRCH",63.0533333333333,0.0150554530541818,62.3166666666667,0.0408248290463869,19.71,2.24143703904437,5.457,0,6.1,0,0,0,2018-05-30 23:30:00,62.3166666666667,19.71,63.0533333333333
2018-05-30 23:45:00,"FRCH",62.8566666666667,0.0225092573548438,62.3333333333333,0.051639777949433,21.47,3.27715120188251,5.414,0,6.1,0,0,0,2018-05-30 23:45:00,62.3333333333333,21.47,62.8566666666667
2018-05-31 00:00:00,"FRCH",62.9533333333333,0.0258198889747148,62.35,0.0547722557505174,20.0516666666667,0.425977307689819,5.366,0,6.1,0,0,0,2018-05-31 00:00:00,62.35,20.0516666666667,62.9533333333333
2018-05-31 00:15:00,"FRCH",62.9383333333333,0.0263944438597741,62.3666666666667,0.051639777949433,21.5216666666667,7.49614678796158,5.323,0,6.1,0,0,0,2018-05-31 00:15:00,62.3666666666667,21.5216666666667,62.9383333333333
2018-05-31 00:30:00,"FRCH",62.9466666666667,0.0216024689946919,62.35,0.0547722557505174,20.0083333333333,2.74668102747055,5.2805,0.000547722557504863,6.1,0,0,0,2018-05-31 00:30:00,62.35,20.0083333333333,62.9466666666667
2018-05-31 00:45:00,"FRCH",62.755,0.0137840487520906,62.35,0.0547722557505174,21.4783333333333,2.9225086255932,5.235,0,6.1,0,0,0,2018-05-31 00:45:00,62.35,21.4783333333333,62.755
2018-05-31 01:00:00,"FRCH",62.9283333333333,0.0116904519445,62.35,0.0547722557505174,25.3616666666667,2.57000713358284,5.192,0,6.1,0,0,0,2018-05-31 01:00:00,62.35,25.3616666666667,62.9283333333333
2018-05-31 01:15:00,"FRCH",62.83,0.0328633534503116,62.35,0.0547722557505174,NA,62.8283130443592,5.151,0,6.1,0,0,0,2018-05-31 01:15:00,62.35,NA,62.83
2018-05-31 01:30:00,"FRCH",62.6466666666667,0.0121106014163876,62.35,0.0547722557505174,19.79,2.13422585496475,5.109,0,6.1,0,0,0,2018-05-31 01:30:00,62.35,19.79,62.6466666666667
2018-05-31 01:45:00,"FRCH",62.4216666666667,0.01471960144388,62.35,0.0547722557505174,23.6966666666667,4.82063343002418,5.071,0,6.1,0,0,0,2018-05-31 01:45:00,62.35,23.6966666666667,62.4216666666667
2018-05-31 02:00:00,"FRCH",62.5616666666667,0.0213697605664333,62.3166666666667,0.0408248290463869,20.94,4.03874237851339,5.03483333333333,0.000408248290463999,6.1,0,0,0,2018-05-31 02:00:00,62.3166666666667,20.94,62.5616666666667
2018-05-31 02:15:00,"FRCH",62.4466666666667,0.0564505683467101,62.3,0,21.29,5.11013894135962,4.998,0,6.1,0,0,0,2018-05-31 02:15:00,62.3,21.29,62.4466666666667
2018-05-31 02:30:00,"FRCH",62.3483333333333,0.0132916013582506,62.2666666666667,0.0516397779494293,20.7466666666667,5.60145576316252,4.963,0,6.1,0,0,0,2018-05-31 02:30:00,62.2666666666667,20.7466666666667,62.3483333333333
2018-05-31 02:45:00,"FRCH",62.765,0.0207364413533291,62.2166666666667,0.040824829046384,22.2283333333333,0.720650169407228,4.927,0,6.1,0,0,0,2018-05-31 02:45:00,62.2166666666667,22.2283333333333,62.765
2018-05-31 03:00:00,"FRCH",62.685,0.0408656334834057,62.2,0,20.4833333333333,7.95349399111275,4.88616666666667,0.000408248290463637,6.1,0,0,0,2018-05-31 03:00:00,62.2,20.4833333333333,62.685
2018-05-31 03:15:00,"FRCH",62.8216666666667,0.0306050104830352,62.2,0,21.7566666666667,5.74377111893107,4.841,0,6.1,0,0,0,2018-05-31 03:15:00,62.2,21.7566666666667,62.8216666666667
2018-05-31 03:30:00,"FRCH",62.5716666666667,0.0116904519445,62.2166666666667,0.040824829046384,24.2683333333333,2.65067098423525,4.794,0,6.1,0,0,0,2018-05-31 03:30:00,62.2166666666667,24.2683333333333,62.5716666666667
2018-05-31 03:45:00,"FRCH",62.82,0.0167332005306824,62.25,0.0547722557505135,19.2233333333333,4.99515231666329,4.75116666666667,0.000408248290463637,6.1,0,0,0,2018-05-31 03:45:00,62.25,19.2233333333333,62.82
2018-05-31 04:00:00,"FRCH",62.8666666666667,0.0175119007154178,62.25,0.0547722557505135,23.3533333333333,3.47138396992708,4.7095,0.000547722557505349,6.1,0,0,0,2018-05-31 04:00:00,62.25,23.3533333333333,62.8666666666667
2018-05-31 04:15:00,"FRCH",62.7933333333333,0.0225092573548444,62.2833333333333,0.040824829046384,23.85,2.10961607881624,4.67,0,6.1,0,0,0,2018-05-31 04:15:00,62.2833333333333,23.85,62.7933333333333
2018-05-31 04:30:00,"FRCH",62.2283333333333,0.071110243050257,62.3,0,21.1116666666667,5.68802045237767,4.632,0,6.1,0,0,0,2018-05-31 04:30:00,62.3,21.1116666666667,62.2283333333333
2018-05-31 04:45:00,"FRCH",62.845,0.0372827037646143,62.3333333333333,0.051639777949433,20.83,0.928094822741729,4.592,0,6.1,0,0,0,2018-05-31 04:45:00,62.3333333333333,20.83,62.845
2018-05-31 05:00:00,"FRCH",62.42,0.00894427191000056,62.35,0.0547722557505174,24.2716666666667,5.79872198563327,4.551,0,6.1,0,0,0,2018-05-31 05:00:00,62.35,24.2716666666667,62.42
2018-05-31 05:15:00,"FRCH",62.2266666666667,0.02422120283278,62.3333333333333,0.051639777949433,30.6133333333333,11.9270745225586,4.511,0,6.1,0,0,0,2018-05-31 05:15:00,62.3333333333333,30.6133333333333,62.2266666666667
2018-05-31 05:30:00,"FRCH",62.935,0.0568330889535321,62.35,0.0547722557505174,23.6416666666667,6.85486809987374,4.476,0,6.1,0,0,0,2018-05-31 05:30:00,62.35,23.6416666666667,62.935
2018-05-31 05:45:00,"FRCH",61.94,0.0687022561492703,62.35,0.0547722557505174,28.7483333333333,5.01592430830716,4.444,0,6.1,0,0,0,2018-05-31 05:45:00,62.35,28.7483333333333,61.94
2018-05-31 06:00:00,"FRCH",63.0866666666667,0.0121106014163911,62.3666666666667,0.051639777949433,20.8183333333333,3.16801146883446,4.41683333333333,0.000408248290463637,6.1,0,0,0,2018-05-31 06:00:00,62.3666666666667,20.8183333333333,63.0866666666667
2018-05-31 06:15:00,"FRCH",63.565,0.0104880884817015,62.3666666666667,0.051639777949433,26.5416666666667,3.43423596549024,4.391,0,6.1,0,0,0,2018-05-31 06:15:00,62.3666666666667,26.5416666666667,63.565
2018-05-31 06:30:00,"FRCH",63.9,0.0252982212813471,62.3666666666667,0.051639777949433,27.0283333333333,5.22134241997848,4.366,0,6.1,0,0,0,2018-05-31 06:30:00,62.3666666666667,27.0283333333333,63.9
2018-05-31 06:45:00,"FRCH",64.0566666666667,0.0524086506854214,62.4,0,23.4433333333333,5.88971532984971,4.345,0,6.1,0,0,0,2018-05-31 06:45:00,62.4,23.4433333333333,64.0566666666667
2018-05-31 07:00:00,"FRCH",64.4633333333333,0.0081649658092768,62.4166666666667,0.0408248290463869,22.27,7.92993568700277,4.331,0,6.1,0,0,0,2018-05-31 07:00:00,62.4166666666667,22.27,64.4633333333333
2018-05-31 07:15:00,"FRCH",64.5166666666667,0.0436653943835002,62.4333333333333,0.051639777949433,22.0133333333333,0.199265317269882,4.325,0,6.1,0,0,0,2018-05-31 07:15:00,62.4333333333333,22.0133333333333,64.5166666666667
2018-05-31 07:30:00,"FRCH",64.68,0.0729383301152429,62.4666666666667,0.051639777949433,23.59,2.84354708067231,4.318,0,6.1,0,0,0,2018-05-31 07:30:00,62.4666666666667,23.59,64.68
2018-05-31 07:45:00,"FRCH",64.5483333333333,0.049159604012511,62.4833333333333,0.0408248290463869,22.4633333333333,5.21302087725214,4.323,0,6.1,0,0,0,2018-05-31 07:45:00,62.4833333333333,22.4633333333333,64.5483333333333
2018-05-31 08:00:00,"FRCH",64.1866666666667,0.0242212028327806,62.5,0,28.8633333333333,4.09269430408217,4.334,0,6.1,0,0,0,2018-05-31 08:00:00,62.5,28.8633333333333,64.1866666666667
2018-05-31 08:15:00,"FRCH",64.455,0.0301662062579952,62.5,0,24.385,4.2192688940147,4.352,0,6.1,0,0,0,2018-05-31 08:15:00,62.5,24.385,64.455
2018-05-31 08:30:00,"FRCH",63.8583333333333,0.0299443929086345,62.5333333333333,0.051639777949433,24.0916666666667,5.5234750535027,4.37,0,6.1,0,0,0,2018-05-31 08:30:00,62.5333333333333,24.0916666666667,63.8583333333333
2018-05-31 08:45:00,"FRCH",64.2733333333333,0.0081649658092768,62.55,0.0547722557505174,25.1916666666667,5.84174774075932,4.388,0,6.1,0,0,0,2018-05-31 08:45:00,62.55,25.1916666666667,64.2733333333333
2018-05-31 09:00:00,"FRCH",63.6333333333333,0.0265832027165008,62.5833333333333,0.0408248290463869,23.03,4.61594194070939,4.409,0,6.1,0,0,0,2018-05-31 09:00:00,62.5833333333333,23.03,63.6333333333333
2018-05-31 09:15:00,"FRCH",63.7933333333333,0.00816496580927564,62.5833333333333,0.0408248290463869,22.0516666666667,4.25592958901656,4.43583333333333,0.000408248290463999,6.1,0,0,0,2018-05-31 09:15:00,62.5833333333333,22.0516666666667,63.7933333333333
2018-05-31 09:30:00,"FRCH",62.9333333333333,0.0612100209660709,62.6,0,34.8066666666667,18.7899842114534,4.467,0,6.1,0,0,0,2018-05-31 09:30:00,62.6,34.8066666666667,62.9333333333333
2018-05-31 09:45:00,"FRCH",63.1066666666667,0.0786553664200147,62.6333333333333,0.051639777949433,19.3166666666667,2.68385295175922,4.503,0,6.1,0,0,0,2018-05-31 09:45:00,62.6333333333333,19.3166666666667,63.1066666666667
2018-05-31 10:00:00,"FRCH",63.505,0.0122474487139169,62.65,0.0547722557505174,26.7766666666667,8.02024854145223,4.54216666666667,0.000408248290463999,6.1,0,0,0,2018-05-31 10:00:00,62.65,26.7766666666667,63.505
2018-05-31 10:15:00,"FRCH",63.7716666666667,0.109071841768014,62.6833333333333,0.0408248290463869,26.2216666666667,7.60264537293873,4.552,0,6.1,0,0,0,2018-05-31 10:15:00,62.6833333333333,26.2216666666667,63.7716666666667
2018-05-31 10:30:00,"FRCH",63.655,0.0281069386451104,62.7,0,21.0866666666667,6.60758856669108,4.549,0,6.1,0,0,0,2018-05-31 10:30:00,62.7,21.0866666666667,63.655
2018-05-31 10:45:00,"FRCH",63.5666666666667,0.0250333111406927,62.7333333333333,0.0516397779494293,29.7633333333333,12.2981050030753,4.5805,0.000547722557505349,6.1,0,0,0,2018-05-31 10:45:00,62.7333333333333,29.7633333333333,63.5666666666667
2018-05-31 11:00:00,"FRCH",63.0233333333333,0.0355902608401043,62.7666666666667,0.0516397779494293,21.2866666666667,1.07580047716418,4.64183333333333,0.000408248290463999,6.1,0,0,0,2018-05-31 11:00:00,62.7666666666667,21.2866666666667,63.0233333333333
2018-05-31 11:15:00,"FRCH",63.5516666666667,0.027868739954771,62.8,0,26.5466666666667,9.02029859077108,4.69616666666667,0.000408248290463999,6.1,0,0,0,2018-05-31 11:15:00,62.8,26.5466666666667,63.5516666666667
2018-05-31 11:30:00,"FRCH",62.1933333333333,0.0121106014163907,62.8,0,18.4533333333333,3.76815427851178,4.76983333333333,0.000408248290463637,6.1,0,0,0,2018-05-31 11:30:00,62.8,18.4533333333333,62.1933333333333
2018-05-31 11:45:00,"FRCH",62.4783333333333,0.0132916013582509,62.8333333333333,0.051639777949433,17.81,3.54921963253896,4.788,0,6.1,0,0,0,2018-05-31 11:45:00,62.8333333333333,17.81,62.4783333333333
2018-05-31 12:00:00,"FRCH",62.3416666666667,0.0941098648743403,62.8666666666667,0.051639777949433,32.4383333333333,12.0038850655389,4.83166666666667,0.000516397779494036,6.1,0,0,0,2018-05-31 12:00:00,62.8666666666667,32.4383333333333,62.3416666666667
2018-05-31 12:15:00,"FRCH",61.8433333333333,0.0471875689844948,62.8666666666667,0.051639777949433,19.9616666666667,5.55486243454027,4.926,0,6.1,0,0,0,2018-05-31 12:15:00,62.8666666666667,19.9616666666667,61.8433333333333
2018-05-31 12:30:00,"FRCH",61.93,0.0167332005306833,62.9,0,20.2516666666667,1.68765419048651,4.96133333333333,0.000516397779494036,6.1,0,0,0,2018-05-31 12:30:00,62.9,20.2516666666667,61.93
2018-05-31 12:45:00,"FRCH",61.2683333333333,0.0318852107828475,62.9,0,21.6133333333333,3.05378235417436,5.05266666666667,0.000516397779494495,6.1,0,0,0,2018-05-31 12:45:00,62.9,21.6133333333333,61.2683333333333
2018-05-31 13:00:00,"FRCH",60.7166666666667,0.0186189867250233,62.9333333333333,0.051639777949433,21.7883333333333,5.92636960260383,5.1345,0.000547722557504863,6.1,0,0,0,2018-05-31 13:00:00,62.9333333333333,21.7883333333333,60.7166666666667
2018-05-31 13:15:00,"FRCH",61.2666666666667,0.0258198889747148,62.95,0.0547722557505174,25.5583333333333,1.98344565508276,5.198,0,6.1,0,0,0,2018-05-31 13:15:00,62.95,25.5583333333333,61.2666666666667
2018-05-31 13:30:00,"FRCH",61.1333333333333,0.0103279555898862,62.9666666666667,0.051639777949433,23.6466666666667,10.183560608484,5.223,0,6.1,0,0,0,2018-05-31 13:30:00,62.9666666666667,23.6466666666667,61.1333333333333
2018-05-31 13:45:00,"FRCH",60.8133333333333,0.105007936208015,63,0,22.4966666666667,5.53074557963632,5.2855,0.000547722557504863,6.1,0,0,0,2018-05-31 13:45:00,63,22.4966666666667,60.8133333333333
2018-05-31 14:00:00,"FRCH",60.9733333333333,0.0121106014163895,63.0166666666667,0.0408248290463869,25.2566666666667,9.12146187114032,5.31966666666667,0.000516397779494495,6.1,0,0,0,2018-05-31 14:00:00,63.0166666666667,25.2566666666667,60.9733333333333
2018-05-31 14:15:00,"FRCH",60.9966666666667,0.0350238014308356,63.05,0.0547722557505174,26.6266666666667,2.87186118513181,5.35716666666667,0.000408248290463637,6.1,0,0,0,2018-05-31 14:15:00,63.05,26.6266666666667,60.9966666666667
2018-05-31 14:30:00,"FRCH",61.0716666666667,0.0116904519445,63.05,0.0547722557505174,23.3433333333333,6.20716575150581,5.348,0,6.1,0,0,0,2018-05-31 14:30:00,63.05,23.3433333333333,61.0716666666667
2018-05-31 14:45:00,"FRCH",60.7833333333333,0.0150554530541811,63.0666666666667,0.051639777949433,22.9316666666667,2.28846163757811,5.33,0,6.1,0,0,0,2018-05-31 14:45:00,63.0666666666667,22.9316666666667,60.7833333333333
2018-05-31 15:00:00,"FRCH",60.9366666666667,0.0196638416050051,63.0833333333333,0.0408248290463869,27.99,7.47339815612684,5.324,0,6.1,0,0,0,2018-05-31 15:00:00,63.0833333333333,27.99,60.9366666666667
2018-05-31 15:15:00,"FRCH",60.5066666666667,0.0372379734500512,63.1,0,24.2966666666667,3.78935702549478,5.328,0,6.1,0,0,0,2018-05-31 15:15:00,63.1,24.2966666666667,60.5066666666667
2018-05-31 15:30:00,"FRCH",60.2233333333333,0.0121106014163895,63.1,0,NA,41.6689145526974,5.334,0,6.1,0,0,0,2018-05-31 15:30:00,63.1,NA,60.2233333333333
2018-05-31 15:45:00,"FRCH",60.4116666666667,0.0222860195339301,63.15,0.0547722557505174,23.91,0.905737268748505,5.321,0,6.1,0,0,0,2018-05-31 15:45:00,63.15,23.91,60.4116666666667
2018-05-31 16:00:00,"FRCH",60.2816666666667,0.0856543441202291,63.1666666666667,0.051639777949433,24.6883333333333,4.51025239500703,5.29516666666667,0.000408248290463999,6.1,0,0,0,2018-05-31 16:00:00,63.1666666666667,24.6883333333333,60.2816666666667
2018-05-31 16:15:00,"FRCH",59.3533333333333,0.0307679486912381,63.1666666666667,0.051639777949433,26.2416666666667,5.16857201426726,5.276,0,6.1,0,0,0,2018-05-31 16:15:00,63.1666666666667,26.2416666666667,59.3533333333333
2018-05-31 16:30:00,"FRCH",59.7566666666667,0.120775273407542,63.2,0,30.165,6.61040013917463,5.261,0,6.1,0,0,0,2018-05-31 16:30:00,63.2,30.165,59.7566666666667
2018-05-31 16:45:00,"FRCH",59.5283333333333,0.0132916013582506,63.1666666666667,0.051639777949433,29.4916666666667,9.76963748900985,5.22433333333333,0.000516397779494036,6.1,0,0,0,2018-05-31 16:45:00,63.1666666666667,29.4916666666667,59.5283333333333
2018-05-31 17:00:00,"FRCH",59.48,0.056213877290222,63.1833333333333,0.0408248290463869,24.3916666666667,5.36007991233962,5.154,0,6.1,0,0,0,2018-05-31 17:00:00,63.1833333333333,24.3916666666667,59.48
2018-05-31 17:15:00,"FRCH",59.45,0.00894427191000056,63.2166666666667,0.040824829046384,25.6183333333333,5.58571541225174,5.071,0,6.1,0,0,0,2018-05-31 17:15:00,63.2166666666667,25.6183333333333,59.45
2018-05-31 17:30:00,"FRCH",59.7833333333333,0.0225092573548446,63.25,0.0547722557505135,22.6333333333333,4.04489637279704,5.024,0,6.1,0,0,0,2018-05-31 17:30:00,63.25,22.6333333333333,59.7833333333333
2018-05-31 17:45:00,"FRCH",59.6516666666667,0.0649358657959258,63.2666666666667,0.0516397779494293,24.48,2.40913262399562,5,0,6.1,0,0,0,2018-05-31 17:45:00,63.2666666666667,24.48,59.6516666666667
2018-05-31 18:00:00,"FRCH",60.23,0.0260768096208109,63.3,0,28.7616666666667,5.76702840869253,4.966,0,6.1,0,0,0,2018-05-31 18:00:00,63.3,28.7616666666667,60.23
2018-05-31 18:15:00,"FRCH",59.7766666666667,0.0388158043413584,63.3,0,27.8816666666667,3.49969379612941,4.924,0,6.1,0,0,0,2018-05-31 18:15:00,63.3,27.8816666666667,59.7766666666667
2018-05-31 18:30:00,"FRCH",59.3416666666667,0.0402077936060486,63.3166666666667,0.0408248290463869,25.3616666666667,4.58793817162641,4.903,0,6.1,0,0,0,2018-05-31 18:30:00,63.3166666666667,25.3616666666667,59.3416666666667
2018-05-31 18:45:00,"FRCH",59.7116666666667,0.024832774042918,63.3333333333333,0.051639777949433,23.0266666666667,3.66261473085372,4.896,0,6,0,0,0,2018-05-31 18:45:00,63.3333333333333,23.0266666666667,59.7116666666667
2018-05-31 19:00:00,"FRCH",59.1733333333333,0.076070143069846,63.35,0.0547722557505174,27.3933333333333,4.91247256141616,4.885,0,6.1,0,0,0,2018-05-31 19:00:00,63.35,27.3933333333333,59.1733333333333
2018-05-31 19:15:00,"FRCH",59.2016666666667,0.0348807492274274,63.35,0.0547722557505174,19.665,1.1040063405615,4.881,0,6,0,0,0,2018-05-31 19:15:00,63.35,19.665,59.2016666666667
2018-05-31 19:30:00,"FRCH",59.2683333333333,0.0271416039810966,63.35,0.0547722557505174,23.265,1.72704082175263,4.885,0,6,0,0,0,2018-05-31 19:30:00,63.35,23.265,59.2683333333333
2018-05-31 19:45:00,"FRCH",59.1633333333333,0.0121106014163907,63.35,0.0547722557505174,22.1566666666667,5.23766232843113,4.885,0,6,0,0,0,2018-05-31 19:45:00,63.35,22.1566666666667,59.1633333333333
2018-05-31 20:00:00,"FRCH",59,0.048579831205965,63.35,0.0547722557505174,38.255,24.647807001841,4.879,0,6,0,0,0,2018-05-31 20:00:00,63.35,38.255,59
2018-05-31 20:15:00,"FRCH",59.3033333333333,0.0150554530541821,63.35,0.0547722557505174,26.275,3.6450775026054,4.87516666666667,0.000408248290463999,6,0,0,0,2018-05-31 20:15:00,63.35,26.275,59.3033333333333
2018-05-31 20:30:00,"FRCH",59.055,0.0122474487139169,63.35,0.0547722557505174,38.8433333333333,24.2716877589233,4.873,0,6,0,0,0,2018-05-31 20:30:00,63.35,38.8433333333333,59.055
2018-05-31 20:45:00,"FRCH",58.63,0.0322490309931935,63.35,0.0547722557505174,26.5616666666667,5.93464208412493,4.863,0,6,0,0,0,2018-05-31 20:45:00,63.35,26.5616666666667,58.63
2018-05-31 21:00:00,"FRCH",58.1633333333333,0.0480277697448745,63.35,0.0547722557505174,43.1516666666667,25.6098663929874,4.849,0,6,0,0,0,2018-05-31 21:00:00,63.35,43.1516666666667,58.1633333333333
2018-05-31 21:15:00,"FRCH",58.8783333333333,0.0147196014438804,63.35,0.0547722557505174,29.5866666666667,6.57506704655296,4.84,0,6,0,0,0,2018-05-31 21:15:00,63.35,29.5866666666667,58.8783333333333
2018-05-31 21:30:00,"FRCH",58.425,0.0854985379991956,63.35,0.0547722557505174,31.8416666666667,9.96721509081984,4.841,0,6,0,0,0,2018-05-31 21:30:00,63.35,31.8416666666667,58.425
