"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"8610","STRT",2021-08-20 18:45:00,89.1718181818182,124.663636363636,14.3472727272727,22.2541848220637,1101.54456625435,1101.54456625435,2021-08-20 18:45:00,22.2541848220637,89.1718181818182,124.663636363636,14.3472727272727
"8611","STRT",2021-08-20 19:00:00,89.2672727272727,124.563636363636,13.7572727272727,22.221487799767,1096.59681476727,1096.59681476727,2021-08-20 19:00:00,22.221487799767,89.2672727272727,124.563636363636,13.7572727272727
"8612","STRT",2021-08-20 19:15:00,89.2072727272727,124.463636363636,14.6954545454545,22.1769009511808,1102.1532019195,1102.1532019195,2021-08-20 19:15:00,22.1769009511808,89.2072727272727,124.463636363636,14.6954545454545
"8613","STRT",2021-08-20 19:30:00,89.3772727272727,124.290909090909,14.8927272727273,22.1635248966049,1106.08419492115,1106.08419492115,2021-08-20 19:30:00,22.1635248966049,89.3772727272727,124.290909090909,14.8927272727273
"8614","STRT",2021-08-20 19:45:00,89.4645454545455,124.245454545455,15.8709090909091,22.1397452440255,1098.93464957071,1098.93464957071,2021-08-20 19:45:00,22.1397452440255,89.4645454545455,124.245454545455,15.8709090909091
"8615","STRT",2021-08-20 20:00:00,89.5981818181818,124.054545454545,16.7781818181818,22.0825254550063,1095.88437411441,1095.88437411441,2021-08-20 20:00:00,22.0825254550063,89.5981818181818,124.054545454545,16.7781818181818
"8616","STRT",2021-08-20 20:15:00,89.8090909090909,123.954545454545,14.5663636363636,22.0498284327097,1097.03717353994,1097.03717353994,2021-08-20 20:15:00,22.0498284327097,89.8090909090909,123.954545454545,14.5663636363636
"8617","STRT",2021-08-20 20:30:00,90.0445454545455,123.872727272727,15.0845454545455,22.0267918942735,1100.83212560149,1100.83212560149,2021-08-20 20:30:00,22.0267918942735,90.0445454545455,123.872727272727,15.0845454545455
"8618","STRT",2021-08-20 20:45:00,90.1909090909091,123.745454545455,14.5590909090909,21.9576822789646,1103.30600134503,1103.30600134503,2021-08-20 20:45:00,21.9576822789646,90.1909090909091,123.745454545455,14.5590909090909
"8619","STRT",2021-08-20 21:00:00,90.2109090909091,123.654545454545,16.7754545454545,21.9420768819594,1102.86564257236,1102.86564257236,2021-08-20 21:00:00,21.9420768819594,90.2109090909091,123.654545454545,16.7754545454545
"8620","STRT",2021-08-20 21:15:00,90.3090909090909,123.563636363636,15.11,21.9190403435232,1100.25572588872,1100.25572588872,2021-08-20 21:15:00,21.9190403435232,90.3090909090909,123.563636363636,15.11
"8621","STRT",2021-08-20 21:30:00,90.4272727272727,123.527272727273,16.29,21.8885726636558,1107.54131217925,1107.54131217925,2021-08-20 21:30:00,21.8885726636558,90.4272727272727,123.527272727273,16.29
"8622","STRT",2021-08-20 21:45:00,90.5354545454545,123.463636363636,16.5990909090909,21.8647930110764,1107.54131217925,1107.54131217925,2021-08-20 21:45:00,21.8647930110764,90.5354545454545,123.463636363636,16.5990909090909
"8623","STRT",2021-08-20 22:00:00,90.5409090909091,123.436363636364,15.2318181818182,21.8439858150695,1113.40201716412,1113.40201716412,2021-08-20 22:00:00,21.8439858150695,90.5409090909091,123.436363636364,15.2318181818182
"8624","STRT",2021-08-20 22:15:00,90.7327272727273,123.345454545455,15.5354545454545,21.8157474776314,1102.1532019195,1102.1532019195,2021-08-20 22:15:00,21.8157474776314,90.7327272727273,123.345454545455,15.5354545454545
"8625","STRT",2021-08-20 22:30:00,90.8472727272727,123.263636363636,14.7690909090909,21.8120319069159,1112.2169817862,1112.2169817862,2021-08-20 22:30:00,21.8120319069159,90.8472727272727,123.263636363636,14.7690909090909
"8626","STRT",2021-08-20 22:45:00,90.9081818181818,123.227272727273,15.6781818181818,21.7615001451848,1107.70958907172,1107.70958907172,2021-08-20 22:45:00,21.7615001451848,90.9081818181818,123.227272727273,15.6781818181818
"8627","STRT",2021-08-20 23:00:00,90.8645454545455,123.145454545455,15.7590909090909,21.7488672047519,1115.26725724251,1115.26725724251,2021-08-20 23:00:00,21.7488672047519,90.8645454545455,123.145454545455,15.7590909090909
"8628","STRT",2021-08-20 23:15:00,91.2563636363636,123.072727272727,15.7745454545455,21.713940840026,1112.52129961876,1112.52129961876,2021-08-20 23:15:00,21.713940840026,91.2563636363636,123.072727272727,15.7745454545455
"8629","STRT",2021-08-20 23:30:00,91.3772727272727,122.954545454545,15.6481818181818,21.678271361157,1110.7598645281,1110.7598645281,2021-08-20 23:30:00,21.678271361157,91.3772727272727,122.954545454545,15.6481818181818
"8630","STRT",2021-08-20 23:45:00,91.4009090909091,122.936363636364,16.3454545454545,21.6678677631535,1113.97841687687,1113.97841687687,2021-08-20 23:45:00,21.6678677631535,91.4009090909091,122.936363636364,16.3454545454545
"8631","STRT",2021-08-21 00:00:00,91.3245454545455,122.863636363636,15.1681818181818,21.6366569691431,1118.92616836396,1118.92616836396,2021-08-21 00:00:00,21.6366569691431,91.3245454545455,122.863636363636,15.1681818181818
"8632","STRT",2021-08-21 00:15:00,91.9990909090909,122.872727272727,16.2354545454545,21.6277395994258,1115.87589290766,1115.87589290766,2021-08-21 00:15:00,21.6277395994258,91.9990909090909,122.872727272727,16.2354545454545
"8633","STRT",2021-08-21 00:30:00,91.7954545454545,122.763636363636,16.9518181818182,21.5980150337015,1126.51607248707,1126.51607248707,2021-08-21 00:30:00,21.5980150337015,91.7954545454545,122.763636363636,16.9518181818182
"8634","STRT",2021-08-21 00:45:00,92.1172727272727,122.754545454545,16.7836363636364,21.5846389791257,1122.7211204255,1122.7211204255,2021-08-21 00:45:00,21.5846389791257,92.1172727272727,122.754545454545,16.7836363636364
"8635","STRT",2021-08-21 01:00:00,92.2081818181818,122.645454545455,16.5245454545455,21.5229605052479,1131.63210086661,1131.63210086661,2021-08-21 01:00:00,21.5229605052479,92.2081818181818,122.645454545455,16.5245454545455
"8636","STRT",2021-08-21 01:15:00,91.3936363636364,122.654545454545,19.7836363636364,21.5199880486754,1132.78490029216,1132.78490029216,2021-08-21 01:15:00,21.5199880486754,91.3936363636364,122.654545454545,19.7836363636364
"8637","STRT",2021-08-21 01:30:00,91.99,122.572727272727,15.9609090909091,21.4895203688081,1136.00345264099,1136.00345264099,2021-08-21 01:30:00,21.4895203688081,91.99,122.572727272727,15.9609090909091
"8638","STRT",2021-08-21 01:45:00,92.4963636363636,122.481818181818,14.7736363636364,21.4657407162288,1131.49605992653,1131.49605992653,2021-08-21 01:45:00,21.4657407162288,92.4963636363636,122.481818181818,14.7736363636364
"8639","STRT",2021-08-21 02:00:00,92.5581818181818,122.445454545455,14.9263636363636,21.4367592646476,1139.66236376239,1139.66236376239,2021-08-21 02:00:00,21.4367592646476,92.5581818181818,122.445454545455,14.9263636363636
"8640","STRT",2021-08-21 02:15:00,92.6390909090909,122.381818181818,16.0827272727273,21.4010897857786,1142.00019856583,1142.00019856583,2021-08-21 02:15:00,21.4010897857786,92.6390909090909,122.381818181818,16.0827272727273
"8641","STRT",2021-08-21 02:30:00,92.7336363636364,122.372727272727,15.5145454545455,21.3750807907699,1147.82866759831,1147.82866759831,2021-08-21 02:30:00,21.3750807907699,92.7336363636364,122.372727272727,15.5145454545455
"8642","STRT",2021-08-21 02:45:00,92.6481818181818,122.372727272727,14.4181818181818,21.3661634210526,1145.35479185477,1145.35479185477,2021-08-21 02:45:00,21.3661634210526,92.6481818181818,122.372727272727,14.4181818181818
"8643","STRT",2021-08-21 03:00:00,92.5227272727273,122.345454545455,15.5854545454545,21.3349526270422,1156.46756615923,1156.46756615923,2021-08-21 03:00:00,21.3349526270422,92.5227272727273,122.345454545455,15.5854545454545
"8644","STRT",2021-08-21 03:15:00,92.9309090909091,122.272727272727,15.1409090909091,21.3044849471749,1151.79189655233,1151.79189655233,2021-08-21 03:15:00,21.3044849471749,92.9309090909091,122.272727272727,15.1409090909091
"8645","STRT",2021-08-21 03:30:00,92.6454545454545,122.263636363636,14.4790909090909,21.2680723541627,1155.41857172141,1155.41857172141,2021-08-21 03:30:00,21.2680723541627,92.6454545454545,122.263636363636,14.4790909090909
"8646","STRT",2021-08-21 03:45:00,93.0136363636364,122.190909090909,NA,21.2353753318661,1161.85567641899,1161.85567641899,2021-08-21 03:45:00,21.2353753318661,93.0136363636364,122.190909090909,NA
"8647","STRT",2021-08-21 04:00:00,93.1381818181818,122.172727272727,15.2509090909091,21.2093663368574,1166.83566385845,1166.83566385845,2021-08-21 04:00:00,21.2093663368574,93.1381818181818,122.172727272727,15.2509090909091
"8648","STRT",2021-08-21 04:15:00,93.3827272727273,122.154545454545,14.8445454545455,21.1729537438452,1178.05224315063,1178.05224315063,2021-08-21 04:15:00,21.1729537438452,93.3827272727273,122.154545454545,14.8445454545455
"8649","STRT",2021-08-21 04:30:00,93.2463636363636,122.1,14.8054545454545,21.150660319552,1175.0019676943,1175.0019676943,2021-08-21 04:30:00,21.150660319552,93.2463636363636,122.1,14.8054545454545
"8650","STRT",2021-08-21 04:45:00,93.2590909090909,122.054545454545,15.8690909090909,21.0986423295346,1170.59837996762,1170.59837996762,2021-08-21 04:45:00,21.0986423295346,93.2590909090909,122.054545454545,15.8690909090909
"8651","STRT",2021-08-21 05:00:00,93.33,122.072727272727,14.7845454545455,21.1090459275381,1186.38682387896,1186.38682387896,2021-08-21 05:00:00,21.1090459275381,93.33,122.072727272727,14.7845454545455
"8652","STRT",2021-08-21 05:15:00,93.66,122.090909090909,15.85,21.0748626769553,1186.38682387896,1186.38682387896,2021-08-21 05:15:00,21.0748626769553,93.66,122.090909090909,15.85
"8653","STRT",2021-08-21 05:30:00,93.7363636363636,122.063636363636,15.6045454545455,21.0592572799501,1189.60537622774,1189.60537622774,2021-08-21 05:30:00,21.0592572799501,93.7363636363636,122.063636363636,15.6045454545455
"8654","STRT",2021-08-21 05:45:00,93.7136363636364,122.054545454545,16.2372727272727,21.0473674536603,1185.37006539358,1185.37006539358,2021-08-21 05:45:00,21.0473674536603,93.7136363636364,122.054545454545,16.2372727272727
"8655","STRT",2021-08-21 06:00:00,93.8936363636364,122.036363636364,15.0218181818182,21.0339913990845,1199.22879732178,1199.22879732178,2021-08-21 06:00:00,21.0339913990845,93.8936363636364,122.036363636364,15.0218181818182
"8656","STRT",2021-08-21 06:15:00,94.0663636363636,122.009090909091,14.7236363636364,21.0109548606482,1208.13977776287,1208.13977776287,2021-08-21 06:15:00,21.0109548606482,94.0663636363636,122.009090909091,14.7236363636364
"8657","STRT",2021-08-21 06:30:00,94.11,122.045454545455,16.3,20.9804871807809,1207.39510115764,1207.39510115764,2021-08-21 06:30:00,20.9804871807809,94.11,122.045454545455,16.3
"8658","STRT",2021-08-21 06:45:00,94.1263636363636,121.972727272727,16.6527272727273,20.9559644140584,1213.66392896279,1213.66392896279,2021-08-21 06:45:00,20.9559644140584,94.1263636363636,121.972727272727,16.6527272727273
"8659","STRT",2021-08-21 07:00:00,94.0863636363636,121.963636363636,16.6381818181818,20.9485332726273,1213.52788802263,1213.52788802263,2021-08-21 07:00:00,20.9485332726273,94.0863636363636,121.963636363636,16.6381818181818
"8660","STRT",2021-08-21 07:15:00,94.3854545454546,121.945454545455,17.4509090909091,20.9143500220445,1218.20355762959,1218.20355762959,2021-08-21 07:15:00,20.9143500220445,94.3854545454546,121.945454545455,17.4509090909091
"8661","STRT",2021-08-21 07:30:00,93.9890909090909,121.872727272727,15.6836363636364,20.8875979128927,1214.40860556798,1214.40860556798,2021-08-21 07:30:00,20.8875979128927,93.9890909090909,121.872727272727,15.6836363636364
"8662","STRT",2021-08-21 07:45:00,94.1836363636364,121.763636363636,15.6663636363636,20.8630751461702,1224.47238543467,1224.47238543467,2021-08-21 07:45:00,20.8630751461702,94.1836363636364,121.763636363636,15.6663636363636
"8663","STRT",2021-08-21 08:00:00,94.4818181818182,121.772727272727,16.9618181818182,20.8199745258701,1240.22859339364,1240.22859339364,2021-08-21 08:00:00,20.8199745258701,94.4818181818182,121.772727272727,16.9618181818182
"8664","STRT",2021-08-21 08:15:00,94.26,121.754545454545,16.2245454545455,20.7999104440062,1233.38336587578,1233.38336587578,2021-08-21 08:15:00,20.7999104440062,94.26,121.754545454545,16.2245454545455
"8665","STRT",2021-08-21 08:30:00,94.4181818181818,121.672727272727,15.6563636363636,20.7508649105612,1235.72120067923,1235.72120067923,2021-08-21 08:30:00,20.7508649105612,94.4181818181818,121.672727272727,15.6563636363636
"8666","STRT",2021-08-21 08:45:00,94.2345454545455,121.581818181818,15.6654545454545,20.7434337691302,1246.66569809121,1246.66569809121,2021-08-21 08:45:00,20.7434337691302,94.2345454545455,121.581818181818,15.6654545454545
