"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"8258","STRT",2021-08-17 02:45:00,105.946363636364,108.745454545455,45.6845454545455,16.3040698782178,1281.36443040561,1281.36443040561,2021-08-17 02:45:00,16.3040698782178,105.946363636364,108.745454545455,45.6845454545455
"8259","STRT",2021-08-17 03:00:00,106.197272727273,108.627272727273,44.5772727272727,16.3367669005144,1281.53270729813,1281.53270729813,2021-08-17 03:00:00,16.3367669005144,106.197272727273,108.627272727273,44.5772727272727
"8260","STRT",2021-08-17 03:15:00,105.909090909091,108.672727272727,44.0909090909091,16.4482340219802,1280.65198975279,1280.65198975279,2021-08-17 03:15:00,16.4482340219802,105.909090909091,108.672727272727,44.0909090909091
"8261","STRT",2021-08-17 03:30:00,106.883636363636,108.845454545455,44.7318181818182,16.5203160938614,1284.61521870682,1284.61521870682,2021-08-17 03:30:00,16.5203160938614,106.883636363636,108.845454545455,44.7318181818182
"8262","STRT",2021-08-17 03:45:00,107.332727272727,108.872727272727,40.5745454545455,16.608746676891,1273.06208562964,1273.06208562964,2021-08-17 03:45:00,16.608746676891,107.332727272727,108.872727272727,40.5745454545455
"8263","STRT",2021-08-17 04:00:00,107.511818181818,108.945454545455,36.9345454545455,16.6964341457775,1276.8570376912,1276.8570376912,2021-08-17 04:00:00,16.6964341457775,107.511818181818,108.945454545455,36.9345454545455
"8264","STRT",2021-08-17 04:15:00,107.861818181818,109.063636363636,42.0127272727273,16.7610850762277,1278.17811400919,1278.17811400919,2021-08-17 04:15:00,16.7610850762277,107.861818181818,109.063636363636,42.0127272727273
"8265","STRT",2021-08-17 04:30:00,107.78,109.145454545455,40.7018181818182,16.8383689471106,1282.54946578357,1282.54946578357,2021-08-17 04:30:00,16.8383689471106,107.78,109.145454545455,40.7018181818182
"8266","STRT",2021-08-17 04:45:00,107.920909090909,109.263636363636,40.2436363636364,16.9201115028523,1283.29414238881,1283.29414238881,2021-08-17 04:45:00,16.9201115028523,107.920909090909,109.263636363636,40.2436363636364
"8267","STRT",2021-08-17 05:00:00,108.663636363636,109.3,38.7736363636364,17.0204319121715,1284.00658304161,1284.00658304161,2021-08-17 05:00:00,17.0204319121715,108.663636363636,109.3,38.7736363636364
"8268","STRT",2021-08-17 05:15:00,108.366363636364,109.363636363636,39.6363636363636,17.0746792446182,1276.28063797842,1276.28063797842,2021-08-17 05:15:00,17.0746792446182,108.366363636364,109.363636363636,39.6363636363636
"8269","STRT",2021-08-17 05:30:00,108.871818181818,109.472727272727,39.2963636363636,17.1274403487787,1285.19161841959,1285.19161841959,2021-08-17 05:30:00,17.1274403487787,108.871818181818,109.472727272727,39.2963636363636
"8270","STRT",2021-08-17 05:45:00,109.22,109.5,35.7918181818182,17.2076966762341,1287.66549416307,1287.66549416307,2021-08-17 05:45:00,17.2076966762341,109.22,109.5,35.7918181818182
"8271","STRT",2021-08-17 06:00:00,109.245454545455,109.654545454545,36.6327272727273,17.2961272592636,1287.52945322297,1287.52945322297,2021-08-17 06:00:00,17.2961272592636,109.245454545455,109.654545454545,36.6327272727273
"8272","STRT",2021-08-17 06:15:00,108.746363636364,109.736363636364,35.09,17.3652368745725,1285.59974123989,1285.59974123989,2021-08-17 06:15:00,17.3652368745725,108.746363636364,109.736363636364,35.09
"8273","STRT",2021-08-17 06:30:00,109.540909090909,109.827272727273,NA,17.403878810014,1286.92081755788,1286.92081755788,2021-08-17 06:30:00,17.403878810014,109.540909090909,109.827272727273,NA
"8274","STRT",2021-08-17 06:45:00,110.066363636364,109.872727272727,34.7454545454545,17.481162680897,1293.79828102812,1293.79828102812,2021-08-17 06:45:00,17.481162680897,110.066363636364,109.872727272727,34.7454545454545
"8275","STRT",2021-08-17 07:00:00,110.284545454545,110.063636363636,36.3663636363636,17.5762812912144,1281.97306607082,1281.97306607082,2021-08-17 07:00:00,17.5762812912144,110.284545454545,110.063636363636,36.3663636363636
"8276","STRT",2021-08-17 07:15:00,110.624545454545,110.154545454545,33.0645454545455,17.6550513903836,1287.52945322297,1287.52945322297,2021-08-17 07:15:00,17.6550513903836,110.624545454545,110.154545454545,33.0645454545455
"8277","STRT",2021-08-17 07:30:00,111.480909090909,110.272727272727,31.8172727272727,17.7590873704184,1295.6957570589,1295.6957570589,2021-08-17 07:30:00,17.7590873704184,111.480909090909,110.272727272727,31.8172727272727
"8278","STRT",2021-08-17 07:45:00,111.700909090909,110.4,NA,17.8229951867255,1289.25865236134,1289.25865236134,2021-08-17 07:45:00,17.8229951867255,111.700909090909,110.4,NA
"8279","STRT",2021-08-17 08:00:00,111.891818181818,110.481818181818,30.9818181818182,17.9166275687568,1293.79828102812,1293.79828102812,2021-08-17 08:00:00,17.9166275687568,111.891818181818,110.481818181818,30.9818181818182
"8280","STRT",2021-08-17 08:15:00,112.446363636364,110.572727272727,30.61,17.9753335860621,1296.13611583157,1296.13611583157,2021-08-17 08:15:00,17.9753335860621,112.446363636364,110.572727272727,30.61
"8281","STRT",2021-08-17 08:30:00,112.851818181818,110.581818181818,31.8181818181818,18.0659935115209,1287.52945322297,1287.52945322297,2021-08-17 08:30:00,18.0659935115209,112.851818181818,110.581818181818,31.8181818181818
"8282","STRT",2021-08-17 08:45:00,112.245454545455,110.745454545455,32.8409090909091,18.1521947521212,1299.49070912045,1299.49070912045,2021-08-17 08:45:00,18.1521947521212,112.245454545455,110.745454545455,32.8409090909091
"8283","STRT",2021-08-17 09:00:00,112.667272727273,110.863636363636,30.6854545454545,18.2346804220059,1304.43846060759,1304.43846060759,2021-08-17 09:00:00,18.2346804220059,112.667272727273,110.863636363636,30.6854545454545
"8284","STRT",2021-08-17 09:15:00,112.885454545455,110.945454545455,29.7154545454545,18.3067624938872,1311.31592407777,1311.31592407777,2021-08-17 09:15:00,18.3067624938872,112.885454545455,110.945454545455,29.7154545454545
"8285","STRT",2021-08-17 09:30:00,113.874545454545,111.054545454545,31.7827272727273,18.3728996526235,1307.52097201628,1307.52097201628,2021-08-17 09:30:00,18.3728996526235,113.874545454545,111.054545454545,31.7827272727273
"8286","STRT",2021-08-17 09:45:00,114.22,111.172727272727,29.6836363636364,18.4316056699289,1298.03359186235,1298.03359186235,2021-08-17 09:45:00,18.4316056699289,114.22,111.172727272727,29.6836363636364
"8287","STRT",2021-08-17 10:00:00,114.638181818182,111.254545454545,26.74,18.4984859428084,1306.19989569827,1306.19989569827,2021-08-17 10:00:00,18.4984859428084,114.638181818182,111.254545454545,26.74
"8288","STRT",2021-08-17 10:15:00,115.112727272727,111.390909090909,27.3809090909091,18.5445590196809,1309.99484775975,1309.99484775975,2021-08-17 10:15:00,18.5445590196809,115.112727272727,111.390909090909,27.3809090909091
"8289","STRT",2021-08-17 10:30:00,115.089090909091,111.436363636364,28.4863636363636,18.6515674562882,1306.19989569827,1306.19989569827,2021-08-17 10:30:00,18.6515674562882,115.089090909091,111.436363636364,28.4863636363636
"8290","STRT",2021-08-17 10:45:00,115.421818181818,111.472727272727,NA,18.7310806696004,1308.09737172897,1308.09737172897,2021-08-17 10:45:00,18.7310806696004,115.421818181818,111.472727272727,NA
"8291","STRT",2021-08-17 11:00:00,115.665454545455,111.518181818182,30.2672727272727,18.7466860666056,1307.65701295632,1307.65701295632,2021-08-17 11:00:00,18.7466860666056,115.665454545455,111.518181818182,30.2672727272727
