"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU"
"22",2021-05-05 19:15:00,141.368333333333,618.785118204076,"MOOS",2021-05-05,19.2925,59.7333333333333,29.785
"23",2021-05-05 19:30:00,139.146,618.773128935718,"MOOS",2021-05-05,19.365,59.3,29.524
"24",2021-05-05 19:45:00,141.393333333333,618.76113966736,"MOOS",2021-05-05,19.395,58.1833333333333,31.1933333333333
"25",2021-05-05 20:00:00,141.526,618.749150399002,"MOOS",2021-05-05,19.3925,59.4,30.252
"26",2021-05-05 20:15:00,140.936666666667,618.737161130644,"MOOS",2021-05-05,19.57,61.9,30.4
"27",2021-05-05 20:30:00,140.454,618.72517186217,"MOOS",2021-05-05,19.3425,62.2,30.758
"28",2021-05-05 20:45:00,139.773333333333,618.713182593812,"MOOS",2021-05-05,19.5025,62.3666666666667,31.575
"29",2021-05-05 21:00:00,138.466,618.701193325454,"MOOS",2021-05-05,19.3875,62.46,33.354
"30",2021-05-05 21:15:00,137.846666666667,618.689204057097,"MOOS",2021-05-05,19.5425,62.6,33.5116666666667
"31",2021-05-05 21:30:00,135.162,618.677214788739,"MOOS",2021-05-05,19.565,62.8,33.592
"32",2021-05-05 21:45:00,136.801666666667,618.665225520381,"MOOS",2021-05-05,19.68,62.9833333333333,34.6766666666667
"33",2021-05-05 22:00:00,136.504,618.653236252023,"MOOS",2021-05-05,19.515,63.16,34.348
"34",2021-05-05 22:15:00,136.47,618.641246983665,"MOOS",2021-05-05,19.5225,63.35,33.5016666666667
"35",2021-05-05 22:30:00,136.52,618.629257715307,"MOOS",2021-05-05,19.6125,63.52,32.534
"36",2021-05-05 22:45:00,136.666666666667,618.617268446949,"MOOS",2021-05-05,19.5975,63.6666666666667,32.1366666666667
"37",2021-05-05 23:00:00,136.552,618.605279178475,"MOOS",2021-05-05,19.745,63.78,32.132
"38",2021-05-05 23:15:00,136.173333333333,618.593289910117,"MOOS",2021-05-05,19.665,63.8666666666667,32.5966666666667
"39",2021-05-05 23:30:00,136.094,618.581300641759,"MOOS",2021-05-05,19.68,63.98,32.568
"40",2021-05-05 23:45:00,135.863333333333,618.569311373401,"MOOS",2021-05-05,19.7525,64.05,32.5866666666667
"41",2021-05-06 00:00:00,135.59,618.557322105044,"MOOS",2021-05-06,19.62,64.16,31.614
"42",2021-05-06 00:15:00,135.233333333333,618.545332836686,"MOOS",2021-05-06,19.7875,64.25,34.1616666666667
"43",2021-05-06 00:30:00,135.146,618.533343568328,"MOOS",2021-05-06,19.72,64.34,32.06
"44",2021-05-06 00:45:00,135.015,618.52135429997,"MOOS",2021-05-06,19.7275,64.3833333333333,33.3283333333333
"45",2021-05-06 01:00:00,135.124,618.509365031612,"MOOS",2021-05-06,19.84,64.46,35.488
"46",2021-05-06 01:15:00,135.366666666667,618.497375763254,"MOOS",2021-05-06,19.855,64.55,31.93
"47",2021-05-06 01:30:00,135.688,618.485386494896,"MOOS",2021-05-06,20.05,64.58,32.022
"48",2021-05-06 01:45:00,136.093333333333,618.473397226422,"MOOS",2021-05-06,19.925,64.6333333333333,28.2483333333333
"49",2021-05-06 02:00:00,136.59,618.461407958064,"MOOS",2021-05-06,19.9775,64.74,33.092
"50",2021-05-06 02:15:00,137.008333333333,618.449418689706,"MOOS",2021-05-06,20.16,64.8,28.41
"51",2021-05-06 02:30:00,137.952,618.437429421348,"MOOS",2021-05-06,20.2575,64.88,29.208
"52",2021-05-06 02:45:00,138.676666666667,618.425440152991,"MOOS",2021-05-06,20.015,64.9333333333333,26.7533333333333
"53",2021-05-06 03:00:00,139.56,618.413450884633,"MOOS",2021-05-06,20.285,65.04,28.85
"54",2021-05-06 03:15:00,140.276666666667,618.401461616275,"MOOS",2021-05-06,20.3775,65.1166666666667,24.565
"55",2021-05-06 03:30:00,140.884,618.389472347917,"MOOS",2021-05-06,20.425,65.24,21.786
"56",2021-05-06 03:45:00,141.291666666667,618.377483079559,"MOOS",2021-05-06,20.4425,65.2666666666667,23.3016666666667
"57",2021-05-06 04:00:00,142.074,618.365493811201,"MOOS",2021-05-06,20.3125,65.34,20.842
"58",2021-05-06 04:15:00,142.771666666667,618.353504542727,"MOOS",2021-05-06,20.36,65.3666666666667,19.9766666666667
"59",2021-05-06 04:30:00,143.396,618.341515274369,"MOOS",2021-05-06,20.3325,65.36,19.39
"60",2021-05-06 04:45:00,144.081666666667,618.329526006011,"MOOS",2021-05-06,20.155,65.2833333333333,19.195
"61",2021-05-06 05:00:00,144.656,618.317536737653,"MOOS",2021-05-06,20.335,65.24,17.928
"62",2021-05-06 05:15:00,145.371666666667,618.305547469296,"MOOS",2021-05-06,20.525,65.1833333333333,17.4316666666667
"63",2021-05-06 05:30:00,146.162,618.293558200938,"MOOS",2021-05-06,20.3775,65.16,16.708
"64",2021-05-06 05:45:00,146.626666666667,618.28156893258,"MOOS",2021-05-06,20.3,65.1666666666667,16.355
"65",2021-05-06 06:00:00,147.094,618.269579664222,"MOOS",2021-05-06,20.36,65.12,15.9
"66",2021-05-06 06:15:00,147.456666666667,618.257590395864,"MOOS",2021-05-06,20.3475,65.0833333333333,15.5416666666667
"67",2021-05-06 06:30:00,147.832,618.245601127506,"MOOS",2021-05-06,20.245,65.08,16.146
"68",2021-05-06 06:45:00,148.245,618.233611859032,"MOOS",2021-05-06,20.285,65.0666666666667,16.04
"69",2021-05-06 07:00:00,148.826,618.221622590674,"MOOS",2021-05-06,20.46,65.04,14.542
"70",2021-05-06 07:15:00,149.096666666667,618.209633322316,"MOOS",2021-05-06,20.5475,65.05,14.335
"71",2021-05-06 07:30:00,149.55,618.197644053958,"MOOS",2021-05-06,20.605,65.02,14.912
"72",2021-05-06 07:45:00,149.831666666667,618.1856547856,"MOOS",2021-05-06,20.5025,65,13.875
"73",2021-05-06 08:00:00,150.298,618.173665517243,"MOOS",2021-05-06,20.595,65.04,13.73
"74",2021-05-06 08:15:00,150.565,618.161676248885,"MOOS",2021-05-06,20.3775,64.9833333333333,13.865
"75",2021-05-06 08:30:00,150.63,618.149686980527,"MOOS",2021-05-06,20.7275,64.98,13.412
"76",2021-05-06 08:45:00,150.533333333333,618.137697712169,"MOOS",2021-05-06,20.5975,64.9666666666667,13.7633333333333
"77",2021-05-06 09:00:00,150.242,618.125708443811,"MOOS",2021-05-06,20.6375,64.96,14.2
"78",2021-05-06 09:15:00,149.966666666667,618.113719175453,"MOOS",2021-05-06,20.3125,64.9666666666667,14.6016666666667
"79",2021-05-06 09:30:00,149.672,618.101729906863,"MOOS",2021-05-06,20.8675,64.98,14.016
"80",2021-05-06 09:45:00,148.728333333333,618.089740638621,"MOOS",2021-05-06,20.7275,64.9833333333333,15.2333333333333
"81",2021-05-06 10:00:00,146.154,618.077751370263,"MOOS",2021-05-06,20.635,64.9,17.106
"82",2021-05-06 10:15:00,144.11,618.065762101905,"MOOS",2021-05-06,20.495,64.8833333333333,20.435
"83",2021-05-06 10:30:00,140.784,618.053772833548,"MOOS",2021-05-06,20.8475,64.84,26.022
"84",2021-05-06 10:45:00,138.573333333333,618.04178356519,"MOOS",2021-05-06,20.83,64.7833333333333,30.9583333333333
"85",2021-05-06 11:00:00,141.678,618.029794296832,"MOOS",2021-05-06,20.6425,64.78,26.034
"86",2021-05-06 11:15:00,145.105,618.017805028474,"MOOS",2021-05-06,20.6175,64.65,22.91
"87",2021-05-06 11:30:00,146.708,618.005815760116,"MOOS",2021-05-06,20.75,64.56,21.062
"88",2021-05-06 11:45:00,146.921666666667,617.993826491758,"MOOS",2021-05-06,20.74,64.4833333333333,23
"89",2021-05-06 12:00:00,145.362,617.981837223168,"MOOS",2021-05-06,20.6825,64.34,20.644
"90",2021-05-06 12:15:00,146.565,617.96984795481,"MOOS",2021-05-06,20.705,64.25,31.2266666666667
"91",2021-05-06 12:30:00,145.99,617.957858686452,"MOOS",2021-05-06,20.7625,64.08,19.686
"92",2021-05-06 12:45:00,145.825,617.945869418094,"MOOS",2021-05-06,20.7225,63.95,22.4666666666667
"93",2021-05-06 13:00:00,146.572,617.933880149736,"MOOS",2021-05-06,20.6575,63.86,97.93
"94",2021-05-06 13:15:00,146.14,617.921890881378,"MOOS",2021-05-06,20.7775,63.8166666666667,34.8966666666667
"95",2021-05-06 13:30:00,145.21,617.90990161302,"MOOS",2021-05-06,20.695,63.88,24.488
"96",2021-05-06 13:45:00,145.596666666667,617.897912344662,"MOOS",2021-05-06,20.74,63.9666666666667,24.285
"97",2021-05-06 14:00:00,146.304,617.885923076305,"MOOS",2021-05-06,20.52,64,23.57
"98",2021-05-06 14:15:00,146.683333333333,617.873933807947,"MOOS",2021-05-06,20.4225,63.9833333333333,23.2616666666667
"99",2021-05-06 14:30:00,146.752,617.861944539472,"MOOS",2021-05-06,20.55,64,23.942
"100",2021-05-06 14:45:00,146.926666666667,617.849955271115,"MOOS",2021-05-06,20.605,64.0333333333333,23.5866666666667
"101",2021-05-06 15:00:00,146.902,617.837966002757,"MOOS",2021-05-06,20.7175,64.14,24.556
"102",2021-05-06 15:15:00,144.876666666667,617.825976734399,"MOOS",2021-05-06,20.57,64.2666666666667,29.035
"103",2021-05-06 15:30:00,146.596,617.813987466041,"MOOS",2021-05-06,20.6,64.4,388.624
"104",2021-05-06 15:45:00,144.991666666667,617.801998197683,"MOOS",2021-05-06,20.4225,64.45,28.695
"105",2021-05-06 16:00:00,138.94,617.790008929325,"MOOS",2021-05-06,20.8225,64.2,54.624
"106",2021-05-06 16:15:00,146.541666666667,617.778019660967,"MOOS",2021-05-06,20.8675,64.5666666666667,28.9583333333333
"107",2021-05-06 16:30:00,146.706,617.76603039261,"MOOS",2021-05-06,20.665,64.54,26.444
"108",2021-05-06 16:45:00,146.796666666667,617.754041124252,"MOOS",2021-05-06,20.39,64.6333333333333,37.66
"109",2021-05-06 17:00:00,146.97,617.742051855777,"MOOS",2021-05-06,20.425,64.6,27.494
"110",2021-05-06 17:15:00,146.531666666667,617.73006258742,"MOOS",2021-05-06,20.53,64.5666666666667,25.5616666666667
"111",2021-05-06 17:30:00,146.606,617.718073319062,"MOOS",2021-05-06,20.4675,64.56,24.96
"112",2021-05-06 17:45:00,145.96,617.706084050704,"MOOS",2021-05-06,20.4775,64.5666666666667,25.7483333333333
"113",2021-05-06 18:00:00,145.352,617.694094782346,"MOOS",2021-05-06,20.35,64.5,25.664
"114",2021-05-06 18:15:00,144.515,617.682105513988,"MOOS",2021-05-06,20.2925,64.4,27.7983333333333
"115",2021-05-06 18:30:00,142.418,617.67011624563,"MOOS",2021-05-06,20.485,63.9,28.754
"116",2021-05-06 18:45:00,143.656666666667,617.658126977272,"MOOS",2021-05-06,20.44,64.6666666666667,48.7883333333333
"117",2021-05-06 19:00:00,142.948,617.646137708914,"MOOS",2021-05-06,20.64,64.7,32.844
"118",2021-05-06 19:15:00,142.723333333333,617.634148440557,"MOOS",2021-05-06,20.4775,65.0166666666667,28.66
"119",2021-05-06 19:30:00,142.234,617.622159172199,"MOOS",2021-05-06,20.53,64.9,28.386
"120",2021-05-06 19:45:00,140.495,617.610169903724,"MOOS",2021-05-06,20.49,65.4833333333333,29.015
"121",2021-05-06 20:00:00,141.33,617.598180635367,"MOOS",2021-05-06,20.615,65.94,30.836
"122",2021-05-06 20:15:00,141.243333333333,617.586191367009,"MOOS",2021-05-06,20.4325,66.05,30.16
"123",2021-05-06 20:30:00,141.082,617.574202098651,"MOOS",2021-05-06,20.5375,66.1,30.076
"124",2021-05-06 20:45:00,140.921666666667,617.562212830293,"MOOS",2021-05-06,20.65,66.25,30.26
"125",2021-05-06 21:00:00,140.606,617.550223561935,"MOOS",2021-05-06,20.7075,66.4,31.146
"126",2021-05-06 21:15:00,140.548333333333,617.538234293577,"MOOS",2021-05-06,20.54,66.6,31.44
"127",2021-05-06 21:30:00,140.508,617.526245025219,"MOOS",2021-05-06,20.75,66.74,52.672
"128",2021-05-06 21:45:00,140.375,617.514255756862,"MOOS",2021-05-06,20.7875,66.9666666666667,30.415
"129",2021-05-06 22:00:00,140.318,617.502266488504,"MOOS",2021-05-06,20.6975,67.1,30.406
"130",2021-05-06 22:15:00,140.043333333333,617.490277220029,"MOOS",2021-05-06,20.995,67.2666666666667,30.3
"131",2021-05-06 22:30:00,139.758,617.478287951672,"MOOS",2021-05-06,20.795,67.46,30.462
"132",2021-05-06 22:45:00,139.48,617.466298683314,"MOOS",2021-05-06,20.94,67.5833333333333,32.8383333333333
"133",2021-05-06 23:00:00,139.384,617.454309414956,"MOOS",2021-05-06,20.835,67.78,30.556
"134",2021-05-06 23:15:00,139.151666666667,617.442320146598,"MOOS",2021-05-06,20.995,67.8666666666667,30.46
"135",2021-05-06 23:30:00,138.97,617.43033087824,"MOOS",2021-05-06,21.0825,67.98,174.162
"136",2021-05-06 23:45:00,138.721666666667,617.418341609882,"MOOS",2021-05-06,20.93,68.0666666666667,37.57
"137",2021-05-07 00:00:00,138.624,617.406352341524,"MOOS",2021-05-07,20.9475,68.2,44.56
"138",2021-05-07 00:15:00,137.836666666667,617.394363073166,"MOOS",2021-05-07,20.9275,68.3666666666667,34.7366666666667
"139",2021-05-07 00:30:00,138.37,617.382373804809,"MOOS",2021-05-07,20.9175,68.42,55.338
"140",2021-05-07 00:45:00,138.228333333333,617.370384536334,"MOOS",2021-05-07,21.1625,68.5,92.7033333333333
"141",2021-05-07 01:00:00,137.248,617.358395267976,"MOOS",2021-05-07,21.1,68.58,35.964
"142",2021-05-07 01:15:00,137.965,617.346405999619,"MOOS",2021-05-07,21.06,68.6833333333333,29.84
"143",2021-05-07 01:30:00,137.806,617.334416731261,"MOOS",2021-05-07,21.1225,68.76,51.25
"144",2021-05-07 01:45:00,137.78,617.322427462903,"MOOS",2021-05-07,21.03,68.8166666666667,43.3666666666667
"145",2021-05-07 02:00:00,137.618,617.310438194545,"MOOS",2021-05-07,21.07,68.88,31.978
"146",2021-05-07 02:15:00,137.561666666667,617.298448926187,"MOOS",2021-05-07,21.155,68.9833333333333,53.3066666666667
"147",2021-05-07 02:30:00,137.502,617.286459657829,"MOOS",2021-05-07,21.1975,69.08,106.224
"148",2021-05-07 02:45:00,137.418333333333,617.274470389471,"MOOS",2021-05-07,21.2575,69.15,50.0466666666667
"149",2021-05-07 03:00:00,137.36,617.262481121114,"MOOS",2021-05-07,21.2375,69.26,30.22
"150",2021-05-07 03:15:00,137.203333333333,617.250491852756,"MOOS",2021-05-07,21.17,69.2666666666667,36.1083333333333
"151",2021-05-07 03:30:00,136.868,617.238502584281,"MOOS",2021-05-07,21.28,69.38,27.126
"152",2021-05-07 03:45:00,137.016666666667,617.226513315924,"MOOS",2021-05-07,21.24,69.4666666666667,33.3333333333333
"153",2021-05-07 04:00:00,137.242,617.214524047566,"MOOS",2021-05-07,21.1925,69.42,28.454
"154",2021-05-07 04:15:00,137.186666666667,617.202534779208,"MOOS",2021-05-07,21.2025,69.4666666666667,27.5116666666667
"155",2021-05-07 04:30:00,137.25,617.19054551085,"MOOS",2021-05-07,21.3525,69.46,26.828
"156",2021-05-07 04:45:00,137.211666666667,617.178556242492,"MOOS",2021-05-07,21.265,69.5166666666667,57.325
"157",2021-05-07 05:00:00,137.386,617.166566974134,"MOOS",2021-05-07,21.2225,69.5,27.368
"158",2021-05-07 05:15:00,137.35,617.154577705776,"MOOS",2021-05-07,21.3375,69.5,26.14
"159",2021-05-07 05:30:00,137.332,617.142588437418,"MOOS",2021-05-07,21.2575,69.58,151.25
"160",2021-05-07 05:45:00,137.358333333333,617.130599169061,"MOOS",2021-05-07,21.27,69.5666666666667,71.5933333333333
"161",2021-05-07 06:00:00,137.452,617.118609900586,"MOOS",2021-05-07,21.2225,69.6,32.76
"162",2021-05-07 06:15:00,137.636666666667,617.106620632228,"MOOS",2021-05-07,21.27,69.5666666666667,300.71
"163",2021-05-07 06:30:00,137.736,617.094631363871,"MOOS",2021-05-07,21.2625,69.58,57.7
"164",2021-05-07 06:45:00,137.901666666667,617.082642095513,"MOOS",2021-05-07,21.3025,69.5166666666667,25.5616666666667
"165",2021-05-07 07:00:00,137.816,617.070652827155,"MOOS",2021-05-07,21.23,69.56,27.786
"166",2021-05-07 07:15:00,138.221666666667,617.058663558797,"MOOS",2021-05-07,21.19,69.4833333333333,30.5916666666667
"167",2021-05-07 07:30:00,138.156,617.046674290439,"MOOS",2021-05-07,21.28,69.42,63.81
"168",2021-05-07 07:45:00,138.491666666667,617.034685022081,"MOOS",2021-05-07,21.1375,69.4,41.5383333333333
"169",2021-05-07 08:00:00,138.506,617.022695753723,"MOOS",2021-05-07,21.275,69.44,29.94
"170",2021-05-07 08:15:00,138.705,617.010706485366,"MOOS",2021-05-07,21.175,69.3666666666667,29.3716666666667
"171",2021-05-07 08:30:00,133.02,616.998717216775,"MOOS",2021-05-07,21.18,69.36,64.77
"172",2021-05-07 08:45:00,134.498333333333,616.986727948533,"MOOS",2021-05-07,21.275,69.1833333333333,30.08
"173",2021-05-07 09:00:00,138.392,616.974738680176,"MOOS",2021-05-07,21.2075,69.18,29.174
"174",2021-05-07 09:15:00,138.541666666667,616.962749411818,"MOOS",2021-05-07,21.1375,69.0833333333333,40.9466666666667
"175",2021-05-07 09:30:00,138.74,616.95076014346,"MOOS",2021-05-07,21.2125,69.04,38.752
"176",2021-05-07 09:45:00,138.485,616.938770875102,"MOOS",2021-05-07,21.1575,68.9833333333333,33.7166666666667
"177",2021-05-07 10:00:00,128.056,616.926781606744,"MOOS",2021-05-07,21.1275,68.78,31.346
"178",2021-05-07 10:15:00,139.218333333333,616.914792338386,"MOOS",2021-05-07,21.1925,68.8333333333333,44.7
"179",2021-05-07 10:30:00,139.39,616.902803070028,"MOOS",2021-05-07,21.2375,68.86,31.83
"180",2021-05-07 10:45:00,139.491666666667,616.89081380167,"MOOS",2021-05-07,21.245,68.8,314.916666666667
"181",2021-05-07 11:00:00,139.43,616.87882453308,"MOOS",2021-05-07,21.205,68.74,24.02
"182",2021-05-07 11:15:00,139.566666666667,616.866835264722,"MOOS",2021-05-07,21.255,68.6833333333333,23.91
"183",2021-05-07 11:30:00,138.294,616.854845996364,"MOOS",2021-05-07,21.2175,68.66,57.72
"184",2021-05-07 11:45:00,139.675,616.842856728006,"MOOS",2021-05-07,21.4275,68.6666666666667,23.8216666666667
"185",2021-05-07 12:00:00,139.726,616.830867459648,"MOOS",2021-05-07,21.1925,68.6,25.038
"186",2021-05-07 12:15:00,139.81,616.81887819129,"MOOS",2021-05-07,21.37,68.5666666666667,23.2183333333333
"187",2021-05-07 12:30:00,139.764,616.806888922933,"MOOS",2021-05-07,21.275,68.5,23.756
"188",2021-05-07 12:45:00,139.79,616.794899654575,"MOOS",2021-05-07,21.4825,68.4666666666667,23.6683333333333
"189",2021-05-07 13:00:00,139.578,616.782910386217,"MOOS",2021-05-07,21.39,68.4,87.42
"190",2021-05-07 13:15:00,139.556666666667,616.770921117859,"MOOS",2021-05-07,21.2975,68.3833333333333,24.13
"191",2021-05-07 13:30:00,138.456,616.758931849501,"MOOS",2021-05-07,21.3375,68.32,1243.78
"192",2021-05-07 13:45:00,139.431666666667,616.746942581027,"MOOS",2021-05-07,21.2175,67.9333333333333,34.1283333333333
"193",2021-05-07 14:00:00,139.336,616.734953312669,"MOOS",2021-05-07,21.145,67.78,403.484
"194",2021-05-07 14:15:00,139.361666666667,616.722964044311,"MOOS",2021-05-07,21.3525,67.85,39.76
"195",2021-05-07 14:30:00,139.344,616.710974775953,"MOOS",2021-05-07,21.38,67.72,25.018
"196",2021-05-07 14:45:00,134.921666666667,616.698985507595,"MOOS",2021-05-07,21.2475,68,603.285
"197",2021-05-07 15:00:00,139.22,616.686996239237,"MOOS",2021-05-07,21.3475,68.16,85.938
"198",2021-05-07 15:15:00,139.248333333333,616.67500697088,"MOOS",2021-05-07,21.43,68.1,161.296666666667
"199",2021-05-07 15:30:00,138.468,616.663017702522,"MOOS",2021-05-07,21.5175,68.16,931.83
"200",2021-05-07 15:45:00,139.111666666667,616.651028434164,"MOOS",2021-05-07,21.415,68.1666666666667,25.0066666666667
"201",2021-05-07 16:00:00,139.028,616.639039165806,"MOOS",2021-05-07,21.3925,68.18,25.114
"202",2021-05-07 16:15:00,138.788333333333,616.627049897332,"MOOS",2021-05-07,21.565,68.2333333333333,25.56
"203",2021-05-07 16:30:00,138.624,616.615060628974,"MOOS",2021-05-07,21.3925,68.3,26.12
"204",2021-05-07 16:45:00,138.306666666667,616.603071360616,"MOOS",2021-05-07,21.65,68.3,26.3933333333333
"205",2021-05-07 17:00:00,138.032,616.591082092258,"MOOS",2021-05-07,21.6225,68.22,28.418
"206",2021-05-07 17:15:00,137.793333333333,616.5790928239,"MOOS",2021-05-07,21.525,68.2666666666667,28.7766666666667
"207",2021-05-07 17:30:00,137.504,616.567103555542,"MOOS",2021-05-07,21.505,68.28,29.706
"208",2021-05-07 17:45:00,137.151666666667,616.555114287185,"MOOS",2021-05-07,21.6375,68.4,31.1216666666667
"209",2021-05-07 18:00:00,137.08,616.543125018827,"MOOS",2021-05-07,21.5725,68.5,31.036
"210",2021-05-07 18:15:00,136.851666666667,616.531135750469,"MOOS",2021-05-07,21.49,68.5833333333333,31.75
"211",2021-05-07 18:30:00,136.818,616.519146482111,"MOOS",2021-05-07,21.6025,68.68,32.388
"212",2021-05-07 18:45:00,136.735,616.507157213637,"MOOS",2021-05-07,21.6425,68.7833333333333,32.5066666666667
"213",2021-05-07 19:00:00,136.248,616.495167945279,"MOOS",2021-05-07,21.63,68.9,31.474
"214",2021-05-07 19:15:00,135.85,616.483178676921,"MOOS",2021-05-07,21.6875,68.9166666666667,32.66
"215",2021-05-07 19:30:00,135.546,616.471189408563,"MOOS",2021-05-07,21.7,69,32.204
"216",2021-05-07 19:45:00,135.198333333333,616.459200140205,"MOOS",2021-05-07,21.7325,69.0833333333333,32.575
"217",2021-05-07 20:00:00,134.902,616.447210871847,"MOOS",2021-05-07,21.74,69.18,32.876
"218",2021-05-07 20:15:00,134.473333333333,616.435221603489,"MOOS",2021-05-07,21.83,69.3,37.6133333333333
"219",2021-05-07 20:30:00,133.95,616.423232335132,"MOOS",2021-05-07,21.63,69.46,38.602
"220",2021-05-07 20:45:00,133.411666666667,616.411243066774,"MOOS",2021-05-07,21.8025,69.5166666666667,39.285
"221",2021-05-07 21:00:00,133.15,616.399253798416,"MOOS",2021-05-07,21.9525,69.62,46.396
"222",2021-05-07 21:15:00,132.706666666667,616.387264530058,"MOOS",2021-05-07,21.81,69.7666666666667,38.49
"223",2021-05-07 21:30:00,132.318,616.375275261584,"MOOS",2021-05-07,21.945,69.84,40.908
"224",2021-05-07 21:45:00,131.901666666667,616.363285993226,"MOOS",2021-05-07,21.91,69.9666666666667,39.0466666666667
"225",2021-05-07 22:00:00,131.572,616.351296724868,"MOOS",2021-05-07,22.0325,70.1,41.04
"226",2021-05-07 22:15:00,130.081666666667,616.33930745651,"MOOS",2021-05-07,21.9725,70.1666666666667,36.9933333333333
"227",2021-05-07 22:30:00,131.354,616.327318188152,"MOOS",2021-05-07,21.895,70.3,39.306
"228",2021-05-07 22:45:00,131.098333333333,616.315328919794,"MOOS",2021-05-07,22.105,70.3833333333333,36.1066666666667
"229",2021-05-07 23:00:00,130.98,616.303339651437,"MOOS",2021-05-07,22.065,70.58,36.838
"230",2021-05-07 23:15:00,131.275,616.291350383079,"MOOS",2021-05-07,22.035,70.6666666666667,74.33
"231",2021-05-07 23:30:00,130.958,616.279361114721,"MOOS",2021-05-07,22.1425,70.8,36.912
"232",2021-05-07 23:45:00,130.748333333333,616.267371846363,"MOOS",2021-05-07,22.2125,70.9833333333333,35.9366666666667
"233",2021-05-08 00:00:00,130.734,616.255382577889,"MOOS",2021-05-08,22.1375,71.12,34.072
"234",2021-05-08 00:15:00,130.506666666667,616.243393309531,"MOOS",2021-05-08,22.1825,71.2666666666667,35.72
"235",2021-05-08 00:30:00,130.198,616.231404041173,"MOOS",2021-05-08,22.1625,71.34,37.14
"236",2021-05-08 00:45:00,129.98,616.219414772815,"MOOS",2021-05-08,22.3475,71.45,34.6333333333333
"237",2021-05-08 01:00:00,130.138,616.207425504457,"MOOS",2021-05-08,22.305,71.56,34.362
"238",2021-05-08 01:15:00,129.888333333333,616.195436236099,"MOOS",2021-05-08,22.2525,71.6666666666667,40.0966666666667
"239",2021-05-08 01:30:00,130.014,616.183446967741,"MOOS",2021-05-08,22.35,71.78,40.836
"240",2021-05-08 01:45:00,130.288333333333,616.171457699384,"MOOS",2021-05-08,22.47,71.8166666666667,32.17
"241",2021-05-08 02:00:00,130.66,616.159468431026,"MOOS",2021-05-08,22.395,71.9,34.256
"242",2021-05-08 02:15:00,130.993333333333,616.147479162668,"MOOS",2021-05-08,22.435,71.9666666666667,32.4483333333333
"243",2021-05-08 02:30:00,131.356,616.135489894194,"MOOS",2021-05-08,22.635,72.04,29.97
"244",2021-05-08 02:45:00,131.788333333333,616.123500625836,"MOOS",2021-05-08,22.4825,72.1166666666667,31.6933333333333
"245",2021-05-08 03:00:00,132.054,616.111511357478,"MOOS",2021-05-08,22.615,72.2,29.848
"246",2021-05-08 03:15:00,132.581666666667,616.09952208912,"MOOS",2021-05-08,22.83,72.2666666666667,28.7483333333333
"247",2021-05-08 03:30:00,132.9,616.087532820762,"MOOS",2021-05-08,22.595,72.36,32.632
