"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"21026","POKE",2021-08-23 07:35:00,NA,NA,NA,NA,870.014599661663,870.014599661663,2021-08-23 07:35:00,NA,NA,NA,NA
"21027","POKE",2021-08-23 07:40:00,NA,NA,NA,NA,872.97523625975,872.97523625975,2021-08-23 07:40:00,NA,NA,NA,NA
"21028","POKE",2021-08-23 07:45:00,NA,NA,NA,38.8200136968693,868.090564113198,868.090564113198,2021-08-23 07:45:00,38.8200136968693,NA,NA,NA
"21029","POKE",2021-08-23 07:50:00,NA,NA,NA,NA,872.087801760994,872.087801760994,2021-08-23 07:50:00,NA,NA,NA,NA
"21030","POKE",2021-08-23 07:55:00,NA,NA,NA,NA,872.087801760994,872.087801760994,2021-08-23 07:55:00,NA,NA,NA,NA
"21031","POKE",2021-08-23 08:00:00,NA,NA,NA,38.8131146487482,867.053963063518,867.053963063518,2021-08-23 08:00:00,38.8131146487482,NA,NA,NA
"21032","POKE",2021-08-23 08:05:00,NA,NA,NA,NA,874.899271808186,874.899271808186,2021-08-23 08:05:00,NA,NA,NA,NA
"21033","POKE",2021-08-23 08:10:00,NA,NA,NA,NA,871.051200711314,871.051200711314,2021-08-23 08:10:00,NA,NA,NA,NA
"21034","POKE",2021-08-23 08:15:00,NA,NA,NA,38.8177140141622,871.93863521007,871.93863521007,2021-08-23 08:15:00,38.8177140141622,NA,NA,NA
"21035","POKE",2021-08-23 08:20:00,NA,NA,NA,NA,871.93863521007,871.93863521007,2021-08-23 08:20:00,NA,NA,NA,NA
"21036","POKE",2021-08-23 08:25:00,NA,NA,NA,NA,872.23696831186,872.23696831186,2021-08-23 08:25:00,NA,NA,NA,NA
"21037","POKE",2021-08-23 08:30:00,NA,NA,NA,38.8154143314552,871.200367262209,871.200367262209,2021-08-23 08:30:00,38.8154143314552,NA,NA,NA
"21038","POKE",2021-08-23 08:35:00,NA,NA,NA,NA,870.312932763423,870.312932763423,2021-08-23 08:35:00,NA,NA,NA,NA
"21039","POKE",2021-08-23 08:40:00,NA,NA,NA,NA,867.203129614412,867.203129614412,2021-08-23 08:40:00,NA,NA,NA,NA
"21040","POKE",2021-08-23 08:45:00,NA,NA,NA,38.8016162352128,872.23696831186,872.23696831186,2021-08-23 08:45:00,38.8016162352128,NA,NA,NA
"21041","POKE",2021-08-23 08:50:00,NA,NA,NA,NA,868.090564113198,868.090564113198,2021-08-23 08:50:00,NA,NA,NA,NA
"21042","POKE",2021-08-23 08:55:00,NA,NA,NA,NA,871.200367262209,871.200367262209,2021-08-23 08:55:00,NA,NA,NA,NA
"21043","POKE",2021-08-23 09:00:00,NA,NA,NA,38.8353449149164,868.239730664092,868.239730664092,2021-08-23 09:00:00,38.8353449149164,NA,NA,NA
"21044","POKE",2021-08-23 09:05:00,NA,NA,NA,NA,870.312932763423,870.312932763423,2021-08-23 09:05:00,NA,NA,NA,NA
"21045","POKE",2021-08-23 09:10:00,NA,NA,NA,NA,873.27356936151,873.27356936151,2021-08-23 09:10:00,NA,NA,NA,NA
"21046","POKE",2021-08-23 09:15:00,NA,NA,NA,38.7970168697986,871.349533813074,871.349533813074,2021-08-23 09:15:00,38.7970168697986,NA,NA,NA
"21047","POKE",2021-08-23 09:20:00,NA,NA,NA,NA,874.459336962056,874.459336962056,2021-08-23 09:20:00,NA,NA,NA,NA
"21048","POKE",2021-08-23 09:25:00,NA,NA,NA,NA,871.200367262209,871.200367262209,2021-08-23 09:25:00,NA,NA,NA,NA
"21049","POKE",2021-08-23 09:30:00,NA,NA,NA,38.7801525299467,874.011837309401,874.011837309401,2021-08-23 09:30:00,38.7801525299467,NA,NA,NA
"21050","POKE",2021-08-23 09:35:00,NA,NA,NA,NA,872.386134862725,872.386134862725,2021-08-23 09:35:00,NA,NA,NA,NA
