"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"16779","POKE",2021-08-08 13:35:00,NA,NA,NA,NA,440.38826538049,440.38826538049,2021-08-08 13:35:00,NA,NA,NA,NA
"16780","POKE",2021-08-08 13:40:00,NA,NA,NA,NA,439.351664330839,439.351664330839,2021-08-08 13:40:00,NA,NA,NA,NA
"16781","POKE",2021-08-08 13:45:00,25.1909090909091,129.854545454545,1.01727272727273,18.970685691237,440.38826538049,440.38826538049,2021-08-08 13:45:00,18.970685691237,25.1909090909091,129.854545454545,1.01727272727273
"16782","POKE",2021-08-08 13:50:00,NA,NA,NA,NA,439.500830881705,439.500830881705,2021-08-08 13:50:00,NA,NA,NA,NA
"16783","POKE",2021-08-08 13:55:00,NA,NA,NA,NA,436.689360834484,436.689360834484,2021-08-08 13:55:00,NA,NA,NA,NA
"16784","POKE",2021-08-08 14:00:00,25.1318181818182,129.854545454545,1.02909090909091,18.9430894987522,435.652759784803,435.652759784803,2021-08-08 14:00:00,18.9430894987522,25.1318181818182,129.854545454545,1.02909090909091
"16785","POKE",2021-08-08 14:05:00,NA,NA,NA,NA,434.765325286018,434.765325286018,2021-08-08 14:05:00,NA,NA,NA,NA
"16786","POKE",2021-08-08 14:10:00,NA,NA,NA,NA,439.6499974326,439.6499974326,2021-08-08 14:10:00,NA,NA,NA,NA
"16787","POKE",2021-08-08 14:15:00,24.9890909090909,129.8,1.02363636363636,18.9430894987522,438.61339638292,438.61339638292,2021-08-08 14:15:00,18.9430894987522,24.9890909090909,129.8,1.02363636363636
"16788","POKE",2021-08-08 14:20:00,NA,NA,NA,NA,438.61339638292,438.61339638292,2021-08-08 14:20:00,NA,NA,NA,NA
"16789","POKE",2021-08-08 14:25:00,NA,NA,NA,NA,439.500830881705,439.500830881705,2021-08-08 14:25:00,NA,NA,NA,NA
"16790","POKE",2021-08-08 14:30:00,24.8681818181818,129.809090909091,1.00727272727273,18.917026428072,440.537431931385,440.537431931385,2021-08-08 14:30:00,18.917026428072,24.8681818181818,129.809090909091,1.00727272727273
"16791","POKE",2021-08-08 14:35:00,NA,NA,NA,NA,440.537431931385,440.537431931385,2021-08-08 14:35:00,NA,NA,NA,NA
