"","valuedatetime","datavalue"
"12948",2022-09-20 19:45:00,92.8999963636364
"12949",2022-09-20 20:00:00,92.7999963636364
"12950",2022-09-20 20:15:00,92.6818145454545
"12951",2022-09-20 20:30:00,92.5636327272727
"12952",2022-09-20 20:45:00,92.4545418181818
"12953",2022-09-20 21:00:00,92.3454509090909
"12954",2022-09-20 21:15:00,92.2909054545455
"12955",2022-09-20 21:30:00,92.2909054545455
"12956",2022-09-20 21:45:00,92.2181781818182
"12957",2022-09-20 22:00:00,92.1999963636364
"12958",2022-09-20 22:15:00,92.1727236363636
"12959",2022-09-20 22:30:00,92.1090872727273
"12960",2022-09-20 22:45:00,92.1090872727273
"12961",2022-09-20 23:00:00,92.0999963636364
"12962",2022-09-20 23:15:00,92.1090872727273
"12963",2022-09-20 23:30:00,92.1090872727273
"12964",2022-09-20 23:45:00,92.1181781818182
"12965",2022-09-21 00:00:00,92.1272690909091
"12966",2022-09-21 00:15:00,92.2090872727273
"12967",2022-09-21 00:30:00,92.2090872727273
"12968",2022-09-21 00:45:00,92.2090872727273
"12969",2022-09-21 01:00:00,92.2272690909091
"12970",2022-09-21 01:15:00,92.2545418181818
"12971",2022-09-21 01:30:00,92.23636
"12972",2022-09-21 01:45:00,92.2818145454546
"12973",2022-09-21 02:00:00,92.2909054545455
"12974",2022-09-21 02:15:00,92.2909054545455
"12975",2022-09-21 02:30:00,92.2909054545455
"12976",2022-09-21 02:45:00,92.2999963636364
"12977",2022-09-21 03:00:00,92.3090872727273
"12978",2022-09-21 03:15:00,92.3090872727273
"12979",2022-09-21 03:30:00,92.3181781818182
"12980",2022-09-21 03:45:00,92.3090872727273
"12981",2022-09-21 04:00:00,92.3090872727273
"12982",2022-09-21 04:15:00,92.3090872727273
"12983",2022-09-21 04:30:00,92.3181781818182
"12984",2022-09-21 04:45:00,92.3181781818182
"12985",2022-09-21 05:00:00,92.3999963636364
"12986",2022-09-21 05:15:00,92.4090872727273
"12987",2022-09-21 05:30:00,92.4090872727273
"12988",2022-09-21 05:45:00,92.3999963636364
"12989",2022-09-21 06:00:00,92.4090872727273
