"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","ABS_254","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"8740","FRCH",2019-07-29 15:45:00,176.165909265616,"2019-07-29",56.7775605077583,109.463636363636,8.78090909090909,9.88899504202939,0.331186666666667,2019-07-29 15:45:00,176.165909265616,9.88899504202939,56.7775605077583,109.463636363636,8.78090909090909
"8741","FRCH",2019-07-29 16:00:00,177.047590937176,"2019-07-29",56.8816075413686,109.363636363636,8.90727272727273,9.8727724594503,0.331126666666667,2019-07-29 16:00:00,177.047590937176,9.8727724594503,56.8816075413686,109.363636363636,8.90727272727273
"8742","FRCH",2019-07-29 16:15:00,178.183226965462,"2019-07-29",56.945083757755,109.272727272727,9.08,9.8727724594503,0.331893333333333,2019-07-29 16:15:00,178.183226965462,9.8727724594503,56.945083757755,109.272727272727,9.08
"8743","FRCH",2019-07-29 16:30:00,178.183226965462,"2019-07-29",57.0126357836618,109.172727272727,8.77909090909091,9.8691674410994,0.332166666666667,2019-07-29 16:30:00,178.183226965462,9.8691674410994,57.0126357836618,109.172727272727,8.77909090909091
"8744","FRCH",2019-07-29 16:45:00,180.080726063929,"2019-07-29",57.2154848191971,109.072727272727,8.65909090909091,9.85174318573661,0.333973333333333,2019-07-29 16:45:00,180.080726063929,9.85174318573661,57.2154848191971,109.072727272727,8.65909090909091
"8745","FRCH",2019-07-29 17:00:00,181.470316448943,"2019-07-29",57.5851418608237,109.036363636364,9.11818181818182,9.84212980346758,0.334873333333333,2019-07-29 17:00:00,181.470316448943,9.84212980346758,57.5851418608237,109.036363636364,9.11818181818182
"8746","FRCH",2019-07-29 17:15:00,182.605952477229,"2019-07-29",57.9158462256271,108.963636363636,8.71090909090909,9.82470554810479,0.335706666666667,2019-07-29 17:15:00,182.605952477229,9.82470554810479,57.9158462256271,108.963636363636,8.71090909090909
"8747","FRCH",2019-07-29 17:30:00,183.487634148789,"2019-07-29",58.2912236048393,108.9,8.88636363636364,9.83732311233297,0.336273333333333,2019-07-29 17:30:00,183.487634148789,9.83732311233297,58.2912236048393,108.9,8.88636363636364
"8748","FRCH",2019-07-29 17:45:00,185.504951848635,"2019-07-29",58.5442616746321,108.863636363636,8.64636363636364,9.85715071326297,0.339006666666667,2019-07-29 17:45:00,185.504951848635,9.85715071326297,58.5442616746321,108.863636363636,8.64636363636364
"8749","FRCH",2019-07-29 18:00:00,194.829677277685,"2019-07-29",57.9341937534574,108.063636363636,10.8563636363636,9.70273576056574,0.341373333333333,2019-07-29 18:00:00,194.829677277685,9.70273576056574,57.9341937534574,108.063636363636,10.8563636363636
"8750","FRCH",2019-07-29 18:15:00,195.203450235791,"2019-07-29",58.1524870459494,107.836363636364,9.70909090909091,9.6823073232439,0.343113333333333,2019-07-29 18:15:00,195.203450235791,9.6823073232439,58.1524870459494,107.836363636364,9.70909090909091
"8751","FRCH",2019-07-29 18:30:00,195.083631634412,"2019-07-29",58.1625472876028,107.645454545455,10.4763636363636,9.66848808623211,0.345406666666667,2019-07-29 18:30:00,195.083631634412,9.66848808623211,58.1625472876028,107.645454545455,10.4763636363636
"8752","FRCH",2019-07-29 18:45:00,193.57422264802,"2019-07-29",58.2736990110228,107.618181818182,10.7809090909091,9.64926132169396,0.3467,2019-07-29 18:45:00,193.57422264802,9.64926132169396,58.2736990110228,107.618181818182,10.7809090909091
"8753","FRCH",2019-07-29 19:00:00,195.351903145107,"2019-07-29",58.7060748519439,107.654545454545,10.8309090909091,9.67750063210938,0.348353333333333,2019-07-29 19:00:00,195.351903145107,9.67750063210938,58.7060748519439,107.654545454545,10.8309090909091
