"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","FRCH",2019-07-12 11:45:00,136.806738387664,2019-07-12,NA,NA,NA,NA,2019-07-12 11:45:00,136.806738387664,NA,NA,NA,NA
"2","FRCH",2019-07-12 12:00:00,137.94237441595,2019-07-12,NA,NA,NA,NA,2019-07-12 12:00:00,137.94237441595,NA,NA,NA,NA
"3","FRCH",2019-07-12 12:15:00,136.552784030937,2019-07-12,NA,NA,NA,NA,2019-07-12 12:15:00,136.552784030937,NA,NA,NA,NA
"4","FRCH",2019-07-12 12:30:00,136.806738387664,2019-07-12,NA,NA,NA,NA,2019-07-12 12:30:00,136.806738387664,NA,NA,NA,NA
"5","FRCH",2019-07-12 12:45:00,137.94237441595,2019-07-12,40.309,112.96,5.971,13.6649513464104,2019-07-12 12:45:00,137.94237441595,13.6649513464104,40.309,112.96,5.971
"6","FRCH",2019-07-12 13:00:00,138.570101730783,2019-07-12,40.2954545454545,113.063636363636,5.84545454545455,13.8857587204035,2019-07-12 13:00:00,138.570101730783,13.8857587204035,40.2954545454545,113.063636363636,5.84545454545455
"7","FRCH",2019-07-12 13:15:00,140.213646472523,2019-07-12,40.2781818181818,113.063636363636,5.73818181818182,13.9188047219536,2019-07-12 13:15:00,140.213646472523,13.9188047219536,40.2781818181818,113.063636363636,5.73818181818182
"8","FRCH",2019-07-12 13:30:00,138.570101730783,2019-07-12,40.2618181818182,113.1,5.76545454545455,13.917302630974,2019-07-12 13:30:00,138.570101730783,13.917302630974,40.2618181818182,113.1,5.76545454545455
"9","FRCH",2019-07-12 13:45:00,137.94237441595,2019-07-12,40.2363636363636,113.118181818182,5.81636363636364,13.9623653603604,2019-07-12 13:45:00,137.94237441595,13.9623653603604,40.2363636363636,113.118181818182,5.81636363636364
"10","FRCH",2019-07-12 14:00:00,139.078010444237,2019-07-12,40.2345454545455,113.163636363636,5.74363636363636,14.0186937720933,2019-07-12 14:00:00,139.078010444237,14.0186937720933,40.2345454545455,113.163636363636,5.74363636363636
"11","FRCH",2019-07-12 14:15:00,138.450283129404,2019-07-12,40.1527272727273,113.172727272727,5.84636363636364,14.0615033650103,2019-07-12 14:15:00,138.450283129404,14.0615033650103,40.1527272727273,113.172727272727,5.84636363636364
"12","FRCH",2019-07-12 14:30:00,137.94237441595,2019-07-12,40.1427272727273,113.2,5.69090909090909,14.1043129579274,2019-07-12 14:30:00,137.94237441595,14.1043129579274,40.1427272727273,113.2,5.69090909090909
